update_steps,returned_episode_lengths,returned_won_episode,test_returned_episode,test_returned_episode_returns,_step,loss,test_returned_won_episode,returned_episode,_runtime,grad_steps,test_returned_episode_lengths,returned_episode_returns,qvals,env_step,_timestamp
622,28.716798782348633,0.0,1.0,0.5052533745765686,621,0.0457153357565403,0.0,0.02083333395421505,332.597018979,4728,41.5262336730957,0.42439937591552734,0.06538377702236176,955392,1747604614.5575469
623,26.746095657348633,0.0,1.0,0.5052533745765686,622,0.04883484169840813,0.0,0.0162760429084301,333.055349665,4736,41.5262336730957,0.3574817180633545,0.051983147859573364,956928,1747604615.015976
644,26.54231834411621,0.0,1.0,0.5052533745765686,643,0.043534792959690094,0.0,0.015625,342.716659619,4904,41.5262336730957,0.39142370223999023,0.07604716718196869,989184,1747604624.6772509
647,26.43489646911621,0.0,1.0,0.5052533745765686,646,0.04662215709686279,0.0,0.01888020895421505,344.098556551,4928,41.5262336730957,0.39712202548980713,0.06608229130506516,993792,1747604626.0591617
665,27.043621063232422,0.02278645895421505,1.0,0.6702689528465271,664,0.04726651683449745,0.02016129158437252,0.0162760429084301,352.496779107,5072,41.44032287597656,0.4215070903301239,0.21776792407035828,1021440,1747604634.4573781
670,27.662761688232422,0.0,1.0,0.6702689528465271,669,0.046800922602415085,0.02016129158437252,0.0182291679084301,354.795541136,5112,41.44032287597656,0.4328794777393341,0.21740604937076569,1029120,1747604636.7561069
672,27.957683563232422,0.02669270895421505,1.0,0.6702689528465271,671,0.059289585798978806,0.02016129158437252,0.015625,355.715164874,5128,41.44032287597656,0.4684082269668579,0.2077600359916687,1032192,1747604637.6756103
697,26.69270896911621,0.0,1.0,0.6702689528465271,696,0.06843596696853638,0.02016129158437252,0.01953125186264515,367.212109631,5328,41.44032287597656,0.4454072117805481,0.04576229304075241,1070592,1747604649.1726975
705,28.418621063232422,0.0,1.0,0.6702689528465271,704,0.11534927040338516,0.02016129158437252,0.02148437686264515,370.903680353,5392,41.44032287597656,0.39763763546943665,-0.03319887816905975,1082880,1747604652.8643
707,23.39778709411621,0.0,1.0,0.6702689528465271,706,0.10165572166442871,0.02016129158437252,0.0279947929084301,371.826043666,5408,41.44032287597656,0.35008230805397034,0.0499369353055954,1085952,1747604653.7865667
712,28.123699188232422,0.0,1.0,0.6702689528465271,711,0.060278795659542084,0.02016129158437252,0.0201822929084301,374.130315714,5448,41.44032287597656,0.47771939635276794,0.055235423147678375,1093632,1747604656.0908918
714,27.281902313232422,0.0397135429084301,1.0,0.6702689528465271,713,0.06615892052650452,0.02016129158437252,0.02083333395421505,375.051289813,5464,41.44032287597656,0.5060482621192932,0.04446464031934738,1096704,1747604657.0117319
746,28.33724021911621,0.01302083395421505,1.0,0.6702689528465271,745,0.10763410478830338,0.02016129158437252,0.01888020895421505,389.781536512,5720,41.44032287597656,0.4651249051094055,-0.11207073926925659,1145856,1747604671.7419577
783,26.496746063232422,0.0540364608168602,1.0,0.6702689528465271,782,0.09210100769996643,0.02016129158437252,0.01953125186264515,406.7756092,6016,41.44032287597656,0.5365578532218933,-0.08356786519289017,1202688,1747604688.736065
787,28.93684959411621,0.0390625037252903,1.0,0.6702689528465271,786,0.10856419801712036,0.02016129158437252,0.0182291679084301,408.61875523,6048,41.44032287597656,0.4802364706993103,-0.130301371216774,1208832,1747604690.5793767
800,26.958986282348633,0.0032552084885537624,1.0,0.6702689528465271,799,0.08522819727659225,0.02016129158437252,0.01888020895421505,414.606006421,6152,41.44032287597656,0.5322334170341492,-0.031178463250398636,1228800,1747604696.5666199
806,26.65559959411621,0.0878906324505806,1.0,0.6702689528465271,805,0.06725704669952393,0.02016129158437252,0.02083333395421505,417.364950744,6200,41.44032287597656,0.5806173086166382,-0.02274252474308014,1238016,1747604699.325566
840,27.871746063232422,0.0,1.0,0.6702689528465271,839,0.1043834239244461,0.02016129158437252,0.0182291679084301,433.035458384,6472,41.44032287597656,0.517366886138916,-0.11281526833772659,1290240,1747604714.996061
878,30.25716209411621,0.1315104216337204,1.0,0.6702689528465271,877,0.08904092013835907,0.02016129158437252,0.0162760429084301,450.514035469,6776,41.44032287597656,0.6025208830833435,-0.22741198539733887,1348608,1747604732.4745407
880,27.662111282348633,0.1080729216337204,1.0,0.6702689528465271,879,0.11197459697723389,0.02016129158437252,0.0182291679084301,451.433247225,6792,41.44032287597656,0.6188566088676453,-0.21983902156352997,1351680,1747604733.3938475
893,29.63020896911621,0.2005208432674408,1.0,0.6702689528465271,892,0.10024815797805786,0.02016129158437252,0.0162760429084301,457.420769786,6896,41.44032287597656,0.7098442316055298,-0.18628549575805664,1371648,1747604739.3813915
897,28.443361282348633,0.2213541716337204,1.0,0.6702689528465271,896,0.10623013973236084,0.02016129158437252,0.017578125,459.258031323,6928,41.44032287597656,0.7229270935058594,-0.19597285985946655,1377792,1747604741.2184472
898,27.479167938232422,0.1640625149011612,1.0,0.6702689528465271,897,0.09249606728553772,0.02016129158437252,0.01692708395421505,459.714779984,6936,41.44032287597656,0.6756365299224854,-0.18636371195316315,1379328,1747604741.6753416
907,29.11653709411621,0.1757812649011612,1.0,0.6702689528465271,906,0.10550908744335175,0.02016129158437252,0.0182291679084301,463.85772549,7008,41.44032287597656,0.7410798072814941,-0.20992939174175262,1393152,1747604745.8182948
920,29.502605438232422,0.1171875074505806,1.0,0.6702689528465271,919,0.1250964254140854,0.02016129158437252,0.0182291679084301,469.838415656,7112,41.44032287597656,0.6642958521842957,-0.08248480409383774,1413120,1747604751.7990232
951,29.297527313232422,0.2408854365348816,1.0,0.6702689528465271,950,0.11105859279632568,0.02016129158437252,0.017578125,484.124692444,7360,41.44032287597656,0.7980695366859436,-0.2067590057849884,1460736,1747604766.0852852
956,27.61849021911621,0.4225260615348816,1.0,0.6702689528465271,955,0.13598646223545074,0.02016129158437252,0.0201822929084301,486.42703447,7400,41.44032287597656,1.0687118768692017,-0.1554076075553894,1468416,1747604768.3875747
961,27.684246063232422,0.2148437649011612,1.0,0.6702689528465271,960,0.15542344748973846,0.02016129158437252,0.01692708395421505,488.730241129,7440,41.44032287597656,0.7567901015281677,-0.1862659752368927,1476096,1747604770.6908
968,28.265626907348633,0.1588541716337204,1.0,0.6702689528465271,967,0.12197630107402802,0.02016129158437252,0.0201822929084301,491.950582311,7496,41.44032287597656,0.7102673053741455,-0.31639090180397034,1486848,1747604773.9110708
975,29.010417938232422,0.2115885466337204,0.9999999403953552,1.3704512119293213,974,0.12940193712711334,0.47856515645980835,0.017578125,495.278375499,7552,46.02974319458008,0.7803006768226624,-0.3011620044708252,1497600,1747604777.2389379
989,29.583986282348633,0.2721354365348816,0.9999999403953552,1.3704512119293213,988,0.11479776352643967,0.47856515645980835,0.01692708395421505,501.72403308,7664,46.02974319458008,0.8569364547729492,-0.23857471346855164,1519104,1747604783.6845026
995,28.359376907348633,0.2376302182674408,0.9999999403953552,1.3704512119293213,994,0.14005285501480103,0.47856515645980835,0.01692708395421505,504.482815375,7712,46.02974319458008,0.7437574863433838,-0.2681397795677185,1528320,1747604786.4433832
1006,29.43489646911621,0.3033854365348816,0.9999999403953552,1.3704512119293213,1005,0.14570030570030212,0.47856515645980835,0.01692708395421505,509.548462107,7800,46.02974319458008,0.8896238207817078,-0.23942983150482178,1545216,1747604791.5089836
1019,29.74349021911621,0.4088541865348816,0.9999999403953552,1.3704512119293213,1018,0.18630829453468323,0.47856515645980835,0.0162760429084301,515.537930503,7904,46.02974319458008,1.0085551738739014,-0.15485388040542603,1565184,1747604797.4984002
1037,28.61849021911621,0.3502604365348816,0.9999999403953552,1.3704512119293213,1036,0.19977252185344696,0.47856515645980835,0.01692708395421505,523.810816811,8048,46.02974319458008,0.921861469745636,-0.17708350718021393,1592832,1747604805.7712574
1046,28.99153709411621,0.3886719048023224,0.9999999403953552,1.3704512119293213,1045,0.23278912901878357,0.47856515645980835,0.017578125,527.936530383,8120,46.02974319458008,0.9895368218421936,-0.15460777282714844,1606656,1747604809.897109
1054,30.751955032348633,0.3671875298023224,0.9999999403953552,1.3704512119293213,1053,0.32123345136642456,0.47856515645980835,0.0162760429084301,531.608791795,8184,46.02974319458008,0.9533447623252869,-0.05328052490949631,1618944,1747604813.569417
1055,28.984376907348633,0.2395833432674408,0.9999999403953552,1.3704512119293213,1054,0.2948842942714691,0.47856515645980835,0.014322916977107525,532.06816212,8192,46.02974319458008,0.7644029259681702,-0.041156668215990067,1620480,1747604814.0286183
1062,28.29231834411621,0.3769531548023224,0.9999999403953552,1.3704512119293213,1061,0.2524484694004059,0.47856515645980835,0.0182291679084301,535.287412608,8248,46.02974319458008,0.9455822706222534,-0.06879410147666931,1631232,1747604817.247997
1078,30.07942771911621,0.4049479365348816,0.9999999403953552,1.3704512119293213,1077,0.2669914960861206,0.47856515645980835,0.0162760429084301,542.655493028,8376,46.02974319458008,0.9668471813201904,-0.16330796480178833,1655808,1747604824.6161168
1082,29.30403709411621,0.1595052182674408,0.9999999403953552,1.3704512119293213,1081,0.3329002261161804,0.47856515645980835,0.01692708395421505,544.495270056,8408,46.02974319458008,0.6768369674682617,-0.21894779801368713,1661952,1747604826.455807
1083,29.42708396911621,0.4348958432674408,0.9999999403953552,1.3704512119293213,1082,0.2916240096092224,0.47856515645980835,0.0162760429084301,544.955265623,8416,46.02974319458008,1.0623499155044556,-0.2234015166759491,1663488,1747604826.915856
1086,29.58138084411621,0.4518229365348816,0.9999999403953552,1.3704512119293213,1085,0.30273646116256714,0.47856515645980835,0.017578125,546.338589345,8440,46.02974319458008,1.0808827877044678,-0.21113957464694977,1668096,1747604828.299235
1105,30.11849021911621,0.3886719048023224,0.9999999403953552,1.3704512119293213,1104,0.2939627170562744,0.47856515645980835,0.017578125,555.094278601,8592,46.02974319458008,0.9938769936561584,-0.22221505641937256,1697280,1747604837.0547025
1107,27.615236282348633,0.3457031548023224,0.9999999403953552,1.3704512119293213,1106,0.32844847440719604,0.47856515645980835,0.0162760429084301,556.016100622,8608,46.02974319458008,0.9229871034622192,-0.21484136581420898,1700352,1747604837.976589
1115,29.54427146911621,0.4179687798023224,0.9999999403953552,1.3704512119293213,1114,0.3283677101135254,0.47856515645980835,0.0182291679084301,559.697294345,8672,46.02974319458008,1.050794005393982,-0.2594122886657715,1712640,1747604841.6577675
1121,29.802736282348633,0.4407552182674408,0.9999999403953552,1.3704512119293213,1120,0.348574697971344,0.47856515645980835,0.017578125,562.456526935,8720,46.02974319458008,1.0634764432907104,-0.1454552263021469,1721856,1747604844.416983
1130,29.968751907348633,0.3958333432674408,0.9999999403953552,1.3704512119293213,1129,0.2861182689666748,0.47856515645980835,0.01692708395421505,566.596191144,8792,46.02974319458008,0.9779253005981445,-0.16285039484500885,1735680,1747604848.5568058
1137,30.152345657348633,0.4231770932674408,0.9999999403953552,1.3704512119293213,1136,0.31022849678993225,0.47856515645980835,0.01692708395421505,569.816674922,8848,46.02974319458008,0.9992589950561523,-0.1813756823539734,1746432,1747604851.7772288
1154,29.639324188232422,0.3710937798023224,0.9999999403953552,1.3704512119293213,1153,0.33587878942489624,0.47856515645980835,0.015625,577.636758181,8984,46.02974319458008,0.928852915763855,-0.18394100666046143,1772544,1747604859.5973592
1159,30.15755271911621,0.3509114682674408,0.9999999403953552,1.3704512119293213,1158,0.3463270366191864,0.47856515645980835,0.01692708395421505,579.934986939,9024,46.02974319458008,0.9326075911521912,-0.21996772289276123,1780224,1747604861.8955748
1166,28.22200584411621,0.5032552480697632,0.9999999403953552,1.3704512119293213,1165,0.36233675479888916,0.47856515645980835,0.01953125186264515,583.150393447,9080,46.02974319458008,1.1698771715164185,-0.21094661951065063,1790976,1747604865.1107972
1221,28.756511688232422,0.5397135615348816,0.9999999403953552,1.3704512119293213,1220,0.38804757595062256,0.47856515645980835,0.017578125,608.419788265,9520,46.02974319458008,1.1958013772964478,-0.34655773639678955,1875456,1747604890.3802552
1225,29.848308563232422,0.5716146230697632,0.9999999403953552,1.3704512119293213,1224,0.4100804924964905,0.47856515645980835,0.015625,610.255144904,9552,46.02974319458008,1.2006393671035767,-0.3282974362373352,1881600,1747604892.215735
1242,29.377605438232422,0.4954427480697632,0.9999999403953552,1.3704512119293213,1241,0.40092745423316956,0.47856515645980835,0.015625,618.067477804,9688,46.02974319458008,1.0710440874099731,-0.3929881453514099,1907712,1747604900.027919
1246,28.56770896911621,0.501953125,0.9999999403953552,1.3704512119293213,1245,0.4515913128852844,0.47856515645980835,0.01692708395421505,619.905518383,9720,46.02974319458008,1.1253259181976318,-0.41161030530929565,1913856,1747604901.8661063
1252,27.550783157348633,0.5006510615348816,0.9999999403953552,1.3704512119293213,1251,0.42633524537086487,0.47856515645980835,0.0182291679084301,622.660861466,9768,46.02974319458008,1.1184600591659546,-0.40049052238464355,1923072,1747604904.6214778
1267,29.34505271911621,0.5091146230697632,0.9999999403953552,1.3704512119293213,1266,0.4086911082267761,0.47856515645980835,0.017578125,629.549308927,9888,46.02974319458008,1.1485413312911987,-0.47580915689468384,1946112,1747604911.5098908
1276,29.742189407348633,0.4602864682674408,0.9999999403953552,1.3704512119293213,1275,0.39295899868011475,0.47856515645980835,0.01497395895421505,633.720751841,9960,46.02974319458008,1.042474627494812,-0.4643620252609253,1959936,1747604915.6812153
1311,28.67317771911621,0.517578125,1.0,1.8165662288665771,1310,0.39617061614990234,0.8403433561325073,0.01953125186264515,649.928923015,10240,44.796566009521484,1.1496938467025757,-0.49759814143180847,2013696,1747604931.8894422
1361,28.880861282348633,0.501953125,1.0,1.8165662288665771,1360,0.4415018856525421,0.8403433561325073,0.0182291679084301,672.91182404,10640,44.796566009521484,1.1197291612625122,-0.5970260500907898,2090496,1747604954.8724055
1371,29.68099021911621,0.5572916865348816,1.0,1.8165662288665771,1370,0.4504162073135376,0.8403433561325073,0.0182291679084301,677.508623823,10720,44.796566009521484,1.213715672492981,-0.6339528560638428,2105856,1747604959.46917
1376,31.044923782348633,0.4589844048023224,1.0,1.8165662288665771,1375,0.5065261721611023,0.8403433561325073,0.01692708395421505,679.804406832,10760,44.796566009521484,1.0505592823028564,-0.7564224004745483,2113536,1747604961.7648275
1377,29.03645896911621,0.4192708432674408,1.0,1.8165662288665771,1376,0.47677546739578247,0.8403433561325073,0.017578125,680.26474733,10768,44.796566009521484,1.0416582822799683,-0.7304109334945679,2115072,1747604962.225374
1401,28.486330032348633,0.5208333730697632,1.0,1.8165662288665771,1400,0.41037845611572266,0.8403433561325073,0.01888020895421505,691.307628959,10960,44.796566009521484,1.1719189882278442,-0.62114417552948,2151936,1747604973.268256
1412,29.701173782348633,0.4238281548023224,1.0,1.8165662288665771,1411,0.31611475348472595,0.8403433561325073,0.01692708395421505,696.36390049,11048,44.796566009521484,1.0473597049713135,-0.6195762157440186,2168832,1747604978.324383
1417,30.117189407348633,0.5651041865348816,1.0,1.8165662288665771,1416,0.31865763664245605,0.8403433561325073,0.0182291679084301,698.664832194,11088,44.796566009521484,1.2150849103927612,-0.6353241205215454,2176512,1747604980.6254418
1434,29.707683563232422,0.4752604365348816,1.0,1.8165662288665771,1433,0.3458864688873291,0.8403433561325073,0.01692708395421505,706.474610349,11224,44.796566009521484,1.0441064834594727,-0.7517379522323608,2202624,1747604988.435173
1450,27.082033157348633,0.5501302480697632,1.0,1.8165662288665771,1449,0.4496552348136902,0.8403433561325073,0.017578125,713.818534211,11352,44.796566009521484,1.1596503257751465,-0.9696745276451111,2227200,1747604995.7790892
1489,30.12239646911621,0.4648437798023224,1.0,1.8165662288665771,1488,0.2983245849609375,0.8403433561325073,0.015625,731.749680406,11664,44.796566009521484,1.0698119401931763,-0.8482632040977478,2287104,1747605013.7102468
1515,28.24934959411621,0.5494791865348816,1.0,1.8165662288665771,1514,0.2859969735145569,0.8403433561325073,0.0182291679084301,743.712540053,11872,44.796566009521484,1.1840581893920898,-0.8203529119491577,2327040,1747605025.6729984
1529,28.296876907348633,0.5227864980697632,1.0,1.8165662288665771,1528,0.28330445289611816,0.8403433561325073,0.01692708395421505,750.137258567,11984,44.796566009521484,1.163214921951294,-0.7894572019577026,2348544,1747605032.0978096
1538,30.137371063232422,0.5598958730697632,1.0,1.8165662288665771,1537,0.28292906284332275,0.8403433561325073,0.0162760429084301,754.2740446,12056,44.796566009521484,1.1818546056747437,-0.7947220802307129,2362368,1747605036.234668
1566,28.455730438232422,0.5279948115348816,1.0,1.8165662288665771,1565,0.251299113035202,0.8403433561325073,0.0182291679084301,767.141286267,12280,44.796566009521484,1.1309232711791992,-0.7730187177658081,2405376,1747605049.1018302
1575,29.99544334411621,0.5026041865348816,1.0,1.8165662288665771,1574,0.27233511209487915,0.8403433561325073,0.015625,771.286442479,12352,44.796566009521484,1.0732342004776,-0.8081540465354919,2419200,1747605053.2469249
1608,28.92122459411621,0.4934896230697632,1.0,1.8165662288665771,1607,0.29160037636756897,0.8403433561325073,0.0182291679084301,786.457234257,12616,44.796566009521484,1.1081463098526,-0.7123629450798035,2469888,1747605068.4178388
1610,29.18880271911621,0.4921875298023224,1.0,1.8165662288665771,1609,0.316799521446228,0.8403433561325073,0.017578125,787.37391093,12632,44.796566009521484,1.1247594356536865,-0.7263975143432617,2472960,1747605069.3343186
1616,29.503908157348633,0.6289063096046448,1.0,1.8165662288665771,1615,0.31217077374458313,0.8403433561325073,0.0162760429084301,790.134731941,12680,44.796566009521484,1.2819231748580933,-0.8585343360900879,2482176,1747605072.0953016
1625,29.479167938232422,0.3958333432674408,0.9999999403953552,1.8661539554595947,1624,0.29433688521385193,0.8810535073280334,0.014322916977107525,794.394081947,12752,44.5760383605957,0.9656543731689453,-0.8427446484565735,2496000,1747605076.3543684
1633,28.580080032348633,0.5442708730697632,0.9999999403953552,1.8661539554595947,1632,0.34147125482559204,0.8810535073280334,0.0182291679084301,798.078153948,12816,44.5760383605957,1.175402283668518,-0.8404730558395386,2508288,1747605080.0385942
1639,29.207033157348633,0.501953125,0.9999999403953552,1.8661539554595947,1638,0.31072109937667847,0.8810535073280334,0.01692708395421505,800.83921885,12864,44.5760383605957,1.111786961555481,-0.7838685512542725,2517504,1747605082.7997913
1648,28.908855438232422,0.5820313096046448,0.9999999403953552,1.8661539554595947,1647,0.24755859375,0.8810535073280334,0.01953125186264515,804.979105802,12936,44.5760383605957,1.2658103704452515,-0.8349206447601318,2531328,1747605086.9395883
1676,28.158205032348633,0.5670573115348816,0.9999999403953552,1.8661539554595947,1675,0.3215797543525696,0.8810535073280334,0.01953125186264515,817.857830035,13160,44.5760383605957,1.2183048725128174,-0.9403667449951172,2574336,1747605099.8184023
