returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,returned_episode,_runtime,grad_steps,returned_episode_returns,test_returned_episode_lengths,test_returned_won_episode,test_returned_episode,qvals,env_step,_timestamp
25.47395896911621,0.0,53,52,0.018414827063679695,0.01797402650117874,0.025390625,67.419182104,176,0.26305660605430603,19.340364456176758,0.0,1.0,0.8538627624511719,81408,1746199784.054788
25.474609375,0.0,72,71,0.018414827063679695,0.08544330298900604,0.02278645895421505,74.588197122,328,0.2936815917491913,19.340364456176758,0.0,1.0,1.0945708751678467,110592,1746199791.2238042
24.87825584411621,0.0,76,75,0.018414827063679695,0.02562829479575157,0.02408854104578495,76.091232472,360,0.28345051407814026,19.340364456176758,0.0,1.0,1.0312869548797607,116736,1746199792.7268658
24.97265625,0.0,87,86,0.018414827063679695,0.034588832408189774,0.02278645895421505,80.231493011,448,0.3060709238052368,19.340364456176758,0.0,1.0,0.9873743653297424,133632,1746199796.867109
25.630859375,0.0,118,117,0.018414827063679695,0.10082890093326569,0.0234375,91.932878342,696,0.29861322045326233,19.340364456176758,0.0,1.0,0.8933842778205872,181248,1746199808.5684688
25.4296875,0.0,136,135,0.018414827063679695,0.12242815643548965,0.02278645895421505,98.714668492,840,0.28216469287872314,19.340364456176758,0.0,1.0,0.8617216348648071,208896,1746199815.3502164
25.46875,0.0,144,143,0.018414827063679695,0.08998484909534454,0.0234375,101.767308712,904,0.2888997197151184,19.340364456176758,0.0,1.0,0.8699653744697571,221184,1746199818.4027367
24.74674415588379,0.0,182,181,0.018414827063679695,0.09947076439857483,0.025390625,116.106514777,1208,0.3065982758998871,19.340364456176758,0.0,1.0,0.8773891925811768,279552,1746199832.742074
24.61263084411621,0.0,189,188,0.018414827063679695,0.0944993644952774,0.025390625,118.760871381,1264,0.32638993859291077,19.340364456176758,0.0,1.0,0.8609244227409363,290304,1746199835.3964875
24.86197853088379,0.0,194,193,0.018414827063679695,0.09092672169208527,0.0234375,120.637444433,1304,0.28198888897895813,19.340364456176758,0.0,1.0,0.8452620506286621,297984,1746199837.2730508
24.732421875,0.0,215,214,0.018414827063679695,0.0815403014421463,0.02408854104578495,128.594464741,1472,0.325507789850235,19.340364456176758,0.0,1.0,0.8090983033180237,330240,1746199845.2299445
24.74088478088379,0.0,222,221,0.018414827063679695,0.07200141251087189,0.02669270895421505,131.22275531,1528,0.33514970541000366,19.340364456176758,0.0,1.0,0.7742421627044678,340992,1746199847.8583796
24.88736915588379,0.0,230,229,0.018414827063679695,0.07361648976802826,0.02669270895421505,134.259836302,1592,0.3255598843097687,19.340364456176758,0.0,1.0,0.7645047903060913,353280,1746199850.895434
25.16080665588379,0.0,285,284,0.018414827063679695,0.06045271456241608,0.0234375,155.144036972,2032,0.3241601586341858,19.340364456176758,0.0,1.0,0.6393051147460938,437760,1746199871.7796607
24.74479103088379,0.0,290,289,0.018414827063679695,0.0596187524497509,0.0234375,157.021437806,2072,0.34373369812965393,19.340364456176758,0.0,1.0,0.642973780632019,445440,1746199873.657044
24.85872459411621,0.0,292,291,0.018414827063679695,0.05959101766347885,0.02473958395421505,157.780359919,2088,0.3490396738052368,19.340364456176758,0.0,1.0,0.6446438431739807,448512,1746199874.4158776
24.66796875,0.0,298,297,0.018414827063679695,0.06046590209007263,0.02734375,160.037297546,2136,0.364967405796051,19.340364456176758,0.0,1.0,0.6243624091148376,457728,1746199876.6729078
23.42447853088379,0.0,302,301,0.018414827063679695,0.05906222015619278,0.02864583395421505,161.569257664,2168,0.36484697461128235,19.340364456176758,0.0,1.0,0.6293802261352539,463872,1746199878.204871
24.44921875,0.0,318,317,0.018414827063679695,0.047868762165308,0.02734375,167.626940556,2296,0.38988277316093445,19.340364456176758,0.0,1.0,0.6175194978713989,488448,1746199884.26258
24.73893165588379,0.0,322,321,0.018414827063679695,0.07142451405525208,0.02604166604578495,169.129107633,2328,0.3710351288318634,19.340364456176758,0.0,1.0,0.6089320182800293,494592,1746199885.7647083
25.38932228088379,0.0,335,334,0.5720539093017578,0.10616271197795868,0.0234375,174.16471735,2432,0.34338536858558655,36.2929573059082,0.0,1.0,0.4056888222694397,514560,1746199890.8003058
