returned_won_episode,returned_episode_lengths,update_steps,test_returned_episode_returns,_step,loss,returned_episode,qvals,test_returned_episode_lengths,_runtime,grad_steps,test_returned_won_episode,returned_episode_returns,env_step,test_returned_episode,_timestamp
0.0,30.250652313232422,7,0.09618254750967026,6,0.0,0.0162760429084301,0.0,35.0280876159668,48.995023878,0,0.0,0.09864132106304169,10752,1.0,1746423748.4870794
0.0,29.252605438232422,26,0.09618254750967026,25,0.0,0.015625,0.0,35.0280876159668,50.26872795,0,0.0,0.10187123715877533,39936,1.0,1746423749.7607894
0.0,30.90755271911621,49,0.09618254750967026,48,0.001754330936819315,0.01497395895421505,0.1360493302345276,35.0280876159668,57.893926212,144,0.0,0.11577706038951874,75264,1.0,1746423757.385783
0.0,30.91145896911621,57,0.09618254750967026,56,0.0031248866580426693,0.01497395895421505,0.3259536027908325,35.0280876159668,61.12522456,208,0.0,0.11861451715230942,87552,1.0,1746423760.6172073
0.0,30.94140625,66,0.09618254750967026,65,0.004343263804912567,0.01497395895421505,0.45162326097488403,35.0280876159668,64.764783524,280,0.0,0.12772423028945923,101376,1.0,1746423764.2568264
0.0,30.299480438232422,81,0.09618254750967026,80,0.004885964561253786,0.013671875,0.567497730255127,35.0280876159668,70.806784291,400,0.0,0.1185680478811264,124416,1.0,1746423770.2988439
0.0,30.65234375,84,0.09618254750967026,83,0.009215522557497025,0.014322916977107525,0.5824858546257019,35.0280876159668,72.01579395,424,0.0,0.14126917719841003,129024,1.0,1746423771.5078092
0.0,31.322917938232422,93,0.09618254750967026,92,0.014488447457551956,0.01497395895421505,0.646296501159668,35.0280876159668,75.664803035,496,0.0,0.14302057027816772,142848,1.0,1746423775.1568592
0.0,30.647136688232422,98,0.09618254750967026,97,0.008933642879128456,0.013671875,0.6469447612762451,35.0280876159668,77.678388725,536,0.0,0.12993966042995453,150528,1.0,1746423777.1704059
0.0,30.877605438232422,106,0.09618254750967026,105,0.012465294450521469,0.01302083395421505,0.6754892468452454,35.0280876159668,80.925074658,600,0.0,0.1341429054737091,162816,1.0,1746423780.416959
0.0,31.24739646911621,107,0.09618254750967026,106,0.012091763317584991,0.01497395895421505,0.6756937503814697,35.0280876159668,81.32772601,608,0.0,0.1493634432554245,164352,1.0,1746423780.8197565
0.0,30.5703125,116,0.09618254750967026,115,0.015775181353092194,0.014322916977107525,0.6861170530319214,35.0280876159668,84.950190564,680,0.0,0.1517324447631836,178176,1.0,1746423784.4422734
0.0,30.85091209411621,128,0.09618254750967026,127,0.017621219158172607,0.0162760429084301,0.6871246695518494,35.0280876159668,89.788143335,776,0.0,0.15271304547786713,196608,1.0,1746423789.28024
0.0,31.45052146911621,173,0.09618254750967026,172,0.04711754247546196,0.015625,0.8059701323509216,35.0280876159668,107.974979938,1136,0.0,0.17489349842071533,265728,1.0,1746423807.4670484
0.0,31.2578125,190,0.09618254750967026,189,0.036110952496528625,0.014322916977107525,0.831929087638855,35.0280876159668,114.860215931,1272,0.0,0.17331838607788086,291840,1.0,1746423814.352079
0.0,30.09895896911621,207,0.09618254750967026,206,0.04406892880797386,0.013671875,0.8426189422607422,35.0280876159668,121.7296687,1408,0.0,0.1626197099685669,317952,1.0,1746423821.221565
0.0,31.529949188232422,227,0.09618254750967026,226,0.05212268978357315,0.013671875,0.8638626337051392,35.0280876159668,129.810222859,1568,0.0,0.1726927012205124,348672,1.0,1746423829.302161
0.0,31.13411521911621,228,0.09618254750967026,227,0.047678880393505096,0.014322916977107525,0.8495463132858276,35.0280876159668,130.213274867,1576,0.0,0.1857476681470871,350208,1.0,1746423829.7052274
0.0,31.1953125,266,0.09618254750967026,265,0.11966998130083084,0.01497395895421505,0.8612968921661377,35.0280876159668,145.592914893,1880,0.0,0.1844509243965149,408576,1.0,1746423845.0844467
0.0,31.346355438232422,278,0.09618254750967026,277,0.08063219487667084,0.015625,0.8441293835639954,35.0280876159668,150.452639109,1976,0.0,0.2032487839460373,427008,1.0,1746423849.9445755
0.0,30.584636688232422,296,0.09618254750967026,295,0.06960194557905197,0.014322916977107525,0.8875810503959656,35.0280876159668,157.733360767,2120,0.0,0.17023369669914246,454656,1.0,1746423857.2251244
0.0,31.44140625,337,0.4291056990623474,336,0.07834545522928238,0.01497395895421505,0.9248464703559875,54.78308868408203,174.39101646,2448,0.0,0.18559753894805908,517632,1.0,1746423873.8830674
0.0,31.59765625,367,0.4291056990623474,366,0.13994374871253967,0.01497395895421505,0.9709340333938599,54.78308868408203,186.484008266,2688,0.0,0.1777046173810959,563712,1.0,1746423885.9760034
0.0,31.75520896911621,368,0.4291056990623474,367,0.06293541193008423,0.01497395895421505,0.9621672630310059,54.78308868408203,186.887801515,2696,0.0,0.20482563972473145,565248,1.0,1746423886.3798163
0.0,31.79296875,370,0.4291056990623474,369,0.05741346627473831,0.01497395895421505,0.9734427332878113,54.78308868408203,187.696022871,2712,0.0,0.17611555755138397,568320,1.0,1746423887.1879568
0.0,31.6171875,381,0.4291056990623474,380,0.061334773898124695,0.01497395895421505,0.9733615517616272,54.78308868408203,192.137917234,2800,0.0,0.17745840549468994,585216,1.0,1746423891.6299343
0.0,31.65625,384,0.4291056990623474,383,0.050043586641550064,0.01497395895421505,0.9671347141265869,54.78308868408203,193.349383222,2824,0.0,0.1538114845752716,589824,1.0,1746423892.8413138
0.0,31.86458396911621,386,0.4291056990623474,385,0.056777603924274445,0.01497395895421505,1.0110872983932495,54.78308868408203,194.159623482,2840,0.0,0.1625455617904663,592896,1.0,1746423893.6514938
0.0,31.13411521911621,399,0.4291056990623474,398,0.051949240267276764,0.014322916977107525,0.9998684525489807,54.78308868408203,199.404164982,2944,0.0,0.15721353888511658,612864,1.0,1746423898.896177
0.0,31.783855438232422,410,0.4291056990623474,409,0.0726039931178093,0.01302083395421505,1.0031826496124268,54.78308868408203,203.835912027,3032,0.0,0.1416308581829071,629760,1.0,1746423903.3279932
0.0,31.0390625,458,0.4291056990623474,457,0.10410217940807343,0.013671875,1.0249314308166504,54.78308868408203,223.251020965,3416,0.0,0.1374087631702423,703488,1.0,1746423922.7430804
0.0,31.151042938232422,461,0.4291056990623474,460,0.1259884536266327,0.014322916977107525,1.0085477828979492,54.78308868408203,224.458791634,3440,0.0,0.13138185441493988,708096,1.0,1746423923.950851
0.0,31.48567771911621,466,0.4291056990623474,465,0.08411889523267746,0.01497395895421505,1.054429054260254,54.78308868408203,226.479820943,3480,0.0,0.1331215500831604,715776,1.0,1746423925.9718604
0.0,31.38411521911621,468,0.4291056990623474,467,0.07762610912322998,0.015625,1.045072078704834,54.78308868408203,227.285078932,3496,0.0,0.10971017926931381,718848,1.0,1746423926.7771306
0.0,32.337242126464844,474,0.4291056990623474,473,0.0913432389497757,0.012369791977107525,1.05314040184021,54.78308868408203,229.701374754,3544,0.0,0.13902990520000458,728064,1.0,1746423929.1934485
0.0,32.173179626464844,477,0.4291056990623474,476,0.06777247786521912,0.013671875,1.0532748699188232,54.78308868408203,230.913761131,3568,0.0,0.12303875386714935,732672,1.0,1746423930.405845
0.0,30.678386688232422,488,0.4291056990623474,487,0.1596507877111435,0.014322916977107525,1.0543928146362305,54.78308868408203,235.356296665,3656,0.0,0.11308173835277557,749568,1.0,1746423934.8483474
0.0,31.97005271911621,489,0.4291056990623474,488,0.14398658275604248,0.01171875,1.0254807472229004,54.78308868408203,235.759170447,3664,0.0,0.13363473117351532,751104,1.0,1746423935.2512488
0.0,31.7421875,497,0.4291056990623474,496,0.07052823156118393,0.01171875,1.026975393295288,54.78308868408203,238.981095579,3728,0.0,0.11681795120239258,763392,1.0,1746423938.4730606
0.0,31.63411521911621,512,0.4291056990623474,511,0.06919428706169128,0.01302083395421505,1.0363421440124512,54.78308868408203,245.059387999,3848,0.0,0.10242629051208496,786432,1.0,1746423944.5514565
0.0,31.541667938232422,544,0.4291056990623474,543,0.06960995495319366,0.013671875,1.0095902681350708,54.78308868408203,257.965474146,4104,0.0,0.10760420560836792,835584,1.0,1746423957.4573548
0.0,30.00390625,552,0.4291056990623474,551,0.06052515283226967,0.013671875,0.9922031760215759,54.78308868408203,261.194680682,4168,0.0,0.12500596046447754,847872,1.0,1746423960.68672
0.0,31.4296875,556,0.4291056990623474,555,0.08170859515666962,0.015625,0.9994364380836487,54.78308868408203,262.805973928,4200,0.0,0.1741599291563034,854016,1.0,1746423962.2980492
0.0,31.25390625,563,0.4291056990623474,562,0.053745947778224945,0.01497395895421505,0.9683509469032288,54.78308868408203,265.62787977,4256,0.0,0.11967834085226059,864768,1.0,1746423965.1198807
0.0,30.75,564,0.4291056990623474,563,0.05374370515346527,0.01497395895421505,0.9660916924476624,54.78308868408203,266.031682867,4264,0.0,0.11086150258779526,866304,1.0,1746423965.5236006
0.0,31.87890625,568,0.4291056990623474,567,0.08204372972249985,0.014322916977107525,0.9770292639732361,54.78308868408203,267.643107942,4296,0.0,0.134998619556427,872448,1.0,1746423967.1351588
0.0,31.83203125,571,0.4291056990623474,570,0.05777169018983841,0.014322916977107525,0.9775025844573975,54.78308868408203,268.851527386,4320,0.0,0.12652632594108582,877056,1.0,1746423968.3435817
0.0,30.338542938232422,608,0.4291056990623474,607,0.09568378329277039,0.015625,1.028285264968872,54.78308868408203,283.777421169,4616,0.0,0.07300332188606262,933888,1.0,1746423983.2695017
0.0,31.78645896911621,612,0.4291056990623474,611,0.10539509356021881,0.013671875,1.0061346292495728,54.78308868408203,285.3879083,4648,0.0,0.07499831914901733,940032,1.0,1746423984.8799646
0.0,31.420574188232422,641,0.4291056990623474,640,0.31171903014183044,0.0162760429084301,1.0503849983215332,54.78308868408203,297.096503784,4880,0.0,0.05485774204134941,984576,1.0,1746423996.5885642
0.0,29.947917938232422,648,0.4291056990623474,647,0.07608246803283691,0.015625,0.990157961845398,54.78308868408203,299.921310219,4936,0.0,0.06235514208674431,995328,1.0,1746423999.4132926
0.0,30.96614646911621,679,0.06397299468517303,678,0.06437414139509201,0.015625,0.9389418363571167,44.32089614868164,312.529910934,5184,0.0,0.0929151326417923,1042944,1.0,1746424012.0219839
0.0,31.0859375,685,0.06397299468517303,684,0.03765689954161644,0.015625,0.9132881164550781,44.32089614868164,314.949842643,5232,0.0,0.09059441089630127,1052160,1.0,1746424014.4418306
0.0,30.67578125,698,0.06397299468517303,697,0.04617626219987869,0.015625,0.9053661227226257,44.32089614868164,320.19064162,5336,0.0,0.12588395178318024,1072128,1.0,1746424019.6826885
0.0,31.58203125,719,0.06397299468517303,718,0.0403067022562027,0.015625,0.9180266857147217,44.32089614868164,328.674764227,5504,0.0,0.1502537578344345,1104384,1.0,1746424028.1668236
0.0,30.422527313232422,721,0.06397299468517303,720,0.05367399752140045,0.0162760429084301,0.907856285572052,44.32089614868164,329.479839775,5520,0.0,0.13363857567310333,1107456,1.0,1746424028.971914
0.0,31.299480438232422,730,0.06397299468517303,729,0.030764035880565643,0.014322916977107525,0.8868045806884766,44.32089614868164,333.11916536,5592,0.0,0.15444400906562805,1121280,1.0,1746424032.6112313
0.0,31.59114646911621,732,0.06397299468517303,731,0.04470121115446091,0.015625,0.876207709312439,44.32089614868164,333.927334445,5608,0.0,0.1727316677570343,1124352,1.0,1746424033.4193847
0.0,30.546875,734,0.06397299468517303,733,0.03177803009748459,0.015625,0.8735876083374023,44.32089614868164,334.732831951,5624,0.0,0.1761138141155243,1127424,1.0,1746424034.224899
0.0,30.08984375,746,0.06397299468517303,745,0.031028185039758682,0.01497395895421505,0.8869756460189819,44.32089614868164,339.571412181,5720,0.0,0.16570159792900085,1145856,1.0,1746424039.0634627
0.0,31.40755271911621,749,0.06397299468517303,748,0.029589775949716568,0.01497395895421505,0.8869360089302063,44.32089614868164,340.782225234,5744,0.0,0.19376227259635925,1150464,1.0,1746424040.2743013
