returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,returned_episode,_runtime,grad_steps,returned_episode_returns,test_returned_episode_lengths,test_returned_won_episode,test_returned_episode,qvals,env_step,_timestamp
25.93033790588379,0.0,53,52,0.018414827063679695,0.01946910284459591,0.02408854104578495,58.71860095,176,0.2716406285762787,19.340364456176758,0.0,1.0,0.44676387310028076,81408,1746434017.2741227
26.57486915588379,0.0,72,71,0.018414827063679695,0.061108484864234924,0.02408854104578495,65.925184195,328,0.30613604187965393,19.340364456176758,0.0,1.0,0.9255349636077881,110592,1746434024.480783
25.119140625,0.0,76,75,0.018414827063679695,0.02054467424750328,0.0234375,67.445123995,360,0.3005436062812805,19.340364456176758,0.0,1.0,0.9895640015602112,116736,1746434026.00048
25.78580665588379,0.0,87,86,0.018414827063679695,0.02874893695116043,0.02408854104578495,71.609624349,448,0.30606117844581604,19.340364456176758,0.0,1.0,1.12899911403656,133632,1746434030.1651886
25.03645896911621,0.0,118,117,0.018414827063679695,0.0594930425286293,0.02473958395421505,83.383023127,696,0.31325843930244446,19.340364456176758,0.0,1.0,1.1759405136108398,181248,1746434041.938447
25.025390625,0.0,136,135,0.018414827063679695,0.07290960103273392,0.02473958395421505,90.226076924,840,0.3265136778354645,19.340364456176758,0.0,1.0,1.137247085571289,208896,1746434048.7816029
23.98763084411621,0.0,144,143,0.018414827063679695,0.07626305520534515,0.025390625,93.262282223,904,0.3165852725505829,19.340364456176758,0.0,1.0,1.153174638748169,221184,1746434051.8178446
24.05403709411621,0.0,182,181,0.018414827063679695,0.0855059027671814,0.02604166604578495,107.665116948,1208,0.3161979019641876,19.340364456176758,0.0,1.0,1.1838476657867432,279552,1746434066.2206533
24.80989646911621,0.0,189,188,0.018414827063679695,0.07012778520584106,0.02473958395421505,110.317364371,1264,0.316998690366745,19.340364456176758,0.0,1.0,1.1987855434417725,290304,1746434068.8729236
25.09114646911621,0.0,194,193,0.018414827063679695,0.08228645473718643,0.02669270895421505,112.226876436,1304,0.31740882992744446,19.340364456176758,0.0,1.0,1.2004948854446411,297984,1746434070.7822652
24.240234375,0.0,215,214,0.018414827063679695,0.06216864287853241,0.02669270895421505,120.191372691,1472,0.3280078172683716,19.340364456176758,0.0,1.0,1.2180492877960205,330240,1746434078.7468996
24.2890625,0.0,222,221,0.018414827063679695,0.0597103089094162,0.02799479104578495,122.845769734,1528,0.32519856095314026,19.340364456176758,0.0,1.0,1.1991569995880127,340992,1746434081.4013054
25.23763084411621,0.0,230,229,0.018414827063679695,0.05262661725282669,0.02473958395421505,125.889989083,1592,0.32687172293663025,19.340364456176758,0.0,1.0,1.206130027770996,353280,1746434084.4455183
23.97135353088379,0.0,285,284,0.018414827063679695,0.044738687574863434,0.02799479104578495,146.738500937,2032,0.35111650824546814,19.340364456176758,0.0,1.0,1.2001514434814453,437760,1746434105.2940724
24.29752540588379,0.0,290,289,0.018414827063679695,0.046810880303382874,0.02604166604578495,148.634488767,2072,0.35519853234291077,19.340364456176758,0.0,1.0,1.2070999145507812,445440,1746434107.190048
25.35677146911621,0.0,292,291,0.018414827063679695,0.04777054861187935,0.02473958395421505,149.395518559,2088,0.3604719638824463,19.340364456176758,0.0,1.0,1.2159619331359863,448512,1746434107.9510417
24.35286521911621,0.0,298,297,0.018414827063679695,0.0488654300570488,0.025390625,151.687811561,2136,0.35968419909477234,19.340364456176758,0.0,1.0,1.201620101928711,457728,1746434110.2433379
24.4921875,0.0,302,301,0.018414827063679695,0.047705911099910736,0.02669270895421505,153.20183121,2168,0.36913734674453735,19.340364456176758,0.0,1.0,1.206007957458496,463872,1746434111.7574005
25.212890625,0.0,318,317,0.018414827063679695,0.054760754108428955,0.025390625,159.274261121,2296,0.37127602100372314,19.340364456176758,0.0,1.0,1.1982676982879639,488448,1746434117.8298419
25.47916603088379,0.0,322,321,0.018414827063679695,0.05265507102012634,0.02408854104578495,160.791788606,2328,0.36700841784477234,19.340364456176758,0.0,1.0,1.1912758350372314,494592,1746434119.3473797
24.97330665588379,0.0,335,334,0.5607852339744568,0.04275031387805939,0.02408854104578495,165.804727995,2432,0.33679357171058655,33.97602081298828,0.0,1.0,1.1977418661117554,514560,1746434124.3602765
25.05338478088379,0.0,339,338,0.5607852339744568,0.0424007847905159,0.02408854104578495,167.323405712,2464,0.37213215231895447,33.97602081298828,0.0,1.0,1.1869235038757324,520704,1746434125.878928
25.06315040588379,0.0,355,354,0.5607852339744568,0.037387777119874954,0.02213541604578495,173.401131285,2592,0.3174413740634918,33.97602081298828,0.0,1.0,1.1798701286315918,545280,1746434131.9567163
25.29296875,0.0,361,360,0.5607852339744568,0.03744855523109436,0.025390625,175.687974133,2640,0.36501622200012207,33.97602081298828,0.0,1.0,1.1738486289978027,554496,1746434134.2435043
27.54427146911621,0.0,378,377,0.5607852339744568,0.052028026431798935,0.021484375,182.141073713,2776,0.31542640924453735,33.97602081298828,0.0,1.0,1.1952743530273438,580608,1746434140.6966383
25.23046875,0.0,382,381,0.5607852339744568,0.03932424634695053,0.02278645895421505,183.655232845,2808,0.33928707242012024,33.97602081298828,0.0,1.0,1.1819944381713867,586752,1746434142.2108119
26.13736915588379,0.0,388,387,0.5607852339744568,0.03655093163251877,0.025390625,185.933585386,2856,0.3669010102748871,33.97602081298828,0.0,1.0,1.1701290607452393,595968,1746434144.4890473
26.94270896911621,0.0,407,406,0.5607852339744568,0.041403815150260925,0.021484375,193.133763447,3008,0.28804683685302734,33.97602081298828,0.0,1.0,1.1857622861862183,625152,1746434151.6893249
27.65169334411621,0.0,423,422,0.5607852339744568,0.04191441833972931,0.01888020895421505,199.284609602,3136,0.22196288406848907,33.97602081298828,0.0,1.0,1.2113945484161377,649728,1746434157.8401513
25.95247459411621,0.0,432,431,0.5607852339744568,0.04334385693073273,0.01953125,202.695729172,3208,0.2833235263824463,33.97602081298828,0.0,1.0,1.1914710998535156,663552,1746434161.2513075
25.86458396911621,0.0,433,432,0.5607852339744568,0.04364476725459099,0.01692708395421505,203.074036028,3216,0.15861651301383972,33.97602081298828,0.0,1.0,1.1910340785980225,665088,1746434161.6295998
29.55989646911621,0.0,438,437,0.5607852339744568,0.05149242281913757,0.01692708395421505,204.969423294,3256,0.2469302862882614,33.97602081298828,0.0,1.0,1.1784723997116089,672768,1746434163.5249465
25.58268165588379,0.0,477,476,0.5607852339744568,0.04570363089442253,0.02473958395421505,219.764073007,3568,0.2368391901254654,33.97602081298828,0.0,1.0,1.1891649961471558,732672,1746434178.3195856
27.66015625,0.0,480,479,0.5607852339744568,0.0565703921020031,0.02213541604578495,220.903807577,3592,0.2693391442298889,33.97602081298828,0.0,1.0,1.1631550788879395,737280,1746434179.459378
27.81640625,0.0,481,480,0.5607852339744568,0.07276685535907745,0.01888020895421505,221.282354947,3600,0.23155270516872406,33.97602081298828,0.0,1.0,1.1726285219192505,738816,1746434179.8379035
