returned_episode_lengths,returned_won_episode,update_steps,test_returned_episode_lengths,_step,test_returned_episode_returns,loss,returned_episode,_runtime,grad_steps,env_step,returned_episode_returns,test_returned_won_episode,qvals,test_returned_episode,_timestamp
26.508464813232422,0.0,316,27.809934616088867,315,0.12359084188938141,0.09849963337182999,0.0221354179084301,192.774762602,2280,485376,0.3346168100833893,0.0,0.5304367542266846,1.0,1747616684.2072544
25.670574188232422,0.0,317,27.809934616088867,316,0.12359084188938141,0.09534596651792526,0.02278645895421505,193.237999863,2288,486912,0.3163955807685852,0.0,0.5182433128356934,1.0,1747616684.6705596
26.062501907348633,0.0,322,27.809934616088867,321,0.12359084188938141,0.09793845564126968,0.0221354179084301,195.543955851,2328,494592,0.30244725942611694,0.0,0.5250838994979858,1.0,1747616686.9765823
26.664714813232422,0.0,323,27.809934616088867,322,0.12359084188938141,0.09650859981775284,0.02278645895421505,196.005346445,2336,496128,0.310391366481781,0.0,0.5186408758163452,1.0,1747616687.4377944
26.292970657348633,0.0,333,37.65152359008789,332,0.5185253620147705,0.08933576941490173,0.02343750186264515,200.733371293,2416,511488,0.33625292778015137,0.0,0.5082238912582397,1.0,1747616692.1658843
25.53255271911621,0.0,334,37.65152359008789,333,0.5185253620147705,0.08939667046070099,0.02473958395421505,201.193448256,2424,513024,0.31227436661720276,0.0,0.5075298547744751,1.0,1747616692.62606
26.668621063232422,0.0,339,37.65152359008789,338,0.5185253620147705,0.08744721114635468,0.0221354179084301,203.501808705,2464,520704,0.3343724012374878,0.0,0.5014352798461914,1.0,1747616694.9341543
26.87825584411621,0.0,344,37.65152359008789,343,0.5185253620147705,0.08447669446468353,0.02278645895421505,205.80538665,2504,528384,0.35189130902290344,0.0,0.49303656816482544,1.0,1747616697.2380662
28.297527313232422,0.0,348,37.65152359008789,347,0.5185253620147705,0.07807967811822891,0.01953125186264515,207.65421764,2536,534528,0.32574719190597534,0.0,0.49956828355789185,1.0,1747616699.0868576
26.054689407348633,0.0,350,37.65152359008789,349,0.5185253620147705,0.08413635939359665,0.02148437686264515,208.580502596,2552,537600,0.3352195918560028,0.0,0.4895464777946472,1.0,1747616700.0130765
25.965496063232422,0.0,352,37.65152359008789,351,0.5185253620147705,0.08465737104415894,0.02278645895421505,209.509382733,2568,540672,0.3328159749507904,0.0,0.48669692873954773,1.0,1747616700.9419122
26.70638084411621,0.0,356,37.65152359008789,355,0.5185253620147705,0.0853872299194336,0.02083333395421505,211.355466714,2600,546816,0.31585341691970825,0.0,0.4923669099807739,1.0,1747616702.787842
25.664064407348633,0.0,359,37.65152359008789,358,0.5185253620147705,0.08474797755479813,0.02148437686264515,212.744572515,2624,551424,0.3033461272716522,0.0,0.48745283484458923,1.0,1747616704.1770604
25.85872459411621,0.0,368,37.65152359008789,367,0.5185253620147705,0.08304327726364136,0.0221354179084301,216.903478001,2696,565248,0.3406379222869873,0.0,0.4425881505012512,1.0,1747616708.3361285
26.96224021911621,0.0,372,37.65152359008789,371,0.5185253620147705,0.07775992155075073,0.0201822929084301,218.751548645,2728,571392,0.3321233093738556,0.0,0.4427623152732849,1.0,1747616710.1840615
27.582683563232422,0.0,376,37.65152359008789,375,0.5185253620147705,0.08264236152172089,0.0221354179084301,220.602510729,2760,577536,0.3169803321361542,0.0,0.4471456706523895,1.0,1747616712.035084
26.559246063232422,0.0,385,37.65152359008789,384,0.5185253620147705,0.07455954700708389,0.02343750186264515,224.767678823,2832,591360,0.3341721296310425,0.0,0.35950490832328796,1.0,1747616716.2001805
26.798830032348633,0.0,394,37.65152359008789,393,0.5185253620147705,0.06586579978466034,0.02278645895421505,228.935807138,2904,605184,0.32352215051651,0.0,0.32950666546821594,1.0,1747616720.3684053
26.17122459411621,0.0,405,37.65152359008789,404,0.5185253620147705,0.19322696328163147,0.02148437686264515,234.012247473,2992,622080,0.3443681299686432,0.0,0.3755676746368408,1.0,1747616725.4447358
27.687501907348633,0.0,407,37.65152359008789,406,0.5185253620147705,0.2167709469795227,0.02343750186264515,234.937536277,3008,625152,0.3228612542152405,0.0,0.3793767988681793,1.0,1747616726.3701634
25.506511688232422,0.0,412,37.65152359008789,411,0.5185253620147705,0.20752911269664764,0.02539062686264515,237.363467157,3048,632832,0.29414182901382446,0.0,0.38854214549064636,1.0,1747616728.7960708
25.41731834411621,0.0,413,37.65152359008789,412,0.5185253620147705,0.14671702682971954,0.02343750186264515,237.826846518,3056,634368,0.27938634157180786,0.0,0.43429574370384216,1.0,1747616729.2593236
26.87825584411621,0.0,418,37.65152359008789,417,0.5185253620147705,0.2267102301120758,0.02148437686264515,240.130696606,3096,642048,0.30325421690940857,0.0,0.4029625654220581,1.0,1747616731.5633402
25.007814407348633,0.0,429,37.65152359008789,428,0.5185253620147705,0.2209596037864685,0.0260416679084301,245.186501983,3184,658944,0.33200669288635254,0.0,0.408717542886734,1.0,1747616736.619129
26.742839813232422,0.0,430,37.65152359008789,429,0.5185253620147705,0.241038978099823,0.0201822929084301,245.652645495,3192,660480,0.3437022268772125,0.0,0.39623039960861206,1.0,1747616737.0850806
25.314455032348633,0.0,432,37.65152359008789,431,0.5185253620147705,0.15916740894317627,0.02343750186264515,246.574353299,3208,663552,0.30971089005470276,0.0,0.39768797159194946,1.0,1747616738.006861
26.477214813232422,0.0,436,37.65152359008789,435,0.5185253620147705,0.18811583518981934,0.0221354179084301,248.413907213,3240,669696,0.3139522075653076,0.0,0.395269513130188,1.0,1747616739.846398
25.353517532348633,0.0,448,37.65152359008789,447,0.5185253620147705,0.5400628447532654,0.02539062686264515,253.937743397,3336,688128,0.3285728991031647,0.0,0.3288964033126831,1.0,1747616745.370379
27.951824188232422,0.0,454,37.65152359008789,453,0.5185253620147705,0.37606990337371826,0.0201822929084301,256.700382907,3384,697344,0.347419410943985,0.0,0.31949782371520996,1.0,1747616748.1328547
27.158205032348633,0.0,456,37.65152359008789,455,0.5185253620147705,0.40279513597488403,0.0221354179084301,257.626179193,3400,700416,0.3319486379623413,0.0,0.32231342792510986,1.0,1747616749.0586789
26.346355438232422,0.0,471,37.65152359008789,470,0.5185253620147705,0.34726056456565857,0.02148437686264515,264.544644365,3520,723456,0.3461059033870697,0.0,0.3315557539463043,1.0,1747616755.9772377
24.888673782348633,0.0,472,37.65152359008789,471,0.5185253620147705,0.36354684829711914,0.0221354179084301,265.004111568,3528,724992,0.3788367807865143,0.0,0.3367289900779724,1.0,1747616756.4367313
26.871746063232422,0.0,477,37.65152359008789,476,0.5185253620147705,0.20814332365989685,0.02083333395421505,267.304196984,3568,732672,0.34694594144821167,0.0,0.3272363245487213,1.0,1747616758.7368224
26.104167938232422,0.0,499,37.65152359008789,498,0.5185253620147705,0.17595848441123962,0.02083333395421505,277.438086898,3744,766464,0.3510355055332184,0.0,0.2983058989048004,1.0,1747616768.870738
27.894533157348633,0.0,502,37.65152359008789,501,0.5185253620147705,0.07209271192550659,0.015625,278.818971066,3768,771072,0.2927912771701813,0.0,0.2826646864414215,1.0,1747616770.2514608
27.096355438232422,0.0,508,37.65152359008789,507,0.5185253620147705,0.08675000071525574,0.01953125186264515,281.583913625,3816,780288,0.3564363121986389,0.0,0.27223825454711914,1.0,1747616773.0163767
25.717449188232422,0.0,517,37.65152359008789,516,0.5185253620147705,0.09161457419395447,0.02278645895421505,285.728451558,3888,794112,0.3126072585582733,0.0,0.27528899908065796,1.0,1747616777.1610856
27.76888084411621,0.0,522,37.65152359008789,521,0.5185253620147705,0.06567847728729248,0.01888020895421505,288.03120311,3928,801792,0.35082945227622986,0.0,0.2645342946052551,1.0,1747616779.4637592
26.856121063232422,0.0,534,37.65152359008789,533,0.5185253620147705,0.16072231531143188,0.02343750186264515,293.557088325,4024,820224,0.3153808116912842,0.0,0.2368776649236679,1.0,1747616784.989575
25.65559959411621,0.0,542,37.65152359008789,541,0.5185253620147705,0.07604211568832397,0.0201822929084301,297.246752961,4088,832512,0.3113257884979248,0.0,0.22617824375629425,1.0,1747616788.6791074
27.213542938232422,0.0,547,37.65152359008789,546,0.5185253620147705,0.08348792046308517,0.01953125186264515,299.561278963,4128,840192,0.3973965644836426,0.0,0.24637600779533386,1.0,1747616790.9937882
26.658855438232422,0.0,549,37.65152359008789,548,0.5185253620147705,0.08337967097759247,0.02083333395421505,300.510669703,4144,843264,0.35245460271835327,0.0,0.26037800312042236,1.0,1747616791.9155562
23.890626907348633,0.0,567,37.65152359008789,566,0.5185253620147705,0.08242784440517426,0.0201822929084301,308.778697123,4288,870912,0.2732603847980499,0.0,0.19771593809127808,1.0,1747616800.211272
28.349611282348633,0.0,575,37.65152359008789,574,0.5185253620147705,0.07437334209680557,0.01888020895421505,312.471830862,4352,883200,0.34287312626838684,0.0,0.16385537385940552,1.0,1747616803.9042892
28.25325584411621,0.0,580,37.65152359008789,579,0.5185253620147705,0.07411786168813705,0.01953125186264515,314.774826956,4392,890880,0.3509999215602875,0.0,0.18335679173469543,1.0,1747616806.2072968
24.34309959411621,0.0,581,37.65152359008789,580,0.5185253620147705,0.07429187744855881,0.0201822929084301,315.236829567,4400,892416,0.39736124873161316,0.0,0.18521836400032043,1.0,1747616806.6694593
28.348308563232422,0.0,585,37.65152359008789,584,0.5185253620147705,0.06971290707588196,0.0221354179084301,317.086462057,4432,898560,0.38188472390174866,0.0,0.17606483399868011,1.0,1747616808.5189667
27.006511688232422,0.0,587,37.65152359008789,586,0.5185253620147705,0.07168389111757278,0.0201822929084301,318.005965187,4448,901632,0.3727610409259796,0.0,0.17345839738845825,1.0,1747616809.4385731
22.131511688232422,0.0,594,37.65152359008789,593,0.5185253620147705,0.0860719382762909,0.0279947929084301,321.225055492,4504,912384,0.2527115046977997,0.0,0.1095832884311676,1.0,1747616812.657613
27.427736282348633,0.0,600,37.65152359008789,599,0.5185253620147705,0.07710368931293488,0.01692708395421505,323.984583615,4552,921600,0.3063635230064392,0.0,0.1396876573562622,1.0,1747616815.417225
27.306642532348633,0.0,609,37.65152359008789,608,0.5185253620147705,0.07955177128314972,0.0162760429084301,328.137178054,4624,935424,0.2635147273540497,0.0,0.11804579198360443,1.0,1747616819.5696719
27.08919334411621,0.0,612,37.65152359008789,611,0.5185253620147705,0.14513066411018372,0.0221354179084301,329.519501209,4648,940032,0.36781248450279236,0.0,0.13766807317733765,1.0,1747616820.9520278
23.455080032348633,0.0,614,37.65152359008789,613,0.5185253620147705,0.15637093782424927,0.0279947929084301,330.443523485,4664,943104,0.25592607259750366,0.0,0.13640084862709045,1.0,1747616821.8761904
26.95442771911621,0.0,616,37.65152359008789,615,0.5185253620147705,0.1498744785785675,0.02278645895421505,331.362207638,4680,946176,0.3451114296913147,0.0,0.12675313651561737,1.0,1747616822.7948003
25.33138084411621,0.0,626,37.65152359008789,625,0.5185253620147705,0.10483832657337189,0.02539062686264515,335.968121248,4760,961536,0.3977375328540802,0.0,0.10826439410448074,1.0,1747616827.4006345
22.98958396911621,0.0,627,37.65152359008789,626,0.5185253620147705,0.15332528948783875,0.02929687686264515,336.425834488,4768,963072,0.4230700135231018,0.0,0.10116691142320633,1.0,1747616827.8584769
24.590496063232422,0.0,628,37.65152359008789,627,0.5185253620147705,0.2610745131969452,0.02734375186264515,336.888753299,4776,964608,0.4181610643863678,0.0,0.09889654815196991,1.0,1747616828.3212702
26.847658157348633,0.0,630,37.65152359008789,629,0.5185253620147705,0.22621990740299225,0.0201822929084301,337.808238024,4792,967680,0.28869161009788513,0.0,0.0559549406170845,1.0,1747616829.2408943
30.170574188232422,0.0,638,37.65152359008789,637,0.5185253620147705,0.11330005526542664,0.014322916977107525,341.502501948,4856,979968,0.3356306850910187,0.0,0.08848703652620316,1.0,1747616832.9351485
27.756511688232422,0.0,644,37.65152359008789,643,0.5185253620147705,0.19778543710708618,0.02148437686264515,344.27189332,4904,989184,0.376557320356369,0.0,0.11953622102737427,1.0,1747616835.7043805
26.99739646911621,0.0,653,38.06232833862305,652,0.4733409881591797,0.07725770771503448,0.02083333395421505,348.529652541,4976,1003008,0.41936057806015015,0.0,0.16980408132076263,1.0,1747616839.9621828
26.80403709411621,0.0,656,38.06232833862305,655,0.4733409881591797,0.07265239953994751,0.0221354179084301,349.912393595,5000,1007616,0.3944564461708069,0.0,0.1620178073644638,1.0,1747616841.3449416
27.151042938232422,0.0,659,38.06232833862305,658,0.4733409881591797,0.07892954349517822,0.01888020895421505,351.306259702,5024,1012224,0.36492642760276794,0.0,0.16648554801940918,1.0,1747616842.7388685
28.494142532348633,0.0,661,38.06232833862305,660,0.4733409881591797,0.07742693275213242,0.01497395895421505,352.226914848,5040,1015296,0.3611862063407898,0.0,0.16525138914585114,1.0,1747616843.6593907
27.34895896911621,0.0,667,38.06232833862305,666,0.4733409881591797,0.08058806508779526,0.0182291679084301,354.991588579,5088,1024512,0.3605004847049713,0.0,0.14668817818164825,1.0,1747616846.424168
25.97981834411621,0.0,673,38.06232833862305,672,0.4733409881591797,0.0802060216665268,0.0201822929084301,357.7466944,5136,1033728,0.3500600755214691,0.0,0.15046963095664978,1.0,1747616849.1793277
27.18294334411621,0.0,675,38.06232833862305,674,0.4733409881591797,0.07454045861959457,0.0201822929084301,358.665998804,5152,1036800,0.4270155429840088,0.0,0.14420491456985474,1.0,1747616850.0986016
25.645183563232422,0.0,701,38.06232833862305,700,0.4733409881591797,0.07911166548728943,0.015625,370.670851947,5360,1076736,0.32943564653396606,0.0,0.14053046703338623,1.0,1747616862.1033473
26.30403709411621,0.009765625931322575,702,38.06232833862305,701,0.4733409881591797,0.09077218174934387,0.01888020895421505,371.131825114,5368,1078272,0.3707652688026428,0.0,0.1196393370628357,1.0,1747616862.5643358
25.76692771911621,0.0,715,38.06232833862305,714,0.4733409881591797,0.08253762125968933,0.02278645895421505,377.117980608,5472,1098240,0.37613168358802795,0.0,0.06172724440693855,1.0,1747616868.5504458
25.623699188232422,0.0,716,38.06232833862305,715,0.4733409881591797,0.08662700653076172,0.0201822929084301,377.577190925,5480,1099776,0.3609515130519867,0.0,0.05167461186647415,1.0,1747616869.009786
26.467449188232422,0.0,717,38.06232833862305,716,0.4733409881591797,0.07036631554365158,0.01888020895421505,378.037018238,5488,1101312,0.3241652846336365,0.0,0.07244208455085754,1.0,1747616869.4696407
24.50716209411621,0.0,740,38.06232833862305,739,0.4733409881591797,0.08268535137176514,0.0240885429084301,388.658188577,5672,1136640,0.4056481122970581,0.0,0.014817262999713421,1.0,1747616880.090741
27.574220657348633,0.01497395895421505,752,38.06232833862305,751,0.4733409881591797,0.05519682168960571,0.01953125186264515,394.189117218,5768,1155072,0.4145333170890808,0.0,0.018215961754322052,1.0,1747616885.6217337
27.087892532348633,0.0384114608168602,771,38.06232833862305,770,0.4733409881591797,0.05076530575752258,0.014322916977107525,402.942826313,5920,1184256,0.40581977367401123,0.0,0.03869431093335152,1.0,1747616894.3753326
25.22591209411621,0.0,772,38.06232833862305,771,0.4733409881591797,0.050912823528051376,0.014322916977107525,403.40279868,5928,1185792,0.29557713866233826,0.0,0.034016601741313934,1.0,1747616894.835343
27.851564407348633,0.02083333395421505,776,38.06232833862305,775,0.4733409881591797,0.048346638679504395,0.01888020895421505,405.245796268,5960,1191936,0.45369651913642883,0.0,0.02560569904744625,1.0,1747616896.6784384
27.582033157348633,0.0,780,38.06232833862305,779,0.4733409881591797,0.053710371255874634,0.01302083395421505,407.08772674,5992,1198080,0.37855061888694763,0.0,0.035744838416576385,1.0,1747616898.5201797
28.38020896911621,0.1067708358168602,793,38.06232833862305,792,0.4733409881591797,0.0675615519285202,0.01692708395421505,413.073664323,6096,1218048,0.5687568783760071,0.0,0.017595600336790085,1.0,1747616904.5061564
27.543621063232422,0.0,804,38.06232833862305,803,0.4733409881591797,0.059842370450496674,0.01692708395421505,418.139359179,6184,1234944,0.44883158802986145,0.0,0.021453335881233215,1.0,1747616909.5718372
24.86653709411621,0.1341145932674408,808,38.06232833862305,807,0.4733409881591797,0.054857634007930756,0.0182291679084301,419.979114944,6216,1241088,0.5705572366714478,0.0,0.01036248542368412,1.0,1747616911.4117258
22.92122459411621,0.0,816,38.06232833862305,815,0.4733409881591797,0.14860209822654724,0.0305989608168602,423.673810192,6280,1253376,0.42339545488357544,0.0,0.021739576011896133,1.0,1747616915.106441
27.18880271911621,0.02539062686264515,822,38.06232833862305,821,0.4733409881591797,0.06642742455005646,0.01953125186264515,426.442995706,6328,1262592,0.472469300031662,0.0,0.0028738542459905148,1.0,1747616917.8755264
