returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,returned_episode,_runtime,grad_steps,returned_episode_returns,test_returned_episode_lengths,test_returned_won_episode,test_returned_episode,qvals,env_step,_timestamp
26.66471290588379,0.0,40,39,0.07050636410713196,0.008351335301995277,0.02083333395421505,48.043560323,72,0.14160068333148956,21.240447998046875,0.0,1.0,0.09088172763586044,61440,1746417217.9369426
28.234375,0.0,68,67,0.07050636410713196,0.00744319474324584,0.01692708395421505,56.326974119,296,0.18457290530204773,21.240447998046875,0.0,1.0,0.6282223463058472,104448,1746417226.2204025
28.01041603088379,0.0,77,76,0.07050636410713196,0.009264856576919556,0.01822916604578495,58.996311357,368,0.16192446649074554,21.240447998046875,0.0,1.0,0.6972975730895996,118272,1746417228.889742
28.62825584411621,0.0,129,128,0.07050636410713196,0.018388140946626663,0.017578125,74.431648821,784,0.19185154139995575,21.240447998046875,0.0,1.0,0.6958135366439819,198144,1746417244.3250914
29.06900978088379,0.0,142,141,0.07050636410713196,0.034830402582883835,0.01822916604578495,78.303113159,888,0.18856769800186157,21.240447998046875,0.0,1.0,0.709805965423584,218112,1746417248.196503
29.46549415588379,0.0,144,143,0.07050636410713196,0.025956228375434875,0.01692708395421505,78.89820519,904,0.18794703483581543,21.240447998046875,0.0,1.0,0.7269505858421326,221184,1746417248.7915695
28.52604103088379,0.0,157,156,0.07050636410713196,0.028782445937395096,0.01953125,82.758940231,1008,0.18607378005981445,21.240447998046875,0.0,1.0,0.7583403587341309,241152,1746417252.652347
30.0234375,0.0,177,176,0.07050636410713196,0.0325637012720108,0.01692708395421505,88.705658543,1168,0.1971197873353958,21.240447998046875,0.0,1.0,0.7646399736404419,271872,1746417258.5989046
28.7265625,0.0,189,188,0.07050636410713196,0.03593406081199646,0.017578125,92.278118784,1264,0.18532899022102356,21.240447998046875,0.0,1.0,0.7404850721359253,290304,1746417262.171523
29.53450584411621,0.0,202,201,0.07050636410713196,0.04700150340795517,0.01953125,96.157384768,1368,0.21172916889190674,21.240447998046875,0.0,1.0,0.7165685892105103,310272,1746417266.0507987
29.54296875,0.0,220,219,0.07050636410713196,0.04124794900417328,0.01692708395421505,101.515687089,1512,0.21624910831451416,21.240447998046875,0.0,1.0,0.7205278277397156,337920,1746417271.4090748
30.48958396911621,0.0,224,223,0.07050636410713196,0.04370880126953125,0.01627604104578495,102.704904457,1544,0.20254945755004883,21.240447998046875,0.0,1.0,0.7025756239891052,344064,1746417272.5981631
30.205078125,0.0,225,224,0.07050636410713196,0.04431133344769478,0.015625,103.001204349,1552,0.18916232883930206,21.240447998046875,0.0,1.0,0.7106973528862,345600,1746417272.8945394
29.09505271911621,0.0,233,232,0.07050636410713196,0.05025481432676315,0.014973958022892475,105.389596644,1616,0.19231508672237396,21.240447998046875,0.0,1.0,0.7013174295425415,357888,1746417275.2829647
28.38606834411621,0.0,241,240,0.07050636410713196,0.048037368804216385,0.01627604104578495,107.788419893,1680,0.19348783791065216,21.240447998046875,0.0,1.0,0.7041357755661011,370176,1746417277.6817515
29.45442771911621,0.0,251,250,0.07050636410713196,0.051029231399297714,0.015625,110.776923642,1760,0.2027074545621872,21.240447998046875,0.0,1.0,0.6959739923477173,385536,1746417280.670118
29.671875,0.0,253,252,0.07050636410713196,0.06188088282942772,0.01627604104578495,111.373620145,1776,0.19320832192897797,21.240447998046875,0.0,1.0,0.711940586566925,388608,1746417281.2669907
29.33984375,0.0,299,298,0.07050636410713196,0.06734888255596161,0.01692708395421505,125.114961359,2144,0.19039583206176758,21.240447998046875,0.0,1.0,0.7176226377487183,459264,1746417295.0082798
29.34830665588379,0.0,311,310,0.07050636410713196,0.07686461508274078,0.01888020895421505,128.69722897,2240,0.19188539683818817,21.240447998046875,0.0,1.0,0.7136027812957764,477696,1746417298.5905643
29.908203125,0.0,320,319,0.07050636410713196,0.07577309012413025,0.01627604104578495,131.392334408,2312,0.20111632347106934,21.240447998046875,0.0,1.0,0.726353645324707,491520,1746417301.2857265
29.83854103088379,0.0,334,333,0.20550787448883057,0.088967464864254,0.01692708395421505,135.641092983,2424,0.21281856298446655,36.17113494873047,0.0,0.9999999403953552,0.7377396821975708,513024,1746417305.5344613
28.908203125,0.0,354,353,0.20550787448883057,0.13310109078884125,0.01888020895421505,141.625348191,2584,0.21846091747283936,36.17113494873047,0.0,0.9999999403953552,0.7641233205795288,543744,1746417311.5187395
