returned_episode_lengths,returned_won_episode,update_steps,returned_episode,_step,test_returned_episode_returns,loss,test_returned_episode_lengths,returned_episode_returns,_runtime,grad_steps,test_returned_won_episode,test_returned_episode,qvals,env_step,_timestamp
14.972657203674316,0.0,298,0.0566406287252903,297,0.138162299990654,0.1535748839378357,19.930248260498047,0.2514796853065491,185.574248792,2136,0.0,0.9999999403953552,0.13708609342575073,457728,1746168977.2844918
15.142579078674316,0.0,303,0.0527343787252903,302,0.138162299990654,0.08035297691822052,19.930248260498047,0.25823870301246643,187.852219571,2176,0.0,0.9999999403953552,0.13778799772262573,465408,1746168979.5624557
15.860677719116211,0.0,310,0.0520833358168602,309,0.138162299990654,0.15932244062423706,19.930248260498047,0.26577889919281006,191.028606226,2232,0.0,0.9999999403953552,0.1627999246120453,476160,1746168982.7388475
16.658203125,0.0,314,0.0468750037252903,313,0.138162299990654,0.29182732105255127,19.930248260498047,0.24558480083942413,192.862829222,2264,0.0,0.9999999403953552,0.17359495162963867,482304,1746168984.5730755
17.26302146911621,0.0,316,0.0455729179084301,315,0.138162299990654,0.2936347424983978,19.930248260498047,0.2677912414073944,193.764678946,2280,0.0,0.9999999403953552,0.1832224428653717,485376,1746168985.4749227
15.968750953674316,0.0,326,0.0449218787252903,325,0.5923426747322083,0.29638010263442993,19.10226058959961,0.2760772109031677,198.434408866,2360,0.0,0.9999999403953552,0.1873304843902588,500736,1746168990.144678
14.897787094116211,0.0,382,0.0559895858168602,381,0.5923426747322083,0.05210620164871216,19.10226058959961,0.3415365517139435,223.906445926,2808,0.0,0.9999999403953552,0.15857023000717163,586752,1746169015.6167097
14.307291984558105,0.0,384,0.0592447929084301,383,0.5923426747322083,0.045209482312202454,19.10226058959961,0.35731539130210876,224.809722646,2824,0.0,0.9999999403953552,0.17072004079818726,589824,1746169016.5199656
14.995443344116211,0.0,391,0.0546875037252903,390,0.5923426747322083,0.04449717700481415,19.10226058959961,0.3530658483505249,228.020877818,2880,0.0,0.9999999403953552,0.17154252529144287,600576,1746169019.731106
14.425782203674316,0.0,396,0.0572916679084301,395,0.5923426747322083,0.042096130549907684,19.10226058959961,0.34375008940696716,230.275715149,2920,0.0,0.9999999403953552,0.16575953364372253,608256,1746169021.986
14.414713859558105,0.0,400,0.0566406287252903,399,0.5923426747322083,0.04368557408452034,19.10226058959961,0.34866246581077576,232.094052636,2952,0.0,0.9999999403953552,0.16039614379405975,614400,1746169023.8043432
14.287760734558105,0.0,404,0.0566406287252903,403,0.5923426747322083,0.05675148963928223,19.10226058959961,0.35143235325813293,233.928236819,2984,0.0,0.9999999403953552,0.16636204719543457,620544,1746169025.6385043
14.671224594116211,0.0,414,0.0553385429084301,413,0.5923426747322083,0.052844442427158356,19.10226058959961,0.34511131048202515,238.634351255,3064,0.0,0.9999999403953552,0.17734727263450623,635904,1746169030.3445456
14.194010734558105,0.0,430,0.0579427108168602,429,0.5923426747322083,0.05736582726240158,19.10226058959961,0.37536701560020447,245.894964072,3192,0.0,0.9999999403953552,0.1403670758008957,660480,1746169037.605192
13.445963859558105,0.0,440,0.0618489608168602,439,0.5923426747322083,0.061571959406137466,19.10226058959961,0.38250479102134705,250.469137839,3272,0.0,0.9999999403953552,0.16565319895744324,675840,1746169042.1793318
14.868490219116211,0.0,441,0.0546875037252903,440,0.5923426747322083,0.06426696479320526,19.10226058959961,0.3823864161968231,250.952185697,3280,0.0,0.9999999403953552,0.16596479713916779,677376,1746169042.6622741
13.880860328674316,0.0,445,0.0605468787252903,444,0.5923426747322083,0.05830259621143341,19.10226058959961,0.3824692964553833,252.75354621,3312,0.0,0.9999999403953552,0.16252431273460388,683520,1746169044.4638186
13.553385734558105,0.0,457,0.0618489608168602,456,0.5923426747322083,0.06251883506774902,19.10226058959961,0.41303274035453796,258.197780452,3408,0.0,0.9999999403953552,0.17797327041625977,701952,1746169049.9079235
13.360677719116211,0.0,488,0.0631510466337204,487,0.5923426747322083,0.054473791271448135,19.10226058959961,0.4353693723678589,272.346288724,3656,0.0,0.9999999403953552,0.17952832579612732,749568,1746169064.056546
13.754557609558105,0.0,512,0.0618489608168602,511,0.5923426747322083,0.07008226215839386,19.10226058959961,0.4563920497894287,283.264239141,3848,0.0,0.9999999403953552,0.17194712162017822,786432,1746169074.974554
14.248047828674316,0.0,545,0.0592447929084301,544,0.5923426747322083,0.048413749784231186,19.10226058959961,0.4753551781177521,298.279425686,4112,0.0,0.9999999403953552,0.13718445599079132,837120,1746169089.9897037
13.828776359558105,0.0,553,0.0605468787252903,552,0.5923426747322083,0.06273868680000305,19.10226058959961,0.506676197052002,301.909186977,4176,0.0,0.9999999403953552,0.1436963826417923,849408,1746169093.6194055
13.733724594116211,0.0,554,0.0605468787252903,553,0.5923426747322083,0.06384750455617905,19.10226058959961,0.49560844898223877,302.385074939,4184,0.0,0.9999999403953552,0.1598072201013565,850944,1746169094.0951416
13.245443344116211,0.0,558,0.0631510466337204,557,0.5923426747322083,0.049985144287347794,19.10226058959961,0.5077415108680725,304.197957177,4216,0.0,0.9999999403953552,0.14524966478347778,857088,1746169095.9081783
12.975912094116211,0.0,568,0.0625,567,0.5923426747322083,0.13348713517189026,19.10226058959961,0.4548414349555969,308.732985451,4296,0.0,0.9999999403953552,0.15826524794101715,872448,1746169100.4432685
13.431641578674316,0.0,573,0.0611979216337204,572,0.5923426747322083,0.05278327316045761,19.10226058959961,0.5228220224380493,311.033205942,4336,0.0,0.9999999403953552,0.17382249236106873,880128,1746169102.7435129
13.559245109558105,0.0,583,0.0611979216337204,582,0.5923426747322083,0.05154493451118469,19.10226058959961,0.527201771736145,315.547835966,4416,0.0,0.9999999403953552,0.17804282903671265,895488,1746169107.258064
13.724610328674316,0.0,619,0.0572916679084301,618,0.5923426747322083,0.0563327893614769,19.10226058959961,0.5314394235610962,331.948877859,4704,0.0,0.9999999403953552,0.11623513698577881,950784,1746169123.6588097
13.867838859558105,0.00911458395421505,626,0.0611979216337204,625,0.5923426747322083,0.06774827837944031,19.10226058959961,0.5764086842536926,335.162340286,4760,0.0,0.9999999403953552,0.1010262593626976,961536,1746169126.8725858
14.032552719116211,0.010416666977107525,627,0.0579427108168602,626,0.5923426747322083,0.07611235231161118,19.10226058959961,0.5799717307090759,335.613846469,4768,0.0,0.9999999403953552,0.09331926703453064,963072,1746169127.3241117
17.092449188232422,0.0,632,0.0436197929084301,631,0.5923426747322083,0.07180936634540558,19.10226058959961,0.5101444721221924,337.87159028,4808,0.0,0.9999999403953552,0.10958413779735565,970752,1746169129.5818605
14.065755844116211,0.01106770895421505,663,0.0585937537252903,662,0.7273759245872498,0.08104553818702698,16.502431869506836,0.5978338718414307,352.08680718,5056,0.018638573586940765,1.0,0.08846228569746017,1018368,1746169143.7970579
13.792318344116211,0.01888020895421505,689,0.0605468787252903,688,0.7273759245872498,0.08762882649898529,16.502431869506836,0.6054925322532654,363.92635396,5264,0.018638573586940765,1.0,0.026016775518655777,1058304,1746169155.636468
13.574219703674316,0.01888020895421505,709,0.0611979216337204,708,0.7273759245872498,0.09363168478012085,16.502431869506836,0.6312145590782166,373.027319056,5424,0.018638573586940765,1.0,-0.04502244293689728,1089024,1746169164.7374253
13.968099594116211,0.0,721,0.0598958358168602,720,0.7273759245872498,0.08261182904243469,16.502431869506836,0.6091027855873108,378.479547959,5520,0.018638573586940765,1.0,-0.0434521920979023,1107456,1746169170.1895728
14.054688453674316,0.009765625931322575,768,0.0598958358168602,767,0.7273759245872498,0.07347260415554047,16.502431869506836,0.6372988820075989,399.90490371,5896,0.018638573586940765,1.0,0.0005524288862943649,1179648,1746169191.6151936
13.810547828674316,0.01953125186264515,782,0.0611979216337204,781,0.7273759245872498,0.08518604934215546,16.502431869506836,0.641027569770813,406.252241618,6008,0.018638573586940765,1.0,0.014274964109063148,1201152,1746169197.9625332
13.555990219116211,0.00911458395421505,796,0.0618489608168602,795,0.7273759245872498,0.09913577139377594,16.502431869506836,0.6231654286384583,412.659199493,6120,0.018638573586940765,1.0,-0.043041959404945374,1222656,1746169204.369497
13.736979484558105,0.0,804,0.0605468787252903,803,0.7273759245872498,0.07474184781312943,16.502431869506836,0.607197105884552,416.275799122,6184,0.018638573586940765,1.0,-0.11722859740257263,1234944,1746169207.9860628
13.710938453674316,0.01888020895421505,806,0.0618489608168602,805,0.7273759245872498,0.08126325160264969,16.502431869506836,0.6293443441390991,417.207152058,6200,0.018638573586940765,1.0,-0.13507333397865295,1238016,1746169208.917396
15.625652313232422,0.0696614608168602,810,0.0527343787252903,809,0.7273759245872498,0.0800461545586586,16.502431869506836,0.7006630301475525,419.047610443,6232,0.018638573586940765,1.0,-0.14163193106651306,1244160,1746169210.7576675
14.610026359558105,0.03125,827,0.0559895858168602,826,0.7273759245872498,0.11984793096780777,16.502431869506836,0.670265257358551,426.804890575,6368,0.018638573586940765,1.0,-0.0468561053276062,1270272,1746169218.4811318
14.523438453674316,0.017578125,836,0.0579427108168602,835,0.7273759245872498,0.11095418781042099,16.502431869506836,0.6488637924194336,430.858843332,6440,0.018638573586940765,1.0,-0.08330868184566498,1284096,1746169222.5691159
13.720052719116211,0.010416666977107525,845,0.0618489608168602,844,0.7273759245872498,0.10646261274814606,16.502431869506836,0.6225971579551697,434.996230188,6512,0.018638573586940765,1.0,-0.07199464738368988,1297920,1746169226.7065299
14.668620109558105,0.010416666977107525,898,0.0559895858168602,897,0.7273759245872498,0.1236417293548584,16.502431869506836,0.6301255822181702,459.115510832,6936,0.018638573586940765,1.0,-0.21111701428890228,1379328,1746169250.8258
14.128907203674316,0.012369791977107525,905,0.0585937537252903,904,0.7273759245872498,0.10607582330703735,16.502431869506836,0.6400214433670044,462.274401062,6992,0.018638573586940765,1.0,-0.19713017344474792,1390080,1746169253.9846437
14.176432609558105,0.00911458395421505,907,0.0592447929084301,906,0.7273759245872498,0.10191971063613892,16.502431869506836,0.6363874673843384,463.187066898,7008,0.018638573586940765,1.0,-0.19252155721187592,1393152,1746169254.897302
13.987630844116211,0.010416666977107525,927,0.0605468787252903,926,0.7273759245872498,0.11378008127212524,16.502431869506836,0.6272609829902649,472.280956258,7168,0.018638573586940765,1.0,-0.15091568231582642,1423872,1746169263.991217
14.061198234558105,0.0182291679084301,935,0.0592447929084301,934,0.7273759245872498,0.11092095822095871,16.502431869506836,0.6470171809196472,475.939329618,7232,0.018638573586940765,1.0,-0.1451583206653595,1436160,1746169267.6495852
13.722657203674316,0.012369791977107525,940,0.0605468787252903,939,0.7273759245872498,0.11682026088237762,16.502431869506836,0.6351799964904785,478.195288355,7272,0.018638573586940765,1.0,-0.1428137719631195,1443840,1746169269.9055538
13.580729484558105,0.0,944,0.0625,943,0.7273759245872498,0.1282605528831482,16.502431869506836,0.6138731837272644,479.998858461,7304,0.018638573586940765,1.0,-0.12422575056552887,1449984,1746169271.709068
14.265625953674316,0.01953125186264515,949,0.0605468787252903,948,0.7273759245872498,0.09939593821763992,16.502431869506836,0.6519176959991455,482.305991056,7344,0.018638573586940765,1.0,-0.14314424991607666,1457664,1746169274.0161233
13.939454078674316,0.02148437686264515,975,0.0579427108168602,974,0.7879172563552856,0.09885990619659424,16.250396728515625,0.6302202939987183,494.25457317,7552,0.05018489062786102,1.0,-0.2222062647342682,1497600,1746169285.9648268
14.568360328674316,0.0605468787252903,977,0.0559895858168602,976,0.7879172563552856,0.1364269256591797,16.250396728515625,0.684422492980957,495.15695398,7568,0.05018489062786102,1.0,-0.19261929392814636,1500672,1746169286.8671963
13.871094703674316,0.00911458395421505,978,0.0585937537252903,977,0.7879172563552856,0.09685210883617401,16.250396728515625,0.597431480884552,495.61280797,7576,0.05018489062786102,1.0,-0.19319474697113037,1502208,1746169287.323052
15.051432609558105,0.0,993,0.0540364608168602,992,0.7879172563552856,0.10367967188358307,16.250396728515625,0.6050308346748352,502.454139891,7696,0.05018489062786102,1.0,-0.2743619978427887,1525248,1746169294.164425
15.182291984558105,0.0162760429084301,997,0.0546875037252903,996,0.7879172563552856,0.16018250584602356,16.250396728515625,0.6484494209289551,504.264917171,7728,0.05018489062786102,1.0,-0.23591068387031555,1531392,1746169295.975056
14.638672828674316,0.0533854179084301,1012,0.0566406287252903,1011,0.7879172563552856,0.12428292632102966,16.250396728515625,0.6994200944900513,511.121618601,7848,0.05018489062786102,1.0,-0.13382336497306824,1554432,1746169302.8318455
16.36067771911621,0.0442708358168602,1028,0.0475260429084301,1027,0.7879172563552856,0.1261625736951828,16.250396728515625,0.6735914945602417,518.457361952,7976,0.05018489062786102,1.0,-0.207132950425148,1579008,1746169310.1675994
14.852865219116211,0.0670572966337204,1057,0.0540364608168602,1056,0.7879172563552856,0.14776325225830078,16.250396728515625,0.6717211604118347,531.640756454,8208,0.05018489062786102,1.0,-0.24715809524059296,1623552,1746169323.3510904
14.811849594116211,0.01106770895421505,1062,0.0546875037252903,1061,0.7879172563552856,0.14305874705314636,16.250396728515625,0.6364110708236694,533.904993435,8248,0.05018489062786102,1.0,-0.24246926605701447,1631232,1746169325.6152105
15.591797828674316,0.0677083358168602,1082,0.0520833358168602,1081,0.7879172563552856,0.18863517045974731,16.250396728515625,0.7151752710342407,542.99861355,8408,0.05018489062786102,1.0,-0.3439009189605713,1661952,1746169334.7088938
15.412761688232422,0.02343750186264515,1083,0.0533854179084301,1082,0.7879172563552856,0.19500678777694702,16.250396728515625,0.6717093586921692,543.450736584,8416,0.05018489062786102,1.0,-0.3432379364967346,1663488,1746169335.1610093
14.944662094116211,0.02278645895421505,1084,0.0540364608168602,1083,0.7879172563552856,0.18185847997665405,16.250396728515625,0.6424835324287415,543.902113359,8424,0.05018489062786102,1.0,-0.31592410802841187,1665024,1746169335.6123855
15.147787094116211,0.0162760429084301,1114,0.0546875037252903,1113,0.7879172563552856,0.29984045028686523,16.250396728515625,0.6549480557441711,557.573810226,8664,0.05018489062786102,1.0,-0.35380297899246216,1711104,1746169349.2840881
16.021484375,0.0611979216337204,1115,0.0501302108168602,1114,0.7879172563552856,0.28743016719818115,16.250396728515625,0.7061079740524292,558.025287288,8672,0.05018489062786102,1.0,-0.35534748435020447,1712640,1746169349.7355537
14.980469703674316,0.02083333395421505,1124,0.0546875037252903,1123,0.7879172563552856,0.36810997128486633,16.250396728515625,0.6654238700866699,562.132503962,8744,0.05018489062786102,1.0,-0.3547857403755188,1726464,1746169353.842774
15.368490219116211,0.0358072929084301,1135,0.0533854179084301,1134,0.7879172563552856,0.32860487699508667,16.250396728515625,0.6591265797615051,567.146065528,8832,0.05018489062786102,1.0,-0.4444888234138489,1743360,1746169358.856339
16.332683563232422,0.0416666679084301,1169,0.0429687537252903,1168,0.7879172563552856,0.42015740275382996,16.250396728515625,0.6361743211746216,582.642514059,9104,0.05018489062786102,1.0,-0.5485485792160034,1795584,1746169374.3527768
16.744792938232422,0.0501302108168602,1189,0.0410156287252903,1188,0.7879172563552856,0.42289870977401733,16.250396728515625,0.6020952463150024,591.763502734,9264,0.05018489062786102,1.0,-0.7758204340934753,1826304,1746169383.4736528
15.658855438232422,0.0598958358168602,1193,0.0455729179084301,1192,0.7879172563552856,0.38712021708488464,16.250396728515625,0.6207032203674316,593.568369211,9296,0.05018489062786102,1.0,-0.7827492356300354,1832448,1746169385.2786245
15.819662094116211,0.0553385429084301,1209,0.0501302108168602,1208,0.7879172563552856,0.4782271981239319,16.250396728515625,0.6839134693145752,600.815908839,9424,0.05018489062786102,1.0,-0.7171332836151123,1857024,1746169392.5261903
16.01497459411621,0.0690104216337204,1211,0.0494791679084301,1210,0.7879172563552856,0.4542888402938843,16.250396728515625,0.692234992980957,601.722806168,9440,0.05018489062786102,1.0,-0.708649218082428,1860096,1746169393.4330924
16.04622459411621,0.02929687686264515,1217,0.0507812537252903,1216,0.7879172563552856,0.48885583877563477,16.250396728515625,0.6715318560600281,604.466999042,9488,0.05018489062786102,1.0,-0.6891112327575684,1869312,1746169396.1772933
16.373699188232422,0.0384114608168602,1220,0.0494791679084301,1219,0.7879172563552856,0.4398122727870941,16.250396728515625,0.6812737584114075,605.820174324,9512,0.05018489062786102,1.0,-0.6575343608856201,1873920,1746169397.530461
16.72981834411621,0.1093750074505806,1235,0.0468750037252903,1234,0.7879172563552856,0.5205937027931213,16.250396728515625,0.7710583806037903,612.628910674,9632,0.05018489062786102,1.0,-0.6477019786834717,1896960,1746169404.3391886
16.62630271911621,0.0826822966337204,1257,0.0449218787252903,1256,0.7879172563552856,0.7384016513824463,16.250396728515625,0.740009605884552,622.674393524,9808,0.05018489062786102,1.0,-0.6399690508842468,1930752,1746169414.384466
16.74544334411621,0.0325520858168602,1259,0.0481770858168602,1258,0.7879172563552856,0.7214380502700806,16.250396728515625,0.68825763463974,623.577106167,9824,0.05018489062786102,1.0,-0.6285175085067749,1933824,1746169415.2873669
16.713542938232422,0.1035156324505806,1284,0.0462239608168602,1283,0.7879172563552856,0.7919794321060181,16.250396728515625,0.7362808585166931,634.954410388,10024,0.05018489062786102,1.0,-0.5452931523323059,1972224,1746169426.6647158
17.09309959411621,0.0481770858168602,1303,0.0455729179084301,1302,1.074416160583496,0.7412409782409668,20.80559539794922,0.6595526933670044,643.677198761,10176,0.24654696881771088,1.0000001192092896,-0.5917928218841553,2001408,1746169435.3874924
16.63020896911621,0.0605468787252903,1317,0.0455729179084301,1316,1.074416160583496,0.7461634874343872,20.80559539794922,0.6988164186477661,650.027213815,10288,0.24654696881771088,1.0000001192092896,-0.5728550553321838,2022912,1746169441.7373862
16.67708396911621,0.0488281287252903,1322,0.0468750037252903,1321,1.074416160583496,0.8624922037124634,20.80559539794922,0.6746332049369812,652.319630756,10328,0.24654696881771088,1.0000001192092896,-0.5886707305908203,2030592,1746169444.0299125
16.931640625,0.1119791716337204,1342,0.0475260429084301,1341,1.074416160583496,0.8274891376495361,20.80559539794922,0.7879262566566467,661.461474938,10488,0.24654696881771088,1.0000001192092896,-0.6574234366416931,2061312,1746169453.1715362
16.662109375,0.1061197966337204,1349,0.0475260429084301,1348,1.074416160583496,0.8058390617370605,20.80559539794922,0.7473840713500977,664.614380439,10544,0.24654696881771088,1.0000001192092896,-0.6538207530975342,2072064,1746169456.3246264
17.20638084411621,0.0800781324505806,1355,0.0468750037252903,1354,1.074416160583496,0.8108149170875549,20.80559539794922,0.7471710443496704,667.36111444,10592,0.24654696881771088,1.0000001192092896,-0.6628798246383667,2081280,1746169459.0712116
17.09700584411621,0.0651041716337204,1367,0.0468750037252903,1366,1.074416160583496,0.7206616997718811,20.80559539794922,0.7328481674194336,672.815006952,10688,0.24654696881771088,1.0000001192092896,-0.6369064450263977,2099712,1746169464.5252488
17.03255271911621,0.1087239608168602,1380,0.0462239608168602,1379,1.074416160583496,0.756433367729187,20.80559539794922,0.7780067920684814,678.747527026,10792,0.24654696881771088,1.0000001192092896,-0.6561588048934937,2119680,1746169470.4578092
16.961589813232422,0.13671875,1381,0.0468750037252903,1380,1.074416160583496,0.7615231871604919,20.80559539794922,0.7952533960342407,679.197710564,10800,0.24654696881771088,1.0000001192092896,-0.6585502028465271,2121216,1746169470.9079936
16.80403709411621,0.0781250074505806,1394,0.0462239608168602,1393,1.074416160583496,0.7916882038116455,20.80559539794922,0.7241005301475525,685.154605805,10904,0.24654696881771088,1.0000001192092896,-0.7342667579650879,2141184,1746169476.864749
16.111980438232422,0.0748697966337204,1406,0.0462239608168602,1405,1.074416160583496,0.7774595022201538,20.80559539794922,0.7006155848503113,690.60569696,11000,0.24654696881771088,1.0000001192092896,-0.7758798003196716,2159616,1746169482.3158736
16.439453125,0.0924479216337204,1414,0.0468750037252903,1413,1.074416160583496,0.8811843395233154,20.80559539794922,0.7492780685424805,694.250906279,11064,0.24654696881771088,1.0000001192092896,-0.7793413400650024,2171904,1746169485.961177
16.467449188232422,0.1048177108168602,1415,0.0488281287252903,1414,1.074416160583496,0.7791320085525513,20.80559539794922,0.7625237703323364,694.702639684,11072,0.24654696881771088,1.0000001192092896,-0.790935754776001,2173440,1746169486.4129353
16.783855438232422,0.1393229216337204,1417,0.0468750037252903,1416,1.074416160583496,0.8207978010177612,20.80559539794922,0.8051373958587646,695.605138769,11088,0.24654696881771088,1.0000001192092896,-0.7692139148712158,2176512,1746169487.3154225
16.19661521911621,0.1054687574505806,1467,0.0488281287252903,1466,1.074416160583496,0.8807891607284546,20.80559539794922,0.7704073786735535,718.371866139,11488,0.24654696881771088,1.0000001192092896,-0.8079678416252136,2253312,1746169510.0821042
15.761068344116211,0.0533854179084301,1478,0.0520833358168602,1477,1.074416160583496,0.7201305627822876,20.80559539794922,0.7131630182266235,723.420316656,11576,0.24654696881771088,1.0000001192092896,-0.8280346989631653,2270208,1746169515.1303408
16.27474021911621,0.1126302108168602,1502,0.0494791679084301,1501,1.074416160583496,0.7158356308937073,20.80559539794922,0.7793207168579102,734.316494968,11768,0.24654696881771088,1.0000001192092896,-0.8939380049705505,2307072,1746169526.026764
15.813802719116211,0.0572916679084301,1511,0.0488281287252903,1510,1.074416160583496,0.7204294204711914,20.80559539794922,0.701846718788147,738.46008388,11840,0.24654696881771088,1.0000001192092896,-0.9191200733184814,2320896,1746169530.170155
16.654296875,0.1132812574505806,1523,0.0475260429084301,1522,1.074416160583496,0.6619750261306763,20.80559539794922,0.7957032918930054,743.914737125,11936,0.24654696881771088,1.0000001192092896,-1.0061476230621338,2339328,1746169535.6249897
16.1640625,0.1119791716337204,1535,0.0455729179084301,1534,1.074416160583496,0.5230323672294617,20.80559539794922,0.7445077300071716,749.369764171,12032,0.24654696881771088,1.0000001192092896,-0.9875736236572266,2357760,1746169541.0799825
16.078125,0.064453125,1538,0.0494791679084301,1537,1.074416160583496,0.5453035235404968,20.80559539794922,0.7217922806739807,750.724264192,12056,0.24654696881771088,1.0000001192092896,-0.9665206074714661,2362368,1746169542.4345381
16.51302146911621,0.0625,1542,0.0481770858168602,1541,1.074416160583496,0.5256426334381104,20.80559539794922,0.7318775057792664,752.524110892,12088,0.24654696881771088,1.0000001192092896,-0.9770806431770325,2368512,1746169544.2343924
16.20052146911621,0.0807291716337204,1546,0.0481770858168602,1545,1.074416160583496,0.5662407875061035,20.80559539794922,0.7515863180160522,754.369678075,12120,0.24654696881771088,1.0000001192092896,-0.9701866507530212,2374656,1746169546.079742
16.298828125,0.1217447966337204,1579,0.0449218787252903,1578,1.074416160583496,0.5876555442810059,20.80559539794922,0.7533974051475525,769.354631906,12384,0.24654696881771088,1.0000001192092896,-1.018256664276123,2425344,1746169561.0648713
15.757813453674316,0.1035156324505806,1601,0.0507812537252903,1600,1.074416160583496,0.6792222261428833,20.80559539794922,0.7571260929107666,779.344196539,12560,0.24654696881771088,1.0000001192092896,-1.0693142414093018,2459136,1746169571.0542781
