returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,returned_episode_returns,returned_episode,_runtime,grad_steps,qvals,test_returned_episode_lengths,test_returned_won_episode,env_step,test_returned_episode,_timestamp
15.625652313232422,0.0,7,6,0.07199729979038239,0.0,0.1357421875,0.0514322929084301,47.774308652,0,0.0,17.708791732788086,0.0,10752,1.0,1746421458.7733355
15.180990219116211,0.0,26,25,0.07199729979038239,0.0,0.11629775911569595,0.0520833358168602,48.931912792,0,0.0,17.708791732788086,0.0,39936,1.0,1746421459.9310338
14.888672828674316,0.0,49,48,0.07199729979038239,0.005617400631308556,0.13088107109069824,0.0546875037252903,55.148798101,144,0.05835365131497383,17.708791732788086,0.0,75264,1.0,1746421466.147897
15.209635734558105,0.0,57,56,0.07199729979038239,0.04107219725847244,0.13988715410232544,0.0520833358168602,57.766165006,208,0.2619730830192566,17.708791732788086,0.0,87552,1.0,1746421468.7653036
15.409505844116211,0.0,66,65,0.07199729979038239,0.054432161152362823,0.1441623419523239,0.0533854179084301,60.724229643,280,0.41193509101867676,17.708791732788086,0.0,101376,1.0,1746421471.723346
14.699219703674316,0.0,81,80,0.07199729979038239,0.060831550508737564,0.134548619389534,0.0559895858168602,65.635317241,400,0.47271251678466797,17.708791732788086,0.0,124416,1.0,1746421476.634443
14.948568344116211,0.0,84,83,0.07199729979038239,0.07861548662185669,0.1444227546453476,0.0553385429084301,66.616389481,424,0.46238234639167786,17.708791732788086,0.0,129024,1.0,1746421477.6155329
15.117838859558105,0.0,93,92,0.07199729979038239,0.08954483270645142,0.14359812438488007,0.0546875037252903,69.565131829,496,0.4541969895362854,17.708791732788086,0.0,142848,1.0,1746421480.5641778
14.594401359558105,0.0,98,97,0.07199729979038239,0.059394292533397675,0.15054255723953247,0.0559895858168602,71.205705887,536,0.45595502853393555,17.708791732788086,0.0,150528,1.0,1746421482.2048552
15.241537094116211,0.0,106,105,0.07199729979038239,0.061848752200603485,0.14863285422325134,0.0540364608168602,73.825048614,600,0.42028433084487915,17.708791732788086,0.0,162816,1.0,1746421484.824206
14.567057609558105,0.0,107,106,0.07199729979038239,0.05918435752391815,0.15954864025115967,0.0559895858168602,74.151787058,608,0.41460224986076355,17.708791732788086,0.0,164352,1.0,1746421485.1509333
14.674479484558105,0.0,116,115,0.07199729979038239,0.06717154383659363,0.1564236283302307,0.0553385429084301,77.110440587,680,0.3964143395423889,17.708791732788086,0.0,178176,1.0,1746421488.109556
14.671224594116211,0.0,128,127,0.07199729979038239,0.06498053669929504,0.16714411973953247,0.0572916679084301,81.038159677,776,0.40274423360824585,17.708791732788086,0.0,196608,1.0,1746421492.0373175
13.503907203674316,0.0,173,172,0.07199729979038239,0.08536818623542786,0.18665367364883423,0.0611979216337204,95.791893157,1136,0.3736174404621124,17.708791732788086,0.0,265728,1.0,1746421506.791049
13.925782203674316,0.0,190,189,0.07199729979038239,0.07781990617513657,0.2021484524011612,0.0605468787252903,101.376062464,1272,0.3750469982624054,17.708791732788086,0.0,291840,1.0,1746421512.3752098
13.831380844116211,0.0,207,206,0.07199729979038239,0.07322113960981369,0.20249567925930023,0.0611979216337204,106.948715217,1408,0.36820900440216064,17.708791732788086,0.0,317952,1.0,1746421517.9477289
13.625651359558105,0.0,227,226,0.07199729979038239,0.06919253617525101,0.22050786018371582,0.0618489608168602,113.499207344,1568,0.37341582775115967,17.708791732788086,0.0,348672,1.0,1746421524.4983068
14.447266578674316,0.0,228,227,0.07199729979038239,0.06586580723524094,0.2129991501569748,0.0585937537252903,113.826058871,1576,0.3751562535762787,17.708791732788086,0.0,350208,1.0,1746421524.8251972
13.413412094116211,0.0,266,265,0.07199729979038239,0.0575345903635025,0.2476779818534851,0.0625,126.29184826,1880,0.3825078010559082,17.708791732788086,0.0,408576,1.0,1746421537.2910118
13.242188453674316,0.0,278,277,0.07199729979038239,0.059101033955812454,0.25427520275115967,0.0631510466337204,130.21593008,1976,0.3830313980579376,17.708791732788086,0.0,427008,1.0,1746421541.2150319
14.506510734558105,0.0,296,295,0.07199729979038239,0.05304979532957077,0.2550998628139496,0.0566406287252903,136.123376051,2120,0.3871569037437439,17.708791732788086,0.0,454656,1.0,1746421547.1223288
13.170573234558105,0.0,337,336,0.5847343802452087,0.0494605228304863,0.29507380723953247,0.0651041716337204,149.635336224,2448,0.3911011517047882,13.96655559539795,0.001114827231504023,517632,1.0,1746421560.6344693
13.237630844116211,0.0,367,366,0.5847343802452087,0.04873184114694595,0.3080512583255768,0.0638020858168602,159.450414544,2688,0.39640820026397705,13.96655559539795,0.001114827231504023,563712,1.0,1746421570.4495687
12.996745109558105,0.0,368,367,0.5847343802452087,0.04590126872062683,0.3152126967906952,0.0657552108168602,159.777056766,2696,0.3941928744316101,13.96655559539795,0.001114827231504023,565248,1.0,1746421570.776197
