returned_won_episode,returned_episode_lengths,update_steps,test_returned_episode_returns,_step,loss,returned_episode,qvals,test_returned_episode_lengths,_runtime,grad_steps,test_returned_won_episode,returned_episode_returns,env_step,test_returned_episode,_timestamp
0.0,15.940105438232422,18,0.019893718883395195,17,0.0,0.0501302108168602,0.0,15.724864959716797,48.28325541,0,0.0,0.1194661557674408,27648,1.0,1746428004.139088
0.0,16.182292938232422,33,0.019893718883395195,32,0.03303876519203186,0.0507812537252903,-0.11506861448287964,15.724864959716797,49.740698661,16,0.0,0.12263455986976624,50688,1.0,1746428005.5963354
0.0,15.597657203674316,52,0.019893718883395195,51,0.10270098596811295,0.0520833358168602,0.0002114926464855671,15.724864959716797,55.989918349,168,0.0,0.1380208432674408,79872,1.0,1746428011.8456676
0.0,14.615235328674316,94,0.019893718883395195,93,0.07505812495946884,0.0553385429084301,0.5040941834449768,15.724864959716797,69.78732957,504,0.0,0.14516060054302216,144384,1.0,1746428025.6431403
0.0,14.651693344116211,126,0.019893718883395195,125,0.06028512120246887,0.0559895858168602,0.49734175205230713,15.724864959716797,80.289819753,760,0.0,0.17256945371627808,193536,1.0,1746428036.1455877
0.0,14.520833969116211,131,0.019893718883395195,130,0.05986524745821953,0.0559895858168602,0.5019065737724304,15.724864959716797,81.928014726,800,0.0,0.16477864980697632,201216,1.0,1746428037.7838058
0.0,14.106120109558105,143,0.019893718883395195,142,0.05780152976512909,0.0572916679084301,0.505608081817627,15.724864959716797,85.86483194,896,0.0,0.18005643784999847,219648,1.0,1746428041.7206194
0.0,14.142579078674316,186,0.019893718883395195,185,0.06549124419689178,0.0579427108168602,0.45272159576416016,15.724864959716797,99.976415088,1240,0.0,0.18509116768836975,285696,1.0,1746428055.8322387
0.0,13.986979484558105,195,0.019893718883395195,194,0.07241236418485641,0.0585937537252903,0.4440648853778839,15.724864959716797,102.92876135,1312,0.0,0.1923828274011612,299520,1.0,1746428058.7841458
0.0,13.813151359558105,199,0.019893718883395195,198,0.06979118287563324,0.0605468787252903,0.4409392178058624,15.724864959716797,104.241298815,1344,0.0,0.20859377086162567,305664,1.0,1746428060.097078
0.0,13.555990219116211,216,0.019893718883395195,215,0.06326836347579956,0.0611979216337204,0.4352383613586426,15.724864959716797,109.821705443,1480,0.0,0.2201606035232544,331776,1.0,1746428065.6775167
0.0,13.542969703674316,247,0.019893718883395195,246,0.06719624996185303,0.0611979216337204,0.43827319145202637,15.724864959716797,119.996264551,1728,0.0,0.22701823711395264,379392,1.0,1746428075.8518822
0.0,14.443360328674316,258,0.019893718883395195,257,0.05920940637588501,0.0585937537252903,0.44603240489959717,15.724864959716797,123.606130928,1816,0.0,0.24108074605464935,396288,1.0,1746428079.4619205
0.0,13.357422828674316,260,0.019893718883395195,259,0.058266229927539825,0.0618489608168602,0.4482094943523407,15.724864959716797,124.260686195,1832,0.0,0.24416235089302063,399360,1.0,1746428080.116487
0.0,14.291666984558105,267,0.019893718883395195,266,0.05599468946456909,0.0579427108168602,0.45553576946258545,15.724864959716797,126.566295973,1888,0.0,0.2533637285232544,410112,1.0,1746428082.4220674
0.0,13.265625953674316,290,0.019893718883395195,289,0.05729411914944649,0.0631510466337204,0.46772897243499756,15.724864959716797,134.109022457,2072,0.0,0.2447916865348816,445440,1.0,1746428089.964823
0.0,13.331380844116211,311,0.019893718883395195,310,0.05470964312553406,0.0625,0.4730101227760315,15.724864959716797,140.998642897,2240,0.0,0.2606337070465088,477696,1.0,1746428096.8544748
0.0,12.798829078674316,325,0.604767382144928,324,0.05215103179216385,0.06640625,0.4749247431755066,14.211560249328613,145.668699556,2352,0.003655471606180072,0.29544275999069214,499200,0.9999999403953552,1746428101.5245109
0.0,12.658204078674316,344,0.604767382144928,343,0.04818132519721985,0.0690104216337204,0.4760086238384247,14.211560249328613,151.904146896,2504,0.003655471606180072,0.30336374044418335,528384,0.9999999403953552,1746428107.7599587
