loss,returned_episode_lengths,returned_won_episode,update_steps,_step,returned_episode,test_returned_episode_returns,test_returned_episode,_runtime,grad_steps,qvals,test_returned_won_episode,returned_episode_returns,env_step,test_returned_episode_lengths,_timestamp
0.02385268732905388,29.67838478088379,0.0,191,190,0.01627604104578495,0.17097532749176025,1.0,106.66362577,1280,0.9255529642105103,0.0,0.20227602124214172,293376,28.761600494384766,1746186093.898392
0.0386526957154274,29.06640625,0.0,204,203,0.017578125,0.17097532749176025,1.0,110.511447291,1384,0.8351304531097412,0.0,0.2009921818971634,313344,28.761600494384766,1746186097.746181
0.05199749395251274,30.00390625,0.0,214,213,0.01692708395421505,0.17097532749176025,1.0,113.468075869,1464,0.7865899205207825,0.0,0.19715015590190887,328704,28.761600494384766,1746186100.7028203
0.03248559683561325,29.203125,0.0,229,228,0.014973958022892475,0.17097532749176025,1.0,117.917116138,1584,0.7401857376098633,0.0,0.18482203781604767,351744,28.761600494384766,1746186105.1518133
0.031486876308918,29.69791603088379,0.0,231,230,0.015625,0.17097532749176025,1.0,118.503172087,1600,0.753294825553894,0.0,0.16310936212539673,354816,28.761600494384766,1746186105.7378895
0.03409138321876526,30.115234375,0.0,248,247,0.017578125,0.17097532749176025,1.0,123.536808328,1736,0.7401397228240967,0.0,0.21375519037246704,380928,28.761600494384766,1746186110.771538
0.035390645265579224,28.310546875,0.0,251,250,0.01953125,0.17097532749176025,1.0,124.432819945,1760,0.7391055822372437,0.0,0.1879860907793045,385536,28.761600494384766,1746186111.6675637
0.0522041991353035,30.046875,0.0,269,268,0.015625,0.17097532749176025,1.0,129.750933634,1904,0.6798710823059082,0.0,0.19633245468139648,413184,28.761600494384766,1746186116.9856794
0.05429527163505554,29.365234375,0.0,295,294,0.01692708395421505,0.17097532749176025,1.0,137.395087768,2112,0.6022506952285767,0.0,0.1836249828338623,453120,28.761600494384766,1746186124.6298683
0.054206717759370804,29.68294334411621,0.0,319,318,0.01627604104578495,0.17097532749176025,1.0,144.500768286,2304,0.49460187554359436,0.0,0.19151127338409424,489984,28.761600494384766,1746186131.7355468
