returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,grad_steps,qvals,test_returned_episode,returned_episode,_runtime,test_returned_episode_lengths,returned_episode_returns,env_step,test_returned_won_episode,_timestamp
25.724611282348633,0.0,3,2,0.06626087427139282,0.0,0,0.0,1.0000001192092896,0.0240885429084301,55.597487228,19.344520568847656,0.2245074063539505,4608,0.0,1747633667.2995563
24.134767532348633,0.0,6,5,0.06626087427139282,0.0,0,0.0,1.0000001192092896,0.02669270895421505,55.77992097,19.344520568847656,0.1885567605495453,9216,0.0,1747633667.4820251
24.744792938232422,0.0,11,10,0.06626087427139282,0.0,0,0.0,1.0000001192092896,0.0240885429084301,56.083799801,19.344520568847656,0.21209420263767242,16896,0.0,1747633667.7858942
25.012371063232422,0.0,15,14,0.06626087427139282,0.0,0,0.0,1.0000001192092896,0.0260416679084301,56.327123932,19.344520568847656,0.24073977768421173,23040,0.0,1747633668.029228
24.170574188232422,0.0,20,19,0.06626087427139282,0.0,0,0.0,1.0000001192092896,0.0260416679084301,56.633544579,19.344520568847656,0.20097582042217255,30720,0.0,1747633668.3356748
25.816408157348633,0.0,37,36,0.06626087427139282,0.041174449026584625,48,-0.03324909508228302,1.0000001192092896,0.0240885429084301,59.238739433,19.344520568847656,0.24217110872268677,56832,0.0,1747633670.9407442
24.590496063232422,0.0,38,37,0.06626087427139282,0.038231898099184036,56,-0.031320925801992416,1.0000001192092896,0.02669270895421505,59.568275014,19.344520568847656,0.1930934339761734,58368,0.0,1747633671.2702794
26.30599021911621,0.0,65,64,0.06626087427139282,0.06461325287818909,272,0.6605632305145264,1.0000001192092896,0.02343750186264515,68.285924039,19.344520568847656,0.2639866769313812,99840,0.0,1747633679.9878068
25.328777313232422,0.0,130,129,0.06626087427139282,0.14504653215408325,792,0.8245096802711487,1.0000001192092896,0.02539062686264515,89.266643354,19.344520568847656,0.32500219345092773,199680,0.0,1747633700.968729
23.15950584411621,0.0,147,146,0.06626087427139282,0.16419599950313568,928,0.8639869093894958,1.0000001192092896,0.02539062686264515,94.768684874,19.344520568847656,0.30881208181381226,225792,0.0,1747633706.4707186
25.227214813232422,0.0,149,148,0.06626087427139282,0.16319575905799866,944,0.8629763126373291,1.0000001192092896,0.02278645895421505,95.413084686,19.344520568847656,0.31253668665885925,228864,0.0,1747633707.115082
25.08919334411621,0.0,169,168,0.06626087427139282,0.18229296803474426,1104,0.8685885071754456,1.0000001192092896,0.02473958395421505,101.880023502,19.344520568847656,0.31937968730926514,259584,0.0,1747633713.5820847
23.488283157348633,0.0,179,178,0.06626087427139282,0.15185700356960297,1184,0.865075945854187,1.0000001192092896,0.0240885429084301,105.11861795,19.344520568847656,0.29304206371307373,274944,0.0,1747633716.8206825
24.80794334411621,0.0,193,192,0.06626087427139282,0.14178696274757385,1296,0.8793786764144897,1.0000001192092896,0.0260416679084301,109.637458592,19.344520568847656,0.3216940760612488,296448,0.0,1747633721.3394444
26.279949188232422,0.0,223,222,0.06626087427139282,0.11329512298107147,1536,0.9061082601547241,1.0000001192092896,0.0240885429084301,119.353833987,19.344520568847656,0.3493332862854004,342528,0.0,1747633731.0558884
24.31380271911621,0.0,231,230,0.06626087427139282,0.10599584132432938,1600,0.9131750464439392,1.0000001192092896,0.02343750186264515,121.971413443,19.344520568847656,0.3433510363101959,354816,0.0,1747633733.6734593
25.69270896911621,0.0,232,231,0.06626087427139282,0.10848289728164673,1608,0.9132124185562134,1.0000001192092896,0.02473958395421505,122.29548024,19.344520568847656,0.3184533715248108,356352,0.0,1747633733.9975536
24.763673782348633,0.0,236,235,0.06626087427139282,0.10438799858093262,1640,0.926700234413147,1.0000001192092896,0.0221354179084301,123.602147308,19.344520568847656,0.331378310918808,362496,0.0,1747633735.3040495
23.68099021911621,0.0,257,256,0.06626087427139282,0.10124697536230087,1808,0.9631592035293579,1.0000001192092896,0.02539062686264515,130.438480507,19.344520568847656,0.3646881580352783,394752,0.0,1747633742.140531
25.82942771911621,0.0,259,258,0.06626087427139282,0.09862183779478073,1824,0.9632302522659302,1.0000001192092896,0.0240885429084301,131.088826829,19.344520568847656,0.34739044308662415,397824,0.0,1747633742.7908301
24.937501907348633,0.0,260,259,0.06626087427139282,0.09667772054672241,1832,0.9550707936286926,1.0000001192092896,0.0240885429084301,131.412297969,19.344520568847656,0.34981098771095276,399360,0.0,1747633743.1143453
24.09114646911621,0.0,276,275,0.06626087427139282,0.07771019637584686,1960,0.9558903574943542,1.0000001192092896,0.02669270895421505,136.626972811,19.344520568847656,0.363835871219635,423936,0.0,1747633748.3287647
