returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,returned_episode_returns,returned_episode,_runtime,grad_steps,qvals,test_returned_episode_lengths,test_returned_won_episode,env_step,test_returned_episode,_timestamp
17.69075584411621,0.0,9,8,0.003318407339975238,0.0,0.1350378841161728,0.0423177108168602,48.76079914,0,0.0,11.902443885803223,0.0,13824,1.0,1746175080.2498093
17.70052146911621,0.0,12,11,0.003318407339975238,0.0,0.13371214270591736,0.0436197929084301,48.982555645,0,0.0,11.902443885803223,0.0,18432,1.0,1746175080.4715638
17.010417938232422,0.0,25,24,0.003318407339975238,0.0,0.13233903050422668,0.0462239608168602,49.94627147,0,0.0,11.902443885803223,0.0,38400,1.0,1746175081.4353032
17.833984375,0.0,44,43,0.003318407339975238,0.0056694382801651955,0.1487215906381607,0.0429687537252903,56.322162631,104,0.1163070946931839,11.902443885803223,0.0,67584,1.0,1746175087.8111632
17.49153709411621,0.0,48,47,0.003318407339975238,0.002692754380404949,0.15428505837917328,0.0449218787252903,58.147556006,136,0.09513403475284576,11.902443885803223,0.0,73728,1.0,1746175089.6364775
17.400390625,0.0,61,60,0.003318407339975238,0.0183515977114439,0.1599787026643753,0.0449218787252903,64.086145682,240,0.37534311413764954,11.902443885803223,0.0,93696,1.0,1746175095.5751367
17.181640625,0.0,69,68,0.003318407339975238,0.018749725073575974,0.16659565269947052,0.0462239608168602,67.739420614,304,0.5665414929389954,11.902443885803223,0.0,105984,1.0,1746175099.2284248
17.369792938232422,0.0,72,71,0.003318407339975238,0.08766725659370422,0.1689867377281189,0.0455729179084301,69.108689863,328,0.6122838854789734,11.902443885803223,0.0,110592,1.0,1746175100.5977
16.94140625,0.0,75,74,0.003318407339975238,0.026025740429759026,0.1541074812412262,0.0468750037252903,70.481353113,352,0.6458349823951721,11.902443885803223,0.0,115200,1.0,1746175101.9703743
16.53841209411621,0.0,97,96,0.003318407339975238,0.02421369031071663,0.1717921644449234,0.0475260429084301,80.536555621,528,0.617093563079834,11.902443885803223,0.0,148992,1.0,1746175112.0255342
17.51302146911621,0.0,103,102,0.003318407339975238,0.04236431047320366,0.18309660255908966,0.0449218787252903,83.279465736,576,0.6208354830741882,11.902443885803223,0.0,158208,1.0,1746175114.768483
16.58528709411621,0.0,107,106,0.003318407339975238,0.036272142082452774,0.1774621456861496,0.0468750037252903,85.105526029,608,0.6273936629295349,11.902443885803223,0.0,164352,1.0,1746175116.594525
17.00130271911621,0.0,110,109,0.003318407339975238,0.033273860812187195,0.17415958642959595,0.0462239608168602,86.475243644,632,0.6275831460952759,11.902443885803223,0.0,168960,1.0,1746175117.9642303
16.931640625,0.0,122,121,0.003318407339975238,0.03792494535446167,0.1846235990524292,0.0462239608168602,91.958306545,728,0.6765334606170654,11.902443885803223,0.0,187392,1.0,1746175123.4472752
16.107421875,0.0,130,129,0.003318407339975238,0.0354379266500473,0.193655326962471,0.0488281287252903,95.613300378,792,0.7147172689437866,11.902443885803223,0.0,199680,1.0,1746175127.1022818
16.40234375,0.0,150,149,0.003318407339975238,0.024359624832868576,0.1982126384973526,0.0475260429084301,104.750851718,952,0.6753441691398621,11.902443885803223,0.0,230400,1.0,1746175136.2398481
16.117839813232422,0.0,168,167,0.003318407339975238,0.03455258533358574,0.20366953313350677,0.0501302108168602,112.974929674,1096,0.7394348382949829,11.902443885803223,0.0,258048,1.0,1746175144.4639184
16.06575584411621,0.0,181,180,0.003318407339975238,0.036939188838005066,0.20645125210285187,0.0501302108168602,118.916354497,1200,0.7425457239151001,11.902443885803223,0.0,278016,1.0,1746175150.405174
15.738282203674316,0.0,186,185,0.003318407339975238,0.03330450505018234,0.21899859607219696,0.0514322929084301,121.203563917,1240,0.7594980001449585,11.902443885803223,0.0,285696,1.0,1746175152.6925488
15.466146469116211,0.0,200,199,0.003318407339975238,0.047112591564655304,0.228054016828537,0.0520833358168602,127.595521232,1352,0.7120615243911743,11.902443885803223,0.0,307200,1.0,1746175159.0845625
14.712240219116211,0.0,242,241,0.003318407339975238,0.14716723561286926,0.24678035080432892,0.0527343787252903,146.787118552,1688,0.700156569480896,11.902443885803223,0.0,371712,1.0,1746175178.2760842
14.679688453674316,0.0,258,257,0.003318407339975238,0.08532191812992096,0.25473490357398987,0.0553385429084301,154.100294973,1816,0.38789618015289307,11.902443885803223,0.0,396288,1.0,1746175185.5893028
15.001954078674316,0.0,270,269,0.003318407339975238,0.12625661492347717,0.2422112077474594,0.0540364608168602,159.579267426,1912,0.40870368480682373,11.902443885803223,0.0,414720,1.0,1746175191.0682855
14.798829078674316,0.0,279,278,0.003318407339975238,0.3085516691207886,0.250698447227478,0.0553385429084301,163.692815655,1984,0.40886247158050537,11.902443885803223,0.0,428544,1.0,1746175195.1818116
14.243490219116211,0.0,288,287,0.003318407339975238,0.1320866346359253,0.27183952927589417,0.0579427108168602,167.805510402,2056,0.5094856023788452,11.902443885803223,0.0,442368,1.0,1746175199.2945051
14.865235328674316,0.0,299,298,0.003318407339975238,0.11715413630008698,0.28635185956954956,0.0546875037252903,172.833478914,2144,0.5074563026428223,11.902443885803223,0.0,459264,1.0,1746175204.3224685
14.528646469116211,0.0,306,305,0.003318407339975238,0.06578277051448822,0.29750239849090576,0.0553385429084301,176.028990763,2200,0.4982421398162842,11.902443885803223,0.0,470016,1.0,1746175207.5179842
16.385417938232422,0.0,316,315,0.003318407339975238,0.10721838474273682,0.29945552349090576,0.0507812537252903,180.599158524,2280,0.5002151727676392,11.902443885803223,0.0,485376,1.0,1746175212.0881383
15.844402313232422,0.0,325,324,0.5330591201782227,0.04465761408209801,0.3145715594291687,0.0527343787252903,184.829079022,2352,0.5244425535202026,18.57505226135254,0.009171506389975548,499200,0.9999999403953552,1746175216.3180459
14.159505844116211,0.0,406,405,0.5330591201782227,0.048675909638404846,0.38918089866638184,0.0572916679084301,221.827051515,3000,0.6139675974845886,18.57505226135254,0.009171506389975548,623616,0.9999999403953552,1746175253.3160288
14.072266578674316,0.0,408,407,0.5330591201782227,0.04720265045762062,0.38993850350379944,0.0585937537252903,222.740237149,3016,0.6251436471939087,18.57505226135254,0.009171506389975548,626688,0.9999999403953552,1746175254.2292392
14.110677719116211,0.0,415,414,0.5330591201782227,0.05496515706181526,0.3890625834465027,0.0585937537252903,226.001644105,3072,0.6377884149551392,18.57505226135254,0.009171506389975548,637440,0.9999999403953552,1746175257.4906547
14.158204078674316,0.0,417,416,0.5330591201782227,0.05302930623292923,0.3951350152492523,0.0585937537252903,226.915812065,3088,0.6647931337356567,18.57505226135254,0.009171506389975548,640512,0.9999999403953552,1746175258.404793
14.091797828674316,0.0,418,417,0.5330591201782227,0.050281647592782974,0.4009115397930145,0.0592447929084301,227.372508719,3096,0.6578596830368042,18.57505226135254,0.009171506389975548,642048,0.9999999403953552,1746175258.8615108
13.399088859558105,0.0,464,463,0.5330591201782227,0.041203707456588745,0.43809187412261963,0.0631510466337204,248.382671908,3464,0.6092731356620789,18.57505226135254,0.009171506389975548,712704,0.9999999403953552,1746175279.871673
13.690104484558105,0.0,471,470,0.5330591201782227,0.04996391013264656,0.45410752296447754,0.0611979216337204,251.579829983,3520,0.6513747572898865,18.57505226135254,0.009171506389975548,723456,0.9999999403953552,1746175283.0688229
13.113282203674316,0.0,481,480,0.5330591201782227,0.05118882656097412,0.45273444056510925,0.0631510466337204,256.147622275,3600,0.644142746925354,18.57505226135254,0.009171506389975548,738816,0.9999999403953552,1746175287.6366122
13.475260734558105,0.0,482,481,0.5330591201782227,0.04775313287973404,0.4527580738067627,0.0618489608168602,256.604093032,3608,0.6494817137718201,18.57505226135254,0.009171506389975548,740352,0.9999999403953552,1746175288.0931005
13.172526359558105,0.0,487,486,0.5330591201782227,0.0488063246011734,0.45904359221458435,0.0631510466337204,258.886429301,3648,0.6596778631210327,18.57505226135254,0.009171506389975548,748032,0.9999999403953552,1746175290.3754156
13.305338859558105,0.0,490,489,0.5330591201782227,0.04822830110788345,0.4662761092185974,0.0631510466337204,260.255978339,3672,0.6564051508903503,18.57505226135254,0.009171506389975548,752640,0.9999999403953552,1746175291.7449849
13.123698234558105,0.0,491,490,0.5330591201782227,0.049714501947164536,0.4436435103416443,0.064453125,260.712453213,3680,0.6661460995674133,18.57505226135254,0.009171506389975548,754176,0.9999999403953552,1746175292.2014666
13.057291984558105,0.0,503,502,0.5330591201782227,0.05399872362613678,0.4497751295566559,0.0631510466337204,266.195513013,3776,0.7173869609832764,18.57505226135254,0.009171506389975548,772608,0.9999999403953552,1746175297.6845078
13.276693344116211,0.0,515,514,0.5330591201782227,0.04992140084505081,0.4784683287143707,0.0631510466337204,271.677458197,3872,0.7146426439285278,18.57505226135254,0.009171506389975548,791040,0.9999999403953552,1746175303.1664586
13.200521469116211,0.0,531,530,0.5330591201782227,0.05134002864360809,0.49169036746025085,0.0638020858168602,278.983057155,4000,0.7335420846939087,18.57505226135254,0.009171506389975548,815616,0.9999999403953552,1746175310.4720356
13.341146469116211,0.0,532,531,0.5330591201782227,0.05641002953052521,0.49995267391204834,0.0631510466337204,279.439486303,4008,0.7363708019256592,18.57505226135254,0.009171506389975548,817152,0.9999999403953552,1746175310.9284887
13.384766578674316,0.0,535,534,0.5330591201782227,0.06018989160656929,0.5131392478942871,0.0618489608168602,280.812063335,4032,0.75374436378479,18.57505226135254,0.009171506389975548,821760,0.9999999403953552,1746175312.3011026
13.391927719116211,0.0,537,536,0.5330591201782227,0.05693289637565613,0.5027936100959778,0.0625,281.724893239,4048,0.752618134021759,18.57505226135254,0.009171506389975548,824832,0.9999999403953552,1746175313.2139094
13.367838859558105,0.0,548,547,0.5330591201782227,0.05644659325480461,0.5121094584465027,0.0625,286.754119828,4136,0.7571111917495728,18.57505226135254,0.009171506389975548,841728,0.9999999403953552,1746175318.2429297
13.252604484558105,0.0,552,551,0.5330591201782227,0.05330636724829674,0.5014560222625732,0.0631510466337204,288.580946781,4168,0.755915641784668,18.57505226135254,0.009171506389975548,847872,0.9999999403953552,1746175320.0699372
13.613282203674316,0.0,593,592,0.5330591201782227,0.053772907704114914,0.5678386092185974,0.0605468787252903,307.303491814,4496,0.8476250171661377,18.57505226135254,0.009171506389975548,910848,0.9999999403953552,1746175338.7924967
13.638021469116211,0.0,598,597,0.5330591201782227,0.05585576221346855,0.5602865219116211,0.0618489608168602,309.589608404,4536,0.8725541830062866,18.57505226135254,0.009171506389975548,918528,0.9999999403953552,1746175341.0786312
13.986979484558105,0.0299479179084301,649,648,0.5330591201782227,0.06130681559443474,0.6332269310951233,0.0605468787252903,332.88515717,4944,0.8517959117889404,18.57505226135254,0.009171506389975548,996864,0.9999999403953552,1746175364.374133
13.460938453674316,0.001953125,667,666,0.7755213379859924,0.06048483029007912,0.5973249077796936,0.0618489608168602,341.227059707,5088,0.8877102732658386,16.373031616210938,0.038718290627002716,1024512,1.0,1746175372.7160144
14.022787094116211,0.0,671,670,0.7755213379859924,0.08157817274332047,0.621437132358551,0.0592447929084301,343.052561149,5120,0.8665218353271484,16.373031616210938,0.038718290627002716,1030656,1.0,1746175374.5415547
12.799479484558105,0.0,675,674,0.7755213379859924,0.193412646651268,0.5127012729644775,0.06640625,344.879135258,5152,0.9548205137252808,16.373031616210938,0.038718290627002716,1036800,1.0,1746175376.3681457
13.316407203674316,0.01888020895421505,677,676,0.7755213379859924,0.07189370691776276,0.617672860622406,0.0625,345.792704095,5168,0.8264783620834351,16.373031616210938,0.038718290627002716,1039872,1.0,1746175377.2817051
13.622396469116211,0.01106770895421505,689,688,0.7755213379859924,0.0763072669506073,0.61403888463974,0.0625,351.273324699,5264,0.8346078991889954,16.373031616210938,0.038718290627002716,1058304,1.0,1746175382.7623127
13.934896469116211,0.0032552084885537624,704,703,0.7755213379859924,0.08417390286922455,0.630149245262146,0.0605468787252903,358.12523992,5384,0.7200886011123657,16.373031616210938,0.038718290627002716,1081344,1.0,1746175389.6142633
14.503255844116211,0.0436197929084301,730,729,0.7755213379859924,0.10111874341964722,0.6801493167877197,0.0572916679084301,369.997947192,5592,0.7961464524269104,16.373031616210938,0.038718290627002716,1121280,1.0,1746175401.486946
13.968099594116211,0.0026041667442768812,750,749,0.7755213379859924,0.07863019406795502,0.6216620206832886,0.0592447929084301,379.134851897,5752,0.8220270276069641,16.373031616210938,0.038718290627002716,1152000,1.0,1746175410.623847
13.796875953674316,0.00911458395421505,784,783,0.7755213379859924,0.1608867049217224,0.6232600212097168,0.0605468787252903,394.668381522,6024,0.8907680511474609,16.373031616210938,0.038718290627002716,1204224,1.0,1746175426.1574085
14.412110328674316,0.0182291679084301,801,800,0.7755213379859924,0.18279248476028442,0.6616241931915283,0.0553385429084301,402.433135922,6160,1.1791000366210938,16.373031616210938,0.038718290627002716,1230336,1.0,1746175433.922129
14.729818344116211,0.0325520858168602,816,815,0.7755213379859924,0.1404448002576828,0.6651634573936462,0.0553385429084301,409.28313249,6280,1.035144567489624,16.373031616210938,0.038718290627002716,1253376,1.0,1746175440.7721074
