returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,returned_episode,_runtime,grad_steps,returned_episode_returns,test_returned_episode_lengths,test_returned_won_episode,test_returned_episode,qvals,env_step,_timestamp
24.433595657348633,0.0,3,2,0.1365853250026703,0.0,0.0240885429084301,69.491699235,0,0.15521520376205444,23.613327026367188,0.0,1.0,0.0,4608,1746204243.5115027
23.444011688232422,0.0,6,5,0.1365853250026703,0.0,0.02734375186264515,69.689599371,0,0.2051643431186676,23.613327026367188,0.0,1.0,0.0,9216,1746204243.7094216
24.796876907348633,0.0,11,10,0.1365853250026703,0.0,0.02343750186264515,70.019472756,0,0.2054211050271988,23.613327026367188,0.0,1.0,0.0,16896,1746204244.0393279
24.07942771911621,0.0,15,14,0.1365853250026703,0.0,0.02278645895421505,70.283505868,0,0.19223754107952118,23.613327026367188,0.0,1.0,0.0,23040,1746204244.303356
25.152345657348633,0.0,20,19,0.1365853250026703,0.0,0.02343750186264515,70.614090647,0,0.18586674332618713,23.613327026367188,0.0,1.0,0.0,30720,1746204244.6339133
23.447917938232422,0.0,37,36,0.1365853250026703,0.053151559084653854,0.02669270895421505,73.360613073,48,0.21184323728084564,23.613327026367188,0.0,1.0,0.026350127533078194,56832,1746204247.3804317
25.92903709411621,0.0,38,37,0.1365853250026703,0.0369291752576828,0.02278645895421505,73.698486354,56,0.19886602461338043,23.613327026367188,0.0,1.0,-0.04386766999959946,58368,1746204247.7183402
23.96224021911621,0.0,65,64,0.1365853250026703,0.10895730555057526,0.02473958395421505,82.800272807,272,0.1998792290687561,23.613327026367188,0.0,1.0,0.2599596083164215,99840,1746204256.82014
27.56575584411621,0.0,130,129,0.1365853250026703,0.4824092388153076,0.0221354179084301,104.641665568,792,0.2515692412853241,23.613327026367188,0.0,1.0,0.3082863688468933,199680,1746204278.6614974
23.867839813232422,0.0,147,146,0.1365853250026703,0.38006657361984253,0.0221354179084301,110.367647421,928,0.22319956123828888,23.613327026367188,0.0,1.0,0.29024139046669006,225792,1746204284.3874347
24.951173782348633,0.0,149,148,0.1365853250026703,0.3919017016887665,0.0260416679084301,111.044896612,944,0.2657085359096527,23.613327026367188,0.0,1.0,0.2547230124473572,228864,1746204285.0645978
25.32747459411621,0.0,169,168,0.1365853250026703,0.47814762592315674,0.0221354179084301,117.782689581,1104,0.2815494239330292,23.613327026367188,0.0,1.0,0.24858182668685913,259584,1746204291.8025267
26.265626907348633,0.0,179,178,0.1365853250026703,0.4930766522884369,0.0221354179084301,121.148968515,1184,0.24738597869873047,23.613327026367188,0.0,1.0,0.2366967499256134,274944,1746204295.1686904
24.671876907348633,0.0,193,192,0.1365853250026703,0.7408710718154907,0.02539062686264515,125.863024764,1296,0.26690101623535156,23.613327026367188,0.0,1.0,0.2668648362159729,296448,1746204299.8828638
25.49544334411621,0.0,223,222,0.1365853250026703,0.8150433897972107,0.0240885429084301,135.959542355,1536,0.3070419728755951,23.613327026367188,0.0,1.0,0.267802357673645,342528,1746204309.9793813
25.34505271911621,0.0,231,230,0.1365853250026703,0.6649700999259949,0.02278645895421505,138.649523144,1600,0.2585716247558594,23.613327026367188,0.0,1.0,0.2552572786808014,354816,1746204312.6692693
26.447267532348633,0.0,232,231,0.1365853250026703,0.7258276343345642,0.02083333395421505,138.987513486,1608,0.2921016812324524,23.613327026367188,0.0,1.0,0.2844269871711731,356352,1746204313.00734
24.188152313232422,0.0,236,235,0.1365853250026703,0.8362047672271729,0.02473958395421505,140.333827787,1640,0.23402996361255646,23.613327026367188,0.0,1.0,0.2656709551811218,362496,1746204314.3536315
25.21419334411621,0.0,257,256,0.1365853250026703,1.372056245803833,0.0240885429084301,147.407369534,1808,0.23663508892059326,23.613327026367188,0.0,1.0,0.29412686824798584,394752,1746204321.4271567
24.832683563232422,0.0,259,258,0.1365853250026703,1.3006281852722168,0.02278645895421505,148.080253428,1824,0.27242064476013184,23.613327026367188,0.0,1.0,0.29343461990356445,397824,1746204322.1000848
27.289714813232422,0.0,260,259,0.1365853250026703,1.226377010345459,0.02083333395421505,148.416545893,1832,0.2700961232185364,23.613327026367188,0.0,1.0,0.293073445558548,399360,1746204322.4363844
