rng677216225/returned_episode_lengths,_runtime,test_returned_episode,rng677216225/env_step,rng677216225/update_steps,rng677216225/loss,returned_episode_lengths,rng677216225/test_returned_won_episode,rng677216225/test_returned_episode_lengths,rng677216225/test_returned_episode,loss,rng677216225/grad_steps,rng677216225/returned_episode_returns,update_steps,test_returned_won_episode,qvals,rng677216225/returned_episode,rng677216225/test_returned_episode_returns,returned_episode_returns,env_step,returned_episode,returned_won_episode,test_returned_episode_returns,_timestamp,rng677216225/returned_won_episode,rng677216225/qvals,test_returned_episode_lengths,_step,grad_steps
30.91536521911621,106.823373393,1.0,231936.0,151,0.02346588857471943,30.91536521911621,0.0,16.22243309020996,1.0,0.02346588857471943,960,0.1655874252319336,151,0.0,0.7991673946380615,0.01497395895421505,0.008502827025949955,0.1655874252319336,231936.0,0.01497395895421505,0.0,0.008502827025949955,1746184206.0096629,0.0,0.7991673946380615,16.22243309020996,150,960
31.135417938232422,121.008286452,1.0,287232.0,187,0.0949518233537674,31.135417938232422,0.0,16.22243309020996,1.0,0.0949518233537674,1248,0.17274658381938934,187,0.0,0.7328776121139526,0.01302083395421505,0.008502827025949955,0.17274658381938934,287232.0,0.01302083395421505,0.0,0.008502827025949955,1746184220.1945095,0.0,0.7328776121139526,16.22243309020996,186,1248
31.52734375,122.591663346,1.0,293376.0,191,0.09774825721979141,31.52734375,0.0,16.22243309020996,1.0,0.09774825721979141,1280,0.1882941722869873,191,0.0,0.733964741230011,0.01497395895421505,0.008502827025949955,0.1882941722869873,293376.0,0.01497395895421505,0.0,0.008502827025949955,1746184221.7779222,0.0,0.733964741230011,16.22243309020996,190,1280
31.67708396911621,123.785687407,1.0,297984.0,194,0.12751106917858124,31.67708396911621,0.0,16.22243309020996,1.0,0.12751106917858124,1304,0.1852761209011078,194,0.0,0.5952383279800415,0.01497395895421505,0.008502827025949955,0.1852761209011078,297984.0,0.01497395895421505,0.0,0.008502827025949955,1746184222.9719043,0.0,0.5952383279800415,16.22243309020996,193,1304
31.39453125,135.262835206,1.0,342528.0,223,0.2527596056461334,31.39453125,0.0,16.22243309020996,1.0,0.2527596056461334,1536,0.19544312357902527,223,0.0,0.5814650058746338,0.01497395895421505,0.008502827025949955,0.19544312357902527,342528.0,0.01497395895421505,0.0,0.008502827025949955,1746184234.449103,0.0,0.5814650058746338,16.22243309020996,222,1536
31.484375,138.427576962,1.0,354816.0,231,0.24517503380775452,31.484375,0.0,16.22243309020996,1.0,0.24517503380775452,1600,0.1921090930700302,231,0.0,0.5704365372657776,0.014322916977107525,0.008502827025949955,0.1921090930700302,354816.0,0.014322916977107525,0.0,0.008502827025949955,1746184237.61373,0.0,0.5704365372657776,16.22243309020996,230,1600
30.627605438232422,140.412390489,1.0,362496.0,236,0.21963828802108765,30.627605438232422,0.0,16.22243309020996,1.0,0.21963828802108765,1640,0.18083760142326355,236,0.0,0.5794097185134888,0.015625,0.008502827025949955,0.18083760142326355,362496.0,0.015625,0.0,0.008502827025949955,1746184239.5985384,0.0,0.5794097185134888,16.22243309020996,235,1640
32.040367126464844,140.808742432,1.0,364032.0,237,0.24504731595516205,32.040367126464844,0.0,16.22243309020996,1.0,0.24504731595516205,1648,0.1741003692150116,237,0.0,0.5756596922874451,0.014322916977107525,0.008502827025949955,0.1741003692150116,364032.0,0.014322916977107525,0.0,0.008502827025949955,1746184239.9949265,0.0,0.5756596922874451,16.22243309020996,236,1648
31.662761688232422,156.628585713,1.0,425472.0,277,0.11027571558952332,31.662761688232422,0.0,16.22243309020996,1.0,0.11027571558952332,1968,0.20056936144828796,277,0.0,0.41409558057785034,0.015625,0.008502827025949955,0.20056936144828796,425472.0,0.015625,0.0,0.008502827025949955,1746184255.814877,0.0,0.41409558057785034,16.22243309020996,276,1968
31.55989646911621,164.106000413,1.0,454656.0,296,0.38550427556037903,31.55989646911621,0.0,16.22243309020996,1.0,0.38550427556037903,2120,0.1891516149044037,296,0.0,0.39961323142051697,0.01497395895421505,0.008502827025949955,0.1891516149044037,454656.0,0.01497395895421505,0.0,0.008502827025949955,1746184263.292268,0.0,0.39961323142051697,16.22243309020996,295,2120
31.533855438232422,166.091786594,1.0,462336.0,301,0.3734792172908783,31.533855438232422,0.0,16.22243309020996,1.0,0.3734792172908783,2160,0.19225311279296875,301,0.0,0.39835476875305176,0.015625,0.008502827025949955,0.19225311279296875,462336.0,0.015625,0.0,0.008502827025949955,1746184265.2780313,0.0,0.39835476875305176,16.22243309020996,300,2160
31.444011688232422,166.488414604,1.0,463872.0,302,0.3594403564929962,31.444011688232422,0.0,16.22243309020996,1.0,0.3594403564929962,2168,0.20012974739074707,302,0.0,0.43011438846588135,0.015625,0.008502827025949955,0.20012974739074707,463872.0,0.015625,0.0,0.008502827025949955,1746184265.6746728,0.0,0.43011438846588135,16.22243309020996,301,2168
30.80208396911621,167.676367474,1.0,468480.0,305,0.36331260204315186,30.80208396911621,0.0,16.22243309020996,1.0,0.36331260204315186,2192,0.16838929057121277,305,0.0,0.4096698760986328,0.01302083395421505,0.008502827025949955,0.16838929057121277,468480.0,0.01302083395421505,0.0,0.008502827025949955,1746184266.8625975,0.0,0.4096698760986328,16.22243309020996,304,2192
30.66145896911621,176.075817925,1.0,500736.0,326,0.363948792219162,30.66145896911621,0.0,53.495513916015625,1.0,0.363948792219162,2360,0.17097382247447968,326,0.0,0.40358948707580566,0.01497395895421505,0.4580112397670746,0.17097382247447968,500736.0,0.01497395895421505,0.0,0.4580112397670746,1746184275.2620273,0.0,0.40358948707580566,53.495513916015625,325,2360
30.28515625,178.051187994,1.0,508416.0,331,0.3238206207752228,30.28515625,0.0,53.495513916015625,1.0,0.3238206207752228,2400,0.1526530236005783,331,0.0,0.4111785888671875,0.015625,0.4580112397670746,0.1526530236005783,508416.0,0.015625,0.0,0.4580112397670746,1746184277.2374096,0.0,0.4111785888671875,53.495513916015625,330,2400
31.244792938232422,181.205455526,1.0,520704.0,339,0.21181699633598328,31.244792938232422,0.0,53.495513916015625,1.0,0.21181699633598328,2464,0.11860497295856476,339,0.0,0.37597909569740295,0.014322916977107525,0.4580112397670746,0.11860497295856476,520704.0,0.014322916977107525,0.0,0.4580112397670746,1746184280.3917315,0.0,0.37597909569740295,53.495513916015625,338,2464
30.65364646911621,189.139188113,1.0,551424.0,359,0.2188909947872162,30.65364646911621,0.0,53.495513916015625,1.0,0.2188909947872162,2624,0.17156343162059784,359,0.0,0.25838175415992737,0.01497395895421505,0.4580112397670746,0.17156343162059784,551424.0,0.01497395895421505,0.0,0.4580112397670746,1746184288.3254757,0.0,0.25838175415992737,53.495513916015625,358,2624
31.96614646911621,192.304659076,1.0,563712.0,367,0.13997071981430054,31.96614646911621,0.0,53.495513916015625,1.0,0.13997071981430054,2688,0.16998827457427979,367,0.0,0.26167142391204834,0.015625,0.4580112397670746,0.16998827457427979,563712.0,0.015625,0.0,0.4580112397670746,1746184291.4908035,0.0,0.26167142391204834,53.495513916015625,366,2688
30.795574188232422,200.619007308,1.0,595968.0,388,0.15880055725574493,30.795574188232422,0.0,53.495513916015625,1.0,0.15880055725574493,2856,0.11005260795354843,388,0.0,0.23601219058036804,0.013671875,0.4580112397670746,0.11005260795354843,595968.0,0.013671875,0.0,0.4580112397670746,1746184299.8052285,0.0,0.23601219058036804,53.495513916015625,387,2856
30.546875,206.144810848,1.0,617472.0,402,0.1136128157377243,30.546875,0.0,53.495513916015625,1.0,0.1136128157377243,2968,0.08354347944259644,402,0.0,0.27314165234565735,0.015625,0.4580112397670746,0.08354347944259644,617472.0,0.015625,0.0,0.4580112397670746,1746184305.3310487,0.0,0.27314165234565735,53.495513916015625,401,2968
30.33333396911621,206.537946353,1.0,619008.0,403,0.12179810553789139,30.33333396911621,0.0,53.495513916015625,1.0,0.12179810553789139,2976,0.10856696218252182,403,0.0,0.2840309143066406,0.015625,0.4580112397670746,0.10856696218252182,619008.0,0.015625,0.0,0.4580112397670746,1746184305.7242124,0.0,0.2840309143066406,53.495513916015625,402,2976
31.85286521911621,209.297993246,1.0,629760.0,410,0.15237629413604736,31.85286521911621,0.0,53.495513916015625,1.0,0.15237629413604736,3032,0.10674332082271576,410,0.0,0.332497239112854,0.013671875,0.4580112397670746,0.10674332082271576,629760.0,0.013671875,0.0,0.4580112397670746,1746184308.4841738,0.0,0.332497239112854,53.495513916015625,409,3032
31.072917938232422,210.223864277,1.0,632832.0,412,0.11261165142059326,31.072917938232422,0.0,53.495513916015625,1.0,0.11261165142059326,3048,0.08753138780593872,412,0.0,0.36250680685043335,0.014322916977107525,0.4580112397670746,0.08753138780593872,632832.0,0.014322916977107525,0.0,0.4580112397670746,1746184309.409853,0.0,0.36250680685043335,53.495513916015625,411,3048
31.66927146911621,212.199002444,1.0,640512.0,417,0.11521431803703308,31.66927146911621,0.0,53.495513916015625,1.0,0.11521431803703308,3088,0.09168752282857895,417,0.0,0.3518354594707489,0.014322916977107525,0.4580112397670746,0.09168752282857895,640512.0,0.014322916977107525,0.0,0.4580112397670746,1746184311.3851304,0.0,0.3518354594707489,53.495513916015625,416,3088
30.625,221.688575092,1.0,677376.0,441,0.20077478885650635,30.625,0.0,53.495513916015625,1.0,0.20077478885650635,3280,0.0858018696308136,441,0.0,0.38297826051712036,0.015625,0.4580112397670746,0.0858018696308136,677376.0,0.015625,0.0,0.4580112397670746,1746184320.8748121,0.0,0.38297826051712036,53.495513916015625,440,3280
31.88411521911621,222.091236593,1.0,678912.0,442,0.20701994001865387,31.88411521911621,0.0,53.495513916015625,1.0,0.20701994001865387,3288,0.10057949274778366,442,0.0,0.40583324432373047,0.013671875,0.4580112397670746,0.10057949274778366,678912.0,0.013671875,0.0,0.4580112397670746,1746184321.2773728,0.0,0.40583324432373047,53.495513916015625,441,3288
32.19921875,231.961708949,1.0,717312.0,467,0.2721858620643616,32.19921875,0.0,53.495513916015625,1.0,0.2721858620643616,3488,0.07826872169971466,467,0.0,0.44151392579078674,0.01497395895421505,0.4580112397670746,0.07826872169971466,717312.0,0.01497395895421505,0.0,0.4580112397670746,1746184331.1478622,0.0,0.44151392579078674,53.495513916015625,466,3488
31.22005271911621,232.751867235,1.0,720384.0,469,0.2568703591823578,31.22005271911621,0.0,53.495513916015625,1.0,0.2568703591823578,3504,0.1003650426864624,469,0.0,0.4605177044868469,0.01497395895421505,0.4580112397670746,0.1003650426864624,720384.0,0.01497395895421505,0.0,0.4580112397670746,1746184331.9381137,0.0,0.4605177044868469,53.495513916015625,468,3504
31.486980438232422,234.738563428,1.0,728064.0,474,0.24679803848266602,31.486980438232422,0.0,53.495513916015625,1.0,0.24679803848266602,3544,0.08801878988742828,474,0.0,0.4556238353252411,0.013671875,0.4580112397670746,0.08801878988742828,728064.0,0.013671875,0.0,0.4580112397670746,1746184333.9247975,0.0,0.4556238353252411,53.495513916015625,473,3544
32.1953125,235.143324305,1.0,729600.0,475,0.23065030574798584,32.1953125,0.0,53.495513916015625,1.0,0.23065030574798584,3552,0.10128335654735565,475,0.0,0.4620477557182312,0.015625,0.4580112397670746,0.10128335654735565,729600.0,0.015625,0.0,0.4580112397670746,1746184334.3294344,0.0,0.4620477557182312,53.495513916015625,474,3552
32.024742126464844,238.713006173,1.0,743424.0,484,0.5129302740097046,32.024742126464844,0.0,53.495513916015625,1.0,0.5129302740097046,3624,0.10044078528881073,484,0.0,0.4205835461616516,0.014322916977107525,0.4580112397670746,0.10044078528881073,743424.0,0.014322916977107525,0.0,0.4580112397670746,1746184337.8992653,0.0,0.4205835461616516,53.495513916015625,483,3624
31.8203125,243.067013645,1.0,760320.0,495,0.18282726407051086,31.8203125,0.0,53.495513916015625,1.0,0.18282726407051086,3712,0.08805450797080994,495,0.0,0.3443029522895813,0.015625,0.4580112397670746,0.08805450797080994,760320.0,0.015625,0.0,0.4580112397670746,1746184342.2531908,0.0,0.3443029522895813,53.495513916015625,494,3712
32.01041793823242,250.968301393,1.0,791040.0,515,0.2773655652999878,32.01041793823242,0.0,53.495513916015625,1.0,0.2773655652999878,3872,0.07877779006958008,515,0.0,0.35976389050483704,0.01497395895421505,0.4580112397670746,0.07877779006958008,791040.0,0.01497395895421505,0.0,0.4580112397670746,1746184350.1545715,0.0,0.35976389050483704,53.495513916015625,514,3872
30.62630271911621,252.950981458,1.0,798720.0,520,0.3329046666622162,30.62630271911621,0.0,53.495513916015625,1.0,0.3329046666622162,3912,0.05623900145292282,520,0.0,0.35077881813049316,0.014322916977107525,0.4580112397670746,0.05623900145292282,798720.0,0.014322916977107525,0.0,0.4580112397670746,1746184352.1371176,0.0,0.35077881813049316,53.495513916015625,519,3912
32.08463668823242,256.90810056,1.0,814080.0,530,0.4233529567718506,32.08463668823242,0.0,53.495513916015625,1.0,0.4233529567718506,3992,0.09158873558044434,530,0.0,0.3015502095222473,0.015625,0.4580112397670746,0.09158873558044434,814080.0,0.015625,0.0,0.4580112397670746,1746184356.0942798,0.0,0.3015502095222473,53.495513916015625,529,3992
27.55599021911621,261.262170138,1.0,830976.0,541,0.5929116010665894,27.55599021911621,0.0,53.495513916015625,1.0,0.5929116010665894,4080,0.05502142757177353,541,0.0,0.24056726694107056,0.0221354179084301,0.4580112397670746,0.05502142757177353,830976.0,0.0221354179084301,0.0,0.4580112397670746,1746184360.4483466,0.0,0.24056726694107056,53.495513916015625,540,4080
30.8671875,284.258530535,1.0,920064.0,599,0.6771417260169983,30.8671875,0.0,53.495513916015625,1.0,0.6771417260169983,4544,0.058748435229063034,599,0.0,0.2610188126564026,0.015625,0.4580112397670746,0.058748435229063034,920064.0,0.015625,0.0,0.4580112397670746,1746184383.4448097,0.0,0.2610188126564026,53.495513916015625,598,4544
31.609375,293.373441377,1.0,955392.0,622,0.8923789262771606,31.609375,0.0,53.495513916015625,1.0,0.8923789262771606,4728,0.035697128623723984,622,0.0,0.1928357183933258,0.015625,0.4580112397670746,0.035697128623723984,955392.0,0.015625,0.0,0.4580112397670746,1746184392.5596893,0.0,0.1928357183933258,53.495513916015625,621,4728
31.529949188232422,293.778258288,1.0,956928.0,623,0.8221625685691833,31.529949188232422,0.0,53.495513916015625,1.0,0.8221625685691833,4736,0.06977428495883942,623,0.0,0.20389576256275177,0.01497395895421505,0.4580112397670746,0.06977428495883942,956928.0,0.01497395895421505,0.0,0.4580112397670746,1746184392.9644198,0.0,0.20389576256275177,53.495513916015625,622,4736
31.119792938232422,302.077530801,1.0,989184.0,644,0.6299837827682495,31.119792938232422,0.0,53.495513916015625,1.0,0.6299837827682495,4904,0.031025994569063187,644,0.0,0.24997948110103607,0.015625,0.4580112397670746,0.031025994569063187,989184.0,0.015625,0.0,0.4580112397670746,1746184401.2636867,0.0,0.24997948110103607,53.495513916015625,643,4904
30.96484375,303.263602329,1.0,993792.0,647,0.7503399848937988,30.96484375,0.0,53.495513916015625,1.0,0.7503399848937988,4928,0.02169165574014187,647,0.0,0.2960461974143982,0.012369791977107525,0.4580112397670746,0.02169165574014187,993792.0,0.012369791977107525,0.0,0.4580112397670746,1746184402.4498854,0.0,0.2960461974143982,53.495513916015625,646,4928
31.49739646911621,310.489140067,1.0,1021440.0,665,0.8682523965835571,31.49739646911621,0.0,62.06132125854492,1.0,0.8682523965835571,5072,0.04346761107444763,665,0.0,0.20597931742668152,0.01497395895421505,0.014453398063778877,0.04346761107444763,1021440.0,0.01497395895421505,0.0,0.014453398063778877,1746184409.6753616,0.0,0.20597931742668152,62.06132125854492,664,5072
32.4140625,312.464591364,1.0,1029120.0,670,0.6757479906082153,32.4140625,0.0,62.06132125854492,1.0,0.6757479906082153,5112,0.04304630681872368,670,0.0,0.23115888237953186,0.01302083395421505,0.014453398063778877,0.04304630681872368,1029120.0,0.01302083395421505,0.0,0.014453398063778877,1746184411.6507792,0.0,0.23115888237953186,62.06132125854492,669,5112
32.04166793823242,313.258597764,1.0,1032192.0,672,0.9284451007843018,32.04166793823242,0.0,62.06132125854492,1.0,0.9284451007843018,5128,0.04987642168998718,672,0.0,0.2389892339706421,0.01302083395421505,0.014453398063778877,0.04987642168998718,1032192.0,0.01302083395421505,0.0,0.014453398063778877,1746184412.4447432,0.0,0.2389892339706421,62.06132125854492,671,5128
31.85546875,323.129083146,1.0,1070592.0,697,0.5756072402000427,31.85546875,0.0,62.06132125854492,1.0,0.5756072402000427,5328,0.053980156779289246,697,0.0,0.24390897154808044,0.015625,0.014453398063778877,0.053980156779289246,1070592.0,0.015625,0.0,0.014453398063778877,1746184422.315248,0.0,0.24390897154808044,62.06132125854492,696,5328
31.053386688232422,326.293482824,1.0,1082880.0,705,0.5942320823669434,31.053386688232422,0.0,62.06132125854492,1.0,0.5942320823669434,5392,0.04575532674789429,705,0.0,0.2348274439573288,0.01302083395421505,0.014453398063778877,0.04575532674789429,1082880.0,0.01302083395421505,0.0,0.014453398063778877,1746184425.4796429,0.0,0.2348274439573288,62.06132125854492,704,5392
31.58724021911621,327.079371628,1.0,1085952.0,707,0.6795995831489563,31.58724021911621,0.0,62.06132125854492,1.0,0.6795995831489563,5408,0.018387526273727417,707,0.0,0.26955485343933105,0.012369791977107525,0.014453398063778877,0.018387526273727417,1085952.0,0.012369791977107525,0.0,0.014453398063778877,1746184426.2655785,0.0,0.26955485343933105,62.06132125854492,706,5408
31.48958396911621,329.061987585,1.0,1093632.0,712,0.5944005250930786,31.48958396911621,0.0,62.06132125854492,1.0,0.5944005250930786,5448,0.05794186517596245,712,0.0,0.2512660026550293,0.015625,0.014453398063778877,0.05794186517596245,1093632.0,0.015625,0.0,0.014453398063778877,1746184428.248249,0.0,0.2512660026550293,62.06132125854492,711,5448
31.623699188232422,329.853405554,1.0,1096704.0,714,0.7214198112487793,31.623699188232422,0.0,62.06132125854492,1.0,0.7214198112487793,5464,0.04385615512728691,714,0.0,0.2797378897666931,0.01302083395421505,0.014453398063778877,0.04385615512728691,1096704.0,0.01302083395421505,0.0,0.014453398063778877,1746184429.0396569,0.0,0.2797378897666931,62.06132125854492,713,5464
31.82552146911621,342.542459131,1.0,1145856.0,746,0.7087151408195496,31.82552146911621,0.0,62.06132125854492,1.0,0.7087151408195496,5720,0.08087649196386337,746,0.0,0.24208202958106995,0.01497395895421505,0.014453398063778877,0.08087649196386337,1145856.0,0.01497395895421505,0.0,0.014453398063778877,1746184441.7286384,0.0,0.24208202958106995,62.06132125854492,745,5720
31.670574188232422,357.172137002,1.0,1202688.0,783,0.5282896757125854,31.670574188232422,0.0,62.06132125854492,1.0,0.5282896757125854,6016,0.11775791645050049,783,0.0,0.167549729347229,0.01302083395421505,0.014453398063778877,0.11775791645050049,1202688.0,0.01302083395421505,0.0,0.014453398063778877,1746184456.3582768,0.0,0.167549729347229,62.06132125854492,782,6016
31.736980438232422,358.754882569,1.0,1208832.0,787,0.5535669326782227,31.736980438232422,0.0,62.06132125854492,1.0,0.5535669326782227,6048,0.13232067227363586,787,0.0,0.18247070908546448,0.015625,0.014453398063778877,0.13232067227363586,1208832.0,0.015625,0.0,0.014453398063778877,1746184457.9410284,0.0,0.18247070908546448,62.06132125854492,786,6048
31.95833396911621,363.886184078,1.0,1228800.0,800,0.6152046322822571,31.95833396911621,0.0,62.06132125854492,1.0,0.6152046322822571,6152,0.10106641054153442,800,0.0,0.12659414112567902,0.01497395895421505,0.014453398063778877,0.10106641054153442,1228800.0,0.01497395895421505,0.0,0.014453398063778877,1746184463.0724475,0.0,0.12659414112567902,62.06132125854492,799,6152
31.98828125,366.260133703,1.0,1238016.0,806,0.3747439384460449,31.98828125,0.0,62.06132125854492,1.0,0.3747439384460449,6200,0.12605056166648865,806,0.0,0.1525796353816986,0.015625,0.014453398063778877,0.12605056166648865,1238016.0,0.015625,0.0,0.014453398063778877,1746184465.4463825,0.0,0.1525796353816986,62.06132125854492,805,6200
31.04296875,379.761780062,1.0,1290240.0,840,0.5048893094062805,31.04296875,0.0,62.06132125854492,1.0,0.5048893094062805,6472,0.1079234927892685,840,0.0,0.13233497738838196,0.015625,0.014453398063778877,0.1079234927892685,1290240.0,0.015625,0.0,0.014453398063778877,1746184478.947892,0.0,0.13233497738838196,62.06132125854492,839,6472
31.5078125,394.836733054,1.0,1348608.0,878,0.2727145552635193,31.5078125,0.0,62.06132125854492,1.0,0.2727145552635193,6776,0.11924928426742554,878,0.0,-0.0034749978221952915,0.015625,0.014453398063778877,0.11924928426742554,1348608.0,0.015625,0.0,0.014453398063778877,1746184494.0229793,0.0,-0.0034749978221952915,62.06132125854492,877,6776
30.84375,395.628613139,1.0,1351680.0,880,0.31642135977745056,30.84375,0.0,62.06132125854492,1.0,0.31642135977745056,6792,0.1424485743045807,880,0.0,-0.02223063074052334,0.013671875,0.014453398063778877,0.1424485743045807,1351680.0,0.013671875,0.0,0.014453398063778877,1746184494.8126554,0.0,-0.02223063074052334,62.06132125854492,879,6792
32.26953125,400.767105808,1.0,1371648.0,893,0.17262281477451324,32.26953125,0.0,62.06132125854492,1.0,0.17262281477451324,6896,0.17336571216583252,893,0.0,-0.06792588531970978,0.01497395895421505,0.014453398063778877,0.17336571216583252,1371648.0,0.01497395895421505,0.0,0.014453398063778877,1746184499.953358,0.0,-0.06792588531970978,62.06132125854492,892,6896
31.424480438232422,402.340979365,1.0,1377792.0,897,0.20112983882427216,31.424480438232422,0.0,62.06132125854492,1.0,0.20112983882427216,6928,0.12846408784389496,897,0.0,-0.0031548154074698687,0.01171875,0.014453398063778877,0.12846408784389496,1377792.0,0.01171875,0.0,0.014453398063778877,1746184501.527241,0.0,-0.0031548154074698687,62.06132125854492,896,6928
31.91015625,402.731923051,1.0,1379328.0,898,0.24368183314800262,31.91015625,0.0,62.06132125854492,1.0,0.24368183314800262,6936,0.09850059449672699,898,0.0,-0.05645092949271202,0.01302083395421505,0.014453398063778877,0.09850059449672699,1379328.0,0.01302083395421505,0.0,0.014453398063778877,1746184501.9180732,0.0,-0.05645092949271202,62.06132125854492,897,6936
32.11198043823242,406.295183277,1.0,1393152.0,907,0.2569955587387085,32.11198043823242,0.0,62.06132125854492,1.0,0.2569955587387085,7008,0.15075014531612396,907,0.0,-0.10486611723899841,0.013671875,0.014453398063778877,0.15075014531612396,1393152.0,0.013671875,0.0,0.014453398063778877,1746184505.4814553,0.0,-0.10486611723899841,62.06132125854492,906,7008
31.57552146911621,411.426399997,1.0,1413120.0,920,0.2021583616733551,31.57552146911621,0.0,62.06132125854492,1.0,0.2021583616733551,7112,0.1629076451063156,920,0.0,-0.1043880358338356,0.013671875,0.014453398063778877,0.1629076451063156,1413120.0,0.013671875,0.0,0.014453398063778877,1746184510.612576,0.0,-0.1043880358338356,62.06132125854492,919,7112
31.299480438232422,423.695393228,1.0,1460736.0,951,0.1093439906835556,31.299480438232422,0.0,62.06132125854492,1.0,0.1093439906835556,7360,0.1460966318845749,951,0.0,-0.242101788520813,0.01171875,0.014453398063778877,0.1460966318845749,1460736.0,0.01171875,0.0,0.014453398063778877,1746184522.881572,0.0,-0.242101788520813,62.06132125854492,950,7360
31.8359375,425.665105126,1.0,1468416.0,956,0.10093988478183746,31.8359375,0.0,62.06132125854492,1.0,0.10093988478183746,7400,0.19977794587612152,956,0.0,-0.2683526575565338,0.014322916977107525,0.014453398063778877,0.19977794587612152,1468416.0,0.014322916977107525,0.0,0.014453398063778877,1746184524.8513973,0.0,-0.2683526575565338,62.06132125854492,955,7400
31.04817771911621,427.645703782,1.0,1476096.0,961,0.10080806910991669,31.04817771911621,0.0,62.06132125854492,1.0,0.10080806910991669,7440,0.1563829481601715,961,0.0,-0.1896926909685135,0.01106770895421505,0.014453398063778877,0.1563829481601715,1476096.0,0.01106770895421505,0.0,0.014453398063778877,1746184526.8319132,0.0,-0.1896926909685135,62.06132125854492,960,7440
