returned_episode_lengths,env_step,qvals,update_steps,_step,returned_episode,returned_episode_returns,test_returned_episode,grad_steps,returned_won_episode,loss,test_returned_episode_returns,test_returned_episode_lengths,test_returned_won_episode,_runtime,_timestamp
31.35286521911621,496128.0,0.9036290645599365,323,322,0.01497395895421505,0.2131355106830597,1.0,2336,0.0,0.06473931670188904,0.02511768415570259,24.11228370666504,0.0,165.91996299,1746183614.9937212
31.37109375,506880.0,0.9076784253120422,330,329,0.01497395895421505,0.22273653745651245,1.0,2392,0.0,0.06318365037441254,0.5562940239906311,54.858985900878906,0.0,168.790785969,1746183617.8645387
31.8125,514560.0,0.9083476662635803,335,334,0.015625,0.23890601098537445,1.0,2432,0.0,0.06797167658805847,0.5562940239906311,54.858985900878906,0.0,170.770273083,1746183619.84405
31.592449188232422,516096.0,0.9212118983268738,336,335,0.015625,0.23940107226371765,1.0,2440,0.0,0.06391020864248276,0.5562940239906311,54.858985900878906,0.0,171.166102051,1746183620.2398417
31.30208396911621,545280.0,0.9064899682998657,355,354,0.015625,0.22454485297203064,1.0,2592,0.0,0.06533810496330261,0.5562940239906311,54.858985900878906,0.0,178.689672214,1746183627.7634485
31.475261688232422,551424.0,0.9320123195648193,359,358,0.015625,0.2376931607723236,1.0,2624,0.0,0.06508149206638336,0.5562940239906311,54.858985900878906,0.0,180.273200466,1746183629.3469641
31.838542938232422,565248.0,0.9483545422554016,368,367,0.015625,0.2394772469997406,1.0,2696,0.0,0.06152065843343735,0.5562940239906311,54.858985900878906,0.0,183.839440179,1746183632.9131892
30.877605438232422,588288.0,0.9265598058700562,383,382,0.014322916977107525,0.22355304658412933,1.0,2816,0.0,0.05717796832323074,0.5562940239906311,54.858985900878906,0.0,189.778034424,1746183638.8518138
30.98828125,597504.0,0.934322714805603,389,388,0.015625,0.2431856393814087,1.0,2864,0.0,0.05757630243897438,0.5562940239906311,54.858985900878906,0.0,192.165760713,1746183641.2393858
31.674480438232422,600576.0,0.928533673286438,391,390,0.015625,0.24622666835784912,1.0,2880,0.0,0.056153926998376846,0.5562940239906311,54.858985900878906,0.0,192.957583958,1746183642.031352
31.479167938232422,612864.0,0.9284681081771851,399,398,0.015625,0.24040775001049042,1.0,2944,0.0,0.051460061222314835,0.5562940239906311,54.858985900878906,0.0,196.125358981,1746183645.1991289
31.296875,623616.0,0.9149222373962402,406,405,0.015625,0.23833154141902924,1.0,3000,0.0,0.04985740780830383,0.5562940239906311,54.858985900878906,0.0,198.898102128,1746183647.9718902
30.79427146911621,654336.0,0.914879560470581,426,425,0.01497395895421505,0.21428164839744568,1.0,3160,0.0,0.04285437613725662,0.5562940239906311,54.858985900878906,0.0,206.892838305,1746183655.9665806
31.13802146911621,662016.0,0.9259918928146362,431,430,0.015625,0.23983967304229736,1.0,3200,0.0,0.04327724128961563,0.5562940239906311,54.858985900878906,0.0,208.872269254,1746183657.9460387
30.908855438232422,744960.0,0.9648367166519165,485,484,0.01497395895421505,0.21952137351036072,1.0,3632,0.0,0.030033282935619354,0.5562940239906311,54.858985900878906,0.0,230.266671798,1746183679.3404315
31.21224021911621,764928.0,0.8475580215454102,498,497,0.015625,0.22481000423431396,1.0,3736,0.0,0.043321527540683746,0.5562940239906311,54.858985900878906,0.0,235.424764494,1746183684.4985404
