returned_episode_lengths,returned_won_episode,loss,update_steps,_step,test_returned_episode_returns,env_step,test_returned_episode_lengths,returned_episode,_runtime,grad_steps,qvals,test_returned_won_episode,returned_episode_returns,test_returned_episode,_timestamp
23.941408157348633,0.0,0.0,7,6,0.19703704118728638,10752,25.5319881439209,0.0260416679084301,68.560467076,0,0.0,0.0,0.1847217082977295,1.0,1746465243.5122757
25.74934959411621,0.0,0.0,26,25,0.19703704118728638,39936,25.5319881439209,0.02148437686264515,69.991636907,0,0.0,0.0,0.22472414374351501,1.0,1746465244.9434323
28.133464813232422,0.0,0.024836089462041855,49,48,0.19703704118728638,75264,25.5319881439209,0.02148437686264515,78.689100782,144,0.15402844548225403,0.0,0.21572445333003998,1.0,1746465253.640877
25.52083396911621,0.0,0.040869034826755524,57,56,0.19703704118728638,87552,25.5319881439209,0.0221354179084301,82.386997771,208,0.22288396954536438,0.0,0.22687658667564392,1.0,1746465257.338764
25.835939407348633,0.0,0.05439756065607071,66,65,0.19703704118728638,101376,25.5319881439209,0.02473958395421505,86.54276711,280,0.21430465579032898,0.0,0.22998663783073425,1.0,1746465261.4945433
25.76888084411621,0.0,0.08018957078456879,81,80,0.19703704118728638,124416,25.5319881439209,0.02343750186264515,93.473966609,400,0.22104009985923767,0.0,0.2295057475566864,1.0,1746465268.4257276
24.89974021911621,0.0,0.12510272860527039,84,83,0.19703704118728638,129024,25.5319881439209,0.02539062686264515,94.862103691,424,0.19320857524871826,0.0,0.22935880720615387,1.0,1746465269.8138604
27.080080032348633,0.0,0.2513620853424072,93,92,0.19703704118728638,142848,25.5319881439209,0.0221354179084301,99.019845076,496,0.23511484265327454,0.0,0.24886640906333923,1.0,1746465273.9715967
26.807292938232422,0.0,0.21801474690437317,98,97,0.19703704118728638,150528,25.5319881439209,0.0221354179084301,101.329439992,536,0.23696643114089966,0.0,0.22274594008922577,1.0,1746465276.2812102
25.09700584411621,0.0,0.3026081323623657,106,105,0.19703704118728638,162816,25.5319881439209,0.02343750186264515,105.026130742,600,0.27274423837661743,0.0,0.227145716547966,1.0,1746465279.9778876
25.981121063232422,0.0,0.2797316014766693,107,106,0.19703704118728638,164352,25.5319881439209,0.02278645895421505,105.4882419,608,0.2837275266647339,0.0,0.2367609143257141,1.0,1746465280.4400046
25.464845657348633,0.0,0.596211850643158,116,115,0.19703704118728638,178176,25.5319881439209,0.02278645895421505,109.647926196,680,0.2933603823184967,0.0,0.22769294679164886,1.0,1746465284.5997126
25.523439407348633,0.0,0.40730929374694824,128,127,0.19703704118728638,196608,25.5319881439209,0.02278645895421505,115.200556028,776,0.3003622889518738,0.0,0.2448754459619522,1.0,1746465290.1523318
26.410808563232422,0.0201822929084301,1.019686222076416,173,172,0.19703704118728638,265728,25.5319881439209,0.0221354179084301,135.992160617,1136,0.33705592155456543,0.0,0.26652446389198303,1.0,1746465310.9439304
26.664714813232422,0.02473958395421505,1.7071971893310547,190,189,0.19703704118728638,291840,25.5319881439209,0.0201822929084301,143.849685776,1272,0.31683701276779175,0.0,0.3086869418621063,1.0,1746465318.8014624
25.523439407348633,0.0,1.0387616157531738,207,206,0.19703704118728638,317952,25.5319881439209,0.02473958395421505,151.706083334,1408,0.2946043908596039,0.0,0.23622667789459229,1.0,1746465326.6578627
26.604167938232422,0.02734375186264515,1.3208401203155518,227,226,0.19703704118728638,348672,25.5319881439209,0.0201822929084301,160.945738747,1568,0.28801247477531433,0.0,0.30996280908584595,1.0,1746465335.897526
27.662761688232422,0.02473958395421505,1.663734793663025,228,227,0.19703704118728638,350208,25.5319881439209,0.0221354179084301,161.406343589,1576,0.2888772189617157,0.0,0.32432088255882263,1.0,1746465336.3581133
