returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,returned_episode,_runtime,grad_steps,returned_episode_returns,test_returned_episode_lengths,test_returned_won_episode,test_returned_episode,qvals,env_step,_timestamp
15.826172828674316,0.0,5,4,0.18758003413677216,0.0,0.0514322929084301,47.648145776,0,0.12389325350522995,11.488933563232422,0.0,1.0,0.0,7680,1746425821.2626615
15.972657203674316,0.0,10,9,0.18758003413677216,0.0,0.0527343787252903,47.952165393,0,0.12582466006278992,11.488933563232422,0.0,1.0,0.0,15360,1746425821.5667005
15.678386688232422,0.0,13,12,0.18758003413677216,0.0,0.0514322929084301,48.134402993,0,0.12894967198371887,11.488933563232422,0.0,1.0,0.0,19968,1746425821.7489257
15.308594703674316,0.0,17,16,0.18758003413677216,0.0,0.0520833358168602,48.37810011,0,0.12849394977092743,11.488933563232422,0.0,1.0,0.0,26112,1746425821.9926112
15.042318344116211,0.0,21,20,0.18758003413677216,0.0,0.0533854179084301,48.621322621,0,0.118815116584301,11.488933563232422,0.0,1.0,0.0,32256,1746425822.2358022
15.548177719116211,0.0,25,24,0.18758003413677216,0.0,0.0520833358168602,48.86671892,0,0.13036024570465088,11.488933563232422,0.0,1.0,0.0,38400,1746425822.4812267
15.895183563232422,0.0,26,25,0.18758003413677216,0.0,0.0507812537252903,48.927489586,0,0.12252604961395264,11.488933563232422,0.0,1.0,0.0,39936,1746425822.541988
15.841797828674316,0.0,59,58,0.18758003413677216,0.04011853039264679,0.0527343787252903,58.444896077,224,0.1551649421453476,11.488933563232422,0.0,1.0,0.28331416845321655,90624,1746425832.0593758
14.802083969116211,0.0,64,63,0.18758003413677216,0.06773766130208969,0.0540364608168602,60.082702945,264,0.1379774510860443,11.488933563232422,0.0,1.0,0.40371546149253845,98304,1746425833.6971571
15.195963859558105,0.0,70,69,0.18758003413677216,0.05293787270784378,0.0540364608168602,62.064174156,312,0.15080296993255615,11.488933563232422,0.0,1.0,0.42394983768463135,107520,1746425835.6786625
14.977213859558105,0.0,73,72,0.18758003413677216,0.08511713147163391,0.0540364608168602,63.046185626,336,0.14335937798023224,11.488933563232422,0.0,1.0,0.46390190720558167,112128,1746425836.6605995
14.274740219116211,0.0,100,99,0.18758003413677216,0.05302463844418526,0.0553385429084301,71.899910215,552,0.14411893486976624,11.488933563232422,0.0,1.0,0.4838380813598633,153600,1746425845.514395
