returned_episode_lengths,returned_won_episode,update_steps,env_step,_step,test_returned_episode_returns,loss,returned_episode,returned_episode_returns,test_returned_won_episode,qvals,grad_steps,_runtime,test_returned_episode_lengths,test_returned_episode,_timestamp
30.213542938232422,0.0,1,1536,0,0.01437545008957386,0.0,0.015625,0.13411305844783783,0.0,0.0,0,82.517847563,14.848237991333008,1.0,1746159750.4709868
30.149089813232422,0.0,10,15360,9,0.01437545008957386,0.0,0.01497395895421505,0.1289542317390442,0.0,0.0,0,83.063138131,14.848237991333008,1.0,1746159751.0167549
29.654949188232422,0.0,13,19968,12,0.01437545008957386,0.0,0.015625,0.11182775348424911,0.0,0.0,0,83.244378459,14.848237991333008,1.0,1746159751.1979597
30.43489646911621,0.0,28,43008,27,0.01437545008957386,0.0,0.015625,0.11384875327348709,0.0,0.0,0,84.152538652,14.848237991333008,1.0,1746159752.1060789
30.28255271911621,0.0,38,58368,37,0.01437545008957386,0.005325024016201496,0.014322916977107525,0.11888136714696884,0.0,-0.05984140932559967,56,86.639986139,14.848237991333008,1.0,1746159754.5931072
31.333335876464844,0.0,39,59904,38,0.01437545008957386,0.005356981419026852,0.01497395895421505,0.13600382208824158,0.0,-0.06096232682466507,64,86.968875895,14.848237991333008,1.0,1746159754.9221022
30.03255271911621,0.0,40,61440,39,0.01437545008957386,0.00534222973510623,0.01497395895421505,0.1275225281715393,0.0,-0.061054617166519165,72,87.310021962,14.848237991333008,1.0,1746159755.263298
29.34700584411621,0.0,46,70656,45,0.01437545008957386,0.002581940498203039,0.0162760429084301,0.12377084046602249,0.0,0.01813257485628128,120,89.288705865,14.848237991333008,1.0,1746159757.2419684
31.399742126464844,0.0,55,84480,54,0.01437545008957386,0.0059227244928479195,0.01106770895421505,0.12909984588623047,0.0,0.4108934700489044,192,92.269710153,14.848237991333008,1.0,1746159760.2227051
31.269533157348633,0.0,75,115200,74,0.01437545008957386,0.00930413044989109,0.014322916977107525,0.15947332978248596,0.0,0.7404919862747192,352,98.856256908,14.848237991333008,1.0,1746159766.8094456
30.750001907348633,0.0,98,150528,97,0.01437545008957386,0.011118323542177677,0.01497395895421505,0.1726101040840149,0.0,0.8778186440467834,536,106.454645299,14.848237991333008,1.0,1746159774.408188
31.858074188232422,0.0,122,187392,121,0.01437545008957386,0.03790709003806114,0.01497395895421505,0.19831962883472443,0.0,0.9776502847671509,728,114.396381585,14.848237991333008,1.0,1746159782.349889
31.014324188232422,0.0,134,205824,133,0.01437545008957386,0.02558829076588154,0.014322916977107525,0.16107814013957977,0.0,0.9664250016212463,824,118.348947298,14.848237991333008,1.0,1746159786.3025296
32.020835876464844,0.0,149,228864,148,0.01437545008957386,0.03988957777619362,0.01497395895421505,0.20450299978256226,0.0,0.9505663514137268,944,123.300654876,14.848237991333008,1.0,1746159791.2541707
31.901042938232422,0.0,157,241152,156,0.01437545008957386,0.06995286047458649,0.01497395895421505,0.20726433396339417,0.0,0.77311110496521,1008,125.935278293,14.848237991333008,1.0,1746159793.8887079
31.085939407348633,0.0,180,276480,179,0.01437545008957386,0.054765939712524414,0.01497395895421505,0.21828414499759674,0.0,0.6560699939727783,1192,133.535768115,14.848237991333008,1.0,1746159801.4893117
31.605470657348633,0.0,190,291840,189,0.01437545008957386,0.10742927342653275,0.014322916977107525,0.20163212716579437,0.0,0.7532583475112915,1272,136.824723141,14.848237991333008,1.0,1746159804.7782478
31.942710876464844,0.0,200,307200,199,0.01437545008957386,0.08136975020170212,0.015625,0.24849817156791687,0.0,0.7548876404762268,1352,140.127528525,14.848237991333008,1.0,1746159808.081037
31.895835876464844,0.0,217,333312,216,0.01437545008957386,0.2679598927497864,0.01497395895421505,0.24631661176681519,0.0,0.794357180595398,1488,145.751905214,14.848237991333008,1.0,1746159813.70544
32.052085876464844,0.0,223,342528,222,0.01437545008957386,0.2906440496444702,0.015625,0.2243029773235321,0.0,0.8067700266838074,1536,147.742057258,14.848237991333008,1.0,1746159815.6955688
31.033855438232422,0.0,237,364032,236,0.01437545008957386,0.10885739326477051,0.014322916977107525,0.2339990884065628,0.0,0.8708338737487793,1648,152.363644282,14.848237991333008,1.0,1746159820.3171258
31.865886688232422,0.0,262,402432,261,0.01437545008957386,0.38019871711730957,0.015625,0.255382776260376,0.0,0.758233904838562,1848,160.637566345,14.848237991333008,1.0,1746159828.5910692
31.428386688232422,0.0,264,405504,263,0.01437545008957386,0.38782620429992676,0.013671875931322575,0.19755424559116364,0.0,0.7998737692832947,1864,161.299033913,14.848237991333008,1.0,1746159829.2525048
31.826824188232422,0.0,267,410112,266,0.01437545008957386,0.33420294523239136,0.014322916977107525,0.26655006408691406,0.0,0.7705674171447754,1888,162.291596453,14.848237991333008,1.0,1746159830.2451215
31.966148376464844,0.0,290,445440,289,0.01437545008957386,0.3060011863708496,0.015625,0.2602939307689667,0.0,0.7479809522628784,2072,169.880660923,14.848237991333008,1.0,1746159837.8341827
31.714845657348633,0.0,295,453120,294,0.01437545008957386,0.29630595445632935,0.01497395895421505,0.24000045657157898,0.0,0.7655469179153442,2112,171.522775819,14.848237991333008,1.0,1746159839.4762008
31.881511688232422,0.0,303,465408,302,0.01437545008957386,0.30812186002731323,0.01497395895421505,0.2361392080783844,0.0,0.7631812691688538,2176,174.171749954,14.848237991333008,1.0,1746159842.1252854
32.114585876464844,0.0,317,486912,316,0.01437545008957386,0.2930213212966919,0.015625,0.28002995252609253,0.0,0.7473080158233643,2288,178.792806428,14.848237991333008,1.0,1746159846.7461274
31.303386688232422,0.0,334,513024,333,0.6229269504547119,0.2763151526451111,0.014322916977107525,0.28158336877822876,0.0012033693492412567,0.7376341819763184,2424,184.491137646,60.24067306518555,0.9999999403953552,1746159852.4445863
31.480470657348633,0.0,372,571392,371,0.6229269504547119,0.23955847322940826,0.014322916977107525,0.24034272134304047,0.0012033693492412567,0.6858925223350525,2728,197.040551066,60.24067306518555,0.9999999403953552,1746159864.9940572
32.0,0.0,373,572928,372,0.6229269504547119,0.24425217509269714,0.015625,0.2767285406589508,0.0012033693492412567,0.6464710831642151,2736,197.367421496,60.24067306518555,0.9999999403953552,1746159865.3209352
