returned_episode_lengths,returned_won_episode,update_steps,qvals,_step,test_returned_episode_returns,loss,returned_episode,_runtime,test_returned_episode_lengths,returned_episode_returns,grad_steps,test_returned_won_episode,test_returned_episode,env_step,_timestamp
28.955080032348633,0.0,500,1.405806541442871,499,0.5851483345031738,0.038358621299266815,0.0221354179084301,280.533864464,37.90391159057617,0.37281274795532227,3752,0.0034317090176045895,1.0,768000,1747617523.113435
26.63606834411621,0.0,501,1.4105406999588013,500,0.5851483345031738,0.03826029598712921,0.0221354179084301,280.971269705,37.90391159057617,0.39448830485343933,3760,0.0034317090176045895,1.0,769536,1747617523.5507517
28.723308563232422,0.0,510,1.4171762466430664,509,0.5851483345031738,0.03760868310928345,0.02148437686264515,284.910322422,37.90391159057617,0.4079985022544861,3832,0.0034317090176045895,1.0,783360,1747617527.4897845
26.476564407348633,0.0,518,1.4268333911895752,517,0.5851483345031738,0.049167267978191376,0.0201822929084301,288.414553271,37.90391159057617,0.35608503222465515,3896,0.0034317090176045895,1.0,795648,1747617530.993876
27.05794334411621,0.0,521,1.4040710926055908,520,0.5851483345031738,0.03993656858801842,0.02278645895421505,289.724886955,37.90391159057617,0.38338154554367065,3920,0.0034317090176045895,1.0,800256,1747617532.3043573
27.524089813232422,0.0,560,1.4188644886016846,559,0.5851483345031738,0.06234527379274368,0.0221354179084301,306.783268572,37.90391159057617,0.4409559369087219,4232,0.0034317090176045895,1.0,860160,1747617549.3627713
28.113933563232422,0.0,563,1.3986989259719849,562,0.5851483345031738,0.03547748923301697,0.02083333395421505,308.093381632,37.90391159057617,0.43052938580513,4256,0.0034317090176045895,1.0,864768,1747617550.6728942
27.06184959411621,0.0,576,1.4453747272491455,575,0.5851483345031738,0.04050564765930176,0.02148437686264515,313.79977927,37.90391159057617,0.4403625428676605,4360,0.0034317090176045895,1.0,884736,1747617556.3792944
27.51692771911621,0.0,582,1.4125895500183105,581,0.5851483345031738,0.03333308547735214,0.01888020895421505,316.430700381,37.90391159057617,0.4222492575645447,4408,0.0034317090176045895,1.0,893952,1747617559.0101926
26.641277313232422,0.0,617,1.4008877277374268,616,0.5851483345031738,0.06951598078012466,0.0221354179084301,331.73941671,37.90391159057617,0.46516892313957214,4688,0.0034317090176045895,1.0,947712,1747617574.3189516
29.46224021911621,0.0,632,1.412233591079712,631,0.5851483345031738,0.09267786145210266,0.01888020895421505,338.298153931,37.90391159057617,0.5014359354972839,4808,0.0034317090176045895,1.0,970752,1747617580.877685
28.60872459411621,0.02669270895421505,663,1.4107391834259033,662,0.808706521987915,0.053215742111206055,0.0182291679084301,351.986937618,44.09859085083008,0.5223566293716431,5056,0.08285003900527954,1.0,1018368,1747617594.5664618
27.828777313232422,0.0761718824505806,667,1.4204716682434082,666,0.808706521987915,0.08090296387672424,0.01953125186264515,353.737260226,44.09859085083008,0.584965169429779,5088,0.08285003900527954,1.0,1024512,1747617596.3168085
30.26888084411621,0.0325520858168602,673,1.4161148071289062,672,0.808706521987915,0.06453873217105865,0.0182291679084301,356.364858217,44.09859085083008,0.5785701870918274,5136,0.08285003900527954,1.0,1033728,1747617598.9444315
28.986980438232422,0.0729166716337204,691,1.3902251720428467,690,0.808706521987915,0.059397850185632706,0.0201822929084301,364.242434457,44.09859085083008,0.5906962752342224,5280,0.08285003900527954,1.0,1061376,1747617606.8219585
29.238933563232422,0.1113281324505806,731,1.3733326196670532,730,0.808706521987915,0.1113295629620552,0.01692708395421505,381.749681639,44.09859085083008,0.6624468564987183,5600,0.08285003900527954,1.0,1122816,1747617624.329206
28.88997459411621,0.1647135466337204,738,1.3662054538726807,737,0.808706521987915,0.15133363008499146,0.0162760429084301,384.814253892,44.09859085083008,0.6480819582939148,5656,0.08285003900527954,1.0,1133568,1747617627.3934996
28.10481834411621,0.0546875037252903,766,1.360694408416748,765,0.808706521987915,0.133698970079422,0.01692708395421505,397.070992931,44.09859085083008,0.5503557324409485,5880,0.08285003900527954,1.0,1176576,1747617639.6504674
27.30208396911621,0.1738281399011612,816,1.310915470123291,815,0.808706521987915,0.24982553720474243,0.015625,418.942272103,44.09859085083008,0.7054435014724731,6280,0.08285003900527954,1.0,1253376,1747617661.5217655
29.57942771911621,0.0970052108168602,824,1.3038157224655151,823,0.808706521987915,0.18585720658302307,0.01692708395421505,422.446615804,44.09859085083008,0.6186007261276245,6344,0.08285003900527954,1.0,1265664,1747617665.0261333
28.565105438232422,0.1868489682674408,825,1.2811925411224365,824,0.808706521987915,0.19926542043685913,0.0182291679084301,422.8832186,44.09859085083008,0.7075360417366028,6352,0.08285003900527954,1.0,1267200,1747617665.4627368
27.128908157348633,0.0527343787252903,835,1.2740882635116577,834,0.808706521987915,0.13544628024101257,0.01692708395421505,427.2586565,44.09859085083008,0.5383254289627075,6432,0.08285003900527954,1.0,1282560,1747617669.8381789
26.869792938232422,0.1712239682674408,838,1.286807656288147,837,0.808706521987915,0.15503309667110443,0.0182291679084301,428.612861679,44.09859085083008,0.6770787835121155,6456,0.08285003900527954,1.0,1287168,1747617671.1921296
28.18489646911621,0.0,844,1.2793155908584595,843,0.808706521987915,0.23074328899383545,0.0162760429084301,431.243571681,44.09859085083008,0.3832346796989441,6504,0.08285003900527954,1.0,1296384,1747617673.8231165
26.90364646911621,0.1354166716337204,846,1.2412053346633911,845,0.808706521987915,0.19816499948501587,0.0182291679084301,432.115560792,44.09859085083008,0.6208357214927673,6520,0.08285003900527954,1.0,1299456,1747617674.6950803
25.82356834411621,0.0559895858168602,857,1.244316816329956,856,0.808706521987915,0.20163142681121826,0.017578125,436.925996975,44.09859085083008,0.4317672550678253,6608,0.08285003900527954,1.0,1316352,1747617679.5055413
28.731121063232422,0.2011718899011612,887,1.2296384572982788,886,0.808706521987915,0.17159655690193176,0.014322916977107525,450.041803096,44.09859085083008,0.7088432312011719,6848,0.08285003900527954,1.0,1362432,1747617692.6213322
27.34700584411621,0.1334635466337204,907,1.2301025390625,906,0.808706521987915,0.22792091965675354,0.0201822929084301,458.788148342,44.09859085083008,0.6459376811981201,7008,0.08285003900527954,1.0,1393152,1747617701.367667
29.32942771911621,0.3216145932674408,937,1.264735221862793,936,0.808706521987915,0.25177401304244995,0.01302083395421505,471.929935207,44.09859085083008,0.8670734763145447,7248,0.08285003900527954,1.0,1439232,1747617714.5094728
26.81770896911621,0.2057291716337204,939,1.2409230470657349,938,0.808706521987915,0.22202512621879578,0.017578125,472.80341309,44.09859085083008,0.7330051064491272,7264,0.08285003900527954,1.0,1442304,1747617715.3829207
29.451824188232422,0.2688802182674408,947,1.2374727725982666,946,0.808706521987915,0.2517511248588562,0.0162760429084301,476.304356221,44.09859085083008,0.8227519989013672,7328,0.08285003900527954,1.0,1454592,1747617718.883785
27.96224021911621,0.0657552108168602,961,1.2338497638702393,960,0.808706521987915,0.25077158212661743,0.01888020895421505,482.425336165,44.09859085083008,0.5233433842658997,7440,0.08285003900527954,1.0,1476096,1747617725.0048227
29.666667938232422,0.2363281399011612,982,1.2408148050308228,981,1.4102455377578735,0.2878950238227844,0.017578125,491.720872862,45.983158111572266,0.8073466420173645,7608,0.5115248560905457,1.0,1508352,1747617734.3003833
29.21809959411621,0.3736979365348816,993,1.2293224334716797,992,1.4102455377578735,0.3722190856933594,0.017578125,496.539734669,45.983158111572266,0.9661097526550293,7696,0.5115248560905457,1.0,1525248,1747617739.1189888
28.800783157348633,0.2011718899011612,1001,1.2068393230438232,1000,1.4102455377578735,0.26031410694122314,0.01692708395421505,500.042602025,45.983158111572266,0.7827684283256531,7760,0.5115248560905457,1.0,1537536,1747617742.6221302
27.416017532348633,0.4283854365348816,1020,1.240785837173462,1019,1.4102455377578735,0.34632742404937744,0.0182291679084301,508.37731732,45.983158111572266,1.0314466953277588,7912,0.5115248560905457,1.0,1566720,1747617750.9568112
29.679689407348633,0.3580729365348816,1024,1.2457890510559082,1023,1.4102455377578735,0.39610421657562256,0.0182291679084301,510.127108303,45.983158111572266,0.977868378162384,7944,0.5115248560905457,1.0,1572864,1747617752.7065988
28.75520896911621,0.3730469048023224,1028,1.227715015411377,1027,1.4102455377578735,0.3630298972129822,0.01692708395421505,511.883219275,45.983158111572266,0.9642788171768188,7976,0.5115248560905457,1.0,1579008,1747617754.4627457
29.023439407348633,0.2688802182674408,1039,1.2515134811401367,1038,1.4102455377578735,0.36864379048347473,0.0162760429084301,516.695768233,45.983158111572266,0.7888369560241699,8064,0.5115248560905457,1.0,1595904,1747617759.275309
29.705730438232422,0.1582031399011612,1050,1.2564244270324707,1049,1.4102455377578735,0.3945956826210022,0.0162760429084301,521.513299762,45.983158111572266,0.6911288499832153,8152,0.5115248560905457,1.0,1612800,1747617764.0928528
27.392580032348633,0.3457031548023224,1067,1.259918212890625,1066,1.4102455377578735,0.4665418565273285,0.0162760429084301,528.945260806,45.983158111572266,0.9092217683792114,8288,0.5115248560905457,1.0,1638912,1747617771.524772
28.498699188232422,0.2259114682674408,1092,1.283279299736023,1091,1.4102455377578735,0.44780781865119934,0.01692708395421505,539.87683247,45.983158111572266,0.7310086488723755,8488,0.5115248560905457,1.0,1677312,1747617782.4563093
29.444011688232422,0.26953125,1125,1.2768163681030273,1124,1.4102455377578735,0.5427104234695435,0.015625,554.327823302,45.983158111572266,0.8078644275665283,8752,0.5115248560905457,1.0,1728000,1747617796.9073694
27.541667938232422,0.2988281548023224,1156,1.2790418863296509,1155,1.4102455377578735,0.527289628982544,0.0162760429084301,567.908603785,45.983158111572266,0.8496809601783752,9000,0.5115248560905457,1.0,1775616,1747617810.4881396
28.884767532348633,0.3925781548023224,1173,1.2751808166503906,1172,1.4102455377578735,0.5067502856254578,0.0162760429084301,575.354001694,45.983158111572266,0.9645054340362549,9136,0.5115248560905457,1.0,1801728,1747617817.9335265
29.11263084411621,0.3613281548023224,1212,1.2960315942764282,1211,1.4102455377578735,0.8669180870056152,0.015625,592.451426116,45.983158111572266,0.9371947050094604,9448,0.5115248560905457,1.0,1861632,1747617835.0309248
28.37044334411621,0.3033854365348816,1218,1.3109503984451294,1217,1.4102455377578735,0.6824401021003723,0.01692708395421505,595.077884455,45.983158111572266,0.8489645719528198,9496,0.5115248560905457,1.0,1870848,1747617837.6574292
30.00130271911621,0.3417969048023224,1229,1.3089478015899658,1228,1.4102455377578735,0.6806361675262451,0.01692708395421505,599.899390326,45.983158111572266,0.9407559037208557,9584,0.5115248560905457,1.0,1887744,1747617842.478871
30.04427146911621,0.3528645932674408,1248,1.3149282932281494,1247,1.4102455377578735,0.5122778415679932,0.014322916977107525,608.230973085,45.983158111572266,0.9300591349601746,9736,0.5115248560905457,1.0,1916928,1747617850.810455
29.957683563232422,0.4173177182674408,1264,1.325437307357788,1263,1.4102455377578735,0.5762641429901123,0.0162760429084301,615.242026449,45.983158111572266,1.025757074356079,9864,0.5115248560905457,1.0,1941504,1747617857.8215404
28.170574188232422,0.4355469048023224,1290,1.3059110641479492,1289,1.4102455377578735,0.7214526534080505,0.0162760429084301,626.634569516,45.983158111572266,1.050101399421692,10072,0.5115248560905457,1.0,1981440,1747617869.2141273
30.292970657348633,0.5494791865348816,1298,1.3059874773025513,1297,1.4102455377578735,0.5907081365585327,0.01497395895421505,630.158066472,45.983158111572266,1.1726717948913574,10136,0.5115248560905457,1.0,1993728,1747617872.7375793
27.773439407348633,0.3854166865348816,1309,1.320715308189392,1308,1.7053155899047852,0.5402450561523438,0.01692708395421505,635.087087004,46.62963104248047,0.96080482006073,10224,0.7434507608413696,1.0,2010624,1747617877.666618
29.292970657348633,0.4622395932674408,1372,1.3419288396835327,1371,1.7053155899047852,0.8009402751922607,0.01692708395421505,662.669054887,46.62963104248047,1.051690936088562,10728,0.7434507608413696,1.0,2107392,1747617905.2485821
29.588542938232422,0.3704427182674408,1373,1.364250659942627,1372,1.7053155899047852,0.9148707389831543,0.015625,663.105458202,46.62963104248047,0.9096154570579529,10736,0.7434507608413696,1.0,2108928,1747617905.684954
28.287761688232422,0.3027344048023224,1379,1.3569949865341187,1378,1.7053155899047852,1.0162361860275269,0.0162760429084301,665.729313831,46.62963104248047,0.8935691118240356,10784,0.7434507608413696,1.0,2118144,1747617908.3088477
29.046876907348633,0.4212239682674408,1392,1.3597934246063232,1391,1.7053155899047852,0.5662952065467834,0.01692708395421505,671.433660453,46.62963104248047,1.0314326286315918,10888,0.7434507608413696,1.0,2138112,1747617914.0130432
30.10286521911621,0.3014323115348816,1393,1.359379529953003,1392,1.7053155899047852,0.6344033479690552,0.015625,671.871992253,46.62963104248047,0.8515968918800354,10896,0.7434507608413696,1.0,2139648,1747617914.4514916
28.88216209411621,0.3216145932674408,1400,1.3501830101013184,1399,1.7053155899047852,0.6184549927711487,0.0182291679084301,674.936800806,46.62963104248047,0.8826375007629395,10952,0.7434507608413696,1.0,2150400,1747617917.5163362
29.65755271911621,0.2916666865348816,1401,1.3679229021072388,1400,1.7053155899047852,0.6163390874862671,0.015625,675.374656053,46.62963104248047,0.8293479084968567,10960,0.7434507608413696,1.0,2151936,1747617917.9541879
29.901042938232422,0.1933593899011612,1485,1.4044654369354248,1484,1.7053155899047852,0.5389569997787476,0.01497395895421505,712.188349929,46.62963104248047,0.6898371577262878,11632,0.7434507608413696,1.0,2280960,1747617954.767872
29.269533157348633,0.3554687798023224,1495,1.4004133939743042,1494,1.7053155899047852,0.7071706056594849,0.015625,716.572980586,46.62963104248047,0.9142304062843323,11712,0.7434507608413696,1.0,2296320,1747617959.1525486
30.46614646911621,0.3632812798023224,1511,1.387556791305542,1510,1.7053155899047852,0.6540706157684326,0.0162760429084301,723.580660045,46.62963104248047,0.95144122838974,11840,0.7434507608413696,1.0,2320896,1747617966.1601915
29.139324188232422,0.4108073115348816,1513,1.3855319023132324,1512,1.7053155899047852,0.5498170852661133,0.015625,724.457592504,46.62963104248047,0.9991971850395203,11856,0.7434507608413696,1.0,2323968,1747617967.0370946
29.59114646911621,0.529296875,1518,1.3765794038772583,1517,1.7053155899047852,0.5075938105583191,0.0162760429084301,726.650360156,46.62963104248047,1.1355581283569336,11896,0.7434507608413696,1.0,2331648,1747617969.2298899
30.455080032348633,0.3040364682674408,1524,1.3738422393798828,1523,1.7053155899047852,0.6717686057090759,0.015625,729.278917294,46.62963104248047,0.8381513357162476,11944,0.7434507608413696,1.0,2340864,1747617971.858416
30.683595657348633,0.3574219048023224,1556,1.377035140991211,1555,1.7053155899047852,0.48315921425819397,0.015625,743.303057192,46.62963104248047,0.9215344190597534,12200,0.7434507608413696,1.0,2390016,1747617985.882558
30.096355438232422,0.4993489980697632,1558,1.396043062210083,1557,1.7053155899047852,0.4684107303619385,0.01497395895421505,744.178293382,46.62963104248047,1.0649445056915283,12216,0.7434507608413696,1.0,2393088,1747617986.7577975
29.703126907348633,0.3509114682674408,1571,1.370633840560913,1570,1.7053155899047852,0.5522903203964233,0.014322916977107525,749.891395472,46.62963104248047,0.8978293538093567,12320,0.7434507608413696,1.0,2413056,1747617992.470941
29.593751907348633,0.4192708432674408,1578,1.4056990146636963,1577,1.7053155899047852,0.5149873495101929,0.0162760429084301,752.961052473,46.62963104248047,0.9663164019584656,12376,0.7434507608413696,1.0,2423808,1747617995.540614
29.561199188232422,0.3580729365348816,1587,1.4122257232666016,1586,1.7053155899047852,0.45548635721206665,0.01497395895421505,756.901933591,46.62963104248047,0.9013673067092896,12448,0.7434507608413696,1.0,2437632,1747617999.481489
29.485027313232422,0.3971354365348816,1588,1.4102569818496704,1587,1.7053155899047852,0.49618586897850037,0.01497395895421505,757.339611011,46.62963104248047,0.9268723130226135,12456,0.7434507608413696,1.0,2439168,1747617999.9191108
29.63606834411621,0.3574219048023224,1589,1.4091870784759521,1588,1.7053155899047852,0.5027759075164795,0.015625,757.777480562,46.62963104248047,0.9275921583175659,12464,0.7434507608413696,1.0,2440704,1747618000.356971
30.520835876464844,0.2200520932674408,1601,1.3837436437606812,1600,1.7053155899047852,0.6044406294822693,0.013671875931322575,763.026549879,46.62963104248047,0.7329860925674438,12560,0.7434507608413696,1.0,2459136,1747618005.6059692
30.233074188232422,0.3977864682674408,1613,1.388383388519287,1612,1.7053155899047852,0.6128158569335938,0.01692708395421505,768.287062129,46.62963104248047,0.9765359163284302,12656,0.7434507608413696,1.0,2477568,1747618010.8664925
30.166667938232422,0.5032552480697632,1617,1.3988782167434692,1616,1.7053155899047852,0.584926962852478,0.01692708395421505,770.042074617,46.62963104248047,1.1379045248031616,12688,0.7434507608413696,1.0,2483712,1747618012.6215892
30.300783157348633,0.3789062798023224,1634,1.4123750925064087,1633,1.702607274055481,0.4744870066642761,0.0162760429084301,777.603804468,49.16651153564453,0.9673867225646973,12824,0.738476037979126,1.0,2509824,1747618020.1833022
29.433595657348633,0.2532552182674408,1649,1.4089107513427734,1648,1.702607274055481,0.49104100465774536,0.01692708395421505,784.173422177,49.16651153564453,0.804127037525177,12944,0.738476037979126,1.0,2532864,1747618026.752954
30.833335876464844,0.3424479365348816,1653,1.4082722663879395,1652,1.702607274055481,0.6511456966400146,0.01692708395421505,785.949806582,49.16651153564453,0.9157050848007202,12976,0.738476037979126,1.0,2539008,1747618028.5291815
30.535808563232422,0.3378906548023224,1671,1.412933588027954,1670,1.702607274055481,0.9753329753875732,0.01497395895421505,793.836291992,49.16651153564453,0.8914437890052795,13120,0.738476037979126,1.0,2566656,1747618036.4158304
29.944011688232422,0.3170573115348816,1690,1.4218940734863281,1689,1.702607274055481,0.5735672116279602,0.01497395895421505,802.15205779,49.16651153564453,0.891118049621582,13272,0.738476037979126,1.0,2595840,1747618044.7316
30.690105438232422,0.4824219048023224,1701,1.4136736392974854,1700,1.702607274055481,0.42609429359436035,0.015625,806.975444034,49.16651153564453,1.0524468421936035,13360,0.738476037979126,1.0,2612736,1747618049.5549903
30.306642532348633,0.4746094048023224,1718,1.439504623413086,1717,1.702607274055481,0.452961266040802,0.015625,814.418635614,49.16651153564453,1.076442003250122,13496,0.738476037979126,1.0,2638848,1747618056.9981565
29.425783157348633,0.3938802182674408,1740,1.4565603733062744,1739,1.702607274055481,0.452269971370697,0.015625,824.037444489,49.16651153564453,0.9839469194412231,13672,0.738476037979126,1.0,2672640,1747618066.6169817
30.192058563232422,0.3378906548023224,1741,1.4533133506774902,1740,1.702607274055481,0.4449232816696167,0.015625,824.473788392,49.16651153564453,0.8832417130470276,13680,0.738476037979126,1.0,2674176,1747618067.0533164
28.580730438232422,0.3548177182674408,1747,1.4783260822296143,1746,1.702607274055481,0.8236083984375,0.013671875931322575,827.108298905,49.16651153564453,0.9011568427085876,13728,0.738476037979126,1.0,2683392,1747618069.6877959
31.519533157348633,0.3841145932674408,1753,1.467128038406372,1752,1.702607274055481,0.413925439119339,0.01497395895421505,829.73154011,49.16651153564453,0.9374585747718811,13776,0.738476037979126,1.0,2692608,1747618072.3110735
