returned_won_episode,returned_episode_lengths,update_steps,test_returned_episode_returns,_step,loss,returned_episode,qvals,test_returned_episode_lengths,_runtime,grad_steps,test_returned_won_episode,returned_episode_returns,env_step,test_returned_episode,_timestamp
0.0,26.630859375,22,0.2597247362136841,21,0.0,0.02213541604578495,0.0,31.024051666259766,59.524893649,0,0.0,0.2330208420753479,33792,1.0,1746202310.484792
0.0,25.95703125,54,0.2597247362136841,53,0.013109289109706879,0.02408854104578495,0.662339448928833,31.024051666259766,68.775029437,184,0.0,0.28916338086128235,82944,1.0,1746202319.734834
0.0,25.478515625,79,0.2597247362136841,78,0.029304761439561844,0.02473958395421505,0.6333431005477905,31.024051666259766,78.221281605,384,0.0,0.2967285215854645,121344,1.0,1746202329.181089
0.0,24.81770896911621,90,0.2597247362136841,89,0.03678961843252182,0.0234375,0.5715157985687256,31.024051666259766,82.368310231,472,0.0,0.309430330991745,138240,1.0,1746202333.328132
0.0,24.74283790588379,106,0.2597247362136841,105,0.06042710319161415,0.025390625,0.3463877737522125,31.024051666259766,88.420605081,600,0.0,0.29728513956069946,162816,1.0,1746202339.3804145
0.0,26.81575584411621,127,0.2597247362136841,126,0.14584770798683167,0.0234375,0.42656010389328003,31.024051666259766,96.372953373,768,0.0,0.30595049262046814,195072,1.0,1746202347.3327644
0.0,24.966796875,136,0.2597247362136841,135,0.09309249371290207,0.0234375,0.4270619750022888,31.024051666259766,99.7544758,840,0.0,0.31346026062965393,208896,1.0,1746202350.7142298
0.0,25.99088478088379,177,0.2597247362136841,176,0.21654456853866577,0.02213541604578495,0.35826805233955383,31.024051666259766,115.282883058,1168,0.0,0.29491859674453735,271872,1.0,1746202366.242756
0.0,25.017578125,181,0.2597247362136841,180,0.22567404806613922,0.025390625,0.36577698588371277,31.024051666259766,116.789111948,1200,0.0,0.3051236569881439,278016,1.0,1746202367.7489178
0.0,24.88671875,196,0.2597247362136841,195,0.3412819504737854,0.0234375,0.46676021814346313,31.024051666259766,122.49699907,1320,0.0,0.2640201449394226,301056,1.0,1746202373.456804
0.0,25.328125,199,0.2597247362136841,198,0.33847376704216003,0.02473958395421505,0.4621933102607727,31.024051666259766,123.624655275,1344,0.0,0.31417316198349,305664,1.0,1746202374.5844562
0.0,25.36458396911621,202,0.2597247362136841,201,0.2644006907939911,0.02473958395421505,0.46754640340805054,31.024051666259766,124.757418874,1368,0.0,0.2825455367565155,310272,1.0,1746202375.717192
0.0,27.11783790588379,216,0.2597247362136841,215,0.35693004727363586,0.02408854104578495,0.4313306212425232,31.024051666259766,130.092993827,1480,0.0,0.2721744477748871,331776,1.0,1746202381.0528371
0.0,25.84049415588379,229,0.2597247362136841,228,0.40393856167793274,0.02278645895421505,0.44273436069488525,31.024051666259766,135.000968301,1584,0.0,0.2901139259338379,351744,1.0,1746202385.9607866
0.0,26.35807228088379,258,0.2597247362136841,257,0.31606438755989075,0.02278645895421505,0.4065081775188446,31.024051666259766,145.988759074,1816,0.0,0.238873690366745,396288,1.0,1746202396.948588
0.0,25.00520896911621,268,0.2597247362136841,267,0.3422699570655823,0.02473958395421505,0.3779008388519287,31.024051666259766,149.767009936,1896,0.0,0.25847330689430237,411648,1.0,1746202400.726784
0.0,27.693359375,271,0.2597247362136841,270,0.3472641706466675,0.02278645895421505,0.38151782751083374,31.024051666259766,150.899281203,1920,0.0,0.2717740833759308,416256,1.0,1746202401.8590868
0.0,25.77083396911621,288,0.2597247362136841,287,0.23575085401535034,0.0234375,0.42111024260520935,31.024051666259766,157.325942205,2056,0.0,0.2523990869522095,442368,1.0,1746202408.2857833
0.0,25.40169334411621,299,0.2597247362136841,298,0.42678892612457275,0.02278645895421505,0.41473904252052307,31.024051666259766,161.474077865,2144,0.0,0.25532224774360657,459264,1.0,1746202412.433902
