returned_episode_lengths,returned_won_episode,test_returned_episode,update_steps,grad_steps,loss,_step,test_returned_episode_returns,env_step,returned_episode,_runtime,test_returned_episode_lengths,returned_episode_returns,qvals,test_returned_won_episode,_timestamp
17.869140625,0.0,1.0,7,0,0.0,6,0.03854344040155411,10752,0.0423177108168602,49.123431903,17.79711151123047,0.13999764621257782,0.0,0.0,1746178101.4304132
17.600261688232422,0.0,1.0,16,0,0.0,15,0.03854344040155411,24576,0.0436197929084301,49.788326622,17.79711151123047,0.1329072117805481,0.0,0.0,1746178102.0953062
17.330078125,0.0,1.0,24,0,0.0,23,0.03854344040155411,36864,0.0455729179084301,50.379683047,17.79711151123047,0.13892045617103577,0.0,0.0,1746178102.686638
17.978515625,0.0,1.0,27,0,0.0,26,0.03854344040155411,41472,0.0436197929084301,50.601440494,17.79711151123047,0.12477510422468185,0.0,0.0,1746178102.908428
17.17513084411621,0.0,1.0,69,304,0.028503205627202988,68,0.03854344040155411,105984,0.0462239608168602,68.230154013,17.79711151123047,0.16170693933963776,0.4315953254699707,0.0,1746178120.5371454
17.428386688232422,0.0,1.0,70,312,0.027815135195851326,69,0.03854344040155411,107520,0.0449218787252903,68.686207054,17.79711151123047,0.15928032994270325,0.43186506628990173,0.0,1746178120.993202
16.744792938232422,0.0,1.0,82,408,0.11217525601387024,81,0.03854344040155411,125952,0.0462239608168602,74.159650419,17.79711151123047,0.16772018373012543,0.4064660966396332,0.0,1746178126.4666579
17.78255271911621,0.0,1.0,90,472,0.028511518612504005,89,0.03854344040155411,138240,0.0442708358168602,77.809001489,17.79711151123047,0.16711649298667908,0.38591498136520386,0.0,1746178130.1160023
16.72005271911621,0.0,1.0,95,512,0.06098318099975586,94,0.03854344040155411,145920,0.0455729179084301,80.088802404,17.79711151123047,0.169377401471138,0.34855377674102783,0.0,1746178132.3957891
17.371746063232422,0.0,1.0,108,616,0.06703470647335052,107,0.03854344040155411,165888,0.0429687537252903,86.022041133,17.79711151123047,0.15287645161151886,0.3242678940296173,0.0,1746178138.3290503
16.587890625,0.0,1.0,122,728,0.048481158912181854,121,0.03854344040155411,187392,0.0475260429084301,92.421913152,17.79711151123047,0.17175665497779846,0.3373972177505493,0.0,1746178144.7288826
17.512371063232422,0.0,1.0,127,768,0.051572296768426895,126,0.03854344040155411,195072,0.0442708358168602,94.702567898,17.79711151123047,0.17561554908752441,0.33570003509521484,0.0,1746178147.0095353
16.97005271911621,0.0,1.0,151,960,0.06471015512943268,150,0.03854344040155411,231936,0.0468750037252903,105.654340193,17.79711151123047,0.16292615234851837,0.3244042992591858,0.0,1746178157.961344
16.64388084411621,0.0,1.0,152,968,0.14176344871520996,151,0.03854344040155411,233472,0.0481770858168602,106.110517046,17.79711151123047,0.1745857298374176,0.3012423515319824,0.0,1746178158.4174948
17.451824188232422,0.0,1.0,157,1008,0.12482243776321411,156,0.03854344040155411,241152,0.0455729179084301,108.389675769,17.79711151123047,0.17639678716659546,0.2739230990409851,0.0,1746178160.6966567
15.969402313232422,0.0,1.0,188,1256,0.1725006401538849,187,0.03854344040155411,288768,0.0507812537252903,122.531952848,17.79711151123047,0.18359379470348358,0.20773357152938843,0.0,1746178174.83895
