returned_episode_lengths,_runtime,test_returned_episode,env_step,update_steps,loss,test_returned_won_episode,test_returned_episode_lengths,grad_steps,returned_episode_returns,qvals,returned_episode,test_returned_episode_returns,returned_won_episode,_timestamp,_step
31.080730438232422,81.682187418,1.0,133632.0,87,0.007822476327419281,0.0,16.22243309020996,448,0.14166343212127686,0.757807731628418,0.015625,0.008502827025949955,0.0,1746184180.8685057,86
31.096355438232422,90.708894168,1.0,168960.0,110,0.011399666778743267,0.0,16.22243309020996,632,0.1514238566160202,0.7735180854797363,0.014322916977107525,0.008502827025949955,0.0,1746184189.895182,109
31.15625,99.74682601,1.0,204288.0,133,0.034259602427482605,0.0,16.22243309020996,816,0.1720452755689621,0.7935258150100708,0.01497395895421505,0.008502827025949955,0.0,1746184198.9331245,132
31.104167938232422,109.976996656,1.0,244224.0,159,0.042869683355093,0.0,16.22243309020996,1024,0.18451043963432312,0.7565304040908813,0.015625,0.008502827025949955,0.0,1746184209.1633012,158
31.57942771911621,111.152333397,1.0,248832.0,162,0.05439847335219383,0.0,16.22243309020996,1048,0.18026113510131836,0.7831688523292542,0.01497395895421505,0.008502827025949955,0.0,1746184210.3386192,161
31.143230438232422,113.128455473,1.0,256512.0,167,0.029702506959438324,0.0,16.22243309020996,1088,0.18485641479492188,0.7345221042633057,0.015625,0.008502827025949955,0.0,1746184212.3146322,166
31.12890625,117.842929033,1.0,274944.0,179,0.051695480942726135,0.0,16.22243309020996,1184,0.18744561076164246,0.7080375552177429,0.01302083395421505,0.008502827025949955,0.0,1746184217.0291674,178
30.73046875,122.196441171,1.0,291840.0,190,0.08878417313098907,0.0,16.22243309020996,1272,0.17377904057502747,0.7336031198501587,0.014322916977107525,0.008502827025949955,0.0,1746184221.3826725,189
31.373699188232422,129.71358827,1.0,321024.0,209,0.26205340027809143,0.0,16.22243309020996,1424,0.17939135432243347,0.5619553923606873,0.015625,0.008502827025949955,0.0,1746184228.899837,208
30.80208396911621,130.51214653,1.0,324096.0,211,0.2737596035003662,0.0,16.22243309020996,1440,0.19073030352592468,0.5788038969039917,0.014322916977107525,0.008502827025949955,0.0,1746184229.6984105,210
31.53255271911621,142.396147396,1.0,370176.0,241,0.23811836540699005,0.0,16.22243309020996,1680,0.2052096575498581,0.5227571725845337,0.015625,0.008502827025949955,0.0,1746184241.5822556,240
31.16927146911621,145.940393573,1.0,384000.0,250,0.21705397963523865,0.0,16.22243309020996,1752,0.18983465433120728,0.5143737196922302,0.01497395895421505,0.008502827025949955,0.0,1746184245.1266615,249
31.00390625,157.818475064,1.0,430080.0,280,0.10388888418674469,0.0,16.22243309020996,1992,0.1758563220500946,0.41304051876068115,0.012369791977107525,0.008502827025949955,0.0,1746184257.0046697,279
30.6015625,160.578779751,1.0,440832.0,287,0.17756378650665283,0.0,16.22243309020996,2048,0.15883193910121918,0.39975741505622864,0.01497395895421505,0.008502827025949955,0.0,1746184259.7650852,286
31.16796875,180.813430253,1.0,519168.0,338,0.3295368552207947,0.0,53.495513916015625,2456,0.15324747562408447,0.4093913435935974,0.01497395895421505,0.4580112397670746,0.0,1746184279.9997277,337
31.29036521911621,182.794489449,1.0,526848.0,343,0.20981010794639587,0.0,53.495513916015625,2496,0.13943535089492798,0.2959616482257843,0.01497395895421505,0.4580112397670746,0.0,1746184281.9807343,342
30.385417938232422,183.583943045,1.0,529920.0,345,0.16160668432712555,0.0,53.495513916015625,2512,0.13463018834590912,0.29634419083595276,0.01497395895421505,0.4580112397670746,0.0,1746184282.770152,344
30.760417938232422,203.779931198,1.0,608256.0,396,0.18410272896289825,0.0,53.495513916015625,2920,0.16781167685985565,0.29940956830978394,0.012369791977107525,0.4580112397670746,0.0,1746184302.9662116,395
31.572917938232422,204.965530671,1.0,612864.0,399,0.1381617784500122,0.0,53.495513916015625,2944,0.1124136671423912,0.2907208502292633,0.01497395895421505,0.4580112397670746,0.0,1746184304.1517992,398
30.92317771911621,205.752624142,1.0,615936.0,401,0.13945405185222626,0.0,53.495513916015625,2960,0.10651914775371552,0.28427982330322266,0.01302083395421505,0.4580112397670746,0.0,1746184304.9389126,400
31.23958396911621,212.986287214,1.0,643584.0,419,0.10572434961795807,0.0,53.495513916015625,3104,0.09762521833181381,0.35461151599884033,0.012369791977107525,0.4580112397670746,0.0,1746184312.1724532,418
