test_returned_won_episode,returned_episode_returns,returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,returned_episode,_runtime,test_returned_episode_lengths,test_returned_episode,grad_steps,env_step,qvals,_timestamp
0.0,0.223365917801857,22.963542938232422,0.0,73,72,0.05964846909046173,0.15485814213752747,0.02539062686264515,102.364458806,20.634695053100586,1.0,336,112128,0.3185553550720215,1746201132.318859
0.0,0.23534110188484192,25.56966209411621,0.0,100,99,0.05964846909046173,0.14058919250965118,0.02343750186264515,111.496389194,20.634695053100586,1.0,552,153600,0.2697843313217163,1746201141.4508104
0.0,0.23835057020187378,25.12239646911621,0.001953125,113,112,0.05964846909046173,0.4293528199195862,0.0221354179084301,115.873912636,20.634695053100586,1.0,656,173568,0.2829883396625519,1746201145.828371
0.0,0.2146945744752884,23.986330032348633,0.0,118,117,0.05964846909046173,0.2945389449596405,0.01888020895421505,117.571607721,20.634695053100586,1.0,696,181248,0.2892613410949707,1746201147.5260122
0.0,0.2438591718673706,25.089845657348633,0.0,130,129,0.05964846909046173,0.24656909704208374,0.02343750186264515,121.623506408,20.634695053100586,1.0,792,199680,0.330345094203949,1746201151.577946
0.0,0.2811735272407532,26.66927146911621,0.0,141,140,0.05964846909046173,0.19257214665412903,0.02343750186264515,125.337785433,20.634695053100586,1.0,880,216576,0.3487650454044342,1746201155.2922275
0.0,0.29642364382743835,25.768230438232422,0.02083333395421505,160,159,0.05964846909046173,0.39808905124664307,0.0240885429084301,131.755247401,20.634695053100586,1.0,1032,245760,0.3634908199310303,1746201161.7096806
0.0,0.2540481686592102,24.186199188232422,0.0,163,162,0.05964846909046173,0.45733681321144104,0.02473958395421505,132.762804589,20.634695053100586,1.0,1056,250368,0.4121829569339752,1746201162.7172482
0.0,0.2866050899028778,24.151042938232422,0.0,178,177,0.05964846909046173,0.4180326759815216,0.02343750186264515,137.827108393,20.634695053100586,1.0,1176,273408,0.3994845747947693,1746201167.78159
0.0,0.22367949783802032,25.482423782348633,0.0,181,180,0.05964846909046173,0.4238080382347107,0.0221354179084301,138.839627874,20.634695053100586,1.0,1200,278016,0.3848690390586853,1746201168.7940307
0.0,0.2849728465080261,25.137371063232422,0.0078125,184,183,0.05964846909046173,0.4005993604660034,0.02343750186264515,139.864286844,20.634695053100586,1.0,1224,282624,0.3824946880340576,1746201169.8185918
0.0,0.24754618108272552,23.485027313232422,0.0,189,188,0.05964846909046173,0.38931500911712646,0.02473958395421505,141.552219496,20.634695053100586,1.0,1264,290304,0.3649720549583435,1746201171.506637
0.0,0.2686568796634674,27.72786521911621,0.0,190,189,0.05964846909046173,0.4198381304740906,0.0221354179084301,141.892964989,20.634695053100586,1.0,1272,291840,0.3781660497188568,1746201171.8473794
0.0,0.2386723905801773,26.082033157348633,0.0,191,190,0.05964846909046173,0.417256236076355,0.0182291679084301,142.239991176,20.634695053100586,1.0,1280,293376,0.36750590801239014,1746201172.194292
0.0,0.2798577845096588,25.025392532348633,0.0,204,203,0.05964846909046173,0.38928115367889404,0.02473958395421505,146.610397686,20.634695053100586,1.0,1384,313344,0.359432190656662,1746201176.564822
0.0,0.24220886826515198,25.94270896911621,0.0,214,213,0.05964846909046173,0.42575904726982117,0.02343750186264515,149.976347651,20.634695053100586,1.0,1464,328704,0.3750551640987396,1746201179.930823
0.0,0.2558166980743408,26.77864646911621,0.0,229,228,0.05964846909046173,0.25493350625038147,0.0240885429084301,155.039391232,20.634695053100586,1.0,1584,351744,0.3284987211227417,1746201184.9938302
0.0,0.3518959581851959,25.471355438232422,0.033203125,231,230,0.05964846909046173,0.29334965348243713,0.02343750186264515,155.711640912,20.634695053100586,1.0,1600,354816,0.35496199131011963,1746201185.6660812
0.0,0.23637187480926514,24.44075584411621,0.01106770895421505,248,247,0.05964846909046173,0.2649882435798645,0.01888020895421505,161.434032005,20.634695053100586,1.0,1736,380928,0.3870909810066223,1746201191.3884094
0.0,0.2952434718608856,26.93880271911621,0.0,251,250,0.05964846909046173,0.3294217586517334,0.02278645895421505,162.451552392,20.634695053100586,1.0,1760,385536,0.37310531735420227,1746201192.4059913
0.0,0.3181811273097992,25.414064407348633,0.0,269,268,0.05964846909046173,0.3959347605705261,0.0240885429084301,168.532749355,20.634695053100586,1.0,1904,413184,0.3318967819213867,1746201198.4871726
0.0,0.2358178198337555,24.21809959411621,0.0,295,294,0.05964846909046173,0.3436551094055176,0.02148437686264515,177.301698753,20.634695053100586,1.0,2112,453120,0.33593419194221497,1746201207.2561162
