returned_episode_lengths,returned_won_episode,test_returned_episode,update_steps,grad_steps,loss,_step,test_returned_episode_returns,env_step,returned_episode,_runtime,test_returned_episode_lengths,returned_episode_returns,qvals,test_returned_won_episode,_timestamp
25.27864646911621,0.0,1,2,0,0.0,1,0.11162808537483215,3072,0.02278645895421505,56.28838453,29.472415924072266,0.2307877540588379,0.0,0.0,1746197232.1924422
25.810546875,0.0,1,5,0,0.0,4,0.11162808537483215,7680,0.02213541604578495,56.480600305,29.472415924072266,0.23742835223674774,0.0,0.0,1746197232.3847504
26.041015625,0.0,1,11,0,0.0,10,0.11162808537483215,16896,0.02408854104578495,56.864141374,29.472415924072266,0.23438146710395813,0.0,0.0,1746197232.7683058
26.7109375,0.0,1,20,0,0.0,19,0.11162808537483215,30720,0.02213541604578495,57.443829108,29.472415924072266,0.22516600787639618,0.0,0.0,1746197233.347967
26.091796875,0.0,1,25,0,0.0,24,0.11162808537483215,38400,0.02473958395421505,57.763946254,29.472415924072266,0.22988279163837433,0.0,0.0,1746197233.6680808
24.06770896911621,0.0,1,28,0,0.0,27,0.11162808537483215,43008,0.02734375,57.955809267,29.472415924072266,0.22865231335163116,0.0,0.0,1746197233.8599582
25.97330665588379,0.0,1,39,64,0.0030004368163645267,38,0.11162808537483215,59904,0.02408854104578495,61.162050033,29.472415924072266,0.24176757037639618,0.24137507379055023,0.0,1746197237.066173
25.37760353088379,0.0,1,41,80,0.0019999344367533922,40,0.11162808537483215,62976,0.02473958395421505,61.916934513,29.472415924072266,0.24607746303081512,0.25664421916007996,0.0,1746197237.8210351
25.60025978088379,0.0,1,44,104,0.007894398644566536,43,0.11162808537483215,67584,0.02213541604578495,63.047669934,29.472415924072266,0.24359698593616486,0.5347459316253662,0.0,1746197238.951801
25.99544334411621,0.0,1,68,296,0.017239272594451904,67,0.11162808537483215,104448,0.02213541604578495,72.106303424,29.472415924072266,0.2889941334724426,0.7355870008468628,0.0,1746197248.0103939
25.224609375,0.0,1,73,336,0.04947340115904808,72,0.11162808537483215,112128,0.02473958395421505,73.984933769,29.472415924072266,0.28129228949546814,0.6996061205863953,0.0,1746197249.8890336
25.15885353088379,0.0,1,106,600,0.05568486824631691,105,0.11162808537483215,162816,0.02604166604578495,86.444809352,29.472415924072266,0.30273106694221497,0.5348823666572571,0.0,1746197262.3488364
25.20638084411621,0.0,1,107,608,0.05345415323972702,106,0.11162808537483215,164352,0.02604166604578495,86.820620699,29.472415924072266,0.30503907799720764,0.53481125831604,0.0,1746197262.7247021
24.79947853088379,0.0,1,115,672,0.10426101088523865,114,0.11162808537483215,176640,0.0234375,89.837053836,29.472415924072266,0.2706184685230255,0.4926448464393616,0.0,1746197265.7411113
24.302734375,0.0,1,138,856,0.14428037405014038,137,0.11162808537483215,211968,0.02734375,98.526900222,29.472415924072266,0.299049437046051,0.4214232265949249,0.0,1746197274.4309006
24.80859375,0.0,1,161,1040,0.18228071928024292,160,0.11162808537483215,247296,0.02604166604578495,107.237428802,29.472415924072266,0.28487953543663025,0.3578563332557678,0.0,1746197283.1413758
24.705078125,0.0,1,164,1064,0.14181452989578247,163,0.11162808537483215,251904,0.02408854104578495,108.364350705,29.472415924072266,0.27970048785209656,0.40763068199157715,0.0,1746197284.2684457
25.69010353088379,0.0,1,168,1096,0.20791709423065186,167,0.11162808537483215,258048,0.02473958395421505,109.866546023,29.472415924072266,0.32672199606895447,0.32372376322746277,0.0,1746197285.7706425
25.78385353088379,0.0,1,179,1184,0.3563459813594818,178,0.11162808537483215,274944,0.0234375,114.01673285,29.472415924072266,0.28769853711128235,0.3318878710269928,0.0,1746197289.9208095
26.1953125,0.0,1,180,1192,0.219084233045578,179,0.11162808537483215,276480,0.0234375,114.40540664,29.472415924072266,0.302350252866745,0.3126491904258728,0.0,1746197290.3093853
25.03190040588379,0.0,1,187,1248,0.227675661444664,186,0.11162808537483215,287232,0.025390625,117.05042249,29.472415924072266,0.3042219877243042,0.2792210280895233,0.0,1746197292.9544644
25.296875,0.0,1,210,1432,0.3713301718235016,209,0.11162808537483215,322560,0.02473958395421505,125.763094107,29.472415924072266,0.33348631858825684,0.3175470232963562,0.0,1746197301.6671488
24.53515625,0.0,1,254,1784,0.21853472292423248,253,0.11162808537483215,390144,0.02473958395421505,142.431454884,29.472415924072266,0.32624998688697815,0.37343212962150574,0.0,1746197318.3355412
26.08724021911621,0.0,1,268,1896,0.1071627289056778,267,0.11162808537483215,411648,0.0234375,147.733423944,29.472415924072266,0.30811846256256104,0.27567580342292786,0.0,1746197323.637522
25.50716209411621,0.0,1,271,1920,0.11505437642335892,270,0.11162808537483215,416256,0.02408854104578495,148.860114643,29.472415924072266,0.27752602100372314,0.2734825611114502,0.0,1746197324.7641995
27.14778709411621,0.0,1,298,2136,0.09874660521745682,297,0.11162808537483215,457728,0.02213541604578495,159.075769965,29.472415924072266,0.3136685788631439,0.24968385696411133,0.0,1746197334.9798598
25.18815040588379,0.0,1,303,2176,0.09391394257545471,302,0.11162808537483215,465408,0.025390625,160.965669401,29.472415924072266,0.31442055106163025,0.24552346765995026,0.0,1746197336.86974
25.07291603088379,0.0,1,310,2232,0.09677974134683609,309,0.11162808537483215,476160,0.0234375,163.627626187,29.472415924072266,0.2967187166213989,0.24204222857952118,0.0,1746197339.5317183
25.83463478088379,0.0,1,314,2264,0.09238974750041962,313,0.11162808537483215,482304,0.02473958395421505,165.130521876,29.472415924072266,0.28864580392837524,0.24078363180160522,0.0,1746197341.034631
25.43033790588379,0.0,1,316,2280,0.0996628850698471,315,0.11162808537483215,485376,0.02408854104578495,165.890801844,29.472415924072266,0.3073274493217468,0.23844197392463684,0.0,1746197341.7948673
25.83463478088379,0.0,1,326,2360,0.09231707453727722,325,0.4360346794128418,500736,0.025390625,169.762629934,34.39157485961914,0.34467118978500366,0.2501707375049591,0.0,1746197345.66673
26.63411521911621,0.0,1,382,2808,0.24742814898490906,381,0.4360346794128418,586752,0.02278645895421505,191.007403844,34.39157485961914,0.26498693227767944,0.22476762533187866,0.0,1746197366.9114618
26.24739646911621,0.0,1,384,2824,0.11963264644145966,383,0.4360346794128418,589824,0.0234375,191.755609625,34.39157485961914,0.28347980976104736,0.21021881699562073,0.0,1746197367.6597104
24.513671875,0.0,1,391,2880,0.11773250252008438,390,0.4360346794128418,600576,0.02604166604578495,194.388209963,34.39157485961914,0.30291664600372314,0.19145140051841736,0.0,1746197370.2922795
26.24674415588379,0.0,1,396,2920,0.06308246403932571,395,0.4360346794128418,608256,0.02213541604578495,196.303057703,34.39157485961914,0.27794918417930603,0.18598893284797668,0.0,1746197372.207028
25.72916603088379,0.0,1,400,2952,0.059832293540239334,399,0.4360346794128418,614400,0.0234375,197.832568861,34.39157485961914,0.30108070373535156,0.191926509141922,0.0,1746197373.736491
25.58724021911621,0.0,1,404,2984,0.07184843719005585,403,0.4360346794128418,620544,0.02408854104578495,199.345807752,34.39157485961914,0.31755855679512024,0.1966174840927124,0.0,1746197375.2498748
