loss,returned_episode_lengths,returned_won_episode,update_steps,_step,returned_episode,test_returned_episode_returns,test_returned_episode,_runtime,grad_steps,qvals,test_returned_won_episode,returned_episode_returns,env_step,test_returned_episode_lengths,_timestamp
0.0,15.807292938232422,0.0,29,28,0.0520833358168602,0.0020739631727337837,1.0,49.309140958,0,0.0,0.0,0.10965713113546371,44544,15.19840145111084,1746169497.2918189
0.04444485157728195,14.835287094116211,0.0,45,44,0.0540364608168602,0.0020739631727337837,1.0,54.001829681,112,0.24002616107463837,0.0,0.13116320967674255,69120,15.19840145111084,1746169501.9845314
0.03930864855647087,14.885416984558105,0.0,51,50,0.0540364608168602,0.0020739631727337837,1.0,55.958372809,160,0.21430742740631104,0.0,0.13483074307441711,78336,15.19840145111084,1746169503.9410727
0.05876193195581436,14.965495109558105,0.0,55,54,0.0546875037252903,0.0020739631727337837,1.0,57.262912126,192,0.3798367977142334,0.0,0.1374349147081375,84480,15.19840145111084,1746169505.2455962
0.08109503239393234,15.102865219116211,0.0,63,62,0.0533854179084301,0.0020739631727337837,1.0,59.874317414,256,0.4645267426967621,0.0,0.13862848281860352,96768,15.19840145111084,1746169507.8570058
0.06035900115966797,14.583985328674316,0.0,75,74,0.0566406287252903,0.0020739631727337837,1.0,63.794149723,352,0.5260335206985474,0.0,0.14253473281860352,115200,15.19840145111084,1746169511.776827
0.0676802545785904,14.784505844116211,0.0,94,93,0.0553385429084301,0.0020739631727337837,1.0,69.994868362,504,0.3996083736419678,0.0,0.1506727635860443,144384,15.19840145111084,1746169517.97751
0.20414204895496368,14.425782203674316,0.0,123,122,0.0566406287252903,0.0020739631727337837,1.0,79.456984871,736,0.33136385679244995,0.0,0.1587022840976715,188928,15.19840145111084,1746169527.4396648
0.0865391343832016,14.481771469116211,0.0,133,132,0.0572916679084301,0.0020739631727337837,1.0,82.724934692,816,0.3003554940223694,0.0,0.16475695371627808,204288,15.19840145111084,1746169530.707611
0.0724293440580368,14.353516578674316,0.0,136,135,0.0566406287252903,0.0020739631727337837,1.0,83.703435902,840,0.27532464265823364,0.0,0.14917536079883575,208896,15.19840145111084,1746169531.6860976
