test_returned_won_episode,returned_episode_returns,returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,returned_episode,_runtime,test_returned_episode_lengths,test_returned_episode,grad_steps,env_step,qvals,_timestamp
0.0,0.2719815671443939,16.197917938232422,0.0,306,305,0.09858360886573792,0.1628345251083374,0.0488281287252903,176.277625359,15.015507698059082,1.0,2200,470016,0.30417734384536743,1746178071.4406197
0.0,0.27443188428878784,15.207682609558105,0.0,309,308,0.09858360886573792,0.1711338460445404,0.0475260429084301,177.630496118,15.015507698059082,1.0,2224,474624,0.3078606128692627,1746178072.7935002
0.0,0.2944721281528473,16.65169334411621,0.0,349,348,0.005622066091746092,0.07287662476301193,0.0488281287252903,195.813167353,9.603515625,1.0,2544,536064,0.29896968603134155,1746178090.976091
0.0,0.30915015935897827,16.19140625,0.0,351,350,0.005622066091746092,0.07380233705043793,0.0494791679084301,196.72656706,9.603515625,1.0,2560,539136,0.30041152238845825,1746178091.8894446
0.0,0.31472545862197876,14.600260734558105,0.0,357,356,0.005622066091746092,0.11034880578517914,0.0566406287252903,199.455649947,9.603515625,1.0,2608,548352,0.30165690183639526,1746178094.6185205
0.0,0.3009588420391083,14.204427719116211,0.0,360,359,0.005622066091746092,0.10750436782836914,0.0566406287252903,200.801805979,9.603515625,1.0,2632,552960,0.3055266737937927,1746178095.964723
0.0,0.3390389084815979,13.811849594116211,0.0,370,369,0.005622066091746092,0.06834062933921814,0.0605468787252903,205.322099851,9.603515625,1.0,2712,568320,0.18590658903121948,1746178100.4849792
0.0,0.3467330038547516,14.456380844116211,0.0,381,380,0.005622066091746092,0.06533414125442505,0.0579427108168602,210.291194669,9.603515625,1.0,2800,585216,0.2168758511543274,1746178105.4540963
0.0,0.36429932713508606,14.345052719116211,0.0,395,394,0.005622066091746092,0.09416694194078445,0.0559895858168602,216.65101635,9.603515625,1.0,2912,606720,0.28399938344955444,1746178111.813901
0.0,0.38475385308265686,14.978516578674316,0.0,405,404,0.005622066091746092,0.04107830673456192,0.0566406287252903,221.140056919,9.603515625,1.0,2992,622080,0.27820059657096863,1746178116.3030345
0.0,0.3825521767139435,14.436849594116211,0.0,406,405,0.005622066091746092,0.043510206043720245,0.0559895858168602,221.590038397,9.603515625,1.0,3000,623616,0.2728348970413208,1746178116.7529788
0.0,0.3963424265384674,13.756510734558105,0.0,433,432,0.005622066091746092,0.05103634297847748,0.0618489608168602,233.857082429,9.603515625,1.0,3216,665088,0.29643505811691284,1746178129.01995
0.0,0.4051728844642639,13.649740219116211,0.0,435,434,0.005622066091746092,0.09431366622447968,0.0625,234.756855957,9.603515625,1.0,3232,668160,0.3111976683139801,1746178129.919778
0.0,0.4014204740524292,13.298177719116211,0.0,443,442,0.005622066091746092,0.04520054906606674,0.0625,238.381368486,9.603515625,1.0,3296,680448,0.35406041145324707,1746178133.5442405
0.0,0.37878796458244324,13.098307609558105,0.0,468,467,0.005622066091746092,0.07526694238185883,0.0638020858168602,249.675467609,9.603515625,1.0,3496,718848,0.3518487811088562,1746178144.8384588
0.0,0.44480353593826294,13.572266578674316,0.0,481,480,0.005622066091746092,0.07193499803543091,0.0618489608168602,255.556591469,9.603515625,1.0,3600,738816,0.36168143153190613,1746178150.7191489
0.0,0.4109020233154297,14.001302719116211,0.0,484,483,0.005622066091746092,0.06775687634944916,0.0566406287252903,256.910323663,9.603515625,1.0,3624,743424,0.3651593327522278,1746178152.0732248
0.0,0.44305163621902466,14.105469703674316,0.0,495,494,0.005622066091746092,0.07479347288608551,0.0520833358168602,261.880091157,9.603515625,1.0,3712,760320,0.36795365810394287,1746178157.0431008
0.0,0.44693422317504883,14.017579078674316,0.0,506,505,0.005622066091746092,0.07090213894844055,0.0559895858168602,266.851918523,9.603515625,1.0,3800,777216,0.3690457344055176,1746178162.014915
0.0,0.4903290569782257,13.831380844116211,0.0,521,520,0.005622066091746092,0.06897260993719101,0.0605468787252903,273.663538049,9.603515625,1.0,3920,800256,0.36298054456710815,1746178168.8264477
0.0,0.48925191164016724,14.680338859558105,0.0,523,522,0.005622066091746092,0.07219725847244263,0.0546875037252903,274.563435229,9.603515625,1.0,3936,803328,0.35464876890182495,1746178169.7264555
0.0,0.46667852997779846,14.142579078674316,0.0,526,525,0.005622066091746092,0.07312825322151184,0.0559895858168602,275.915173054,9.603515625,1.0,3960,807936,0.37293803691864014,1746178171.0781908
0.0,0.45177558064460754,14.178385734558105,0.0,531,530,0.005622066091746092,0.0720142126083374,0.0546875037252903,278.166585532,9.603515625,1.0,4000,815616,0.3631855249404907,1746178173.329519
0.0,0.47766339778900146,13.641927719116211,0.0,533,532,0.005622066091746092,0.07838582247495651,0.0618489608168602,279.080451642,9.603515625,1.0,4016,818688,0.37151458859443665,1746178174.2433887
0.0,0.48450523614883423,13.555990219116211,0.0,538,537,0.005622066091746092,0.07801617681980133,0.0618489608168602,281.350556973,9.603515625,1.0,4056,826368,0.37413716316223145,1746178176.5134633
0.0,0.47781726717948914,14.028646469116211,0.0,541,540,0.005622066091746092,0.07626097649335861,0.0579427108168602,282.717067584,9.603515625,1.0,4080,830976,0.3703630566596985,1746178177.8782823
0.0,0.5310843586921692,13.804688453674316,0.0,555,554,0.005622066091746092,0.07351922988891602,0.0605468787252903,289.046461259,9.603515625,1.0,4192,852480,0.3559781312942505,1746178184.2093625
0.0,0.5250710248947144,13.807291984558105,0.0,557,556,0.005622066091746092,0.07334649562835693,0.0572916679084301,289.948595541,9.603515625,1.0,4208,855552,0.364370733499527,1746178185.111607
0.0,0.5052556991577148,13.220704078674316,0.0,582,581,0.005622066091746092,0.07777909189462662,0.0546875037252903,301.277184685,9.603515625,1.0,4408,893952,0.3293660879135132,1746178196.4401999
0.0,0.5145478844642639,13.241537094116211,0.0,589,588,0.005622066091746092,0.07901444286108017,0.0631510466337204,304.433812609,9.603515625,1.0,4464,904704,0.30358535051345825,1746178199.5966768
0.0,0.5408381223678589,13.268229484558105,0.0,602,601,0.005622066091746092,0.07943263649940491,0.0631510466337204,310.313693576,9.603515625,1.0,4568,924672,0.2853463590145111,1746178205.4766743
0.0,0.5649621486663818,14.064454078674316,0.009765625931322575,629,628,0.005622066091746092,0.08039817214012146,0.0598958358168602,322.514269804,9.603515625,1.0,4784,966144,0.2518880367279053,1746178217.6772027
0.012492901645600796,0.6014797687530518,14.720052719116211,0.011718750931322575,659,658,0.707934558391571,0.08762681484222412,0.0553385429084301,336.187929355,17.288755416870117,1.0,5024,1012224,0.20943233370780945,1746178231.3508742
0.012492901645600796,0.5669152736663818,14.259115219116211,0.0,665,664,0.707934558391571,0.08572454750537872,0.0566406287252903,338.901439869,17.288755416870117,1.0,5072,1021440,0.1826135367155075,1746178234.0644197
0.012492901645600796,0.5567235350608826,14.839193344116211,0.0,669,668,0.707934558391571,0.08347956836223602,0.0540364608168602,340.716709673,17.288755416870117,1.0,5104,1027584,0.18009325861930847,1746178235.8796432
0.012492901645600796,0.57708340883255,14.598307609558105,0.01106770895421505,680,679,0.707934558391571,0.0845910906791687,0.0546875037252903,345.697205975,17.288755416870117,1.0,5192,1044480,0.17600156366825104,1746178240.8602285
0.012492901645600796,0.5838779807090759,13.711588859558105,0.0,688,687,0.707934558391571,0.08903051167726517,0.0598958358168602,349.31452227,17.288755416870117,1.0,5256,1056768,0.14473161101341248,1746178244.477438
0.012492901645600796,0.6012074947357178,13.749349594116211,0.00911458395421505,689,688,0.707934558391571,0.10498671978712082,0.0592447929084301,349.765047744,17.288755416870117,1.0,5264,1058304,0.15643370151519775,1746178244.9280252
0.012492901645600796,0.5819485187530518,14.055338859558105,0.0,708,707,0.707934558391571,0.06932560354471207,0.0579427108168602,358.345133297,17.288755416870117,1.0,5416,1087488,0.10864101350307465,1746178253.5079594
0.012492901645600796,0.6385180354118347,15.638021469116211,0.02734375186264515,736,735,0.707934558391571,0.08484738320112228,0.0514322929084301,371.004043289,17.288755416870117,1.0,5640,1130496,0.09764601290225983,1746178266.1669679
0.012492901645600796,0.5750592350959778,13.408204078674316,0.0,743,742,0.707934558391571,0.06188371032476425,0.0611979216337204,374.174043119,17.288755416870117,1.0,5696,1141248,0.14692898094654083,1746178269.3369365
0.012492901645600796,0.6195787191390991,14.687500953674316,0.009765625931322575,748,747,0.707934558391571,0.08013181388378143,0.0553385429084301,376.442363363,17.288755416870117,1.0,5736,1148928,0.15770694613456726,1746178271.6053183
0.012492901645600796,0.5931819081306458,14.616537094116211,0.010416666977107525,752,751,0.707934558391571,0.0739477202296257,0.0546875037252903,378.264843324,17.288755416870117,1.0,5768,1155072,0.1587052047252655,1746178273.4277182
0.012492901645600796,0.6069603562355042,15.589844703674316,0.010416666977107525,783,782,0.707934558391571,0.0686926543712616,0.0527343787252903,392.271576643,17.288755416870117,1.0,6016,1202688,0.13069304823875427,1746178287.4344563
0.012492901645600796,0.6169508695602417,15.188151359558105,0.011718750931322575,787,786,0.707934558391571,0.06355511397123337,0.0527343787252903,394.081557131,17.288755416870117,1.0,6048,1208832,0.12635745108127594,1746178289.2444904
0.012492901645600796,0.6063329577445984,13.621094703674316,0.008463541977107525,818,817,0.707934558391571,0.0876116007566452,0.0605468787252903,408.118440068,17.288755416870117,1.0,6296,1256448,0.06831198930740356,1746178303.2814198
0.012492901645600796,0.594992995262146,13.847005844116211,0.0,851,850,0.707934558391571,0.09940625727176666,0.0592447929084301,423.08781371,17.288755416870117,1.0,6560,1307136,0.021445807069540024,1746178318.2507956
0.012492901645600796,0.5987690091133118,13.555338859558105,0.0,874,873,0.707934558391571,0.13406378030776978,0.0605468787252903,433.507374528,17.288755416870117,1.0,6744,1342464,0.03504444658756256,1746178328.6702957
0.012492901645600796,0.6194484829902649,14.295573234558105,0.0,892,891,0.707934558391571,0.10596399754285812,0.0572916679084301,441.653469021,17.288755416870117,1.0,6888,1370112,0.05583689361810684,1746178336.8163722
0.012492901645600796,0.6363992094993591,14.063151359558105,0.0221354179084301,899,898,0.707934558391571,0.10650858283042908,0.0605468787252903,444.821886806,17.288755416870117,1.0,6944,1380864,0.042467907071113586,1746178339.984815
0.012492901645600796,0.6296639442443848,15.011719703674316,0.012369791977107525,911,910,0.707934558391571,0.1534115970134735,0.0540364608168602,450.253206273,17.288755416870117,1.0,7040,1399296,0.026801880449056625,1746178345.416126
0.012492901645600796,0.6493490934371948,14.375000953674316,0.0221354179084301,935,934,0.707934558391571,0.146479070186615,0.0592447929084301,461.118591294,17.288755416870117,1.0,7232,1436160,0.04336956515908241,1746178356.2815816
0.012492901645600796,0.6322917342185974,15.990886688232422,0.02278645895421505,948,947,0.707934558391571,0.19444051384925842,0.0507812537252903,466.99363956,17.288755416870117,1.0,7336,1456128,0.0019865341018885374,1746178362.1566317
0.05139631778001785,0.6255682706832886,15.566407203674316,0.02343750186264515,999,998,0.7996219396591187,0.16980648040771484,0.0533854179084301,490.198699536,18.00623893737793,1.0,7744,1534464,-0.020916372537612915,1746178385.3615644
0.05139631778001785,0.6046994924545288,15.101563453674316,0.011718750931322575,1010,1009,0.7996219396591187,0.1378391683101654,0.0540364608168602,495.183924689,18.00623893737793,1.0,7832,1551360,-0.036048613488674164,1746178390.3467968
0.05139631778001785,0.614465057849884,16.10872459411621,0.02278645895421505,1017,1016,0.7996219396591187,0.15395548939704895,0.0481770858168602,498.351482025,18.00623893737793,1.0,7888,1562112,-0.004575395956635475,1746178393.514392
0.05139631778001785,0.6231297850608826,14.594401359558105,0.0279947929084301,1034,1033,0.7996219396591187,0.11028537154197693,0.0566406287252903,506.016261719,18.00623893737793,1.0,8024,1588224,-0.02620740979909897,1746178401.179188
0.05139631778001785,0.6420692801475525,14.570313453674316,0.02083333395421505,1042,1041,0.7996219396591187,0.1489860713481903,0.0566406287252903,509.638757113,18.00623893737793,1.0,8088,1600512,0.03432176634669304,1746178404.8017423
0.05139631778001785,0.6287051439285278,16.348308563232422,0.03125,1048,1047,0.7996219396591187,0.19735369086265564,0.0501302108168602,512.365813576,18.00623893737793,1.0,8136,1609728,0.03221157565712929,1746178407.5287118
0.05139631778001785,0.6377131342887878,15.162110328674316,0.0345052108168602,1099,1098,0.7996219396591187,0.18397822976112366,0.0540364608168602,535.477550544,18.00623893737793,1.0,8544,1688064,0.035093288868665695,1746178430.640443
0.05139631778001785,0.610807478427887,14.956380844116211,0.01302083395421505,1121,1120,0.7996219396591187,0.2427392601966858,0.0553385429084301,545.461029109,18.00623893737793,1.0,8720,1721856,0.040909431874752045,1746178440.624023
0.05139631778001785,0.6556227803230286,15.413412094116211,0.0449218787252903,1133,1132,0.7996219396591187,0.19510293006896973,0.0520833358168602,550.903600095,18.00623893737793,1.0,8816,1740288,0.0006781008560210466,1746178446.066477
0.05139631778001785,0.6462122201919556,15.183594703674316,0.01497395895421505,1189,1188,0.7996219396591187,0.24058496952056885,0.0540364608168602,576.278995578,18.00623893737793,1.0,9264,1826304,-0.02850246988236904,1746178471.4418986
0.05139631778001785,0.6341502070426941,16.39192771911621,0.0377604179084301,1207,1206,0.7996219396591187,0.4148758351802826,0.0481770858168602,584.427789453,18.00623893737793,1.0,9408,1853952,-0.07329756021499634,1746178479.590781
0.05139631778001785,0.6265862584114075,14.207032203674316,0.02083333395421505,1222,1221,0.7996219396591187,0.341572105884552,0.0579427108168602,591.244420011,18.00623893737793,1.0,9528,1876992,-0.14024579524993896,1746178486.407313
0.05139631778001785,0.6150568723678589,15.112630844116211,0.012369791977107525,1234,1233,0.7996219396591187,0.3474908471107483,0.0540364608168602,596.688147611,18.00623893737793,1.0,9624,1895424,-0.16077551245689392,1746178491.8510458
0.05139631778001785,0.6216028332710266,14.348307609558105,0.010416666977107525,1237,1236,0.7996219396591187,0.3689107894897461,0.0559895858168602,598.040488413,18.00623893737793,1.0,9648,1900032,-0.12791068851947784,1746178493.2034037
0.05139631778001785,0.647786557674408,15.395183563232422,0.02929687686264515,1246,1245,0.7996219396591187,0.3492082357406616,0.0533854179084301,602.127389485,18.00623893737793,1.0,9720,1913856,-0.08942236006259918,1746178497.290375
0.05139631778001785,0.6578125953674316,15.335287094116211,0.0507812537252903,1251,1250,0.7996219396591187,0.3705700635910034,0.0527343787252903,604.389822651,18.00623893737793,1.0,9760,1921536,-0.10663671046495438,1746178499.5527549
0.05139631778001785,0.6358783841133118,16.32747459411621,0.0162760429084301,1260,1259,0.7996219396591187,0.35081779956817627,0.0488281287252903,608.453868189,18.00623893737793,1.0,9832,1935360,-0.10255008935928345,1746178503.6168
0.05139631778001785,0.6672823429107666,15.502605438232422,0.0527343787252903,1292,1291,0.7996219396591187,0.2844526767730713,0.0533854179084301,622.944140288,18.00623893737793,1.0,10088,1984512,0.012405430898070335,1746178518.1070154
0.06227545067667961,0.6117070913314819,15.600261688232422,0.01106770895421505,1305,1304,0.8107566833496094,0.30837082862854004,0.0507812537252903,628.931408533,18.279041290283203,1.0,10192,2004480,-0.05351953208446503,1746178524.094269
0.06227545067667961,0.6587359309196472,15.678386688232422,0.0345052108168602,1346,1345,0.8107566833496094,0.4011628031730652,0.0520833358168602,647.46818294,18.279041290283203,1.0,10520,2067456,-0.14815858006477356,1746178542.6311147
0.06227545067667961,0.6790957450866699,14.986329078674316,0.0468750037252903,1362,1361,0.8107566833496094,0.28894010186195374,0.0553385429084301,654.719068174,18.279041290283203,1.0,10648,2092032,-0.25929486751556396,1746178549.881988
0.06227545067667961,0.6362808346748352,14.905599594116211,0.012369791977107525,1371,1370,0.8107566833496094,0.28195634484291077,0.0553385429084301,658.776934071,18.279041290283203,1.0,10720,2105856,-0.2281012088060379,1746178553.9399133
0.06227545067667961,0.6191880702972412,15.673177719116211,0.0,1388,1387,0.8107566833496094,0.356749027967453,0.0507812537252903,666.47409118,18.279041290283203,1.0,10856,2131968,-0.1870223879814148,1746178561.6370902
0.06227545067667961,0.6519768834114075,16.228515625,0.0410156287252903,1399,1398,0.8107566833496094,0.2718326151371002,0.0475260429084301,671.436896623,18.279041290283203,1.0,10944,2148864,-0.17444919049739838,1746178566.5998724
0.06227545067667961,0.6919272541999817,15.080079078674316,0.0631510466337204,1449,1448,0.8107566833496094,0.44202885031700134,0.0533854179084301,694.13040337,18.279041290283203,1.0,11344,2225664,-0.22671838104724884,1746178589.2932794
0.06227545067667961,0.6249290704727173,15.911458969116211,0.0,1509,1508,0.8107566833496094,0.3643159568309784,0.0507812537252903,721.274076949,18.279041290283203,1.0,11824,2317824,-0.28219205141067505,1746178616.4370427
0.06227545067667961,0.6358191967010498,14.644532203674316,0.0201822929084301,1516,1515,0.8107566833496094,0.3622584342956543,0.0546875037252903,724.449600788,18.279041290283203,1.0,11880,2328576,-0.30250656604766846,1746178619.612585
0.06227545067667961,0.6763850450515747,15.233073234558105,0.0410156287252903,1525,1524,0.8107566833496094,0.40527641773223877,0.0540364608168602,728.497892098,18.279041290283203,1.0,11952,2342400,-0.369174599647522,1746178623.6608274
0.06227545067667961,0.7030304074287415,15.763672828674316,0.0475260429084301,1531,1530,0.8107566833496094,0.36466264724731445,0.0514322929084301,731.209374883,18.279041290283203,1.0,12000,2351616,-0.34356480836868286,1746178626.3722858
0.06227545067667961,0.6343632936477661,16.467449188232422,0.012369791977107525,1548,1547,0.8107566833496094,0.3886232376098633,0.0494791679084301,738.901029765,18.279041290283203,1.0,12136,2377728,-0.3817623257637024,1746178634.0639493
0.06227545067667961,0.7792969942092896,16.115234375,0.1178385466337204,1557,1556,0.8107566833496094,0.5074848532676697,0.0501302108168602,742.971702009,18.279041290283203,1.0,12208,2391552,-0.37252044677734375,1746178638.1345646
0.06227545067667961,0.6412051320075989,15.457032203674316,0.01106770895421505,1594,1593,0.8107566833496094,0.5904695987701416,0.0533854179084301,759.68929012,18.279041290283203,1.0,12504,2448384,-0.36003416776657104,1746178654.852198
0.10183299332857132,0.6030304431915283,15.561849594116211,0.01106770895421505,1678,1677,0.8784934878349304,0.598487377166748,0.0501302108168602,797.858156911,17.812917709350586,1.0,13176,2577408,-0.3365461826324463,1746178693.0210786
0.10183299332857132,0.5851207971572876,15.274089813232422,0.00911458395421505,1687,1686,0.8784934878349304,0.5110337734222412,0.0507812537252903,801.908328886,17.812917709350586,1.0,13248,2591232,-0.3322597146034241,1746178697.071258
0.10183299332857132,0.6202770471572876,15.738282203674316,0.01106770895421505,1695,1694,0.8784934878349304,0.5485361814498901,0.0501302108168602,805.512971589,17.812917709350586,1.0,13312,2603520,-0.3314765393733978,1746178700.6759095
0.10183299332857132,0.7156369686126709,15.286458969116211,0.0729166716337204,1710,1709,0.8784934878349304,0.5186101198196411,0.0533854179084301,812.338868503,17.812917709350586,1.0,13432,2626560,-0.39666128158569336,1746178707.5013924
0.10183299332857132,0.6975260972976685,15.578777313232422,0.0527343787252903,1809,1808,0.8784934878349304,0.5009477138519287,0.0507812537252903,856.896419877,17.812917709350586,1.0,14224,2778624,-0.3620879650115967,1746178752.0594256
0.10183299332857132,0.7075285315513611,15.464844703674316,0.0553385429084301,1838,1837,0.8784934878349304,0.6377780437469482,0.0540364608168602,869.904538307,17.812917709350586,1.0,14456,2823168,-0.4101983904838562,1746178765.0676262
0.10183299332857132,0.7501657605171204,16.131511688232422,0.0839843824505806,1842,1841,0.8784934878349304,0.5339990258216858,0.0501302108168602,871.699291026,17.812917709350586,1.0,14488,2829312,-0.40759140253067017,1746178766.8623674
0.10183299332857132,0.6957623958587646,15.373699188232422,0.0631510466337204,1850,1849,0.8784934878349304,0.5061657428741455,0.0533854179084301,875.297305561,17.812917709350586,1.0,14552,2841600,-0.3962153494358063,1746178770.4603646
0.10183299332857132,0.6673060059547424,15.379558563232422,0.02473958395421505,1861,1860,0.8784934878349304,0.49534958600997925,0.0533854179084301,880.220195896,17.812917709350586,1.0,14640,2858496,-0.3949992060661316,1746178775.3832145
0.10183299332857132,0.6653528809547424,15.960938453674316,0.02929687686264515,1895,1894,0.8784934878349304,0.6254057884216309,0.0507812537252903,895.476771387,17.812917709350586,1.0,14912,2910720,-0.41412460803985596,1746178790.6398478
0.10183299332857132,0.7074456810951233,15.561199188232422,0.0651041716337204,1939,1938,0.8784934878349304,1.0071443319320679,0.0507812537252903,915.231297891,17.812917709350586,1.0,15264,2978304,-0.4250818192958832,1746178810.3944085
0.10000000149011612,0.7214134335517883,15.624349594116211,0.0729166716337204,1967,1966,0.8704559803009033,0.7566177248954773,0.0520833358168602,927.923835826,17.948974609375,1.0,15488,3021312,-0.47919028997421265,1746178823.086619
0.10000000149011612,0.7319366931915283,16.7890625,0.0813802108168602,1971,1970,0.8704559803009033,0.6761331558227539,0.0481770858168602,929.71194041,17.948974609375,1.0,15520,3027456,-0.4829554557800293,1746178824.8749082
0.10000000149011612,0.7175781726837158,16.293621063232422,0.0859375074505806,1988,1987,0.8704559803009033,0.7604167461395264,0.0481770858168602,937.343098981,17.948974609375,1.0,15656,3053568,-0.42396774888038635,1746178832.505693
0.10000000149011612,0.7480351328849792,16.211589813232422,0.0852864608168602,2003,2002,0.8704559803009033,0.675653874874115,0.0501302108168602,944.062077945,17.948974609375,1.0,15776,3076608,-0.4980205297470093,1746178839.2249663
0.10000000149011612,0.7303623557090759,15.930339813232422,0.0950520858168602,2006,2005,0.8704559803009033,0.658649742603302,0.0481770858168602,945.408192434,17.948974609375,1.0,15800,3081216,-0.48725807666778564,1746178840.570957
0.10000000149011612,0.6426019072532654,16.20638084411621,0.02278645895421505,2011,2010,0.8704559803009033,0.667035698890686,0.0494791679084301,947.656065475,17.948974609375,1.0,15840,3088896,-0.47387468814849854,1746178842.8186743
0.10000000149011612,0.772668182849884,16.01106834411621,0.1087239608168602,2016,2015,0.8704559803009033,0.5920963883399963,0.0501302108168602,949.887278113,17.948974609375,1.0,15880,3096576,-0.4759824275970459,1746178845.0499227
0.10000000149011612,0.7227984666824341,15.593099594116211,0.0761718824505806,2021,2020,0.8704559803009033,0.6079185009002686,0.0514322929084301,952.125845785,17.948974609375,1.0,15920,3104256,-0.4861617088317871,1746178847.2886217
0.10000000149011612,0.6571733951568604,16.590496063232422,0.02864583395421505,2059,2058,0.8704559803009033,0.534092128276825,0.0481770858168602,969.173849509,17.948974609375,1.0,16224,3162624,-0.5418182611465454,1746178864.336624
0.10000000149011612,0.646673858165741,16.49544334411621,0.009765625931322575,2068,2067,0.8704559803009033,0.5629096031188965,0.0481770858168602,973.209813005,17.948974609375,1.0,16296,3176448,-0.511486828327179,1746178868.3726447
0.10000000149011612,0.6614465713500977,16.00911521911621,0.0377604179084301,2070,2069,0.8704559803009033,0.5724849700927734,0.0501302108168602,974.121624908,17.948974609375,1.0,16312,3179520,-0.5052924752235413,1746178869.2843122
