returned_episode_lengths,test_returned_episode_lengths,update_steps,loss,qvals,test_returned_won_episode,returned_episode,returned_episode_returns,_runtime,_timestamp,_step,env_step,returned_won_episode,test_returned_episode,test_returned_episode_returns,grad_steps
31.84505271911621,54.934715270996094,539,0.1001240685582161,0.47461172938346863,0.0,0.013671875,0.13148128986358643,252.047377666,1746178445.5451643,538,827904.0,0.0,0.9999999403953552,0.5065692663192749,4064
31.979167938232422,54.934715270996094,547,0.09194238483905792,0.4070729911327362,0.0,0.01497395895421505,0.1359485238790512,255.213378857,1746178448.7111669,546,840192.0,0.0,0.9999999403953552,0.5065692663192749,4128
31.63411521911621,54.934715270996094,551,0.10839146375656128,0.3619663715362549,0.0,0.015625,0.12453727424144745,256.804543079,1746178450.3023605,550,846336.0,0.0,0.9999999403953552,0.5065692663192749,4160
32.134117126464844,54.934715270996094,586,0.12393434345722198,0.3135948181152344,0.0,0.015625,0.15501248836517334,270.664361901,1746178464.1621594,585,900096.0,0.0,0.9999999403953552,0.5065692663192749,4440
30.877605438232422,54.934715270996094,604,0.04830358177423477,0.3465309739112854,0.0,0.0162760429084301,0.11334560811519623,277.786185867,1746178471.2839618,603,927744.0,0.0,0.9999999403953552,0.5065692663192749,4584
31.9140625,54.934715270996094,610,0.045513443648815155,0.31973040103912354,0.0,0.015625,0.14171898365020752,280.160738823,1746178473.6585083,609,936960.0,0.0,0.9999999403953552,0.5065692663192749,4632
30.959636688232422,54.934715270996094,612,0.10838928073644638,0.3098915219306946,0.0,0.013671875,0.14096108078956604,280.952071713,1746178474.4498692,611,940032.0,0.0,0.9999999403953552,0.5065692663192749,4648
31.826824188232422,54.934715270996094,613,0.09786003828048706,0.2743489146232605,0.0,0.01497395895421505,0.14933978021144867,281.34763564,1746178474.8454275,612,941568.0,0.0,0.9999999403953552,0.5065692663192749,4656
31.69140625,54.934715270996094,637,0.12455502897500992,0.29370802640914917,0.0,0.015625,0.16293489933013916,290.851075799,1746178484.3488505,636,978432.0,0.0,0.9999999403953552,0.5065692663192749,4848
31.64974021911621,52.76802062988281,657,0.03813669830560684,0.2416917383670807,0.0,0.014322916977107525,0.20742806792259216,298.86424104,1746178492.362041,656,1009152.0,0.0,1.0,0.3038771152496338,5008
31.68489646911621,52.76802062988281,667,0.044600289314985275,0.14839959144592285,0.0,0.015625,0.2292996644973755,302.824692922,1746178496.3224854,666,1024512.0,0.0,1.0,0.3038771152496338,5088
31.59114646911621,52.76802062988281,688,0.04346167668700218,0.124769426882267,0.0,0.015625,0.25924429297447205,311.134156165,1746178504.6319664,687,1056768.0,0.0,1.0,0.3038771152496338,5256
31.983074188232422,52.76802062988281,695,0.04151839762926102,0.1219094917178154,0.0,0.014322916977107525,0.17035633325576782,313.903388347,1746178507.4012036,694,1067520.0,0.0,1.0,0.3038771152496338,5312
30.04036521911621,52.76802062988281,699,0.041719865053892136,0.1423271894454956,0.0,0.01497395895421505,0.12581941485404968,315.486212646,1746178508.9840145,698,1073664.0,0.0,1.0,0.3038771152496338,5344
31.48046875,52.76802062988281,705,0.029884546995162964,0.15122783184051514,0.0,0.015625,0.19350895285606384,317.865168517,1746178511.3629682,704,1082880.0,0.0,1.0,0.3038771152496338,5392
31.557292938232422,52.76802062988281,713,0.042217545211315155,0.11763603985309601,0.0,0.015625,0.22801963984966278,321.031695043,1746178514.5294828,712,1095168.0,0.0,1.0,0.3038771152496338,5456
31.850261688232422,52.76802062988281,720,0.04104199260473251,0.10571471601724625,0.0,0.015625,0.14765848219394684,323.801873723,1746178517.2996647,719,1105920.0,0.0,1.0,0.3038771152496338,5512
32.09765625,52.76802062988281,727,0.03227892890572548,0.10589423030614853,0.0,0.015625,0.19019830226898193,326.572673365,1746178520.0704544,726,1116672.0,0.0,1.0,0.3038771152496338,5568
32.290367126464844,52.76802062988281,730,0.02858269214630127,0.10160767287015915,0.0,0.014322916977107525,0.16705521941184998,327.760130209,1746178521.25791,729,1121280.0,0.0,1.0,0.3038771152496338,5592
29.932292938232422,52.76802062988281,738,0.09435209631919861,0.021733663976192474,0.0,0.0162760429084301,0.15210798382759094,330.930606825,1746178524.4284065,737,1133568.0,0.0,1.0,0.3038771152496338,5656
31.709636688232422,52.76802062988281,747,0.026424068957567215,0.031515657901763916,0.0,0.01497395895421505,0.1701192855834961,334.495181939,1746178527.9929552,746,1147392.0,0.0,1.0,0.3038771152496338,5728
31.80599021911621,52.76802062988281,787,0.04126511886715889,-0.04116690158843994,0.0,0.014322916977107525,0.1946369856595993,350.329316517,1746178543.8271072,786,1208832.0,0.0,1.0,0.3038771152496338,6048
30.59114646911621,52.76802062988281,799,0.03584308922290802,-0.08287058770656586,0.0,0.012369791977107525,0.1836080253124237,355.079073269,1746178548.5768635,798,1227264.0,0.0,1.0,0.3038771152496338,6144
31.26692771911621,52.76802062988281,820,0.05437475070357323,-0.14638212323188782,0.0,0.01497395895421505,0.1588921844959259,363.39631456,1746178556.8941176,819,1259520.0,0.0,1.0,0.3038771152496338,6312
31.662761688232422,52.76802062988281,830,0.016756772994995117,-0.1558070033788681,0.0,0.015625,0.22769901156425476,367.354264467,1746178560.8520367,829,1274880.0,0.0,1.0,0.3038771152496338,6392
31.377605438232422,52.76802062988281,849,0.015495643019676208,-0.1434607356786728,0.0,0.015625,0.2673179805278778,374.89421774,1746178568.3920105,848,1304064.0,0.0,1.0,0.3038771152496338,6544
31.533855438232422,52.76802062988281,885,0.013174626044929028,-0.1401030719280243,0.0,0.015625,0.2582443356513977,389.142779388,1746178582.6405666,884,1359360.0,0.0,1.0,0.3038771152496338,6832
30.78645896911621,52.76802062988281,905,0.014723440632224083,-0.12373277544975281,0.0,0.01497395895421505,0.24727323651313782,397.056588234,1746178590.5543966,904,1390080.0,0.0,1.0,0.3038771152496338,6992
31.34895896911621,52.76802062988281,923,0.013077960349619389,-0.10013182461261749,0.0,0.015625,0.29304444789886475,404.183965665,1746178597.6817656,922,1417728.0,0.0,1.0,0.3038771152496338,7136
28.935546875,52.76802062988281,929,0.0977921336889267,-0.09192392230033875,0.0,0.017578125,0.1821608990430832,406.559797455,1746178600.057587,928,1426944.0,0.0,1.0,0.3038771152496338,7184
30.83333396911621,52.76802062988281,961,0.011716704815626144,-0.02990378439426422,0.0,0.015625,0.2966703176498413,419.224354212,1746178612.7221265,960,1476096.0,0.0,1.0,0.3038771152496338,7440
31.19140625,52.76802062988281,967,0.012355420738458633,-0.0450841560959816,0.0,0.015625,0.3150893449783325,421.602172896,1746178615.099968,966,1485312.0,0.0,1.0,0.3038771152496338,7488
31.28125,52.76802062988281,971,0.012200123630464077,-0.04268471896648407,0.0,0.015625,0.318758487701416,423.184805507,1746178616.6825967,970,1491456.0,0.0,1.0,0.3038771152496338,7520
30.986980438232422,52.76802062988281,972,0.016045497730374336,-0.05433566868305206,0.0,0.01497395895421505,0.30293381214141846,423.58068632,1746178617.078375,971,1492992.0,0.0,1.0,0.3038771152496338,7528
31.5703125,51.42074203491211,977,0.01779520884156227,-0.07297854125499725,0.0,0.015625,0.3210841119289398,425.659907619,1746178619.1577032,976,1500672.0,0.0,1.0,0.49457216262817383,7568
31.444011688232422,51.42074203491211,997,0.011193746700882912,-0.06597727537155151,0.0,0.015625,0.3438456952571869,433.578829057,1746178627.076627,996,1531392.0,0.0,1.0,0.49457216262817383,7728
31.25520896911621,51.42074203491211,1013,0.01141633652150631,-0.016665656119585037,0.0,0.015625,0.33127379417419434,439.912873325,1746178633.41067,1012,1555968.0,0.0,1.0,0.49457216262817383,7856
31.28255271911621,51.42074203491211,1036,0.010048283264040947,-0.04808863252401352,0.0,0.015625,0.33203303813934326,449.018482249,1746178642.516121,1035,1591296.0,0.0,1.0,0.49457216262817383,8040
31.420574188232422,51.42074203491211,1038,0.011812720447778702,-0.04061856120824814,0.0,0.015625,0.3440290689468384,449.81019866,1746178643.307986,1037,1594368.0,0.0,1.0,0.49457216262817383,8056
31.7421875,51.42074203491211,1042,0.01003127358853817,-0.05562421306967735,0.0,0.015625,0.3323820233345032,451.395070589,1746178644.8928785,1041,1600512.0,0.0,1.0,0.49457216262817383,8088
31.38802146911621,51.42074203491211,1052,0.012826420366764069,-0.04442594200372696,0.0,0.015625,0.3438793122768402,455.353191994,1746178648.8509347,1051,1615872.0,0.0,1.0,0.49457216262817383,8168
31.463542938232422,51.42074203491211,1057,0.025310570374131203,-0.09005001187324524,0.0,0.015625,0.32965216040611267,457.331492886,1746178650.829303,1056,1623552.0,0.0,1.0,0.49457216262817383,8208
31.455730438232422,51.42074203491211,1059,0.022945674136281013,-0.10357972979545593,0.0,0.015625,0.3079999089241028,458.122865007,1746178651.620674,1058,1626624.0,0.0,1.0,0.49457216262817383,8224
31.15755271911621,51.42074203491211,1078,0.010385790839791298,-0.18968600034713745,0.0,0.015625,0.33400246500968933,465.646987415,1746178659.1447747,1077,1655808.0,0.0,1.0,0.49457216262817383,8376
31.963542938232422,51.42074203491211,1080,0.011318559758365154,-0.16944512724876404,0.0,0.015625,0.3285868763923645,466.438550927,1746178659.9363585,1079,1658880.0,0.0,1.0,0.49457216262817383,8392
31.459636688232422,51.42074203491211,1128,0.013485321775078773,-0.16985221207141876,0.0,0.015625,0.3276177644729614,485.441691125,1746178678.939474,1127,1732608.0,0.0,1.0,0.49457216262817383,8776
31.35677146911621,51.42074203491211,1150,0.007462279871106148,-0.2583354115486145,0.0,0.015625,0.3378725051879883,494.150097997,1746178687.6479008,1149,1766400.0,0.0,1.0,0.49457216262817383,8952
31.74739646911621,51.42074203491211,1156,0.007018267177045345,-0.25803691148757935,0.0,0.015625,0.33467572927474976,496.525046202,1746178690.0228548,1155,1775616.0,0.0,1.0,0.49457216262817383,9000
31.79427146911621,51.42074203491211,1169,0.00810970552265644,-0.23941969871520996,0.0,0.015625,0.3312605321407318,501.67967123,1746178695.1774795,1168,1795584.0,0.0,1.0,0.49457216262817383,9104
31.66145896911621,51.42074203491211,1210,0.0088467076420784,-0.26617640256881714,0.0,0.015625,0.34306854009628296,517.904790638,1746178711.4025917,1209,1858560.0,0.0,1.0,0.49457216262817383,9432
31.64583396911621,51.42074203491211,1212,0.008867175318300724,-0.24955551326274872,0.0,0.015625,0.3143174946308136,518.695924339,1746178712.1937168,1211,1861632.0,0.0,1.0,0.49457216262817383,9448
31.7578125,51.42074203491211,1220,0.006966830231249332,-0.2512657642364502,0.0,0.015625,0.33063584566116333,521.861940631,1746178715.3597267,1219,1873920.0,0.0,1.0,0.49457216262817383,9512
31.619792938232422,51.42074203491211,1231,0.006983473896980286,-0.24002036452293396,0.0,0.015625,0.3407565951347351,526.214366761,1746178719.712168,1230,1890816.0,0.0,1.0,0.49457216262817383,9600
31.584636688232422,51.42074203491211,1241,0.0057496605440974236,-0.2472999095916748,0.0,0.015625,0.34274137020111084,530.173005275,1746178723.6708043,1240,1906176.0,0.0,1.0,0.49457216262817383,9680
31.2421875,51.42074203491211,1244,0.007341485470533371,-0.2518230080604553,0.0,0.015625,0.3406152129173279,531.366333097,1746178724.8641338,1243,1910784.0,0.0,1.0,0.49457216262817383,9704
30.88020896911621,51.42074203491211,1253,0.005821000784635544,-0.2607167065143585,0.0,0.015625,0.3432910442352295,534.929196253,1746178728.426954,1252,1924608.0,0.0,1.0,0.49457216262817383,9776
31.6484375,51.42074203491211,1266,0.00985634047538042,-0.26652729511260986,0.0,0.015625,0.3444559574127197,540.073691903,1746178733.5714862,1265,1944576.0,0.0,1.0,0.49457216262817383,9880
31.3359375,51.42074203491211,1281,0.007383713033050299,-0.25385600328445435,0.0,0.015625,0.3346134126186371,546.037425042,1746178739.5352316,1280,1967616.0,0.0,1.0,0.49457216262817383,10000
31.34114646911621,51.42074203491211,1288,0.0056190574541687965,-0.24643275141716003,0.0,0.015625,0.34445032477378845,548.806411618,1746178742.3042302,1287,1978368.0,0.0,1.0,0.49457216262817383,10056
31.393230438232422,51.42074203491211,1298,0.005339883267879486,-0.2579178810119629,0.0,0.015625,0.340779185295105,552.767946393,1746178746.2657235,1297,1993728.0,0.0,1.0,0.49457216262817383,10136
31.22265625,53.44367980957031,1314,0.021830925717949867,-0.28376612067222595,0.0,0.015625,0.3409077525138855,559.197919291,1746178752.6957183,1313,2018304.0,0.0,1.0,0.5916845798492432,10264
31.44140625,53.44367980957031,1349,0.00581652857363224,-0.3022767901420593,0.0,0.015625,0.3485426902770996,573.049651221,1746178766.5474627,1348,2072064.0,0.0,1.0,0.5916845798492432,10544
31.875,53.44367980957031,1360,0.006244007032364607,-0.2946205735206604,0.0,0.01497395895421505,0.33527442812919617,577.403664703,1746178770.9014618,1359,2088960.0,0.0,1.0,0.5916845798492432,10632
31.197917938232422,53.44367980957031,1370,0.016500866040587425,-0.32560256123542786,0.0,0.015625,0.35960251092910767,581.365625743,1746178774.8634312,1369,2104320.0,0.0,1.0,0.5916845798492432,10712
31.428386688232422,53.44367980957031,1377,0.009278953075408936,-0.39966320991516113,0.0,0.015625,0.3542880713939667,584.136562442,1746178777.6343627,1376,2115072.0,0.0,1.0,0.5916845798492432,10768
31.74739646911621,53.44367980957031,1379,0.008134761825203896,-0.4015665352344513,0.0,0.015625,0.3517695665359497,584.927946622,1746178778.4257298,1378,2118144.0,0.0,1.0,0.5916845798492432,10784
31.494792938232422,53.44367980957031,1381,0.007448541931807995,-0.3967621326446533,0.0,0.015625,0.3458229899406433,585.720815306,1746178779.2186177,1380,2121216.0,0.0,1.0,0.5916845798492432,10800
31.55599021911621,53.44367980957031,1389,0.0064163897186517715,-0.40318673849105835,0.0,0.015625,0.36378130316734314,588.886949957,1746178782.3847537,1388,2133504.0,0.0,1.0,0.5916845798492432,10864
31.373699188232422,53.44367980957031,1395,0.006554804276674986,-0.40324053168296814,0.0,0.015625,0.3402377963066101,591.264213042,1746178784.7619607,1394,2142720.0,0.0,1.0,0.5916845798492432,10912
31.100261688232422,53.44367980957031,1398,0.007420423440635204,-0.40418630838394165,0.0,0.015625,0.3556407690048218,592.451452166,1746178785.9492698,1397,2147328.0,0.0,1.0,0.5916845798492432,10936
31.36458396911621,53.44367980957031,1402,0.0058988602831959724,-0.39405789971351624,0.0,0.015625,0.3465563952922821,594.038418584,1746178787.5360928,1401,2153472.0,0.0,1.0,0.5916845798492432,10968
31.154949188232422,53.44367980957031,1406,0.005797162652015686,-0.39252108335494995,0.0,0.015625,0.35818880796432495,595.621878281,1746178789.119672,1405,2159616.0,0.0,1.0,0.5916845798492432,11000
31.576824188232422,53.44367980957031,1424,0.009294506162405014,-0.3721020817756653,0.0,0.015625,0.3529644012451172,602.748949908,1746178796.2467642,1423,2187264.0,0.0,1.0,0.5916845798492432,11144
31.3515625,53.44367980957031,1433,0.005557192489504814,-0.37834081053733826,0.0,0.015625,0.360938161611557,606.311271513,1746178799.809029,1432,2201088.0,0.0,1.0,0.5916845798492432,11216
31.6484375,53.44367980957031,1443,0.005734368693083525,-0.3887188136577606,0.0,0.015625,0.363417387008667,610.269178277,1746178803.7669885,1442,2216448.0,0.0,1.0,0.5916845798492432,11296
31.89453125,53.44367980957031,1456,0.009809400886297226,-0.4026784896850586,0.0,0.015625,0.36792850494384766,615.419620082,1746178808.9174218,1455,2236416.0,0.0,1.0,0.5916845798492432,11400
31.39974021911621,53.44367980957031,1481,0.007291112095117569,-0.4392136335372925,0.0,0.015625,0.37125110626220703,625.317208675,1746178818.8150125,1480,2274816.0,0.0,1.0,0.5916845798492432,11600
31.854167938232422,53.44367980957031,1489,0.007217230275273323,-0.4332355260848999,0.0,0.01497395895421505,0.3607182502746582,628.482504059,1746178821.980318,1488,2287104.0,0.0,1.0,0.5916845798492432,11664
31.96614646911621,53.44367980957031,1516,0.006304209120571613,-0.4358835220336914,0.0,0.015625,0.36689990758895874,639.167326237,1746178832.6651177,1515,2328576.0,0.0,1.0,0.5916845798492432,11880
31.75130271911621,53.44367980957031,1521,0.006861324422061443,-0.44242778420448303,0.0,0.01497395895421505,0.3616337180137634,641.145880461,1746178834.6436625,1520,2336256.0,0.0,1.0,0.5916845798492432,11920
31.70442771911621,53.44367980957031,1531,0.007981189526617527,-0.428448349237442,0.0,0.01497395895421505,0.3656136989593506,645.108310225,1746178838.6061141,1530,2351616.0,0.0,1.0,0.5916845798492432,12000
31.11067771911621,53.44367980957031,1535,0.007944749668240547,-0.43069127202033997,0.0,0.015625,0.3550463914871216,646.69123135,1746178840.189051,1534,2357760.0,0.0,1.0,0.5916845798492432,12032
31.76302146911621,53.44367980957031,1552,0.005260906182229519,-0.4366382360458374,0.0,0.015625,0.3615238070487976,653.42385893,1746178846.9216564,1551,2383872.0,0.0,1.0,0.5916845798492432,12168
31.80599021911621,53.44367980957031,1567,0.0052074259147048,-0.43132904171943665,0.0,0.015625,0.355069100856781,659.361172921,1746178852.8589776,1566,2406912.0,0.0,1.0,0.5916845798492432,12288
31.6640625,53.44367980957031,1569,0.005182639230042696,-0.4279879331588745,0.0,0.015625,0.3582096993923187,660.152356792,1746178853.6501606,1568,2409984.0,0.0,1.0,0.5916845798492432,12304
31.94661521911621,53.44367980957031,1575,0.006487119011580944,-0.4302351474761963,0.0,0.01497395895421505,0.3502945899963379,662.528186826,1746178856.025993,1574,2419200.0,0.0,1.0,0.5916845798492432,12352
31.35546875,53.44367980957031,1577,0.005927150137722492,-0.42510029673576355,0.0,0.015625,0.362440824508667,663.319493108,1746178856.8172882,1576,2422272.0,0.0,1.0,0.5916845798492432,12368
31.8828125,53.44367980957031,1612,0.00553330359980464,-0.43069007992744446,0.0,0.015625,0.350638747215271,677.17763089,1746178870.675429,1611,2476032.0,0.0,1.0,0.5916845798492432,12648
31.75911521911621,53.44367980957031,1623,0.009267225861549377,-0.4270866811275482,0.0,0.015625,0.339180588722229,681.529642612,1746178875.02743,1622,2492928.0,0.0,1.0,0.5916845798492432,12736
32.14453125,53.44367980957031,1624,0.007213606499135494,-0.4364885091781616,0.0,0.015625,0.34016847610473633,681.925577088,1746178875.42339,1623,2494464.0,0.0,1.0,0.5916845798492432,12744
30.979167938232422,56.411521911621094,1638,0.005488995928317308,-0.44355547428131104,0.0,0.014322916977107525,0.3271392583847046,687.564864335,1746178881.0626476,1637,2515968.0,0.0,0.9999998807907104,0.6364808678627014,12856
30.86849021911621,56.411521911621094,1641,0.005626233760267496,-0.4499450922012329,0.0,0.01497395895421505,0.33178526163101196,688.7522007,1746178882.2500126,1640,2520576.0,0.0,0.9999998807907104,0.6364808678627014,12880
31.5078125,56.411521911621094,1643,0.006826708093285561,-0.4425032436847687,0.0,0.015625,0.34818562865257263,689.543721323,1746178883.0414927,1642,2523648.0,0.0,0.9999998807907104,0.6364808678627014,12896
31.49739646911621,56.411521911621094,1652,0.005201541353017092,-0.4515219032764435,0.0,0.014322916977107525,0.3396981656551361,693.117509537,1746178886.61534,1651,2537472.0,0.0,0.9999998807907104,0.6364808678627014,12968
31.68099021911621,56.411521911621094,1662,0.004751440137624741,-0.4518403112888336,0.0,0.015625,0.35311079025268555,697.077162124,1746178890.5749242,1661,2552832.0,0.0,0.9999998807907104,0.6364808678627014,13048
31.772136688232422,56.411521911621094,1707,0.0057468293234705925,-0.4577925205230713,0.0,0.01497395895421505,0.3643065392971039,714.895947317,1746178908.3937292,1706,2621952.0,0.0,0.9999998807907104,0.6364808678627014,13408
31.93880271911621,56.411521911621094,1710,0.005044848192483187,-0.4500608742237091,0.0,0.015625,0.3645886778831482,716.08333425,1746178909.5811474,1709,2626560.0,0.0,0.9999998807907104,0.6364808678627014,13432
31.30208396911621,56.411521911621094,1711,0.00490156002342701,-0.45237648487091064,0.0,0.01497395895421505,0.3593587279319763,716.498922769,1746178909.9967296,1710,2628096.0,0.0,0.9999998807907104,0.6364808678627014,13440
31.756511688232422,56.411521911621094,1729,0.005595172755420208,-0.4598105251789093,0.0,0.015625,0.3581542372703552,723.631417157,1746178917.1292312,1728,2655744.0,0.0,0.9999998807907104,0.6364808678627014,13584
31.963542938232422,56.411521911621094,1745,0.006226222962141037,-0.429817795753479,0.0,0.015625,0.35459956526756287,729.964636086,1746178923.4624522,1744,2680320.0,0.0,0.9999998807907104,0.6364808678627014,13712
31.979167938232422,56.411521911621094,1766,0.005693575367331505,-0.45451197028160095,0.0,0.015625,0.3457913398742676,738.281010555,1746178931.7788131,1765,2712576.0,0.0,0.9999998807907104,0.6364808678627014,13880
31.651042938232422,56.411521911621094,1781,0.006372077390551567,-0.48460131883621216,0.0,0.01497395895421505,0.3547404706478119,744.231163308,1746178937.728965,1780,2735616.0,0.0,0.9999998807907104,0.6364808678627014,14000
32.028648376464844,56.411521911621094,1804,0.004935272969305515,-0.48275482654571533,0.0,0.015625,0.35568469762802124,753.341236914,1746178946.8390183,1803,2770944.0,0.0,0.9999998807907104,0.6364808678627014,14184
31.76302146911621,56.411521911621094,1829,0.006215293891727924,-0.49590539932250977,0.0,0.01497395895421505,0.3391343057155609,763.239618297,1746178956.737404,1828,2809344.0,0.0,0.9999998807907104,0.6364808678627014,14384
31.84114646911621,56.411521911621094,1836,0.007717952597886324,-0.5020225048065186,0.0,0.015625,0.3560667037963867,766.010027156,1746178959.5078278,1835,2820096.0,0.0,0.9999998807907104,0.6364808678627014,14440
32.10807418823242,56.411521911621094,1842,0.00906025804579258,-0.5037042498588562,0.0,0.01302083395421505,0.34509795904159546,768.384275717,1746178961.8820236,1841,2829312.0,0.0,0.9999998807907104,0.6364808678627014,14488
