returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,returned_episode_returns,returned_episode,_runtime,grad_steps,qvals,test_returned_episode_lengths,test_returned_won_episode,env_step,test_returned_episode,_timestamp
29.86458396911621,0.0,43,42,0.0014630047371611,0.0035269202198833227,0.13662788271903992,0.01497395895421505,63.971197049,96,-0.09939918667078018,20.65467071533203,0.0,66048,1.0,1746157504.5564525
31.010417938232422,0.0,94,93,0.0014630047371611,0.014339981600642204,0.17398780584335327,0.01497395895421505,81.03630834,504,0.9828774333000183,20.65467071533203,0.0,144384,1.0,1746157521.6215537
30.536460876464844,0.0,95,94,0.0014630047371611,0.012853125110268593,0.18721844255924225,0.013671875931322575,81.373363934,512,0.9788038730621338,20.65467071533203,0.0,145920,1.0,1746157521.9585013
31.123699188232422,0.0,117,116,0.0014630047371611,0.01706528104841709,0.19340300559997559,0.014322916977107525,88.78341723,688,1.0738009214401245,20.65467071533203,0.0,179712,1.0,1746157529.3681297
32.00260543823242,0.0,166,165,0.0014630047371611,0.07685256749391556,0.2310117781162262,0.01497395895421505,105.168384287,1080,0.834522545337677,20.65467071533203,0.0,254976,1.0,1746157545.7537289
31.565105438232422,0.0,172,171,0.0014630047371611,0.13443297147750854,0.2392086386680603,0.01497395895421505,107.163003589,1128,0.8315540552139282,20.65467071533203,0.0,264192,1.0,1746157547.7482848
31.966148376464844,0.0,173,172,0.0014630047371611,0.08334050327539444,0.2496614307165146,0.01497395895421505,107.497401491,1136,0.8146045207977295,20.65467071533203,0.0,265728,1.0,1746157548.0825427
32.138023376464844,0.0,205,204,0.0014630047371611,0.1499972939491272,0.26213502883911133,0.014322916977107525,118.185881481,1392,0.7712319493293762,20.65467071533203,0.0,314880,1.0,1746157558.7711883
30.604167938232422,0.0,215,214,0.0014630047371611,0.08775597810745239,0.2254786342382431,0.013671875931322575,121.534640088,1472,0.7918202877044678,20.65467071533203,0.0,330240,1.0,1746157562.1199214
31.178386688232422,0.0,219,218,0.0014630047371611,0.09852895140647888,0.2501223087310791,0.014322916977107525,122.877242921,1504,0.7775001525878906,20.65467071533203,0.0,336384,1.0,1746157563.4624193
31.998699188232422,0.0,237,236,0.0014630047371611,0.22901201248168945,0.20398449897766113,0.01497395895421505,128.877532107,1648,0.8103892207145691,20.65467071533203,0.0,364032,1.0,1746157569.4628422
31.941408157348633,0.0,290,289,0.0014630047371611,0.22897660732269287,0.21377688646316528,0.015625,146.603762225,2072,0.9611436724662781,20.65467071533203,0.0,445440,1.0,1746157587.188994
31.657554626464844,0.0,292,291,0.0014630047371611,0.19509616494178772,0.2208155393600464,0.01497395895421505,147.278353495,2088,0.9876980185508728,20.65467071533203,0.0,448512,1.0,1746157587.8636923
