returned_won_episode,returned_episode,returned_episode_lengths,loss,test_returned_episode,update_steps,_step,test_returned_episode_returns,test_returned_episode_lengths,test_returned_won_episode,_runtime,grad_steps,qvals,returned_episode_returns,env_step,_timestamp
0.0,0.0514322929084301,15.777996063232422,0.0,1.0,15,14,0.12261591106653214,16.11792755126953,0.0,48.290992155,0,0.0,0.11538629233837128,23040,1746176019.4081733
0.0,0.0527343787252903,15.444011688232422,0.04257563129067421,1.0,48,47,0.12261591106653214,16.11792755126953,0.0,54.813413232,136,0.2594396471977234,0.1476345658302307,73728,1746176025.9306462
0.0,0.0572916679084301,14.236329078674316,0.07779772579669952,1.0,83,82,0.12261591106653214,16.11792755126953,0.0,66.24362473,416,0.4724978506565094,0.13901911675930023,127488,1746176037.360813
0.0,0.0533854179084301,15.106120109558105,0.05964460223913193,1.0,84,83,0.12261591106653214,16.11792755126953,0.0,66.574019502,424,0.488789439201355,0.14259985089302063,129024,1746176037.6911979
0.0,0.0553385429084301,15.041666984558105,0.05603765696287155,1.0,86,85,0.12261591106653214,16.11792755126953,0.0,67.226754114,440,0.48215603828430176,0.15032552182674408,132096,1746176038.3439386
0.0,0.0559895858168602,14.736329078674316,0.05318484827876091,1.0,88,87,0.12261591106653214,16.11792755126953,0.0,67.879400299,456,0.48294079303741455,0.15358074009418488,135168,1746176038.9966059
0.0,0.0566406287252903,14.315104484558105,0.0546950064599514,1.0,89,88,0.12261591106653214,16.11792755126953,0.0,68.205763943,464,0.48212558031082153,0.15499134361743927,136704,1746176039.3229582
0.0,0.0540364608168602,15.315105438232422,0.08268100023269653,1.0,94,93,0.12261591106653214,16.11792755126953,0.0,69.837782553,504,0.4704064130783081,0.16263021528720856,144384,1746176040.9549909
0.0,0.0572916679084301,14.537760734558105,0.058818280696868896,1.0,98,97,0.12261591106653214,16.11792755126953,0.0,71.146041018,536,0.42602482438087463,0.1579427272081375,150528,1746176042.2632494
0.0,0.0553385429084301,14.619141578674316,0.058165520429611206,1.0,108,107,0.12261591106653214,16.11792755126953,0.0,74.415082102,616,0.4237252473831177,0.16226130723953247,165888,1746176045.5322948
0.0,0.0579427108168602,14.106120109558105,0.07470884919166565,1.0,125,124,0.12261591106653214,16.11792755126953,0.0,79.970531566,752,0.4032077193260193,0.1681423932313919,192000,1746176051.087716
0.0,0.0605468787252903,13.736979484558105,0.09073251485824585,1.0,151,150,0.12261591106653214,16.11792755126953,0.0,88.465867497,960,0.3277958631515503,0.18927954137325287,231936,1746176059.5830557
0.0,0.0572916679084301,14.309245109558105,0.2803618311882019,1.0,155,154,0.12261591106653214,16.11792755126953,0.0,89.772133097,992,0.3300837576389313,0.1763889044523239,238080,1746176060.8893375
0.0,0.0546875037252903,15.026041984558105,0.4107503890991211,1.0,174,173,0.12261591106653214,16.11792755126953,0.0,95.979681941,1144,0.3109241724014282,0.19153648614883423,267264,1746176067.0968785
0.0,0.0585937537252903,13.891927719116211,0.10969908535480499,1.0,176,175,0.12261591106653214,16.11792755126953,0.0,96.632614884,1160,0.3073715567588806,0.184678852558136,270336,1746176067.7498088
0.0,0.0566406287252903,14.265625953674316,0.12066297233104706,1.0,178,177,0.12261591106653214,16.11792755126953,0.0,97.285704402,1176,0.325775682926178,0.15312500298023224,273408,1746176068.4028893
0.0,0.0553385429084301,14.658854484558105,0.18478775024414062,1.0,199,198,0.12261591106653214,16.11792755126953,0.0,104.154822933,1344,0.27219510078430176,0.19220924377441406,305664,1746176075.2720058
0.0,0.0598958358168602,13.918620109558105,0.09786626696586609,1.0,217,216,0.12261591106653214,16.11792755126953,0.0,110.033655711,1488,0.2622867822647095,0.21529950201511383,333312,1746176081.1508653
0.0,0.0579427108168602,14.103516578674316,0.08743149042129517,1.0,220,219,0.12261591106653214,16.11792755126953,0.0,111.013524236,1512,0.25394290685653687,0.20761719346046448,337920,1746176082.130707
0.0,0.0598958358168602,13.954427719116211,0.07798336446285248,1.0,223,222,0.12261591106653214,16.11792755126953,0.0,111.992843354,1536,0.2638036608695984,0.206597238779068,342528,1746176083.1100497
