returned_episode_lengths,returned_won_episode,loss,update_steps,_step,test_returned_episode_returns,env_step,test_returned_episode_lengths,returned_episode,_runtime,grad_steps,qvals,test_returned_won_episode,returned_episode_returns,test_returned_episode,_timestamp
31.54036521911621,0.0,0.0,29,28,0.04859044402837753,44544,32.1638298034668,0.0162760429084301,50.412298424,0,0.0,0.0,0.11397021263837814,1.0,1746413052.0007033
30.27864646911621,0.0,0.0021406863816082478,45,44,0.04859044402837753,69120,32.1638298034668,0.01692708395421505,56.205584506,112,0.18193668127059937,0.0,0.11087237298488617,1.0,1746413057.7939107
30.19921875,0.0,0.001723803929053247,51,50,0.04859044402837753,78336,32.1638298034668,0.0162760429084301,58.644231398,160,0.16005881130695343,0.0,0.10526382178068161,1.0,1746413060.232471
30.32421875,0.0,0.00345152011141181,55,54,0.04859044402837753,84480,32.1638298034668,0.014322916977107525,60.256108054,192,0.32181188464164734,0.0,0.11975058168172836,1.0,1746413061.8444571
30.34375,0.0,0.007398276124149561,63,62,0.04859044402837753,96768,32.1638298034668,0.01497395895421505,63.496122579,256,0.4264174699783325,0.0,0.13018237054347992,1.0,1746413065.0844882
30.5703125,0.0,0.006144322454929352,75,74,0.04859044402837753,115200,32.1638298034668,0.013671875,68.348200394,352,0.5630035996437073,0.0,0.13635563850402832,1.0,1746413069.9364483
31.361980438232422,0.0,0.010758575052022934,94,93,0.04859044402837753,144384,32.1638298034668,0.01497395895421505,76.021008484,504,0.6721310615539551,0.0,0.1392790973186493,1.0,1746413077.6093361
31.09505271911621,0.0,0.02369087189435959,123,122,0.04859044402837753,188928,32.1638298034668,0.015625,87.727362063,736,0.739655613899231,0.0,0.14946456253528595,1.0,1746413089.315728
31.44270896911621,0.0,0.02835223078727722,133,132,0.04859044402837753,204288,32.1638298034668,0.013671875,91.757500747,816,0.7414483428001404,0.0,0.15171323716640472,1.0,1746413093.3458378
31.217449188232422,0.0,0.020633717998862267,136,135,0.04859044402837753,208896,32.1638298034668,0.01497395895421505,92.971614853,840,0.731441855430603,0.0,0.14637452363967896,1.0,1746413094.5599685
31.73567771911621,0.0,0.024376003071665764,160,159,0.04859044402837753,245760,32.1638298034668,0.01497395895421505,102.662963632,1032,0.7806332111358643,0.0,0.16676776111125946,1.0,1746413104.251357
31.41536521911621,0.0,0.041976653039455414,183,182,0.04859044402837753,281088,32.1638298034668,0.01497395895421505,111.947121723,1216,0.8311559557914734,0.0,0.1793200671672821,1.0,1746413113.535497
30.86067771911621,0.0,0.03598206490278244,187,186,0.04859044402837753,287232,32.1638298034668,0.013671875,113.558261006,1248,0.8186324834823608,0.0,0.1559300273656845,1.0,1746413115.1466362
30.82161521911621,0.0,0.034192632883787155,189,188,0.04859044402837753,290304,32.1638298034668,0.015625,114.364128661,1264,0.8278016448020935,0.0,0.17081968486309052,1.0,1746413115.9525301
30.328125,0.0,0.05692732334136963,194,193,0.04859044402837753,297984,32.1638298034668,0.014322916977107525,116.391835012,1304,0.8267751932144165,0.0,0.176759272813797,1.0,1746413117.9801853
31.276042938232422,0.0,0.0634082704782486,196,195,0.04859044402837753,301056,32.1638298034668,0.01497395895421505,117.202999948,1320,0.819425106048584,0.0,0.18388283252716064,1.0,1746413118.7912538
30.57161521911621,0.0,0.03878098726272583,198,197,0.04859044402837753,304128,32.1638298034668,0.013671875,118.009306397,1336,0.8095412254333496,0.0,0.17002329230308533,1.0,1746413119.5976822
31.09375,0.0,0.06046222150325775,204,203,0.04859044402837753,313344,32.1638298034668,0.015625,120.433485509,1384,0.8353937864303589,0.0,0.1906702220439911,1.0,1746413122.0218759
30.924480438232422,0.0,0.06931106746196747,259,258,0.04859044402837753,397824,32.1638298034668,0.015625,142.637194803,1824,0.8433378338813782,0.0,0.18848833441734314,1.0,1746413144.2256002
31.60677146911621,0.0,0.12017276883125305,278,277,0.04859044402837753,427008,32.1638298034668,0.013671875,150.302086702,1976,0.8488478660583496,0.0,0.15474867820739746,1.0,1746413151.8903303
30.984375,0.0,0.06734074652194977,285,284,0.04859044402837753,437760,32.1638298034668,0.015625,153.129290192,2032,0.8480463027954102,0.0,0.20360815525054932,1.0,1746413154.7176764
31.0703125,0.0,0.16223210096359253,303,302,0.04859044402837753,465408,32.1638298034668,0.01497395895421505,160.404449658,2176,0.8658815622329712,0.0,0.19400857388973236,1.0,1746413161.9926994
31.5078125,0.0,0.1291762888431549,330,329,0.5057697296142578,506880,54.23145294189453,0.01497395895421505,171.393947315,2392,0.8352813720703125,0.0,0.20934069156646729,0.9999999403953552,1746413172.982183
31.578125,0.0,0.11967240273952484,360,359,0.5057697296142578,552960,54.23145294189453,0.01497395895421505,183.509592793,2632,0.8456292152404785,0.0,0.18070843815803528,0.9999999403953552,1746413185.0978246
31.390625,0.0,0.07520937919616699,374,373,0.5057697296142578,574464,54.23145294189453,0.014322916977107525,189.163348614,2744,0.8873549699783325,0.0,0.16488337516784668,0.9999999403953552,1746413190.7515817
31.529949188232422,0.0,0.12438935786485672,376,375,0.5057697296142578,577536,54.23145294189453,0.01497395895421505,189.969566171,2760,0.8799651861190796,0.0,0.16438168287277222,0.9999999403953552,1746413191.55795
