returned_episode_lengths,returned_won_episode,update_steps,env_step,_step,test_returned_episode_returns,loss,returned_episode,returned_episode_returns,test_returned_won_episode,qvals,grad_steps,_runtime,test_returned_episode_lengths,test_returned_episode,_timestamp
17.736980438232422,0.0,7,10752,6,0.19593846797943115,0.0,0.0436197929084301,0.13940580189228058,0.0,0.0,0,60.630993057,23.053424835205078,1.0,1746174921.662606
17.598308563232422,0.0,26,39936,25,0.19593846797943115,0.0,0.0442708358168602,0.1411813497543335,0.0,0.0,0,62.027863147,23.053424835205078,1.0,1746174923.0600724
17.717449188232422,0.0,49,75264,48,0.19593846797943115,0.0022598032373934984,0.0423177108168602,0.1441643089056015,0.0,0.07358762621879578,144,70.589825023,23.053424835205078,1.0,1746174931.6219716
17.01953125,0.0,57,87552,56,0.19593846797943115,0.019683314487338066,0.0462239608168602,0.15704309940338135,0.0,0.40857672691345215,208,74.205824574,23.053424835205078,1.0,1746174935.2378454
16.86849021911621,0.0,66,101376,65,0.19593846797943115,0.020786549896001816,0.0455729179084301,0.1674124151468277,0.0,0.5666506290435791,280,78.306776473,23.053424835205078,1.0,1746174939.3389254
17.410808563232422,0.0,81,124416,80,0.19593846797943115,0.022830059751868248,0.0455729179084301,0.16988639533519745,0.0,0.6862078905105591,400,85.096940304,23.053424835205078,1.0,1746174946.1290934
16.91796875,0.0,84,129024,83,0.19593846797943115,0.03304130584001541,0.0462239608168602,0.17051374912261963,0.0,0.631292462348938,424,86.451663307,23.053424835205078,1.0,1746174947.4837863
17.28515625,0.0,93,142848,92,0.19593846797943115,0.042910851538181305,0.0455729179084301,0.1714962273836136,0.0,0.6096104979515076,496,90.55784427,23.053424835205078,1.0,1746174951.5899992
16.90364646911621,0.0,98,150528,97,0.19593846797943115,0.023627914488315582,0.0455729179084301,0.1772845834493637,0.0,0.6275297403335571,536,92.817795333,23.053424835205078,1.0,1746174953.8498862
16.587890625,0.0,106,162816,105,0.19593846797943115,0.03548036143183708,0.0475260429084301,0.1791311651468277,0.0,0.628502607345581,600,96.465677228,23.053424835205078,1.0,1746174957.4978006
16.681640625,0.0,107,164352,106,0.19593846797943115,0.034281328320503235,0.0468750037252903,0.17771071195602417,0.0,0.6350163221359253,608,96.916917913,23.053424835205078,1.0,1746174957.9490533
17.03450584411621,0.0,116,178176,115,0.19593846797943115,0.026343626901507378,0.0462239608168602,0.18074102699756622,0.0,0.6219134330749512,680,101.010099909,23.053424835205078,1.0,1746174962.0422192
16.783855438232422,0.0,128,196608,127,0.19593846797943115,0.039010241627693176,0.0475260429084301,0.1785629838705063,0.0,0.5847316384315491,776,106.455384133,23.053424835205078,1.0,1746174967.4874988
15.953777313232422,0.0,173,265728,172,0.19593846797943115,0.0489131435751915,0.0494791679084301,0.20327889919281006,0.0,0.496380478143692,1136,126.990739373,23.053424835205078,1.0,1746174988.0228841
16.08138084411621,0.0,190,291840,189,0.19593846797943115,0.06359776854515076,0.0494791679084301,0.20711413025856018,0.0,0.47012609243392944,1272,134.724574313,23.053424835205078,1.0,1746174995.7566993
16.272136688232422,0.0,207,317952,206,0.19593846797943115,0.07134793698787689,0.0475260429084301,0.23471832275390625,0.0,0.39675194025039673,1408,142.487350991,23.053424835205078,1.0,1746175003.5194612
16.869140625,0.0,227,348672,226,0.19593846797943115,0.3406156301498413,0.0468750037252903,0.22218279540538788,0.0,0.30873140692710876,1568,151.5812941,23.053424835205078,1.0,1746175012.613197
15.482422828674316,0.0,228,350208,227,0.19593846797943115,0.31643402576446533,0.0520833358168602,0.23004262149333954,0.0,0.3127211928367615,1576,152.032422183,23.053424835205078,1.0,1746175013.0645344
15.207032203674316,0.0,266,408576,265,0.19593846797943115,0.0685284212231636,0.0527343787252903,0.26801612973213196,0.0,0.3378942310810089,1880,169.255771633,23.053424835205078,1.0,1746175030.2878838
15.477865219116211,0.0,278,427008,277,0.19593846797943115,0.06857128441333771,0.0507812537252903,0.25443896651268005,0.0,0.33026599884033203,1976,174.717287038,23.053424835205078,1.0,1746175035.74945
14.897787094116211,0.0,296,454656,295,0.19593846797943115,0.04343308508396149,0.0546875037252903,0.29266104102134705,0.0,0.29977190494537354,2120,182.942034935,23.053424835205078,1.0,1746175043.9741342
16.055339813232422,0.0,337,517632,336,0.7449681758880615,0.06548294425010681,0.0494791679084301,0.28616246581077576,0.025648096576333046,0.23541590571403503,2448,201.727154525,16.914506912231445,1.0,1746175062.759289
14.209635734558105,0.0,367,563712,366,0.7449681758880615,0.07688436657190323,0.0579427108168602,0.33237460255622864,0.025648096576333046,0.15488460659980774,2688,215.426366487,16.914506912231445,1.0,1746175076.45849
16.250652313232422,0.0,368,565248,367,0.7449681758880615,0.05970793217420578,0.0501302108168602,0.31963783502578735,0.025648096576333046,0.13215696811676025,2696,215.878043994,16.914506912231445,1.0,1746175076.9101944
15.188802719116211,0.0,370,568320,369,0.7449681758880615,0.07726959884166718,0.0533854179084301,0.31575527787208557,0.025648096576333046,0.12306453287601471,2712,216.779619031,16.914506912231445,1.0,1746175077.8117764
13.875000953674316,0.0,381,585216,380,0.7449681758880615,0.06570477783679962,0.0611979216337204,0.3645124137401581,0.025648096576333046,0.11078529059886932,2800,221.786553644,16.914506912231445,1.0,1746175082.818673
15.270183563232422,0.0,384,589824,383,0.7449681758880615,0.05388105660676956,0.0540364608168602,0.35635656118392944,0.025648096576333046,0.13932061195373535,2824,223.139648432,16.914506912231445,1.0,1746175084.1718326
14.436198234558105,0.0,386,592896,385,0.7449681758880615,0.06462814658880234,0.0566406287252903,0.35194137692451477,0.025648096576333046,0.14113111793994904,2840,224.045948567,16.914506912231445,1.0,1746175085.077997
14.849610328674316,0.0,399,612864,398,0.7449681758880615,0.059946656227111816,0.0553385429084301,0.361245334148407,0.025648096576333046,0.1818675398826599,2944,229.958145129,16.914506912231445,1.0,1746175090.9902503
13.619141578674316,0.0,410,629760,409,0.7449681758880615,0.06343987584114075,0.0618489608168602,0.3817472457885742,0.025648096576333046,0.1993945837020874,3032,235.183793598,16.914506912231445,1.0,1746175096.2158892
14.421875953674316,0.0,458,703488,457,0.7449681758880615,0.05881372094154358,0.0579427108168602,0.4085938334465027,0.025648096576333046,0.19093167781829834,3416,257.120238871,16.914506912231445,1.0,1746175118.1523874
14.214844703674316,0.0,461,708096,460,0.7449681758880615,0.06758525222539902,0.0585937537252903,0.4183712899684906,0.025648096576333046,0.20302549004554749,3440,258.476168153,16.914506912231445,1.0,1746175119.5083113
14.240885734558105,0.0,466,715776,465,0.7449681758880615,0.056072209030389786,0.0533854179084301,0.42080971598625183,0.025648096576333046,0.1827990710735321,3480,260.762283552,16.914506912231445,1.0,1746175121.7944317
13.034505844116211,0.0,468,718848,467,0.7449681758880615,0.05587933212518692,0.0651041716337204,0.44367900490760803,0.025648096576333046,0.18983851373195648,3496,261.677264222,16.914506912231445,1.0,1746175122.7093537
13.031250953674316,0.0,474,728064,473,0.7449681758880615,0.0557141974568367,0.064453125,0.4352983236312866,0.025648096576333046,0.22392533719539642,3544,264.405850097,16.914506912231445,1.0,1746175125.4379876
13.022135734558105,0.0,477,732672,476,0.7449681758880615,0.05531167984008789,0.064453125,0.4513612985610962,0.025648096576333046,0.21920999884605408,3568,265.760793591,16.914506912231445,1.0,1746175126.7929485
13.438802719116211,0.0,488,749568,487,0.7449681758880615,0.0541795939207077,0.0618489608168602,0.4538707733154297,0.025648096576333046,0.20098620653152466,3656,270.770738417,16.914506912231445,1.0,1746175131.802895
13.952474594116211,0.0,489,751104,488,0.7449681758880615,0.06196720153093338,0.0585937537252903,0.4747040867805481,0.025648096576333046,0.21790415048599243,3664,271.22158152,16.914506912231445,1.0,1746175132.2537549
13.539063453674316,0.0,497,763392,496,0.7449681758880615,0.06970563530921936,0.0618489608168602,0.4636600613594055,0.025648096576333046,0.22902598977088928,3728,274.870426029,16.914506912231445,1.0,1746175135.9025774
13.410157203674316,0.0,512,786432,511,0.7449681758880615,0.048800278455019,0.0625,0.4750000238418579,0.025648096576333046,0.22034163773059845,3848,281.664720412,16.914506912231445,1.0,1746175142.6968508
