returned_episode_lengths,returned_won_episode,loss,update_steps,_step,test_returned_episode_returns,env_step,test_returned_episode_lengths,returned_episode,_runtime,grad_steps,qvals,test_returned_won_episode,returned_episode_returns,test_returned_episode,_timestamp
24.09114646911621,0.0,0.0,12,11,0.08350357413291931,18432,18.43375015258789,0.02734375186264515,72.869743279,0,0.0,0.00030459946719929576,0.15863831341266632,1.0,1746430266.4484925
25.932292938232422,0.0,0.0,23,22,0.08350357413291931,35328,18.43375015258789,0.02539062686264515,73.590492058,0,0.0,0.00030459946719929576,0.18588580191135406,1.0,1746430267.1693609
24.425783157348633,0.0,0.0,24,23,0.08350357413291931,36864,18.43375015258789,0.02539062686264515,73.65634444,0,0.0,0.00030459946719929576,0.14426253736019135,1.0,1746430267.2350168
24.343751907348633,0.0,0.03894766420125961,50,49,0.08350357413291931,76800,18.43375015258789,0.0240885429084301,80.461959064,152,-0.045748546719551086,0.00030459946719929576,0.21507738530635834,1.0,1746430274.0407948
24.822917938232422,0.0,0.14392423629760742,86,85,0.08350357413291931,132096,18.43375015258789,0.02539062686264515,92.456290569,440,0.29907089471817017,0.00030459946719929576,0.22271236777305603,1.0,1746430286.035153
22.015626907348633,0.0,0.12277182191610336,90,89,0.08350357413291931,138240,18.43375015258789,0.02669270895421505,93.78326334,472,0.2988247275352478,0.00030459946719929576,0.22748912870883942,1.0,1746430287.3621492
24.304689407348633,0.0,0.16285964846611023,100,99,0.08350357413291931,153600,18.43375015258789,0.0240885429084301,97.11137305,552,0.31542783975601196,0.00030459946719929576,0.2725933790206909,1.0,1746430290.6902373
24.830080032348633,0.0,0.3027711510658264,102,101,0.08350357413291931,156672,18.43375015258789,0.02539062686264515,97.775039601,568,0.32958734035491943,0.00030459946719929576,0.20957955718040466,1.0,1746430291.3538632
25.094402313232422,0.0,0.19994854927062988,105,104,0.08350357413291931,161280,18.43375015258789,0.02539062686264515,98.770775233,592,0.29504671692848206,0.00030459946719929576,0.2793967127799988,1.0,1746430292.3495996
25.453777313232422,0.0,0.27101120352745056,133,132,0.08350357413291931,204288,18.43375015258789,0.02343750186264515,108.093417292,816,0.31923601031303406,0.00030459946719929576,0.26217788457870483,1.0,1746430301.672299
