returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,returned_episode,_runtime,grad_steps,returned_episode_returns,test_returned_episode_lengths,test_returned_won_episode,test_returned_episode,qvals,env_step,_timestamp
17.98372459411621,0.0,18,17,0.24112875759601593,0.0,0.0416666679084301,49.659986943,0,0.14048296213150024,14.325743675231934,0.0,1.0,0.0,27648,1746181120.3254328
17.56640625,0.0,33,32,0.24112875759601593,0.022472679615020752,0.0429687537252903,51.533334041,16,0.13399620354175568,14.325743675231934,0.0,1.0,-0.011706093326210976,50688,1746181122.1987517
16.73046875,0.0,52,51,0.24112875759601593,0.08915698528289795,0.0475260429084301,60.198798204,168,0.15265151858329773,14.325743675231934,0.0,1.0,0.29463034868240356,79872,1746181130.8642483
17.09700584411621,0.0,94,93,0.24112875759601593,0.06518243253231049,0.0449218787252903,79.365417688,504,0.1501302272081375,14.325743675231934,0.0,1.0,0.3051350712776184,144384,1746181150.030867
17.37239646911621,0.0,126,125,0.24112875759601593,0.04373840242624283,0.0449218787252903,93.96597974,760,0.17853932082653046,14.325743675231934,0.0,1.0,0.22922489047050476,193536,1746181164.6314428
17.961589813232422,0.0,131,130,0.24112875759601593,0.043194979429244995,0.0429687537252903,96.248801052,800,0.164358451962471,14.325743675231934,0.0,1.0,0.2333998680114746,201216,1746181166.9142036
16.533855438232422,0.0,143,142,0.24112875759601593,0.04839770868420601,0.0475260429084301,101.724001433,896,0.17591148614883423,14.325743675231934,0.0,1.0,0.27628976106643677,219648,1746181172.3894246
16.37044334411621,0.0,186,185,0.24112875759601593,0.1643892228603363,0.0475260429084301,121.347315287,1240,0.1890743523836136,14.325743675231934,0.0,1.0,0.22641080617904663,285696,1746181192.012757
17.688152313232422,0.0,195,194,0.24112875759601593,0.1183094009757042,0.0436197929084301,125.453807977,1312,0.16691526770591736,14.325743675231934,0.0,1.0,0.228041410446167,299520,1746181196.119249
17.39388084411621,0.0,199,198,0.24112875759601593,0.14132051169872284,0.0436197929084301,127.27854057,1344,0.18612690269947052,14.325743675231934,0.0,1.0,0.20476019382476807,305664,1746181197.9439702
17.55599021911621,0.0,216,215,0.24112875759601593,0.1617809385061264,0.0449218787252903,135.034290081,1480,0.16459518671035767,14.325743675231934,0.0,1.0,0.13614723086357117,331776,1746181205.6997154
16.97005271911621,0.0,247,246,0.24112875759601593,0.19616398215293884,0.0462239608168602,149.185845326,1728,0.17812500894069672,14.325743675231934,0.0,1.0,0.1541624367237091,379392,1746181219.851306
18.30208396911621,0.0,258,257,0.24112875759601593,0.1868617832660675,0.0423177108168602,154.208612619,1816,0.15916195511817932,14.325743675231934,0.0,1.0,0.1646760106086731,396288,1746181224.8740494
17.479167938232422,0.0,260,259,0.24112875759601593,0.1843298375606537,0.0436197929084301,155.120829678,1832,0.18549954891204834,14.325743675231934,0.0,1.0,0.15486589074134827,399360,1746181225.7862527
17.166015625,0.0,267,266,0.24112875759601593,0.0987337976694107,0.0455729179084301,158.315528578,1888,0.19960938394069672,14.325743675231934,0.0,1.0,0.19707685708999634,410112,1746181228.9809604
16.604167938232422,0.0,290,289,0.24112875759601593,0.15829864144325256,0.0475260429084301,168.819014704,2072,0.22671639919281006,14.325743675231934,0.0,1.0,0.1487381011247635,445440,1746181239.4844718
17.209636688232422,0.0,311,310,0.24112875759601593,0.06343754380941391,0.0462239608168602,178.402581534,2240,0.24112220108509064,14.325743675231934,0.0,1.0,0.14354950189590454,477696,1746181249.0679808
17.080078125,0.0,325,324,0.564441978931427,0.054067835211753845,0.0462239608168602,184.910105182,2352,0.24281491339206696,19.12710189819336,0.0,1.0,0.1521562933921814,499200,1746181255.5755136
