loss,returned_episode_lengths,returned_won_episode,update_steps,_step,returned_episode,test_returned_episode_returns,test_returned_episode,_runtime,grad_steps,qvals,test_returned_won_episode,returned_episode_returns,env_step,test_returned_episode_lengths,_timestamp
0.24693000316619873,26.123046875,0.0,267,266,0.0234375,0.2381862998008728,1.0,138.088443774,1888,0.4274809956550598,0.0,0.3129361569881439,410112,48.312747955322266,1746193954.0309536
0.21542653441429138,24.05924415588379,0.0,290,289,0.02604166604578495,0.2381862998008728,1.0,146.64134489,2072,0.39317944645881653,0.0,0.32457029819488525,445440,48.312747955322266,1746193962.5838535
0.06663539260625839,24.76822853088379,0.0,311,310,0.02408854104578495,0.2381862998008728,1.0,154.454920455,2240,0.37288886308670044,0.0,0.3488834500312805,477696,48.312747955322266,1746193970.3974366
0.07391700148582458,24.58333396911621,0.0,325,324,0.025390625,0.48266512155532837,0.9999999403953552,159.757118642,2352,0.3534933030605316,0.0,0.3366861343383789,499200,34.2088508605957,1746193975.699582
0.06395625323057175,24.75065040588379,0.0,344,343,0.02734375,0.48266512155532837,0.9999999403953552,166.827177076,2504,0.33716779947280884,0.0,0.3585416376590729,528384,34.2088508605957,1746193982.769684
0.06422968953847885,25.12565040588379,0.0,346,345,0.02473958395421505,0.48266512155532837,0.9999999403953552,167.570976581,2520,0.3366169333457947,0.0,0.31619465351104736,531456,34.2088508605957,1746193983.5134904
0.06566217541694641,24.85611915588379,0.0,349,348,0.02473958395421505,0.48266512155532837,0.9999999403953552,168.687980403,2544,0.3420344591140747,0.0,0.3419758677482605,536064,34.2088508605957,1746193984.6304998
0.059604860842227936,25.60611915588379,0.0,367,366,0.0234375,0.48266512155532837,0.9999999403953552,175.387107564,2688,0.3327215909957886,0.0,0.34510740637779236,563712,34.2088508605957,1746193991.3296127
0.054126471281051636,24.21419334411621,0.0,374,373,0.02669270895421505,0.48266512155532837,0.9999999403953552,177.99104007,2744,0.3163606524467468,0.0,0.3311751186847687,574464,34.2088508605957,1746193993.9335623
0.051337577402591705,25.0234375,0.0,403,402,0.02408854104578495,0.48266512155532837,0.9999999403953552,188.791300914,2976,0.29887646436691284,0.0,0.3640592098236084,619008,34.2088508605957,1746194004.7338119
0.045945264399051666,25.83984375,0.0,436,435,0.02278645895421505,0.48266512155532837,0.9999999403953552,201.145106274,3240,0.2821231484413147,0.0,0.37325844168663025,669696,34.2088508605957,1746194017.0876427
0.043766047805547714,24.64908790588379,0.0,452,451,0.02473958395421505,0.48266512155532837,0.9999999403953552,207.098488494,3368,0.2846236228942871,0.0,0.34385740756988525,694272,34.2088508605957,1746194023.040996
0.04054029658436775,25.400390625,0.0,475,474,0.02473958395421505,0.48266512155532837,0.9999999403953552,215.655086887,3552,0.2772260904312134,0.0,0.35460934042930603,729600,34.2088508605957,1746194031.5975838
