returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,returned_episode_returns,returned_episode,_runtime,grad_steps,qvals,test_returned_episode_lengths,test_returned_won_episode,env_step,test_returned_episode,_timestamp
26.47395896911621,0.0,12,11,5.092048922961112e-06,0.0,0.1454826295375824,0.02213541604578495,45.317815541,0,0.0,9.324177742004395,0.0,18432,1.0,1746189196.3114405
26.71419334411621,0.0,20,19,5.092048922961112e-06,0.0,0.1307109296321869,0.02083333395421505,45.762916105,0,0.0,9.324177742004395,0.0,30720,1.0,1746189196.7565153
27.13997459411621,0.0,22,21,5.092048922961112e-06,0.0,0.13853125274181366,0.01953125,45.876688977,0,0.0,9.324177742004395,0.0,33792,1.0,1746189196.8703277
25.47786521911621,0.0,24,23,5.092048922961112e-06,0.0,0.13789582252502441,0.02083333395421505,45.988001702,0,0.0,9.324177742004395,0.0,36864,1.0,1746189196.9816213
28.37369728088379,0.0,28,27,5.092048922961112e-06,0.0,0.1431579887866974,0.01953125,46.210627232,0,0.0,9.324177742004395,0.0,43008,1.0,1746189197.204234
28.39388084411621,0.0,30,29,5.092048922961112e-06,0.0,0.14864236116409302,0.02083333395421505,46.321918987,0,0.0,9.324177742004395,0.0,46080,1.0,1746189197.3155186
27.43619728088379,0.0,39,38,5.092048922961112e-06,0.006007570773363113,0.13678210973739624,0.02083333395421505,48.743745792,64,0.13344597816467285,9.324177742004395,0.0,59904,1.0,1746189199.7373722
28.2890625,0.0,50,49,5.092048922961112e-06,0.00588233070448041,0.15323524177074432,0.01888020895421505,51.997170632,152,0.6197000741958618,9.324177742004395,0.0,76800,1.0,1746189202.9907887
27.630859375,0.0,55,54,5.092048922961112e-06,0.007901778444647789,0.16563715040683746,0.017578125,53.474686299,192,0.7439941763877869,9.324177742004395,0.0,84480,1.0,1746189204.4682982
29.26888084411621,0.0,77,76,5.092048922961112e-06,0.008689535781741142,0.17516925930976868,0.01888020895421505,59.984117568,368,0.849929690361023,9.324177742004395,0.0,118272,1.0,1746189210.9777236
28.57421875,0.0,79,78,5.092048922961112e-06,0.008077863603830338,0.1719227433204651,0.01822916604578495,60.575683549,384,0.8367785215377808,9.324177742004395,0.0,121344,1.0,1746189211.5693038
28.01888084411621,0.0,87,86,5.092048922961112e-06,0.00912118423730135,0.17954427003860474,0.01953125,62.94215941,448,0.8533520102500916,9.324177742004395,0.0,133632,1.0,1746189213.935713
28.47786521911621,0.0,110,109,5.092048922961112e-06,0.011836854740977287,0.1789756864309311,0.014973958022892475,69.745058766,632,0.7865325808525085,9.324177742004395,0.0,168960,1.0,1746189220.7386732
28.595703125,0.0,133,132,5.092048922961112e-06,0.03826117515563965,0.2002473920583725,0.01822916604578495,76.554945863,816,0.7864181995391846,9.324177742004395,0.0,204288,1.0,1746189227.548538
29.46614646911621,0.0,159,158,5.092048922961112e-06,0.02278647944331169,0.1705121546983719,0.015625,84.247153101,1024,0.7532238364219666,9.324177742004395,0.0,244224,1.0,1746189235.2407446
29.24739646911621,0.0,162,161,5.092048922961112e-06,0.04632476717233658,0.19383767247200012,0.01888020895421505,85.136445412,1048,0.7496652603149414,9.324177742004395,0.0,248832,1.0,1746189236.1300447
