returned_episode_lengths,returned_won_episode,update_steps,qvals,_step,test_returned_episode_returns,returned_episode_returns,loss,test_returned_episode,returned_episode,_runtime,test_returned_episode_lengths,grad_steps,test_returned_won_episode,env_step,_timestamp
24.679689407348633,0.0,157,0.6061217188835144,156,0.09822581708431244,0.2889217734336853,0.16426770389080048,0.9999999403953552,0.02539062686264515,102.651117033,23.494115829467773,1008,0.0,241152,1747618287.3714297
26.111330032348633,0.0,166,0.6204677224159241,165,0.09822581708431244,0.29615485668182373,0.16150790452957153,0.9999999403953552,0.02473958395421505,105.569441945,23.494115829467773,1080,0.0,254976,1747618290.2897835
25.32942771911621,0.0,177,0.627479612827301,176,0.09822581708431244,0.34040096402168274,0.1510307341814041,0.9999999403953552,0.0240885429084301,109.141193064,23.494115829467773,1168,0.0,271872,1747618293.8614426
23.342449188232422,0.0,191,0.6388376951217651,190,0.09822581708431244,0.28601300716400146,0.15210482478141785,0.9999999403953552,0.0260416679084301,113.697622914,23.494115829467773,1280,0.0,293376,1747618298.4179137
25.760417938232422,0.0,196,0.6422807574272156,195,0.09822581708431244,0.3050213158130646,0.14492206275463104,0.9999999403953552,0.02539062686264515,115.316623696,23.494115829467773,1320,0.0,301056,1747618300.0369544
25.585939407348633,0.0,216,0.6456118226051331,215,0.09822581708431244,0.31750476360321045,0.12068814784288406,0.9999999403953552,0.02539062686264515,121.804318593,23.494115829467773,1480,0.0,331776,1747618306.5245893
25.24739646911621,0.0,221,0.6518195271492004,220,0.09822581708431244,0.3495223820209503,0.13378407061100006,0.9999999403953552,0.02473958395421505,123.420341412,23.494115829467773,1520,0.0,339456,1747618308.1404386
25.246095657348633,0.0,230,0.6557027101516724,229,0.09822581708431244,0.3078610897064209,0.13178804516792297,0.9999999403953552,0.02083333395421505,126.342237399,23.494115829467773,1592,0.0,353280,1747618311.0625436
25.674480438232422,0.0,232,0.6573106050491333,231,0.09822581708431244,0.32043081521987915,0.1269063651561737,0.9999999403953552,0.0240885429084301,126.992268722,23.494115829467773,1608,0.0,356352,1747618311.7125838
24.923830032348633,0.0,262,0.6683160066604614,261,0.09822581708431244,0.31844064593315125,0.13758867979049683,0.9999999403953552,0.02278645895421505,136.730185853,23.494115829467773,1848,0.0,402432,1747618321.4504657
24.601564407348633,0.0,267,0.6626176238059998,266,0.09822581708431244,0.33858442306518555,0.14421410858631134,0.9999999403953552,0.02473958395421505,138.357800592,23.494115829467773,1888,0.0,410112,1747618323.0780547
24.877605438232422,0.0,271,0.6710971593856812,270,0.09822581708431244,0.3432626724243164,0.12850844860076904,0.9999999403953552,0.02343750186264515,139.653530181,23.494115829467773,1920,0.0,416256,1747618324.3736339
26.271486282348633,0.0,272,0.668320894241333,271,0.09822581708431244,0.32433322072029114,0.11897337436676025,0.9999999403953552,0.02473958395421505,139.978803609,23.494115829467773,1928,0.0,417792,1747618324.6990678
