returned_episode_lengths,returned_won_episode,update_steps,test_returned_episode_lengths,_step,test_returned_episode_returns,loss,returned_episode,returned_episode_returns,_runtime,grad_steps,test_returned_won_episode,test_returned_episode,qvals,env_step,_timestamp
23.32552146911621,0.0,547,38.789512634277344,546,0.750554621219635,0.0848718211054802,0.02539062686264515,0.43906691670417786,234.965445531,4128,0.05747126415371895,1.0,0.21757258474826813,840192,1747610768.2463765
25.242189407348633,0.017578125,551,38.789512634277344,550,0.750554621219635,0.073790043592453,0.02343750186264515,0.4927730858325958,236.316948539,4160,0.05747126415371895,1.0,0.21745611727237701,846336,1747610769.5977952
25.937501907348633,0.0,586,38.789512634277344,585,0.750554621219635,0.221167653799057,0.0221354179084301,0.4129588305950165,248.115285977,4440,0.05747126415371895,1.0,0.20678141713142395,900096,1747610781.396198
27.517580032348633,0.0904947966337204,604,38.789512634277344,603,0.750554621219635,0.11878444254398346,0.02083333395421505,0.6217581629753113,254.180529508,4584,0.05747126415371895,1.0,0.21993950009346008,927744,1747610787.4613903
26.68099021911621,0.0,610,38.789512634277344,609,0.750554621219635,0.14012080430984497,0.0201822929084301,0.41805195808410645,256.193546512,4632,0.05747126415371895,1.0,0.19952692091464996,936960,1747610789.4744928
27.195964813232422,0.130859375,612,38.789512634277344,611,0.750554621219635,0.11026909947395325,0.02343750186264515,0.6627614498138428,256.873956696,4648,0.05747126415371895,1.0,0.17912989854812622,940032,1747610790.154807
25.641277313232422,0.1549479216337204,613,38.789512634277344,612,0.750554621219635,0.13271598517894745,0.02343750186264515,0.7002755999565125,257.207116444,4656,0.05747126415371895,1.0,0.16757184267044067,941568,1747610790.4880736
25.235027313232422,0.0,637,38.789512634277344,636,0.750554621219635,0.17511087656021118,0.0240885429084301,0.36551445722579956,265.273033707,4848,0.05747126415371895,1.0,0.1169477254152298,978432,1747610798.5539558
28.067058563232422,0.0618489608168602,657,36.303855895996094,656,0.9264866709709167,0.12934857606887817,0.0182291679084301,0.5478137135505676,272.086981253,5008,0.19281914830207825,0.9999999403953552,0.09414809197187424,1009152,1747610805.3678207
26.617189407348633,0.015625,667,36.303855895996094,666,0.9264866709709167,0.22171059250831604,0.01888020895421505,0.42344382405281067,275.468743443,5088,0.19281914830207825,0.9999999403953552,0.12195052206516266,1024512,1747610808.7496378
26.001955032348633,0.1608072966337204,688,36.303855895996094,687,0.9264866709709167,0.1531531810760498,0.02148437686264515,0.6890797019004822,282.545426531,5256,0.19281914830207825,0.9999999403953552,0.07441863417625427,1056768,1747610815.826389
27.460939407348633,0.1705729216337204,695,36.303855895996094,694,0.9264866709709167,0.14430561661720276,0.01888020895421505,0.6659494042396545,284.919749944,5312,0.19281914830207825,0.9999999403953552,0.08195756375789642,1067520,1747610818.2006755
27.606121063232422,0.1842447966337204,699,36.303855895996094,698,0.9264866709709167,0.1440345197916031,0.02083333395421505,0.7446491718292236,286.268246526,5344,0.19281914830207825,0.9999999403953552,0.07250480353832245,1073664,1747610819.5490782
24.455730438232422,0.2207031399011612,705,36.303855895996094,704,0.9264866709709167,0.17046868801116943,0.02148437686264515,0.7472631335258484,288.287150167,5392,0.19281914830207825,0.9999999403953552,0.07562291622161865,1082880,1747610821.5679834
24.87239646911621,0.1959635466337204,713,36.303855895996094,712,0.9264866709709167,0.16126705706119537,0.0240885429084301,0.7818665504455566,290.980866968,5456,0.19281914830207825,0.9999999403953552,0.05725876986980438,1095168,1747610824.261674
27.890626907348633,0.2024739682674408,720,36.303855895996094,719,0.9264866709709167,0.17421092092990875,0.0221354179084301,0.7332556843757629,293.345319075,5512,0.19281914830207825,0.9999999403953552,0.027327237650752068,1105920,1747610826.6261778
27.18099021911621,0.1139322966337204,727,36.303855895996094,726,0.9264866709709167,0.15452906489372253,0.0201822929084301,0.5492903590202332,295.706892033,5568,0.19281914830207825,0.9999999403953552,0.015410690568387508,1116672,1747610828.9878776
28.380861282348633,0.1165364608168602,730,36.303855895996094,729,0.9264866709709167,0.18073691427707672,0.0201822929084301,0.5664741396903992,296.703815975,5592,0.19281914830207825,0.9999999403953552,0.022186964750289917,1121280,1747610829.9847364
26.42708396911621,0.2649739682674408,738,36.303855895996094,737,0.9264866709709167,0.24618631601333618,0.0221354179084301,0.8489154577255249,299.403193289,5656,0.19281914830207825,0.9999999403953552,-0.008607054129242897,1133568,1747610832.6841214
26.889324188232422,0.2447916865348816,747,36.303855895996094,746,0.9264866709709167,0.24683406949043274,0.01953125186264515,0.7782229781150818,302.457774821,5728,0.19281914830207825,0.9999999403953552,-0.0030419407412409782,1147392,1747610835.7386212
26.298830032348633,0.1523437649011612,787,36.303855895996094,786,0.9264866709709167,0.17915332317352295,0.0201822929084301,0.666175365447998,315.93683079,6048,0.19281914830207825,0.9999999403953552,0.06581494957208633,1208832,1747610849.2176769
24.957683563232422,0.2011718899011612,799,36.303855895996094,798,0.9264866709709167,0.29795557260513306,0.01888020895421505,0.7474483251571655,319.992726115,6144,0.19281914830207825,0.9999999403953552,0.055762991309165955,1227264,1747610853.273695
28.08724021911621,0.2291666716337204,820,36.303855895996094,819,0.9264866709709167,0.2452530860900879,0.0201822929084301,0.7836854457855225,327.054865065,6312,0.19281914830207825,0.9999999403953552,0.06194416433572769,1259520,1747610860.335803
26.601564407348633,0.0820312574505806,830,36.303855895996094,829,0.9264866709709167,0.3079807758331299,0.01953125186264515,0.5637180209159851,330.445397868,6392,0.19281914830207825,0.9999999403953552,0.04963717982172966,1274880,1747610863.7263403
25.71614646911621,0.1334635466337204,849,36.303855895996094,848,0.9264866709709167,0.3124580979347229,0.02083333395421505,0.6537941694259644,336.862086148,6544,0.19281914830207825,0.9999999403953552,0.0016191470203921199,1304064,1747610870.1429803
26.988283157348633,0.3300781548023224,885,36.303855895996094,884,0.9264866709709167,0.4081777334213257,0.02083333395421505,0.9085619449615479,348.981976332,6832,0.19281914830207825,0.9999999403953552,0.00197089952416718,1359360,1747610882.262937
27.101564407348633,0.3307291865348816,905,36.303855895996094,904,0.9264866709709167,0.5932270288467407,0.017578125,0.9253910183906555,355.717355343,6992,0.19281914830207825,0.9999999403953552,-0.020126745104789734,1390080,1747610888.9983184
27.55794334411621,0.3821614682674408,923,36.303855895996094,922,0.9264866709709167,0.40123969316482544,0.0201822929084301,1.0025763511657715,361.771039161,7136,0.19281914830207825,0.9999999403953552,-0.004066122230142355,1417728,1747610895.0519836
28.66145896911621,0.4231770932674408,929,36.303855895996094,928,0.9264866709709167,0.48737382888793945,0.01888020895421505,1.042830467224121,363.786007073,7184,0.19281914830207825,0.9999999403953552,0.006153578869998455,1426944,1747610897.0669546
26.345705032348633,0.5768229365348816,961,36.303855895996094,960,0.9264866709709167,0.4965471029281616,0.02278645895421505,1.2474945783615112,374.563194398,7440,0.19281914830207825,0.9999999403953552,0.042970892041921616,1476096,1747610907.84414
26.81575584411621,0.3743489682674408,967,36.303855895996094,966,0.9264866709709167,0.45561254024505615,0.02148437686264515,1.0407644510269165,376.580534778,7488,0.19281914830207825,0.9999999403953552,0.06867662817239761,1485312,1747610909.8614702
27.96224021911621,0.3079427182674408,971,36.303855895996094,970,0.9264866709709167,0.5788043737411499,0.01888020895421505,0.9113815426826477,377.935565941,7520,0.19281914830207825,0.9999999403953552,0.049990858882665634,1491456,1747610911.2164896
28.213542938232422,0.4010416865348816,972,36.303855895996094,971,0.9264866709709167,0.5524898767471313,0.01953125186264515,1.0070322751998901,378.268568064,7528,0.19281914830207825,0.9999999403953552,0.02855696901679039,1492992,1747610911.5494971
28.143230438232422,0.3281250298023224,977,39.85607147216797,976,1.6494853496551514,0.5743818879127502,0.01888020895421505,0.9385968446731567,380.027259213,7568,0.7023987770080566,1.0,0.04641381651163101,1500672,1747610913.308199
27.064455032348633,0.3626302182674408,997,39.85607147216797,996,1.6494853496551514,0.5529762506484985,0.01953125186264515,0.9868803024291992,386.768952552,7728,0.7023987770080566,1.0,0.011488507501780987,1531392,1747610920.0497653
26.635417938232422,0.5240885615348816,1013,39.85607147216797,1012,1.6494853496551514,0.507030189037323,0.02083333395421505,1.162354826927185,392.173370878,7856,0.7023987770080566,1.0,0.011928648687899113,1555968,1747610925.4542787
28.60677146911621,0.3522135615348816,1036,39.85607147216797,1035,1.6494853496551514,0.5145551562309265,0.0182291679084301,0.9675611257553101,399.949306317,8040,0.7023987770080566,1.0,0.058457113802433014,1591296,1747610933.2301698
27.420574188232422,0.3385416865348816,1038,39.85607147216797,1037,1.6494853496551514,0.4689567983150482,0.0182291679084301,0.9366331100463867,400.616460076,8056,0.7023987770080566,1.0,0.08289332687854767,1594368,1747610933.8974006
25.885417938232422,0.517578125,1042,39.85607147216797,1041,1.6494853496551514,0.5596557855606079,0.0240885429084301,1.2083361148834229,401.954287345,8088,0.7023987770080566,1.0,0.09251716732978821,1600512,1747610935.2351308
27.53645896911621,0.3385416865348816,1052,39.85607147216797,1051,1.6494853496551514,0.5157874822616577,0.0201822929084301,0.9502354860305786,405.339851673,8168,0.7023987770080566,1.0,0.11138921976089478,1615872,1747610938.620749
26.54231834411621,0.4199219048023224,1057,39.85607147216797,1056,1.6494853496551514,0.4950840473175049,0.02083333395421505,1.0379650592803955,407.026987245,8208,0.7023987770080566,1.0,0.08723194897174835,1623552,1747610940.3078318
28.414714813232422,0.4882812798023224,1059,39.85607147216797,1058,1.6494853496551514,0.653827428817749,0.0201822929084301,1.1245959997177124,407.707676312,8224,0.7023987770080566,1.0,0.07867789268493652,1626624,1747610940.988493
28.875001907348633,0.5436198115348816,1078,39.85607147216797,1077,1.6494853496551514,0.5360198616981506,0.01953125186264515,1.1973615884780884,414.084728931,8376,0.7023987770080566,1.0,0.055866096168756485,1655808,1747610947.3654983
25.779949188232422,0.4199219048023224,1080,39.85607147216797,1079,1.6494853496551514,0.6980159282684326,0.0201822929084301,1.018059492111206,414.755345824,8392,0.7023987770080566,1.0,0.05422529578208923,1658880,1747610948.0361774
26.279949188232422,0.3958333432674408,1128,39.85607147216797,1127,1.6494853496551514,0.7788972854614258,0.01888020895421505,1.0122642517089844,430.908943545,8776,0.7023987770080566,1.0,0.07724043726921082,1732608,1747610964.1897533
27.60091209411621,0.4960937798023224,1150,39.85607147216797,1149,1.6494853496551514,0.7056798934936523,0.02083333395421505,1.1509146690368652,438.302617153,8952,0.7023987770080566,1.0,0.059237875044345856,1766400,1747610971.5834188
27.673830032348633,0.5026041865348816,1156,39.85607147216797,1155,1.6494853496551514,0.7202813029289246,0.0221354179084301,1.1756887435913086,440.321586269,9000,0.7023987770080566,1.0,0.04789480194449425,1775616,1747610973.6025517
28.64388084411621,0.5416666865348816,1169,39.85607147216797,1168,1.6494853496551514,0.47407156229019165,0.0182291679084301,1.1908068656921387,444.683939007,9104,0.7023987770080566,1.0,0.03988654538989067,1795584,1747610977.964877
27.40950584411621,0.4941406548023224,1210,39.85607147216797,1209,1.6494853496551514,0.4997257888317108,0.02083333395421505,1.158572793006897,458.463259909,9432,0.7023987770080566,1.0,0.05470191687345505,1858560,1747610991.744094
27.171876907348633,0.4166666865348816,1212,39.85607147216797,1211,1.6494853496551514,0.44878247380256653,0.02083333395421505,1.061198115348816,459.13640935,9448,0.7023987770080566,1.0,0.04881945624947548,1861632,1747610992.4173515
25.942058563232422,0.4296875298023224,1220,39.85607147216797,1219,1.6494853496551514,0.46456030011177063,0.01953125186264515,0.9996286034584045,461.827990349,9512,0.7023987770080566,1.0,0.035013891756534576,1873920,1747610995.1088336
28.55989646911621,0.6074219346046448,1231,39.85607147216797,1230,1.6494853496551514,0.4962227940559387,0.02148437686264515,1.3038015365600586,465.538003011,9600,0.7023987770080566,1.0,0.08535189926624298,1890816,1747610998.818932
28.813152313232422,0.5299479365348816,1241,39.85607147216797,1240,1.6494853496551514,0.6633843779563904,0.01953125186264515,1.195927381515503,468.886651741,9680,0.7023987770080566,1.0,0.0794745460152626,1906176,1747611002.1676137
28.01888084411621,0.6367188096046448,1244,39.85607147216797,1243,1.6494853496551514,0.6642006635665894,0.02083333395421505,1.333711862564087,469.90172138,9704,0.7023987770080566,1.0,0.10092468559741974,1910784,1747611003.1826153
29.738933563232422,0.4687500298023224,1253,39.85607147216797,1252,1.6494853496551514,0.6071625351905823,0.01692708395421505,1.0721369981765747,472.918027789,9776,0.7023987770080566,1.0,0.07568173855543137,1924608,1747611006.1988492
27.18684959411621,0.5338541865348816,1266,39.85607147216797,1265,1.6494853496551514,0.610947847366333,0.017578125,1.1498210430145264,477.319236047,9880,0.7023987770080566,1.0,0.09075398743152618,1944576,1747611010.6000597
26.56966209411621,0.5364583730697632,1281,39.85607147216797,1280,1.6494853496551514,0.5831235647201538,0.02148437686264515,1.1906005144119263,482.377241928,10000,0.7023987770080566,1.0,0.10178357362747192,1967616,1747611015.6582043
26.828777313232422,0.4817708730697632,1288,39.85607147216797,1287,1.6494853496551514,0.6069656014442444,0.01953125186264515,1.112825870513916,484.749268112,10056,0.7023987770080566,1.0,0.06594450771808624,1978368,1747611018.0302024
26.32356834411621,0.4785156548023224,1298,39.85607147216797,1297,1.6494853496551514,0.5882382392883301,0.02148437686264515,1.1157702207565308,488.127612558,10136,0.7023987770080566,1.0,0.06373453885316849,1993728,1747611021.4084628
26.22200584411621,0.6048177480697632,1314,40.84391784667969,1313,1.7657395601272583,0.5476573705673218,0.02083333395421505,1.2496058940887451,493.58731509,10264,0.8003060817718506,1.0,0.07179966568946838,2018304,1747611026.868167
25.363933563232422,0.5416666865348816,1349,40.84391784667969,1348,1.7657395601272583,0.38283848762512207,0.02083333395421505,1.195796012878418,505.39112774,10544,0.8003060817718506,1.0,0.061855971813201904,2072064,1747611038.6719797
26.195314407348633,0.4003906548023224,1360,40.84391784667969,1359,1.7657395601272583,0.4708179235458374,0.02083333395421505,0.9818613529205322,509.111873625,10632,0.8003060817718506,1.0,0.06700846552848816,2088960,1747611042.3928103
26.78059959411621,0.5618489980697632,1370,40.84391784667969,1369,1.7657395601272583,0.4880070686340332,0.01953125186264515,1.2044612169265747,512.46362409,10712,0.8003060817718506,1.0,0.08527083694934845,2104320,1747611045.7445629
25.923830032348633,0.6035156846046448,1377,40.84391784667969,1376,1.7657395601272583,0.38130807876586914,0.0201822929084301,1.2826507091522217,514.812762342,10768,0.8003060817718506,1.0,0.05876357853412628,2115072,1747611048.0936933
27.000001907348633,0.4153645932674408,1379,40.84391784667969,1378,1.7657395601272583,0.43499457836151123,0.01888020895421505,0.979066014289856,515.482441988,10784,0.8003060817718506,1.0,0.028939414769411087,2118144,1747611048.7633417
26.97005271911621,0.6582031846046448,1381,40.84391784667969,1380,1.7657395601272583,0.4182177484035492,0.02083333395421505,1.3535891771316528,516.162719925,10800,0.8003060817718506,1.0,0.04871951416134834,2121216,1747611049.4435816
29.318361282348633,0.6243489980697632,1389,40.84391784667969,1388,1.7657395601272583,0.39656132459640503,0.017578125,1.3062392473220825,518.854055384,10864,0.8003060817718506,1.0,0.014141874387860298,2133504,1747611052.1350362
27.66536521911621,0.4941406548023224,1395,40.84391784667969,1394,1.7657395601272583,0.42863139510154724,0.01953125186264515,1.1032135486602783,520.867199147,10912,0.8003060817718506,1.0,0.014979103580117226,2142720,1747611054.1481378
26.631511688232422,0.55859375,1398,40.84391784667969,1397,1.7657395601272583,0.4325098991394043,0.02278645895421505,1.2237474918365479,521.861321223,10936,0.8003060817718506,1.0,0.00530683808028698,2147328,1747611055.1422472
27.24544334411621,0.5787760615348816,1402,40.84391784667969,1401,1.7657395601272583,0.5992867946624756,0.01953125186264515,1.2293752431869507,523.197352806,10968,0.8003060817718506,1.0,0.003588847815990448,2153472,1747611056.4782412
27.885417938232422,0.5800781846046448,1406,40.84391784667969,1405,1.7657395601272583,0.5851037502288818,0.01953125186264515,1.233809471130371,524.552692148,11000,0.8003060817718506,1.0,-0.00387509074062109,2159616,1747611057.8336174
26.980470657348633,0.5755208730697632,1424,40.84391784667969,1423,1.7657395601272583,0.5115086436271667,0.0221354179084301,1.2534934282302856,530.642674256,11144,0.8003060817718506,1.0,0.0031125079840421677,2187264,1747611063.9235165
26.099611282348633,0.5716146230697632,1433,40.84391784667969,1432,1.7657395601272583,0.49616584181785583,0.02278645895421505,1.2382957935333252,533.658574765,11216,0.8003060817718506,1.0,-0.008082159794867039,2201088,1747611066.9393895
27.115236282348633,0.5579427480697632,1443,40.84391784667969,1442,1.7657395601272583,0.3606131672859192,0.02083333395421505,1.2282627820968628,537.0402155,11296,0.8003060817718506,1.0,0.04067923128604889,2216448,1747611070.3210611
26.11263084411621,0.6015625596046448,1456,40.84391784667969,1455,1.7657395601272583,0.4158157408237457,0.02278645895421505,1.289554238319397,541.427020483,11400,0.8003060817718506,1.0,0.03395489603281021,2236416,1747611074.707947
25.981121063232422,0.5996094346046448,1481,40.84391784667969,1480,1.7657395601272583,0.40713244676589966,0.0221354179084301,1.254446268081665,549.821435437,11600,0.8003060817718506,1.0,0.04859739914536476,2274816,1747611083.1023955
25.30208396911621,0.7063802480697632,1489,40.84391784667969,1488,1.7657395601272583,0.4807778000831604,0.02343750186264515,1.4354068040847778,552.510104867,11664,0.8003060817718506,1.0,0.06231104955077171,2287104,1747611085.790962
28.113933563232422,0.5742188096046448,1516,40.84391784667969,1515,1.7657395601272583,0.5597443580627441,0.02083333395421505,1.2748665809631348,561.602114303,11880,0.8003060817718506,1.0,0.04677777737379074,2328576,1747611094.8830485
26.326824188232422,0.5690104365348816,1521,40.84391784667969,1520,1.7657395601272583,0.5278924703598022,0.02083333395421505,1.225248098373413,563.282397425,11920,0.8003060817718506,1.0,0.04021786153316498,2336256,1747611096.5633347
26.06575584411621,0.6477864980697632,1531,40.84391784667969,1530,1.7657395601272583,0.39221641421318054,0.0221354179084301,1.342641830444336,566.633057516,12000,0.8003060817718506,1.0,0.03458370640873909,2351616,1747611099.9139183
26.865236282348633,0.5397135615348816,1535,40.84391784667969,1534,1.7657395601272583,0.33503419160842896,0.0201822929084301,1.1755650043487549,567.976332699,12032,0.8003060817718506,1.0,0.011582931503653526,2357760,1747611101.2572808
29.187501907348633,0.5651041865348816,1552,40.84391784667969,1551,1.7657395601272583,0.3775098919868469,0.0182291679084301,1.210781216621399,573.689949249,12168,0.8003060817718506,1.0,0.05782030522823334,2383872,1747611106.9708912
27.523439407348633,0.5794271230697632,1567,40.84391784667969,1566,1.7657395601272583,0.3909029960632324,0.0201822929084301,1.2403076887130737,578.759815077,12288,0.8003060817718506,1.0,0.08020710945129395,2406912,1747611112.0407777
25.117839813232422,0.6067708730697632,1569,40.84391784667969,1568,1.7657395601272583,0.405728816986084,0.0221354179084301,1.2834490537643433,579.43149877,12304,0.8003060817718506,1.0,0.09924602508544922,2409984,1747611112.7123618
28.062501907348633,0.5162760615348816,1575,40.84391784667969,1574,1.7657395601272583,0.3127463757991791,0.01888020895421505,1.180458426475525,581.453336624,12352,0.8003060817718506,1.0,0.08913534879684448,2419200,1747611114.7342567
27.04622459411621,0.6412760615348816,1577,40.84391784667969,1576,1.7657395601272583,0.3376089334487915,0.02083333395421505,1.374414086341858,582.130554814,12368,0.8003060817718506,1.0,0.06316214799880981,2422272,1747611115.4113877
26.880861282348633,0.5670573115348816,1612,40.84391784667969,1611,1.7657395601272583,0.326541543006897,0.0201822929084301,1.2306774854660034,593.875022399,12648,0.8003060817718506,1.0,0.06004811078310013,2476032,1747611127.1558597
27.766277313232422,0.560546875,1623,40.84391784667969,1622,1.7657395601272583,0.2703140079975128,0.02148437686264515,1.2274839878082275,597.57347105,12736,0.8003060817718506,1.0,0.09875079244375229,2492928,1747611130.8543963
26.52669334411621,0.6093750596046448,1624,40.84391784667969,1623,1.7657395601272583,0.2833745777606964,0.02083333395421505,1.3022832870483398,597.910705252,12744,0.8003060817718506,1.0,0.07768053561449051,2494464,1747611131.1916423
25.95247459411621,0.4687500298023224,1638,38.66952133178711,1637,1.8838731050491333,0.387622207403183,0.02083333395421505,1.1009459495544434,602.704522843,12856,0.8986438512802124,1.0,0.050571806728839874,2515968,1747611135.9854522
26.48177146911621,0.6002604365348816,1641,38.66952133178711,1640,1.8838731050491333,0.3621148467063904,0.0201822929084301,1.2879397869110107,603.71639617,12880,0.8986438512802124,1.0,0.10850940644741058,2520576,1747611136.9972553
27.756511688232422,0.5690104365348816,1643,38.66952133178711,1642,1.8838731050491333,0.3253289461135864,0.01953125186264515,1.2207468748092651,604.386807087,12896,0.8986438512802124,1.0,0.0762324333190918,2523648,1747611137.667757
27.765626907348633,0.5813802480697632,1652,38.66952133178711,1651,1.8838731050491333,0.33478665351867676,0.02148437686264515,1.257620930671692,607.425008496,12968,0.8986438512802124,1.0,0.08137376606464386,2537472,1747611140.705948
27.171876907348633,0.5957031846046448,1662,38.66952133178711,1661,1.8838731050491333,0.30570024251937866,0.0201822929084301,1.2710824012756348,610.799848551,13048,0.8986438512802124,1.0,0.12036605924367905,2552832,1747611144.080784
27.83919334411621,0.568359375,1707,38.66952133178711,1706,1.8838731050491333,0.27329808473587036,0.0201822929084301,1.204695463180542,625.942944101,13408,0.8986438512802124,1.0,0.119248166680336,2621952,1747611159.2236383
