returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,returned_episode,_runtime,grad_steps,returned_episode_returns,test_returned_episode_lengths,test_returned_won_episode,test_returned_episode,qvals,env_step,_timestamp
26.576824188232422,0.0,21,20,0.13527584075927734,0.0,0.02343750186264515,70.809395606,0,0.24063333868980408,40.500003814697266,0.0,1.0,0.0,32256,1746474476.9854374
24.935548782348633,0.0,24,23,0.13527584075927734,0.0,0.0201822929084301,71.035659303,0,0.1924917995929718,40.500003814697266,0.0,1.0,0.0,36864,1746474477.211677
28.28841209411621,0.0,39,38,0.13527584075927734,0.018975678831338882,0.02148437686264515,75.263860896,64,0.21634000539779663,40.500003814697266,0.0,1.0,-0.05001587048172951,59904,1746474481.4398813
26.201173782348633,0.0,67,66,0.13527584075927734,0.05598572641611099,0.02278645895421505,88.223035987,288,0.19870205223560333,40.500003814697266,0.0,1.0,0.22364535927772522,102912,1746474494.3990238
25.63020896911621,0.0,81,80,0.13527584075927734,0.07201237976551056,0.02278645895421505,94.70338961,400,0.2858917713165283,40.500003814697266,0.0,1.0,0.1927027702331543,124416,1746474500.8794215
25.164064407348633,0.0,84,83,0.13527584075927734,0.14914575219154358,0.02278645895421505,96.090917992,424,0.25062763690948486,40.500003814697266,0.0,1.0,0.17989981174468994,129024,1746474502.2669375
25.938152313232422,0.0,86,85,0.13527584075927734,0.12050855159759521,0.02148437686264515,97.018576508,440,0.2567897439002991,40.500003814697266,0.0,1.0,0.1964924931526184,132096,1746474503.1945534
27.02669334411621,0.0,158,157,0.13527584075927734,0.48896685242652893,0.02278645895421505,130.342556556,1016,0.27572885155677795,40.500003814697266,0.0,1.0,0.23065185546875,242688,1746474536.5185428
25.79622459411621,0.0,170,169,0.13527584075927734,0.4921097457408905,0.02083333395421505,135.902302524,1112,0.2651989161968231,40.500003814697266,0.0,1.0,0.22585386037826538,261120,1746474542.0783057
27.580080032348633,0.0,173,172,0.13527584075927734,0.538996696472168,0.0201822929084301,137.290452862,1136,0.2564164400100708,40.500003814697266,0.0,1.0,0.22229383885860443,265728,1746474543.4664764
25.863283157348633,0.0,197,196,0.13527584075927734,0.6408155560493469,0.02148437686264515,148.397552316,1328,0.2591005563735962,40.500003814697266,0.0,1.0,0.20696485042572021,302592,1746474554.5735745
26.576173782348633,0.0,199,198,0.13527584075927734,0.6142556071281433,0.01953125186264515,149.322880138,1344,0.27651458978652954,40.500003814697266,0.0,1.0,0.20828777551651,305664,1746474555.4988732
27.16536521911621,0.0,219,218,0.13527584075927734,0.4039309620857239,0.0221354179084301,158.584077479,1504,0.31158098578453064,40.500003814697266,0.0,1.0,0.19033284485340118,336384,1746474564.7600787
27.09700584411621,0.0,246,245,0.13527584075927734,0.4378730058670044,0.0201822929084301,171.084950243,1720,0.25645479559898376,40.500003814697266,0.0,1.0,0.2184600532054901,377856,1746474577.2609212
25.378908157348633,0.0,248,247,0.13527584075927734,0.4366932511329651,0.02539062686264515,172.010559888,1736,0.2669612765312195,40.500003814697266,0.0,1.0,0.23478777706623077,380928,1746474578.1865647
27.809246063232422,0.0,270,269,0.13527584075927734,0.8942476511001587,0.0201822929084301,182.198245633,1912,0.22357042133808136,40.500003814697266,0.0,1.0,0.19839029014110565,414720,1746474588.3742633
