returned_episode_lengths,returned_won_episode,test_returned_episode,update_steps,grad_steps,loss,_step,test_returned_episode_returns,env_step,returned_episode,_runtime,test_returned_episode_lengths,returned_episode_returns,qvals,test_returned_won_episode,_timestamp
23.445964813232422,0.0,1.0,29,0,0.0,28,0.1355268508195877,44544,0.02539062686264515,70.873938646,23.173810958862305,0.17997123301029205,0.0,0.0,1746471399.208897
25.498048782348633,0.0,1.0,45,112,0.02302103489637375,44,0.1355268508195877,69120,0.0221354179084301,77.500389314,23.173810958862305,0.23430660367012024,0.125712588429451,0.0,1746471405.8353467
25.650392532348633,0.0,1.0,51,160,0.022025682032108307,50,0.1355268508195877,78336,0.02278645895421505,80.272378542,23.173810958862305,0.24009902775287628,0.13257893919944763,0.0,1746471408.6072993
25.11458396911621,0.0,1.0,55,192,0.042937491089105606,54,0.1355268508195877,84480,0.0221354179084301,82.124777785,23.173810958862305,0.2504528760910034,0.2103600949048996,0.0,1746471410.4596992
25.40169334411621,0.0,1.0,63,256,0.10402876883745193,62,0.1355268508195877,96768,0.02343750186264515,85.821234723,23.173810958862305,0.2524610459804535,0.17128297686576843,0.0,1746471414.1561368
25.983074188232422,0.0,1.0,75,352,0.07892706990242004,74,0.1355268508195877,115200,0.02473958395421505,91.369683604,23.173810958862305,0.23909713327884674,0.2325926125049591,0.0,1746471419.7046328
26.814455032348633,0.0,1.0,94,504,0.4451732039451599,93,0.1355268508195877,144384,0.02083333395421505,100.158030447,23.173810958862305,0.2109140157699585,0.2444678544998169,0.0,1746471428.4929566
27.111330032348633,0.0,1.0,123,736,0.4972192645072937,122,0.1355268508195877,188928,0.02083333395421505,113.561899617,23.173810958862305,0.2929212152957916,0.2314968705177307,0.0,1746471441.896801
26.107423782348633,0.0,1.0,133,816,0.4782916307449341,132,0.1355268508195877,204288,0.02083333395421505,118.183715457,23.173810958862305,0.2363128364086151,0.24012517929077148,0.0,1746471446.518618
24.73958396911621,0.0,1.0,136,840,0.46592235565185547,135,0.1355268508195877,208896,0.02343750186264515,119.570056285,23.173810958862305,0.24642659723758698,0.25047847628593445,0.0,1746471447.9049861
25.267580032348633,0.0,1.0,160,1032,0.43464669585227966,159,0.1355268508195877,245760,0.02083333395421505,130.667526729,23.173810958862305,0.2868712842464447,0.2371121644973755,0.0,1746471459.0024662
