returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,returned_episode_returns,returned_episode,_runtime,grad_steps,qvals,test_returned_episode_lengths,test_returned_won_episode,env_step,test_returned_episode,_timestamp
27.91471290588379,0.0,26,25,5.092048922961112e-06,0.0,0.14555814862251282,0.01953125,45.040854493,0,0.0,9.324177742004395,0.0,39936,1.0,1746413252.6333604
28.37369728088379,0.0,28,27,5.092048922961112e-06,0.0,0.1431579887866974,0.01953125,45.152356519,0,0.0,9.324177742004395,0.0,43008,1.0,1746413252.7448409
28.34375,0.0,43,42,5.092048922961112e-06,0.008280759677290916,0.15601128339767456,0.01822916604578495,48.87026811,96,0.21380189061164856,9.324177742004395,0.0,66048,1.0,1746413256.4627352
29.763671875,0.0,70,69,5.092048922961112e-06,0.007569459266960621,0.1733333170413971,0.017578125,56.868132332,312,0.6262864470481873,9.324177742004395,0.0,107520,1.0,1746413264.4605665
28.419921875,0.0,72,71,5.092048922961112e-06,0.02115168794989586,0.1663368046283722,0.02083333395421505,57.462414307,328,0.6779526472091675,9.324177742004395,0.0,110592,1.0,1746413265.054882
27.701171875,0.0,109,108,5.092048922961112e-06,0.013899856247007847,0.1893237680196762,0.01888020895421505,68.42639855,624,0.7392657995223999,9.324177742004395,0.0,167424,1.0,1746413276.0188134
27.80143165588379,0.0,116,115,5.092048922961112e-06,0.016775980591773987,0.17301735281944275,0.01953125,70.507618391,680,0.7005104422569275,9.324177742004395,0.0,178176,1.0,1746413278.1000557
28.29947853088379,0.0,135,134,5.092048922961112e-06,0.02298503927886486,0.1951579749584198,0.01953125,76.140215159,832,0.671543300151825,9.324177742004395,0.0,207360,1.0,1746413283.7326348
28.025390625,0.0,137,136,5.092048922961112e-06,0.02089579403400421,0.1985321044921875,0.01888020895421505,76.73344683,848,0.6736464500427246,9.324177742004395,0.0,210432,1.0,1746413284.3258736
29.32096290588379,0.0,149,148,5.092048922961112e-06,0.024218222126364708,0.2050633430480957,0.017578125,80.29074392,944,0.6718794107437134,9.324177742004395,0.0,228864,1.0,1746413287.8831272
28.85872459411621,0.0,153,152,5.092048922961112e-06,0.02906118705868721,0.18522916734218597,0.01692708395421505,81.476659527,976,0.672446608543396,9.324177742004395,0.0,235008,1.0,1746413289.0690868
30.52474021911621,0.0,162,161,5.092048922961112e-06,0.0381319522857666,0.20186109840869904,0.01822916604578495,84.149245434,1048,0.6923524141311646,9.324177742004395,0.0,248832,1.0,1746413291.7415216
29.568359375,0.0,170,169,5.092048922961112e-06,0.027810603380203247,0.19530467689037323,0.01888020895421505,86.527371158,1112,0.6876377463340759,9.324177742004395,0.0,261120,1.0,1746413294.1197612
29.63932228088379,0.0,193,192,5.092048922961112e-06,0.041351109743118286,0.19207723438739777,0.01692708395421505,93.365193409,1296,0.6735193729400635,9.324177742004395,0.0,296448,1.0,1746413300.9575815
29.25520896911621,0.0,194,193,5.092048922961112e-06,0.039081405848264694,0.1979791671037674,0.017578125,93.66186538,1304,0.6726948618888855,9.324177742004395,0.0,297984,1.0,1746413301.2542913
29.75130271911621,0.0,208,207,5.092048922961112e-06,0.03877407684922218,0.16444095969200134,0.01692708395421505,97.826462737,1416,0.6625195741653442,9.324177742004395,0.0,319488,1.0,1746413305.418881
28.73177146911621,0.0,236,235,5.092048922961112e-06,0.04558432102203369,0.19733592867851257,0.017578125,106.16895556,1640,0.658203125,9.324177742004395,0.0,362496,1.0,1746413313.761268
29.8984375,0.0,237,236,5.092048922961112e-06,0.04675117880105972,0.18568314611911774,0.014322916977107525,106.465507565,1648,0.6578136682510376,9.324177742004395,0.0,364032,1.0,1746413314.0579243
29.4140625,0.0,239,238,5.092048922961112e-06,0.04920560121536255,0.1899704784154892,0.017578125,107.058737853,1664,0.664009690284729,9.324177742004395,0.0,367104,1.0,1746413314.6509743
29.50325584411621,0.0,265,264,5.092048922961112e-06,0.059035297483205795,0.17546091973781586,0.01692708395421505,114.806223843,1872,0.6383797526359558,9.324177742004395,0.0,407040,1.0,1746413322.3986177
29.55599021911621,0.0,277,276,5.092048922961112e-06,0.05890553444623947,0.18985503911972046,0.01692708395421505,118.378215381,1968,0.6384453773498535,9.324177742004395,0.0,425472,1.0,1746413325.9706304
29.80729103088379,0.0,306,305,5.092048922961112e-06,0.061894770711660385,0.18324825167655945,0.015625,127.031773776,2200,0.6440834403038025,9.324177742004395,0.0,470016,1.0,1746413334.624205
29.74479103088379,0.0,316,315,5.092048922961112e-06,0.07314378023147583,0.16327950358390808,0.01627604104578495,130.017434228,2280,0.6507384777069092,9.324177742004395,0.0,485376,1.0,1746413337.6098232
29.95768165588379,0.0,328,327,0.07745533436536789,0.07217493653297424,0.16444097459316254,0.01627604104578495,133.647144106,2376,0.6636174917221069,30.4439640045166,0.0,503808,1.0,1746413341.23949
29.56966209411621,0.0,334,333,0.07745533436536789,0.08136861026287079,0.16843749582767487,0.02083333395421505,135.438582852,2424,0.6816325187683105,30.4439640045166,0.0,513024,1.0,1746413343.0309687
29.47395896911621,0.0,369,368,0.07745533436536789,0.12909559905529022,0.1668671816587448,0.015625,145.867492553,2704,0.7307138442993164,30.4439640045166,0.0,566784,1.0,1746413353.4598603
28.615234375,0.0,392,391,0.07745533436536789,0.18026837706565857,0.1657838523387909,0.017578125,152.726936257,2888,0.7201718091964722,30.4439640045166,0.0,602112,1.0,1746413360.3193796
29.8984375,0.0,401,400,0.07745533436536789,0.171969473361969,0.16914670169353485,0.015625,155.414274591,2960,0.7400754690170288,30.4439640045166,0.0,615936,1.0,1746413363.0065398
28.09375,0.0,408,407,0.07745533436536789,0.14163953065872192,0.15513107180595398,0.01888020895421505,157.501733888,3016,0.726911187171936,30.4439640045166,0.0,626688,1.0,1746413365.094017
29.1875,0.0,420,419,0.07745533436536789,0.1722770780324936,0.19397135078907013,0.01692708395421505,161.147247878,3112,0.7675551772117615,30.4439640045166,0.0,645120,1.0,1746413368.739582
29.61197853088379,0.0,427,426,0.07745533436536789,0.15574103593826294,0.18169529736042023,0.01692708395421505,163.231988187,3168,0.7573152780532837,30.4439640045166,0.0,655872,1.0,1746413370.8243384
29.28059959411621,0.0,431,430,0.07745533436536789,0.17219692468643188,0.2076362818479538,0.017578125,164.419454509,3200,0.763961672782898,30.4439640045166,0.0,662016,1.0,1746413372.0118685
30.40234375,0.0,451,450,0.07745533436536789,0.1579660177230835,0.21122391521930695,0.015625,170.368986155,3360,0.7734429836273193,30.4439640045166,0.0,692736,1.0,1746413377.9613726
29.48307228088379,0.0,476,475,0.07745533436536789,0.19761154055595398,0.21191753447055817,0.01627604104578495,177.797505753,3560,0.8072662949562073,30.4439640045166,0.0,731136,1.0,1746413385.389932
30.36653709411621,0.0,480,479,0.07745533436536789,0.23198333382606506,0.18912151455879211,0.01627604104578495,178.987645749,3592,0.8135706782341003,30.4439640045166,0.0,737280,1.0,1746413386.5799336
29.92122459411621,0.0,481,480,0.07745533436536789,0.24655568599700928,0.16840191185474396,0.01692708395421505,179.284722975,3600,0.8129638433456421,30.4439640045166,0.0,738816,1.0,1746413386.877074
31.93229103088379,0.0,487,486,0.07745533436536789,0.23835937678813934,0.17238540947437286,0.014973958022892475,181.071781261,3648,0.8199236392974854,30.4439640045166,0.0,748032,1.0,1746413388.6640954
31.10546875,0.0,489,488,0.07745533436536789,0.18735000491142273,0.1774670034646988,0.015625,181.666235109,3664,0.8246965408325195,30.4439640045166,0.0,751104,1.0,1746413389.258659
31.29947853088379,0.0,501,500,0.07745533436536789,0.3458655774593353,0.19907376170158386,0.01627604104578495,185.230917324,3760,0.8303977251052856,30.4439640045166,0.0,769536,1.0,1746413392.8231654
31.00520896911621,0.0,506,505,0.07745533436536789,0.22359079122543335,0.16385415196418762,0.015625,186.715881545,3800,0.8646798133850098,30.4439640045166,0.0,777216,1.0,1746413394.308309
31.88150978088379,0.0,545,544,0.07745533436536789,0.27097660303115845,0.136697918176651,0.013671875,198.327610513,4112,0.8309153318405151,30.4439640045166,0.0,837120,1.0,1746413405.9198437
30.52669334411621,0.0,549,548,0.07745533436536789,0.2725895047187805,0.08139496296644211,0.01627604104578495,199.517858304,4144,0.8304045796394348,30.4439640045166,0.0,843264,1.0,1746413407.110228
