returned_won_episode,returned_episode_lengths,update_steps,test_returned_episode_returns,_step,loss,returned_episode,qvals,test_returned_episode_lengths,_runtime,grad_steps,test_returned_won_episode,returned_episode_returns,env_step,test_returned_episode,_timestamp
0.0,30.46614646911621,414,0.29783570766448975,413,0.10671067237854004,0.01302083395421505,0.9114746451377869,55.90030288696289,184.477214845,3064,0.0,0.16929444670677185,635904,1,1746164436.939447
0.0,32.10546875,440,0.29783570766448975,439,0.09234623610973358,0.014322916977107525,0.7602388858795166,55.90030288696289,193.0730256,3272,0.0,0.13410992920398712,675840,1,1746164445.6440487
0.0,31.600261688232422,472,0.29783570766448975,471,0.11347361654043198,0.012369791977107525,0.8419272899627686,55.90030288696289,203.657849673,3528,0.0,0.12740546464920044,724992,1,1746164456.229027
0.0,29.628908157348633,481,0.29783570766448975,480,0.12870971858501434,0.01302083395421505,0.7516398429870605,55.90030288696289,206.654570388,3600,0.0,0.10548530519008636,738816,1,1746164459.2256682
0.0,31.584636688232422,527,0.29783570766448975,526,0.09159614145755768,0.013671875931322575,0.6763268113136292,55.90030288696289,221.840642493,3968,0.0,0.11085032671689987,809472,1,1746164474.4117486
0.0,31.001304626464844,531,0.29783570766448975,530,0.09913863241672516,0.015625,0.7005516290664673,55.90030288696289,223.194611905,4000,0.0,0.1423785239458084,815616,1,1746164475.7655127
0.0,31.770835876464844,537,0.29783570766448975,536,0.18905401229858398,0.01302083395421505,0.5794204473495483,55.90030288696289,225.169611817,4048,0.0,0.08573301881551743,824832,1,1746164477.7406392
0.0,29.453777313232422,544,0.29783570766448975,543,0.16318565607070923,0.01692708395421505,0.5824869275093079,55.90030288696289,227.467519543,4104,0.0,0.04244406893849373,835584,1,1746164480.0386817
0.0,29.496095657348633,547,0.29783570766448975,546,0.05919093266129494,0.014322916977107525,0.5831578969955444,55.90030288696289,228.450691548,4128,0.0,0.0677020400762558,840192,1,1746164481.0218418
0.0,31.565105438232422,560,0.29783570766448975,559,0.05651409178972244,0.015625,0.6190928220748901,55.90030288696289,232.738514124,4232,0.0,0.07127192616462708,860160,1,1746164485.3096375
0.0,32.28776168823242,635,0.29783570766448975,634,0.0755876749753952,0.012369791977107525,0.298469215631485,55.90030288696289,257.627612919,4832,0.0,0.10438185185194016,975360,1,1746164510.1987088
0.0,31.566408157348633,642,0.29783570766448975,641,0.05895060673356056,0.014322916977107525,0.2442028671503067,55.90030288696289,259.932726396,4888,0.0,0.27912822365760803,986112,1,1746164512.5038712
0.0,30.986980438232422,718,0.2217351496219635,717,0.0462472066283226,0.01106770895421505,0.10357007384300232,58.80415725708008,285.168507724,5496,0.0,0.2603417634963989,1102848,1,1746164537.7397015
0.0,32.11588668823242,720,0.2217351496219635,719,0.049195997416973114,0.01302083395421505,0.11089064180850983,58.80415725708008,285.827373914,5512,0.0,0.29985782504081726,1105920,1,1746164538.3985791
0.0,31.859376907348633,739,0.2217351496219635,738,0.07953791320323944,0.01497395895421505,-0.03196937218308449,58.80415725708008,292.089834209,5664,0.0,0.3347838521003723,1135104,1,1746164544.6610303
0.0,31.454429626464844,743,0.2217351496219635,742,0.054379627108573914,0.013671875931322575,-0.07125332951545715,58.80415725708008,293.418837804,5696,0.0,0.330586701631546,1141248,1,1746164545.989846
0.0,31.411460876464844,763,0.2217351496219635,762,0.04971001669764519,0.01497395895421505,-0.19977958500385284,58.80415725708008,300.054791812,5856,0.0,0.31428593397140503,1171968,1,1746164552.6257606
0.0,30.960939407348633,766,0.2217351496219635,765,0.07977747172117233,0.012369791977107525,-0.26738691329956055,58.80415725708008,301.049381647,5880,0.0,0.29814714193344116,1176576,1,1746164553.6205602
0.0,31.143230438232422,779,0.2217351496219635,778,0.04496454447507858,0.011718750931322575,-0.2779371440410614,58.80415725708008,305.348363157,5984,0.0,0.2880389094352722,1196544,1,1746164557.9194913
0.0,31.339845657348633,797,0.2217351496219635,796,0.04174923151731491,0.013671875931322575,-0.2241804003715515,58.80415725708008,311.301287764,6128,0.0,0.27928653359413147,1224192,1,1746164563.8724177
0.0345052108168602,29.277345657348633,803,0.2217351496219635,802,0.03764336183667183,0.009765625931322575,-0.22352708876132965,58.80415725708008,313.294341552,6176,0.0,0.3356139659881592,1233408,1,1746164565.8653617
0.0,29.52864646911621,815,0.2217351496219635,814,0.04024815559387207,0.009765625931322575,-0.19177062809467316,58.80415725708008,317.262946819,6272,0.0,0.2992159128189087,1251840,1,1746164569.8339674
0.02669270895421505,30.665367126464844,831,0.2217351496219635,830,0.05028102174401283,0.009765625931322575,-0.2600559890270233,58.80415725708008,322.568446446,6400,0.0,0.3360323905944824,1276416,1,1746164575.1394877
0.0,31.520835876464844,856,0.2217351496219635,855,0.04286322370171547,0.01302083395421505,-0.21482285857200623,58.80415725708008,330.832653849,6600,0.0,0.35150060057640076,1314816,1,1746164583.4038625
0.0,30.930992126464844,865,0.2217351496219635,864,0.054236672818660736,0.011718750931322575,-0.256126344203949,58.80415725708008,333.804949183,6672,0.0,0.325033575296402,1328640,1,1746164586.3760989
0.02148437686264515,29.609376907348633,867,0.2217351496219635,866,0.036051586270332336,0.00911458395421505,-0.2447478175163269,58.80415725708008,334.469577392,6688,0.0,0.3279608488082886,1331712,1,1746164587.0407553
0.0527343787252903,30.996095657348633,882,0.2217351496219635,881,0.039783693850040436,0.011718750931322575,-0.17456559836864471,58.80415725708008,339.432120533,6808,0.0,0.4351801872253418,1354752,1,1746164592.0033042
0.0,30.852867126464844,897,0.2217351496219635,896,0.0403580479323864,0.010416666977107525,-0.15843403339385986,58.80415725708008,344.398126177,6928,0.0,0.33861956000328064,1377792,1,1746164596.9693112
0.0371093787252903,31.406251907348633,900,0.2217351496219635,899,0.05303340405225754,0.009765625931322575,-0.10172969102859497,58.80415725708008,345.38337576,6952,0.0,0.40653350949287415,1382400,1,1746164597.9545412
0.0,30.863283157348633,903,0.2217351496219635,902,0.055229552090168,0.01302083395421505,-0.1067444384098053,58.80415725708008,346.372811782,6976,0.0,0.378877192735672,1387008,1,1746164598.9439058
0.0162760429084301,31.175783157348633,909,0.2217351496219635,908,0.043626490980386734,0.012369791977107525,-0.09188059717416763,58.80415725708008,348.372782321,7024,0.0,0.41938450932502747,1396224,1,1746164600.9438715
0.0488281287252903,31.734376907348633,910,0.2217351496219635,909,0.04456670209765434,0.01302083395421505,-0.09518197178840637,58.80415725708008,348.701366937,7032,0.0,0.4429437518119812,1397760,1,1746164601.2725048
0.0384114608168602,31.380210876464844,921,0.2217351496219635,920,0.04563988745212555,0.009765625931322575,-0.08988325297832489,58.80415725708008,352.34829484,7120,0.0,0.4186147451400757,1414656,1,1746164604.9194326
0.0345052108168602,31.859376907348633,923,0.2217351496219635,922,0.06159505248069763,0.008463541977107525,-0.08850224316120148,58.80415725708008,353.008031306,7136,0.0,0.42096447944641113,1417728,1,1746164605.5791194
0.0,30.972658157348633,925,0.2217351496219635,924,0.051241517066955566,0.01106770895421505,-0.10836947709321976,58.80415725708008,353.666280824,7152,0.0,0.37777450680732727,1420800,1,1746164606.2373028
0.0696614608168602,32.157554626464844,930,0.2217351496219635,929,0.03712276369333267,0.01302083395421505,-0.054323211312294006,58.80415725708008,355.338816633,7192,0.0,0.47110462188720703,1428480,1,1746164607.9099462
0.0442708358168602,32.395835876464844,980,1.0670392513275146,979,0.07586100697517395,0.013671875931322575,-0.12036009877920151,68.04129791259766,372.089687688,7592,0.22418878972530365,0.4565046727657318,1505280,1,1746164624.6608024
0.0924479216337204,29.365886688232422,985,1.0670392513275146,984,0.055365338921546936,0.009765625931322575,-0.08214692771434784,68.04129791259766,373.751721219,7632,0.22418878972530365,0.4461134076118469,1512960,1,1746164626.322849
0.0703125,32.177085876464844,990,1.0670392513275146,989,0.04670247435569763,0.011718750931322575,-0.08261620253324509,68.04129791259766,375.424062568,7672,0.22418878972530365,0.4835628569126129,1520640,1,1746164627.9951413
0.0768229216337204,31.171876907348633,999,1.0670392513275146,998,0.0664491057395935,0.011718750931322575,-0.08100880682468414,68.04129791259766,378.447202861,7744,0.22418878972530365,0.480009526014328,1534464,1,1746164631.0182304
0.0638020858168602,31.531251907348633,1003,1.0670392513275146,1002,0.06640949845314026,0.0078125,-0.10622513294219971,68.04129791259766,379.806464102,7776,0.22418878972530365,0.44288110733032227,1540608,1,1746164632.3775668
0.0761718824505806,31.757814407348633,1027,1.0670392513275146,1026,0.06291310489177704,0.012369791977107525,-0.0972861796617508,68.04129791259766,387.850826133,7968,0.22418878972530365,0.5017338991165161,1577472,1,1746164640.4219565
0.0397135429084301,31.411460876464844,1031,1.0670392513275146,1030,0.06933042407035828,0.011718750931322575,-0.08841101825237274,68.04129791259766,389.179412975,8000,0.22418878972530365,0.4349808692932129,1583616,1,1746164641.7505841
0.0,31.501304626464844,1032,1.0670392513275146,1031,0.06507793813943863,0.01106770895421505,-0.11626780033111572,68.04129791259766,389.511670324,8008,0.22418878972530365,0.40133994817733765,1585152,1,1746164642.0828266
0.0,31.656251907348633,1034,1.0670392513275146,1033,0.06277462840080261,0.009765625931322575,-0.0864148736000061,68.04129791259766,390.17612671,8024,0.22418878972530365,0.36844515800476074,1588224,1,1746164642.747293
0.0371093787252903,31.207033157348633,1072,1.0670392513275146,1071,0.06910361349582672,0.010416666977107525,-0.1826583445072174,68.04129791259766,402.879879037,8328,0.22418878972530365,0.39628493785858154,1646592,1,1746164655.4510324
0.1744791716337204,29.90755271911621,1091,1.0670392513275146,1090,0.05928454548120499,0.00911458395421505,-0.15786191821098328,68.04129791259766,409.25709427,8480,0.22418878972530365,0.5575501918792725,1675776,1,1746164661.82817
0.1087239608168602,30.924480438232422,1108,1.0670392513275146,1107,0.06921108067035675,0.009765625931322575,-0.146617591381073,68.04129791259766,414.936565287,8616,0.22418878972530365,0.48702719807624817,1701888,1,1746164667.5076814
0.2363281399011612,30.790367126464844,1124,1.0670392513275146,1123,0.09333156049251556,0.011718750931322575,-0.14501333236694336,68.04129791259766,420.29794594,8744,0.22418878972530365,0.6509679555892944,1726464,1,1746164672.8690808
0.1666666716337204,29.484376907348633,1135,1.0670392513275146,1134,0.08594615012407303,0.00911458395421505,-0.06173240765929222,68.04129791259766,423.953883274,8832,0.22418878972530365,0.5342040061950684,1743360,1,1746164676.524985
0.2154947966337204,30.770835876464844,1151,1.0670392513275146,1150,0.07295744121074677,0.00911458395421505,-0.04561392962932587,68.04129791259766,429.35225464,8960,0.22418878972530365,0.6140065789222717,1767936,1,1746164681.9233499
0.0631510466337204,30.533855438232422,1183,1.0670392513275146,1182,0.160646453499794,0.011718750931322575,-0.1040850579738617,68.04129791259766,440.082637273,9216,0.22418878972530365,0.4332224130630493,1817088,1,1746164692.6537488
0.2513020932674408,30.136720657348633,1192,1.0670392513275146,1191,0.143671452999115,0.00911458395421505,-0.08900173008441925,68.04129791259766,443.101208252,9288,0.22418878972530365,0.645633339881897,1830912,1,1746164695.6723304
0.1412760466337204,31.102867126464844,1195,1.0670392513275146,1194,0.12082798779010773,0.0078125,-0.06860176473855972,68.04129791259766,444.097554127,9312,0.22418878972530365,0.5202913880348206,1835520,1,1746164696.6686275
0.3261719048023224,29.916667938232422,1207,1.0670392513275146,1206,0.1802590936422348,0.009765625931322575,-0.02510713040828705,68.04129791259766,448.115175563,9408,0.22418878972530365,0.7287145256996155,1853952,1,1746164700.686283
0.0384114608168602,28.951824188232422,1223,1.0670392513275146,1222,0.18422549962997437,0.008463541977107525,-0.018009096384048462,68.04129791259766,453.475204462,9536,0.22418878972530365,0.3447129428386688,1878528,1,1746164706.0460923
0.1979166716337204,30.406251907348633,1236,1.0670392513275146,1235,0.16010960936546326,0.008463541977107525,-0.14633667469024658,68.04129791259766,457.832115948,9640,0.22418878972530365,0.5654204487800598,1898496,1,1746164710.4031713
0.2545573115348816,29.820314407348633,1243,1.0670392513275146,1242,0.16130104660987854,0.00911458395421505,-0.1582309752702713,68.04129791259766,460.184449843,9696,0.22418878972530365,0.6332022547721863,1909248,1,1746164712.7555606
0.1582031399011612,30.994792938232422,1252,1.0670392513275146,1251,0.15993689000606537,0.00911458395421505,-0.09964796900749207,68.04129791259766,463.179822049,9768,0.22418878972530365,0.5446701049804688,1923072,1,1746164715.7508557
0.3450520932674408,31.050783157348633,1273,1.0670392513275146,1272,0.22145718336105347,0.010416666977107525,-0.04800499975681305,68.04129791259766,470.220519762,9936,0.22418878972530365,0.7786129117012024,1955328,1,1746164722.7916038
0.06640625,28.886720657348633,1274,1.0670392513275146,1273,0.2236674726009369,0.0078125,-0.08032496273517609,68.04129791259766,470.553807466,9944,0.22418878972530365,0.40522220730781555,1956864,1,1746164723.1249278
0.1555989682674408,29.484376907348633,1279,1.0670392513275146,1278,0.1696927845478058,0.008463541977107525,-0.08616597205400467,68.04129791259766,472.260783491,9984,0.22418878972530365,0.5225197076797485,1964544,1,1746164724.8316011
0.3450520932674408,31.061199188232422,1292,1.0670392513275146,1291,0.24527090787887573,0.00911458395421505,-0.10259011387825012,68.04129791259766,476.615047051,10088,0.22418878972530365,0.7759250998497009,1984512,1,1746164729.1861515
0.3222656548023224,30.848960876464844,1300,1.3955190181732178,1299,0.1976265013217926,0.009765625931322575,-0.18812225759029388,75.96472930908203,479.361657948,10152,0.4850088059902191,0.7435173988342285,1996800,1,1746164731.9327183
0.0566406287252903,30.748699188232422,1306,1.3955190181732178,1305,0.2839116156101227,0.0078125,-0.2083505243062973,75.96472930908203,481.361436068,10200,0.4850088059902191,0.38992032408714294,2006016,1,1746164733.9326248
0.2805989682674408,30.289064407348633,1329,1.3955190181732178,1328,0.2417232096195221,0.008463541977107525,-0.2554898262023926,75.96472930908203,489.037026136,10384,0.4850088059902191,0.6716670989990234,2041344,1,1746164741.608068
0.1966145932674408,29.13411521911621,1342,1.3955190181732178,1341,0.3766736388206482,0.008463541977107525,-0.25421327352523804,75.96472930908203,493.405213235,10488,0.4850088059902191,0.551487147808075,2061312,1,1746164745.976276
0.1829427182674408,29.46224021911621,1344,1.3955190181732178,1343,0.3632262051105499,0.00911458395421505,-0.27304142713546753,75.96472930908203,494.070258303,10504,0.4850088059902191,0.5457234978675842,2064384,1,1746164746.6414077
0.2011718899011612,31.070314407348633,1348,1.3955190181732178,1347,0.3428049683570862,0.010416666977107525,-0.25444716215133667,75.96472930908203,495.409631396,10536,0.4850088059902191,0.6143485307693481,2070528,1,1746164747.9807024
0.1868489682674408,29.214845657348633,1374,1.3955190181732178,1373,0.25491321086883545,0.0078125,-0.25730159878730774,75.96472930908203,504.126899332,10744,0.4850088059902191,0.5271623134613037,2110464,1,1746164756.6980338
0.3040364682674408,31.102867126464844,1398,1.3955190181732178,1397,0.27056366205215454,0.009765625931322575,-0.36398446559906006,75.96472930908203,512.183483994,10936,0.4850088059902191,0.7317476868629456,2147328,1,1746164764.7545836
0.2467448115348816,29.79427146911621,1432,1.3955190181732178,1431,0.2411738485097885,0.00911458395421505,-0.2995244860649109,75.96472930908203,523.623609398,11208,0.4850088059902191,0.6222626566886902,2199552,1,1746164776.1946397
0.2669270932674408,28.826824188232422,1442,1.3955190181732178,1441,0.24445319175720215,0.0078125,-0.2290244698524475,75.96472930908203,526.972961558,11288,0.4850088059902191,0.6351572275161743,2214912,1,1746164779.5440772
0.2877604365348816,28.980470657348633,1468,1.3955190181732178,1467,0.2870525121688843,0.0078125,-0.264247864484787,75.96472930908203,535.741180691,11496,0.4850088059902191,0.6527164578437805,2254848,1,1746164788.312226
0.3841145932674408,31.149742126464844,1479,1.3955190181732178,1478,0.3245631158351898,0.008463541977107525,-0.24592994153499603,75.96472930908203,539.459598915,11584,0.4850088059902191,0.7991421222686768,2271744,1,1746164792.0306308
0.28515625,30.45052146911621,1486,1.3955190181732178,1485,0.29788392782211304,0.0078125,-0.26634955406188965,75.96472930908203,541.830902203,11640,0.4850088059902191,0.6848112344741821,2282496,1,1746164794.4018946
0.3385416865348816,30.507814407348633,1495,1.3955190181732178,1494,0.3584602177143097,0.0078125,-0.22030329704284668,75.96472930908203,544.859403502,11712,0.4850088059902191,0.7501289248466492,2296320,1,1746164797.4305234
0.3183594048023224,28.89974021911621,1524,1.3955190181732178,1523,0.3306223750114441,0.0078125,-0.2899208664894104,75.96472930908203,554.57034876,11944,0.4850088059902191,0.6868070960044861,2340864,1,1746164807.1413724
0.2662760615348816,29.796876907348633,1528,1.3955190181732178,1527,0.327759325504303,0.0078125,-0.2694415748119354,75.96472930908203,555.901757603,11976,0.4850088059902191,0.6355463862419128,2347008,1,1746164808.4726715
0.2721354365348816,29.77474021911621,1540,1.3955190181732178,1539,0.3510093092918396,0.0078125,-0.20225319266319275,75.96472930908203,559.914494495,12072,0.4850088059902191,0.6419346332550049,2365440,1,1746164812.485601
0.2884114682674408,30.906251907348633,1541,1.3955190181732178,1540,0.36273834109306335,0.008463541977107525,-0.19334030151367188,75.96472930908203,560.246745283,12080,0.4850088059902191,0.6840003728866577,2366976,1,1746164812.8178744
0.1497395932674408,30.156251907348633,1543,1.3955190181732178,1542,0.33912143111228943,0.0078125,-0.26683205366134644,75.96472930908203,560.912299764,12096,0.4850088059902191,0.5080671310424805,2370048,1,1746164813.4834013
0.3834635615348816,31.600261688232422,1545,1.3955190181732178,1544,0.31604906916618347,0.00911458395421505,-0.2592610716819763,75.96472930908203,561.577689776,12112,0.4850088059902191,0.8490698933601379,2373120,1,1746164814.1486964
0.2975260615348816,30.061199188232422,1576,1.3955190181732178,1575,0.2772556245326996,0.0078125,-0.30448806285858154,75.96472930908203,571.954323946,12360,0.4850088059902191,0.6755202412605286,2420736,1,1746164824.5254729
0.1725260466337204,28.91145896911621,1582,1.3955190181732178,1581,0.4711371064186096,0.008463541977107525,-0.240507110953331,75.96472930908203,573.948368758,12408,0.4850088059902191,0.5154240727424622,2429952,1,1746164826.5194924
0.3678385615348816,29.893230438232422,1604,1.3955190181732178,1603,0.27315497398376465,0.008463541977107525,-0.27729344367980957,75.96472930908203,581.334900719,12584,0.4850088059902191,0.7821028828620911,2463744,1,1746164833.905969
0.4583333432674408,31.563804626464844,1627,1.7417532205581665,1626,0.3474140167236328,0.00911458395421505,-0.25739341974258423,74.80074310302734,589.088345092,12768,0.7728118896484375,0.9166666865348816,2499072,1,1746164841.659471
0.3203125298023224,29.457033157348633,1630,1.7417532205581665,1629,0.3435342311859131,0.0078125,-0.2438470721244812,74.80074310302734,590.092348028,12792,0.7728118896484375,0.7059424519538879,2503680,1,1746164842.6634774
0.2402343899011612,29.23177146911621,1639,1.7417532205581665,1638,0.27904778718948364,0.008463541977107525,-0.3004981279373169,74.80074310302734,593.120026359,12864,0.7728118896484375,0.5956244468688965,2517504,1,1746164845.6911435
0.3951823115348816,30.602867126464844,1645,1.7417532205581665,1644,0.35232824087142944,0.0078125,-0.33831292390823364,74.80074310302734,595.119974851,12912,0.7728118896484375,0.8085710406303406,2526720,1,1746164847.6911535
0.2942708432674408,30.975261688232422,1663,1.7417532205581665,1662,0.3077174127101898,0.008463541977107525,-0.37097442150115967,74.80074310302734,601.134484898,13056,0.7728118896484375,0.6925140619277954,2554368,1,1746164853.705656
0.2239583432674408,29.533855438232422,1668,1.7417532205581665,1667,0.3492910861968994,0.0078125,-0.3928889036178589,74.80074310302734,602.838958164,13096,0.7728118896484375,0.5874728560447693,2562048,1,1746164855.410086
0.2128906399011612,29.33333396911621,1687,1.7417532205581665,1686,0.26651063561439514,0.00911458395421505,-0.4056774973869324,74.80074310302734,609.17871301,13248,0.7728118896484375,0.582983672618866,2591232,1,1746164861.749852
0.3457031548023224,31.100261688232422,1694,1.7417532205581665,1693,0.30732643604278564,0.008463541977107525,-0.42406323552131653,74.80074310302734,611.534152579,13304,0.7728118896484375,0.7776644229888916,2601984,1,1746164864.1051073
0.2623698115348816,30.567710876464844,1700,1.7417532205581665,1699,0.31758201122283936,0.008463541977107525,-0.390231728553772,74.80074310302734,613.549185648,13352,0.7728118896484375,0.6678795218467712,2611200,1,1746164866.120275
0.3118489682674408,31.352867126464844,1702,1.7417532205581665,1701,0.27752962708473206,0.0078125,-0.39195069670677185,74.80074310302734,614.211876535,13368,0.7728118896484375,0.7282821536064148,2614272,1,1746164866.782927
0.3020833432674408,29.819011688232422,1714,1.7417532205581665,1713,0.27033647894859314,0.0078125,-0.45517075061798096,74.80074310302734,618.219350639,13464,0.7728118896484375,0.6811027526855469,2632704,1,1746164870.790506
0.3281250298023224,30.623699188232422,1717,1.7417532205581665,1716,0.2749859094619751,0.0078125,-0.4756507873535156,74.80074310302734,619.217161063,13488,0.7728118896484375,0.7267463803291321,2637312,1,1746164871.7883196
0.1490885466337204,30.250001907348633,1739,1.7417532205581665,1738,0.3320106565952301,0.008463541977107525,-0.5429955720901489,74.80074310302734,626.654372135,13664,0.7728118896484375,0.5144575238227844,2671104,1,1746164879.2254891
0.3352864682674408,31.117189407348633,1744,1.7417532205581665,1743,0.32289737462997437,0.0078125,-0.5143855214118958,74.80074310302734,628.312636939,13704,0.7728118896484375,0.7501204609870911,2678784,1,1746164880.883732
