returned_episode_lengths,returned_won_episode,test_returned_episode,update_steps,grad_steps,loss,_step,test_returned_episode_returns,env_step,returned_episode,_runtime,test_returned_episode_lengths,returned_episode_returns,qvals,test_returned_won_episode,_timestamp
30.006511688232422,0.0,1.0,12,0,0.0,11,0.08202826976776123,18432,0.014322916977107525,46.65443788,40.99847412109375,0.10501532256603241,0.0,0.0,1746164058.2219965
31.53255271911621,0.0,1.0,23,0,0.0,22,0.08202826976776123,35328,0.015625,47.368978545,40.99847412109375,0.12544408440589905,0.0,0.0,1746164058.9365497
30.3359375,0.0,1.0,24,0,0.0,23,0.08202826976776123,36864,0.015625,47.434060274,40.99847412109375,0.1078236848115921,0.0,0.0,1746164059.001629
30.498699188232422,0.0,1.0,50,152,0.003382878378033638,49,0.08202826976776123,76800,0.012369791977107525,55.521001567,40.99847412109375,0.12587305903434753,0.36795276403427124,0.0,1746164067.0885677
31.45052146911621,0.0,1.0,86,440,0.009579133242368698,85,0.08202826976776123,132096,0.01497395895421505,69.983863537,40.99847412109375,0.16126815974712372,0.7126284241676331,0.0,1746164081.5514128
31.38802146911621,0.0,1.0,90,472,0.008840026333928108,89,0.08202826976776123,138240,0.012369791977107525,71.591402157,40.99847412109375,0.14703086018562317,0.7297665476799011,0.0,1746164083.1589248
31.53515625,0.0,1.0,100,552,0.010923456400632858,99,0.08202826976776123,153600,0.014322916977107525,75.609804116,40.99847412109375,0.16786757111549377,0.7380335330963135,0.0,1746164087.1773388
31.81640625,0.0,1.0,102,568,0.04455536603927612,101,0.08202826976776123,156672,0.013671875,76.414514894,40.99847412109375,0.17280328273773193,0.7943377494812012,0.0,1746164087.9820504
31.416667938232422,0.0,1.0,105,592,0.016823403537273407,104,0.08202826976776123,161280,0.013671875,77.619424583,40.99847412109375,0.1609056442975998,0.7198901176452637,0.0,1746164089.186979
31.57552146911621,0.0,1.0,133,816,0.041247107088565826,132,0.08202826976776123,204288,0.013671875,88.870117917,40.99847412109375,0.1792391985654831,0.7183271646499634,0.0,1746164100.437648
32.06640625,0.0,1.0,167,1088,0.052361976355314255,166,0.08202826976776123,256512,0.013671875,102.530403856,40.99847412109375,0.19701120257377625,0.3984369933605194,0.0,1746164114.0979407
32.07291793823242,0.0,1.0,168,1096,0.04474052041769028,167,0.08202826976776123,258048,0.01302083395421505,102.931894032,40.99847412109375,0.1897767186164856,0.40767329931259155,0.0,1746164114.4994187
31.01692771911621,0.0,1.0,186,1240,0.34580737352371216,185,0.08202826976776123,285696,0.014322916977107525,110.160427767,40.99847412109375,0.19514718651771545,0.4603882431983948,0.0,1746164121.727991
31.328125,0.0,1.0,197,1328,0.3222506642341614,196,0.08202826976776123,302592,0.014322916977107525,114.578779532,40.99847412109375,0.20048503577709198,0.4884123206138611,0.0,1746164126.1463244
31.30989646911621,0.0,1.0,246,1720,0.48499634861946106,245,0.08202826976776123,377856,0.014322916977107525,134.269673048,40.99847412109375,0.21578827500343323,0.5282471179962158,0.0,1746164145.8372076
31.95442771911621,0.0,1.0,274,1944,0.528923749923706,273,0.08202826976776123,420864,0.015625,145.520782495,40.99847412109375,0.2332911491394043,0.6081151962280273,0.0,1746164157.0883338
31.96614646911621,0.0,1.0,298,2136,0.5627292394638062,297,0.08202826976776123,457728,0.01497395895421505,155.160460787,40.99847412109375,0.24802923202514648,0.6247933506965637,0.0,1746164166.7279816
31.151042938232422,0.0,1.0,306,2200,0.5467115640640259,305,0.08202826976776123,470016,0.01497395895421505,158.373114677,40.99847412109375,0.23860029876232147,0.6624146699905396,0.0,1746164169.940661
32.05729293823242,0.0,1.0,307,2208,0.5534294247627258,306,0.08202826976776123,471552,0.013671875,158.774372213,40.99847412109375,0.25375276803970337,0.6384087800979614,0.0,1746164170.3419144
31.73958396911621,0.0,1.0,353,2576,0.5577477216720581,352,0.7136748433113098,542208,0.014322916977107525,177.349466288,67.38542938232422,0.2124801129102707,0.7060143947601318,0.009104704484343529,1746164188.91702
31.61328125,0.0,1.0,361,2640,0.5291864275932312,360,0.7136748433113098,554496,0.01497395895421505,180.563768341,67.38542938232422,0.2385776937007904,0.6978881359100342,0.009104704484343529,1746164192.131311
