returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,grad_steps,qvals,test_returned_episode,returned_episode,_runtime,test_returned_episode_lengths,returned_episode_returns,env_step,test_returned_won_episode,_timestamp
25.15559959411621,0.0,21,20,0.06626087427139282,0.0,0,0.0,1.0000001192092896,0.0260416679084301,69.945892935,19.344520568847656,0.20583230257034302,32256,0.0,1747619653.0549133
25.14583396911621,0.0,24,23,0.06626087427139282,0.0,0,0.0,1.0000001192092896,0.02539062686264515,70.130062991,19.344520568847656,0.2223995476961136,36864,0.0,1747619653.239098
26.05403709411621,0.0,39,38,0.06626087427139282,0.034884583204984665,64,0.06538444757461548,1.0000001192092896,0.0240885429084301,73.22622526,19.344520568847656,0.22820574045181274,59904,0.0,1747619656.3350923
24.58528709411621,0.0,67,66,0.06626087427139282,0.08165822923183441,288,0.8848474025726318,1.0000001192092896,0.0240885429084301,82.570683479,19.344520568847656,0.28301793336868286,102912,0.0,1747619665.6796196
25.535808563232422,0.0,81,80,0.06626087427139282,0.10303115099668503,400,0.9931068420410156,1.0000001192092896,0.0221354179084301,87.245302339,19.344520568847656,0.2592051029205322,124416,0.0,1747619670.35403
24.34895896911621,0.0,84,83,0.06626087427139282,0.15920370817184448,424,1.0295991897583008,1.0000001192092896,0.02669270895421505,88.247779141,19.344520568847656,0.2863978445529938,129024,0.0,1747619671.3565977
27.01497459411621,0.0,86,85,0.06626087427139282,0.15572454035282135,440,0.9807517528533936,1.0000001192092896,0.0240885429084301,88.916754416,19.344520568847656,0.290554940700531,132096,0.0,1747619672.0256443
26.846355438232422,0.0,158,157,0.06626087427139282,0.21923020482063293,1016,0.8580912947654724,1.0000001192092896,0.02148437686264515,113.050697,19.344520568847656,0.31493258476257324,242688,0.0,1747619696.159575
23.900392532348633,0.0,170,169,0.06626087427139282,0.23784169554710388,1112,0.808984100818634,1.0000001192092896,0.02473958395421505,117.062607626,19.344520568847656,0.3078599274158478,261120,0.0,1747619700.171353
25.37825584411621,0.0,173,172,0.06626087427139282,0.4139244854450226,1136,0.7850704789161682,1.0000001192092896,0.02343750186264515,118.073650177,19.344520568847656,0.31546279788017273,265728,0.0,1747619701.1825194
24.867189407348633,0.0,197,196,0.06626087427139282,0.317612886428833,1328,0.7737836837768555,1.0000001192092896,0.0221354179084301,126.13644305,19.344520568847656,0.2633681893348694,302592,0.0,1747619709.2450862
26.441408157348633,0.0,199,198,0.06626087427139282,0.3380544185638428,1344,0.7764586806297302,1.0000001192092896,0.02278645895421505,126.809197699,19.344520568847656,0.30920156836509705,305664,0.0,1747619709.9180298
24.830730438232422,0.0,219,218,0.06626087427139282,0.30865341424942017,1504,0.7598491907119751,1.0000001192092896,0.0260416679084301,133.557046667,19.344520568847656,0.3203572630882263,336384,0.0,1747619716.6656938
24.70833396911621,0.0,246,245,0.06626087427139282,0.29321277141571045,1720,0.7216393947601318,1.0000001192092896,0.02343750186264515,142.639186981,19.344520568847656,0.31827348470687866,377856,0.0,1747619725.7480497
25.08919334411621,0.0,248,247,0.06626087427139282,0.2857407331466675,1736,0.7189565896987915,1.0000001192092896,0.02278645895421505,143.311767664,19.344520568847656,0.32462865114212036,380928,0.0,1747619726.4205432
26.337892532348633,0.0,270,269,0.06626087427139282,0.27211061120033264,1912,0.6733302474021912,1.0000001192092896,0.0221354179084301,150.726037386,19.344520568847656,0.324266254901886,414720,0.0,1747619733.8348234
26.23763084411621,0.0,278,277,0.06626087427139282,0.2559361457824707,1976,0.6706198453903198,1.0000001192092896,0.02148437686264515,153.410965366,19.344520568847656,0.32577821612358093,427008,0.0,1747619736.5197752
26.617189407348633,0.010416666977107525,279,278,0.06626087427139282,0.26687511801719666,1984,0.6816198825836182,1.0000001192092896,0.02278645895421505,153.743366611,19.344520568847656,0.3926551640033722,428544,0.0,1747619736.8521287
24.057292938232422,0.0,290,289,0.06626087427139282,0.2416822612285614,2072,0.6462706923484802,1.0000001192092896,0.0260416679084301,157.420078896,19.344520568847656,0.36355724930763245,445440,0.0,1747619740.5289369
26.503908157348633,0.0,299,298,0.06626087427139282,0.24467401206493378,2144,0.6259214282035828,1.0000001192092896,0.02278645895421505,160.464967627,19.344520568847656,0.34465211629867554,459264,0.0,1747619743.5738726
25.059246063232422,0.0,314,313,0.06626087427139282,0.24065469205379486,2264,0.5778586864471436,1.0000001192092896,0.0240885429084301,165.525403693,19.344520568847656,0.3537581264972687,482304,0.0,1747619748.6342697
25.34505271911621,0.0,322,321,0.06626087427139282,0.22756598889827728,2328,0.5849714279174805,1.0000001192092896,0.02343750186264515,168.212868013,19.344520568847656,0.3479154109954834,494592,0.0,1747619751.321521
26.43294334411621,0.0,325,324,0.677636981010437,0.22433175146579742,2352,0.5660879015922546,1.0,0.02343750186264515,169.292263217,38.394203186035156,0.3909432888031006,499200,0.03840579837560654,1747619752.4010823
24.888673782348633,0.0,338,337,0.677636981010437,0.21133744716644287,2456,0.5286621451377869,1.0,0.02343750186264515,173.669419976,38.394203186035156,0.3300531208515167,519168,0.03840579837560654,1747619756.7782466
25.981121063232422,0.0,343,342,0.677636981010437,0.23456278443336487,2496,0.5258984565734863,1.0,0.02148437686264515,175.336457111,38.394203186035156,0.3754502832889557,526848,0.03840579837560654,1747619758.4453275
25.947267532348633,0.0,363,362,0.677636981010437,0.11589816212654114,2656,0.5171257257461548,1.0,0.02539062686264515,182.094395848,38.394203186035156,0.4163723289966583,557568,0.03840579837560654,1747619765.2031264
25.95247459411621,0.0,375,374,0.677636981010437,0.10691549628973007,2752,0.46950432658195496,1.0,0.02473958395421505,186.129726138,38.394203186035156,0.3836590647697449,576000,0.03840579837560654,1747619769.238453
24.79817771911621,0.0,388,387,0.677636981010437,0.09586101770401001,2856,0.44868171215057373,1.0,0.02539062686264515,190.52418842,38.394203186035156,0.34551310539245605,595968,0.03840579837560654,1747619773.633075
26.132814407348633,0.0,394,393,0.677636981010437,0.2693801522254944,2904,0.4295829236507416,1.0,0.0240885429084301,192.536423795,38.394203186035156,0.2719453275203705,605184,0.03840579837560654,1747619775.6452346
26.287761688232422,0.0,418,417,0.677636981010437,0.21477173268795013,3096,0.4127216637134552,1.0,0.02278645895421505,200.802845698,38.394203186035156,0.4057803153991699,642048,0.03840579837560654,1747619783.911579
26.09114646911621,0.0,419,418,0.677636981010437,0.1760554313659668,3104,0.41293030977249146,1.0,0.0240885429084301,201.138747339,38.394203186035156,0.4207168221473694,643584,0.03840579837560654,1747619784.2476232
24.586589813232422,0.0,426,425,0.677636981010437,0.10289010405540466,3160,0.37722593545913696,1.0,0.02343750186264515,203.495184587,38.394203186035156,0.4225277900695801,654336,0.03840579837560654,1747619786.6040497
25.056642532348633,0.0,430,429,0.677636981010437,0.10245130956172943,3192,0.38182133436203003,1.0,0.0221354179084301,204.84823141,38.394203186035156,0.43144500255584717,660480,0.03840579837560654,1747619787.9570694
26.17708396911621,0.0,437,436,0.677636981010437,0.10606244206428528,3248,0.3577675521373749,1.0,0.02473958395421505,207.213521233,38.394203186035156,0.3695998787879944,671232,0.03840579837560654,1747619790.3223429
26.533855438232422,0.0,441,440,0.677636981010437,0.11443907022476196,3280,0.35646456480026245,1.0,0.0240885429084301,208.568933962,38.394203186035156,0.31102779507637024,677376,0.03840579837560654,1747619791.6776817
