returned_won_episode,returned_episode,returned_episode_lengths,loss,test_returned_episode,update_steps,_step,test_returned_episode_returns,test_returned_episode_lengths,test_returned_won_episode,_runtime,grad_steps,qvals,returned_episode_returns,env_step,_timestamp
0.0,0.02408854104578495,26.27083396911621,0.0,0.9999999403953552,9,8,0.023530641570687294,18.209566116333008,0.0,48.911505503,0,0.0,0.2147623598575592,13824,1746201288.738087
0.0,0.0234375,25.70638084411621,0.0,0.9999999403953552,28,27,0.023530641570687294,18.209566116333008,0.0,50.11514597,0,0.0,0.24378252029418945,43008,1746201289.941724
0.0,0.02213541604578495,26.09765625,0.01892198622226715,0.9999999403953552,34,33,0.023530641570687294,18.209566116333008,0.0,51.419950765,24,0.04132823273539543,0.26677078008651733,52224,1746201291.246516
0.0,0.02408854104578495,25.63020896911621,0.012468395754694939,0.9999999403953552,43,42,0.023530641570687294,18.209566116333008,0.0,54.765284039,96,0.45792239904403687,0.2701888084411621,66048,1746201294.5918643
0.0,0.0234375,25.51627540588379,0.009681789204478264,0.9999999403953552,60,59,0.023530641570687294,18.209566116333008,0.0,61.083679004,232,0.6905778646469116,0.2850911021232605,92160,1746201300.9102697
0.0,0.02278645895421505,25.44791603088379,0.017179308459162712,0.9999999403953552,69,68,0.023530641570687294,18.209566116333008,0.0,64.430233435,304,0.7170501947402954,0.28174474835395813,105984,1746201304.2568123
0.0,0.02473958395421505,25.45572853088379,0.04196508601307869,0.9999999403953552,86,85,0.023530641570687294,18.209566116333008,0.0,70.758697444,440,0.6073841452598572,0.2835969626903534,132096,1746201310.5852354
0.0,0.02408854104578495,25.490234375,0.08004747331142426,0.9999999403953552,105,104,0.023530641570687294,18.209566116333008,0.0,77.829206229,592,0.4213087558746338,0.29579100012779236,161280,1746201317.6557527
0.0,0.02278645895421505,26.36588478088379,0.11290696263313293,0.9999999403953552,116,115,0.023530641570687294,18.209566116333008,0.0,81.931381137,680,0.40086066722869873,0.28028643131256104,178176,1746201321.757937
0.0,0.02473958395421505,25.20833396911621,0.0883161872625351,0.9999999403953552,117,116,0.023530641570687294,18.209566116333008,0.0,82.30344634,688,0.40183889865875244,0.29800453782081604,179712,1746201322.1299875
0.0,0.02278645895421505,25.40885353088379,0.2275174856185913,0.9999999403953552,125,124,0.023530641570687294,18.209566116333008,0.0,85.277797177,752,0.3970777988433838,0.29285478591918945,192000,1746201325.104358
0.0,0.02604166604578495,24.1953125,0.37181514501571655,0.9999999403953552,149,148,0.023530641570687294,18.209566116333008,0.0,94.206733082,944,0.49374961853027344,0.30160802602767944,228864,1746201334.0332816
0.0,0.02473958395421505,24.392578125,0.3302156925201416,0.9999999403953552,159,158,0.023530641570687294,18.209566116333008,0.0,97.93129846,1024,0.5034958124160767,0.29401689767837524,244224,1746201337.7578084
0.0,0.02473958395421505,25.47786521911621,0.3298323452472687,0.9999999403953552,165,164,0.023530641570687294,18.209566116333008,0.0,100.163765524,1072,0.5108134150505066,0.2873632311820984,253440,1746201339.990359
0.0,0.0234375,25.42643165588379,0.33230024576187134,0.9999999403953552,173,172,0.023530641570687294,18.209566116333008,0.0,103.139853873,1136,0.5127529501914978,0.2759179472923279,265728,1746201342.966425
0.0,0.025390625,24.97265625,0.31175100803375244,0.9999999403953552,185,184,0.023530641570687294,18.209566116333008,0.0,107.607056207,1232,0.5161259770393372,0.30611976981163025,284160,1746201347.433603
0.0,0.025390625,25.048828125,0.26580893993377686,0.9999999403953552,213,212,0.023530641570687294,18.209566116333008,0.0,118.031631387,1456,0.508411169052124,0.3082454204559326,327168,1746201357.8581314
0.0,0.02473958395421505,25.36458396911621,0.28050774335861206,0.9999999403953552,221,220,0.023530641570687294,18.209566116333008,0.0,121.014316633,1520,0.5054113864898682,0.30692052841186523,339456,1746201360.8408616
0.0,0.02473958395421505,24.43033790588379,0.25777262449264526,0.9999999403953552,247,246,0.023530641570687294,18.209566116333008,0.0,130.68577947,1728,0.4787571132183075,0.3209472596645355,379392,1746201370.5123556
0.0,0.02799479104578495,24.47916603088379,0.12839198112487793,0.9999999403953552,262,261,0.023530641570687294,18.209566116333008,0.0,136.271978868,1848,0.45773518085479736,0.3190787732601166,402432,1746201376.098499
0.0,0.025390625,24.46614646911621,0.12005361169576645,0.9999999403953552,270,269,0.023530641570687294,18.209566116333008,0.0,139.248274658,1912,0.44301432371139526,0.32218095660209656,414720,1746201379.0748441
0.0,0.02473958395421505,24.54622459411621,0.12590235471725464,0.9999999403953552,274,273,0.023530641570687294,18.209566116333008,0.0,140.741009534,1944,0.4339578151702881,0.29661130905151367,420864,1746201380.5675766
0.0,0.02669270895421505,24.99283790588379,0.11752152442932129,0.9999999403953552,276,275,0.023530641570687294,18.209566116333008,0.0,141.484987642,1960,0.4379836320877075,0.3388671576976776,423936,1746201381.311559
0.0,0.025390625,24.34375,0.12239700555801392,0.9999999403953552,277,276,0.023530641570687294,18.209566116333008,0.0,141.857260764,1968,0.42270299792289734,0.2875455319881439,425472,1746201381.6838112
0.0,0.02408854104578495,25.7421875,0.09225085377693176,0.9999999403953552,290,289,0.023530641570687294,18.209566116333008,0.0,146.704099928,2072,0.4270089268684387,0.3118554651737213,445440,1746201386.5306728
0.0,0.02604166604578495,24.66666603088379,0.0929475650191307,0.9999999403953552,295,294,0.023530641570687294,18.209566116333008,0.0,148.563502144,2112,0.41508692502975464,0.32178059220314026,453120,1746201388.3900857
0.0,0.025390625,23.984375,0.08467160165309906,0.9999999403953552,303,302,0.023530641570687294,18.209566116333008,0.0,151.538717332,2176,0.4159102439880371,0.2814420759677887,465408,1746201391.3652654
0.0,0.02408854104578495,26.27278709411621,0.17430484294891357,1.0,327,326,0.2996079921722412,34.41002655029297,0.0,160.557443756,2368,0.3740779459476471,0.35218748450279236,502272,1746201400.3840072
0.0,0.02278645895421505,24.95247459411621,0.12528949975967407,1.0,338,337,0.2996079921722412,34.41002655029297,0.0,164.651640913,2456,0.3830562233924866,0.2969726324081421,519168,1746201404.4782
0.0,0.02278645895421505,26.65234375,0.7061034440994263,1.0,352,351,0.2996079921722412,34.41002655029297,0.0,169.861939156,2568,0.38371825218200684,0.22662432491779327,540672,1746201409.6885095
0.0,0.021484375,25.75911521911621,0.20314104855060577,1.0,364,363,0.2996079921722412,34.41002655029297,0.0,174.326160144,2664,0.33650410175323486,0.22700516879558563,559104,1746201414.1527286
0.0,0.02864583395421505,23.9375,0.19662337005138397,1.0,367,366,0.2996079921722412,34.41002655029297,0.0,175.441611483,2688,0.3384857177734375,0.28466469049453735,563712,1746201415.2681792
0.0,0.02864583395421505,22.73958396911621,0.10668426752090454,1.0,388,387,0.2996079921722412,34.41002655029297,0.0,183.258978008,2856,0.30790331959724426,0.15460611879825592,595968,1746201423.0855541
