returned_won_episode,returned_episode_lengths,update_steps,test_returned_episode_returns,_step,loss,returned_episode,qvals,test_returned_episode_lengths,_runtime,grad_steps,test_returned_won_episode,returned_episode_returns,env_step,test_returned_episode,_timestamp
0.0,23.017580032348633,1,0.06478942185640335,0,0.0,0.0279947929084301,0.0,21.96352767944336,73.114109671,0,0.00037216226337477565,0.170586496591568,1536,0.9999999403953552,1746439214.4471605
0.0,23.21224021911621,10,0.06478942185640335,9,0.0,0.02669270895421505,0.0,21.96352767944336,73.720787522,0,0.00037216226337477565,0.18606193363666534,15360,0.9999999403953552,1746439215.0543342
0.0,24.840496063232422,13,0.06478942185640335,12,0.0,0.02669270895421505,0.0,21.96352767944336,73.917960671,0,0.00037216226337477565,0.1651117354631424,19968,0.9999999403953552,1746439215.2514877
0.0,23.06966209411621,28,0.06478942185640335,27,0.0,0.02734375186264515,0.0,21.96352767944336,74.90401422,0,0.00037216226337477565,0.20695361495018005,43008,0.9999999403953552,1746439216.2375598
0.0,25.121095657348633,38,0.06478942185640335,37,0.05207531154155731,0.02278645895421505,-0.048305004835128784,21.96352767944336,77.428298309,56,0.00037216226337477565,0.19400963187217712,58368,0.9999999403953552,1746439218.761783
0.0,24.371095657348633,39,0.06478942185640335,38,0.044015392661094666,0.02343750186264515,-0.04634898155927658,21.96352767944336,77.762961746,64,0.00037216226337477565,0.1669817715883255,59904,0.9999999403953552,1746439219.096393
0.01692708395421505,24.19466209411621,40,0.06478942185640335,39,0.066367968916893,0.02148437686264515,-0.04664550721645355,21.96352767944336,78.094825675,72,0.00037216226337477565,0.18050818145275116,61440,0.9999999403953552,1746439219.4281135
0.0,24.792970657348633,46,0.06478942185640335,45,0.04380103200674057,0.0240885429084301,-0.07988154888153076,21.96352767944336,80.093660823,120,0.00037216226337477565,0.23093093931674957,70656,0.9999999403953552,1746439221.4271312
0.0,24.201824188232422,55,0.06478942185640335,54,0.04983985424041748,0.02539062686264515,0.04057363420724869,21.96352767944336,83.094527213,192,0.00037216226337477565,0.21192780137062073,84480,0.9999999403953552,1746439224.4280062
0.0,24.847658157348633,75,0.06478942185640335,74,0.10285689681768417,0.0240885429084301,0.3901100754737854,21.96352767944336,89.746764261,352,0.00037216226337477565,0.23671916127204895,115200,0.9999999403953552,1746439231.080284
0.0,24.49544334411621,98,0.06478942185640335,97,0.17727363109588623,0.02473958395421505,0.3978639841079712,21.96352767944336,97.413109181,536,0.00037216226337477565,0.21997323632240295,150528,0.9999999403953552,1746439238.7465959
0.0,27.15364646911621,122,0.06478942185640335,121,0.36935192346572876,0.0221354179084301,0.3941139578819275,21.96352767944336,105.42896753,728,0.00037216226337477565,0.3085359036922455,187392,0.9999999403953552,1746439246.7624462
0.0,23.914064407348633,134,0.06478942185640335,133,0.2804300785064697,0.0240885429084301,0.36176395416259766,21.96352767944336,109.438816787,824,0.00037216226337477565,0.24405550956726074,205824,0.9999999403953552,1746439250.7722929
0.0,22.93489646911621,149,0.06478942185640335,148,0.29396960139274597,0.0240885429084301,0.37469571828842163,21.96352767944336,114.451456268,944,0.00037216226337477565,0.2746066749095917,228864,0.9999999403953552,1746439255.784882
0.0,26.414714813232422,157,0.06478942185640335,156,0.3498939573764801,0.02148437686264515,0.3899627923965454,21.96352767944336,117.123818548,1008,0.00037216226337477565,0.25811314582824707,241152,0.9999999403953552,1746439258.4572585
0.0,25.95638084411621,180,0.06478942185640335,179,0.3097829818725586,0.02083333395421505,0.40866053104400635,21.96352767944336,124.809172134,1192,0.00037216226337477565,0.24308837950229645,276480,0.9999999403953552,1746439266.142538
0.0,26.713542938232422,190,0.06478942185640335,189,0.3904825448989868,0.0221354179084301,0.41368788480758667,21.96352767944336,128.149203031,1272,0.00037216226337477565,0.28286853432655334,291840,0.9999999403953552,1746439269.4826586
0.0,26.045574188232422,200,0.06478942185640335,199,0.39158138632774353,0.02343750186264515,0.4182087779045105,21.96352767944336,131.482063112,1352,0.00037216226337477565,0.2665996253490448,307200,0.9999999403953552,1746439272.8155484
0.0,25.236980438232422,217,0.06478942185640335,216,0.39077383279800415,0.02083333395421505,0.41616374254226685,21.96352767944336,137.159500727,1488,0.00037216226337477565,0.2915981411933899,333312,0.9999999403953552,1746439278.4929295
0.0,27.46028709411621,223,0.06478942185640335,222,0.43058502674102783,0.02083333395421505,0.42532455921173096,21.96352767944336,139.163985325,1536,0.00037216226337477565,0.2772030830383301,342528,0.9999999403953552,1746439280.4974856
0.0,25.330730438232422,237,0.06478942185640335,236,0.43251654505729675,0.02148437686264515,0.4441184997558594,21.96352767944336,143.843937889,1648,0.00037216226337477565,0.25567930936813354,364032,0.9999999403953552,1746439285.1773877
0.0260416679084301,26.039714813232422,262,0.06478942185640335,261,0.38869163393974304,0.0240885429084301,0.43534883856773376,21.96352767944336,152.184716191,1848,0.00037216226337477565,0.32993921637535095,402432,0.9999999403953552,1746439293.518186
0.0162760429084301,25.748699188232422,264,0.06478942185640335,263,0.37540075182914734,0.02148437686264515,0.44321534037590027,21.96352767944336,152.847449344,1864,0.00037216226337477565,0.30415499210357666,405504,0.9999999403953552,1746439294.1809552
0.0,26.686199188232422,267,0.06478942185640335,266,0.35197019577026367,0.01953125186264515,0.44560277462005615,21.96352767944336,153.842308064,1888,0.00037216226337477565,0.2938641309738159,410112,0.9999999403953552,1746439295.175766
0.0,26.22395896911621,290,0.06478942185640335,289,0.4658642113208771,0.02148437686264515,0.4667608141899109,21.96352767944336,161.502640258,2072,0.00037216226337477565,0.2930362820625305,445440,0.9999999403953552,1746439302.836067
0.0,25.067058563232422,295,0.06478942185640335,294,0.48729240894317627,0.02278645895421505,0.4651558995246887,21.96352767944336,163.169824052,2112,0.00037216226337477565,0.26168522238731384,453120,0.9999999403953552,1746439304.503306
0.0,24.858074188232422,303,0.06478942185640335,302,0.5145435929298401,0.02473958395421505,0.48103928565979004,21.96352767944336,165.839018277,2176,0.00037216226337477565,0.2752416431903839,465408,0.9999999403953552,1746439307.172481
0.0,25.361980438232422,317,0.06478942185640335,316,0.5606451034545898,0.02343750186264515,0.48812127113342285,21.96352767944336,170.518176901,2288,0.00037216226337477565,0.29756638407707214,486912,0.9999999403953552,1746439311.8516953
0.0,26.09114646911621,334,0.5136810541152954,333,0.4548921585083008,0.01953125186264515,0.4974862337112427,40.7934455871582,176.237307976,2424,0.0129573168233037,0.28981634974479675,513024,1.0,1746439317.570764
0.0,26.386720657348633,372,0.5136810541152954,371,0.4260411858558655,0.01888020895421505,0.5178868770599365,40.7934455871582,188.912562815,2728,0.0129573168233037,0.23076598346233368,571392,1.0,1746439330.2460725
0.02864583395421505,26.583986282348633,373,0.5136810541152954,372,0.4238298833370209,0.02148437686264515,0.5066608786582947,40.7934455871582,189.243605595,2736,0.0129573168233037,0.3835267722606659,572928,1.0,1746439330.5770886
0.0,25.51888084411621,406,0.5136810541152954,405,0.5594556331634521,0.0162760429084301,0.535781979560852,40.7934455871582,200.223365953,3000,0.0129573168233037,0.27752766013145447,623616,1.0,1746439341.5567305
