returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,returned_episode,_runtime,grad_steps,returned_episode_returns,test_returned_episode_lengths,test_returned_won_episode,test_returned_episode,qvals,env_step,_timestamp
31.53255271911621,0.0,53,52,0.008333842270076275,0.007775845006108284,0.014322916977107525,56.912622537,176,0.17089837789535522,20.92624855041504,0.0,1.0,0.5108473896980286,81408,1746166725.3585718
31.838542938232422,0.0,72,71,0.008333842270076275,0.024676058441400528,0.013671875,64.529277546,328,0.1384001523256302,20.92624855041504,0.0,1.0,0.6776577234268188,110592,1746166732.9752479
30.947917938232422,0.0,76,75,0.008333842270076275,0.007309029810130596,0.013671875,66.135458009,360,0.1338629424571991,20.92624855041504,0.0,1.0,0.6881328821182251,116736,1746166734.5813258
31.23177146911621,0.0,87,86,0.008333842270076275,0.009744202718138695,0.015625,70.547021718,448,0.1678493320941925,20.92624855041504,0.0,1.0,0.7544007897377014,133632,1746166738.9929826
31.09895896911621,0.0,118,117,0.008333842270076275,0.015069764107465744,0.013671875,82.972902715,696,0.1506396234035492,20.92624855041504,0.0,1.0,0.733413815498352,181248,1746166751.4188783
31.89192771911621,0.0,136,135,0.008333842270076275,0.03613705933094025,0.01497395895421505,90.191027312,840,0.18656441569328308,20.92624855041504,0.0,1.0,0.7300858497619629,208896,1746166758.6368113
32.1171875,0.0,144,143,0.008333842270076275,0.02708395943045616,0.01171875,93.41164589,904,0.1837330162525177,20.92624855041504,0.0,1.0,0.7390198707580566,221184,1746166761.8576078
31.861980438232422,0.0,182,181,0.008333842270076275,0.054731354117393494,0.012369791977107525,108.660165195,1208,0.21387192606925964,20.92624855041504,0.0,1.0,0.8910998106002808,279552,1746166777.106133
31.64192771911621,0.0,189,188,0.008333842270076275,0.0474737212061882,0.013671875,111.470533936,1264,0.18988695740699768,20.92624855041504,0.0,1.0,0.8832967281341553,290304,1746166779.916484
32.188804626464844,0.0,194,193,0.008333842270076275,0.05195528641343117,0.012369791977107525,113.473987042,1304,0.21826544404029846,20.92624855041504,0.0,1.0,0.8445245027542114,297984,1746166781.919974
