returned_episode_lengths,_runtime,test_returned_episode,env_step,update_steps,loss,test_returned_won_episode,test_returned_episode_lengths,grad_steps,returned_episode_returns,qvals,returned_episode,test_returned_episode_returns,returned_won_episode,_timestamp,_step
31.29036521911621,182.794489449,1.0,526848.0,343,0.20981010794639587,0.0,53.495513916015625,2496,0.13943535089492798,0.2959616482257843,0.01497395895421505,0.4580112397670746,0.0,1746184281.9807343,342
31.07421875,197.050844207,1.0,582144.0,379,0.1727330982685089,0.0,53.495513916015625,2784,0.12528149783611298,0.2615445852279663,0.01302083395421505,0.4580112397670746,0.0,1746184296.2370408,378
29.529949188232422,201.404592292,1.0,599040.0,390,0.16110362112522125,0.0,53.495513916015625,2872,0.1179085373878479,0.23273921012878418,0.0162760429084301,0.4580112397670746,0.0,1746184300.5908082,389
30.546875,206.144810848,1.0,617472.0,402,0.1136128157377243,0.0,53.495513916015625,2968,0.08354347944259644,0.27314165234565735,0.015625,0.4580112397670746,0.0,1746184305.3310487,401
30.33333396911621,206.537946353,1.0,619008.0,403,0.12179810553789139,0.0,53.495513916015625,2976,0.10856696218252182,0.2840309143066406,0.015625,0.4580112397670746,0.0,1746184305.7242124,402
31.072917938232422,210.223864277,1.0,632832.0,412,0.11261165142059326,0.0,53.495513916015625,3048,0.08753138780593872,0.36250680685043335,0.014322916977107525,0.4580112397670746,0.0,1746184309.409853,411
31.22005271911621,232.751867235,1.0,720384.0,469,0.2568703591823578,0.0,53.495513916015625,3504,0.1003650426864624,0.4605177044868469,0.01497395895421505,0.4580112397670746,0.0,1746184331.9381137,468
32.21354293823242,242.272572861,1.0,757248.0,493,0.2228071540594101,0.0,53.495513916015625,3696,0.09988577663898468,0.35273098945617676,0.012369791977107525,0.4580112397670746,0.0,1746184341.4587774,492
27.31380271911621,247.012171475,1.0,775680.0,505,0.2691848576068878,0.0,53.495513916015625,3792,0.04226740449666977,0.3483438193798065,0.0221354179084301,0.4580112397670746,0.0,1746184346.1983774,504
30.951824188232422,249.78205105,1.0,786432.0,512,0.24287176132202148,0.0,53.495513916015625,3848,0.08036398887634277,0.39359480142593384,0.01497395895421505,0.4580112397670746,0.0,1746184348.9681978,511
31.70052146911621,252.157982086,1.0,795648.0,518,0.39485418796539307,0.0,53.495513916015625,3896,0.07049980014562607,0.3506699800491333,0.014322916977107525,0.4580112397670746,0.0,1746184351.3441834,517
29.149089813232422,265.630331521,1.0,847872.0,552,0.5254145860671997,0.0,53.495513916015625,4168,0.08711904287338257,0.2539862394332886,0.0182291679084301,0.4580112397670746,0.0,1746184364.8165934,551
30.7109375,289.017503557,1.0,938496.0,611,0.6532202959060669,0.0,53.495513916015625,4640,0.058638691902160645,0.24186448752880096,0.015625,0.4580112397670746,0.0,1746184388.2036676,610
31.44921875,289.413393294,1.0,940032.0,612,0.6917222738265991,0.0,53.495513916015625,4648,0.07067979872226715,0.23072391748428345,0.015625,0.4580112397670746,0.0,1746184388.5995746,611
31.04036521911621,297.337914404,1.0,970752.0,632,1.3931734561920166,0.0,53.495513916015625,4808,0.02934691123664379,0.2779316306114197,0.015625,0.4580112397670746,0.0,1746184396.524155,631
31.67708396911621,303.668044378,1.0,995328.0,648,0.7437077760696411,0.0,53.495513916015625,4936,0.02967517077922821,0.29035842418670654,0.01302083395421505,0.4580112397670746,0.0,1746184402.8542025,647
31.916667938232422,308.509307467,1.0,1013760.0,660,0.8664101362228394,0.0,62.06132125854492,5032,0.030229642987251282,0.25537675619125366,0.01497395895421505,0.014453398063778877,0.0,1746184407.6954596,659
25.777996063232422,310.881696937,1.0,1022976.0,666,0.7631322145462036,0.0,62.06132125854492,5080,0.024507230147719383,0.21144215762615204,0.02473958395421505,0.014453398063778877,0.0,1746184410.0679471,665
31.87109375,314.44576099,1.0,1036800.0,675,0.9118537306785583,0.0,62.06132125854492,5152,0.046460654586553574,0.24869592487812042,0.013671875,0.014453398063778877,0.0,1746184413.631837,674
31.15364646911621,326.685152882,1.0,1084416.0,706,0.7941830158233643,0.0,62.06132125854492,5400,0.05617673322558403,0.2517518997192383,0.015625,0.014453398063778877,0.0,1746184425.871427,705
31.979167938232422,334.611719466,1.0,1115136.0,726,0.7825139760971069,0.0,62.06132125854492,5560,0.062430497258901596,0.2809506058692932,0.01497395895421505,0.014453398063778877,0.0,1746184433.7980013,725
31.725261688232422,343.33018044,1.0,1148928.0,748,0.7359695434570312,0.0,62.06132125854492,5736,0.084009550511837,0.24729451537132263,0.014322916977107525,0.014453398063778877,0.0,1746184442.5163634,747
31.38411521911621,344.127915059,1.0,1152000.0,750,0.7777175903320312,0.0,62.06132125854492,5752,0.07622383534908295,0.28463828563690186,0.013671875,0.014453398063778877,0.0,1746184443.314078,749
31.75390625,348.471268695,1.0,1168896.0,761,0.7297885417938232,0.0,62.06132125854492,5840,0.11025215685367584,0.22748631238937378,0.015625,0.014453398063778877,0.0,1746184447.6575153,760
32.071617126464844,350.052294969,1.0,1175040.0,765,0.70603346824646,0.0,62.06132125854492,5872,0.10605806112289429,0.18703711032867432,0.01302083395421505,0.014453398063778877,0.0,1746184449.2385614,764
32.313804626464844,355.984946164,1.0,1198080.0,780,0.5145494341850281,0.0,62.06132125854492,5992,0.10763286799192429,0.18458934128284454,0.014322916977107525,0.014453398063778877,0.0,1746184455.171133,779
31.842449188232422,359.936550844,1.0,1213440.0,790,0.40646636486053467,0.0,62.06132125854492,6072,0.13532188534736633,0.19426414370536804,0.01497395895421505,0.014453398063778877,0.0,1746184459.122598,789
31.7578125,371.019918352,1.0,1256448.0,818,0.4971303939819336,0.0,62.06132125854492,6296,0.14028023183345795,0.12229158729314804,0.01302083395421505,0.014453398063778877,0.0,1746184470.2060802,817
32.009117126464844,378.175879651,1.0,1284096.0,836,0.48210930824279785,0.0,62.06132125854492,6440,0.1282988339662552,0.09912251681089401,0.015625,0.014453398063778877,0.0,1746184477.3618317,835
32.15625,390.480477824,1.0,1331712.0,867,0.3668498992919922,0.0,62.06132125854492,6688,0.1523246467113495,0.055174820125103,0.014322916977107525,0.014453398063778877,0.0,1746184489.6667426,866
31.990886688232422,392.860142212,1.0,1340928.0,873,0.2961639165878296,0.0,62.06132125854492,6736,0.13208308815956116,0.010807334445416927,0.013671875,0.014453398063778877,0.0,1746184492.046273,872
32.07682418823242,404.313581571,1.0,1385472.0,902,0.2957164943218231,0.0,62.06132125854492,6968,0.1568060964345932,-0.13114184141159058,0.013671875,0.014453398063778877,0.0,1746184503.4997184,901
32.11198043823242,406.295183277,1.0,1393152.0,907,0.2569955587387085,0.0,62.06132125854492,7008,0.15075014531612396,-0.10486611723899841,0.013671875,0.014453398063778877,0.0,1746184505.4814553,906
31.57552146911621,411.426399997,1.0,1413120.0,920,0.2021583616733551,0.0,62.06132125854492,7112,0.1629076451063156,-0.1043880358338356,0.013671875,0.014453398063778877,0.0,1746184510.612576,919
31.61458396911621,418.942250971,1.0,1442304.0,939,0.2049483358860016,0.0,62.06132125854492,7264,0.16058436036109924,-0.20082741975784302,0.012369791977107525,0.014453398063778877,0.0,1746184518.1283529,938
31.80078125,425.273562337,1.0,1466880.0,955,0.10189342498779297,0.0,62.06132125854492,7392,0.16643187403678894,-0.2566666007041931,0.012369791977107525,0.014453398063778877,0.0,1746184524.4597344,954
31.82552146911621,426.453034345,1.0,1471488.0,958,0.09278897196054459,0.0,62.06132125854492,7416,0.14484304189682007,-0.20411041378974915,0.012369791977107525,0.014453398063778877,0.0,1746184525.639293,957
32.1484375,428.041748741,1.0,1477632.0,962,0.11762867867946625,0.0,62.06132125854492,7448,0.16216036677360535,-0.2309584766626358,0.014322916977107525,0.014453398063778877,0.0,1746184527.2280138,961
30.994792938232422,436.430814269,1.0,1509888.0,983,0.05270204693078995,0.0,61.82888412475586,7616,0.17525240778923035,-0.22818614542484283,0.01106770895421505,0.34756478667259216,0.0,1746184535.6170783,982
30.6640625,437.620535557,1.0,1514496.0,986,0.055025503039360046,0.0,61.82888412475586,7640,0.17039644718170166,-0.2033768892288208,0.01171875,0.34756478667259216,0.0,1746184536.806786,985
32.23698043823242,440.39115066,1.0,1525248.0,993,0.07214651256799698,0.0,61.82888412475586,7696,0.17893481254577637,-0.1675092577934265,0.01171875,0.34756478667259216,0.0,1746184539.577391,992
29.63020896911621,450.683635425,1.0,1565184.0,1019,0.08085574209690094,0.0,61.82888412475586,7904,0.17265650629997253,-0.14669105410575867,0.010416666977107525,0.34756478667259216,0.0,1746184549.869888,1018
30.52864646911621,455.812856344,1.0,1585152.0,1032,0.06257381290197372,0.0,61.82888412475586,8008,0.19618026912212372,-0.1851964294910431,0.01171875,0.34756478667259216,0.0,1746184554.9991264,1031
30.420574188232422,457.797028982,1.0,1592832.0,1037,0.05786687508225441,0.0,61.82888412475586,8048,0.1778029501438141,-0.20374853909015656,0.010416666977107525,0.34756478667259216,0.0,1746184556.9831815,1036
29.84375,464.52167169,1.0,1618944.0,1054,0.030826836824417114,0.0,61.82888412475586,8184,0.20949552953243256,-0.1886996626853943,0.013671875,0.34756478667259216,0.0,1746184563.7078383,1053
30.80208396911621,470.069062005,1.0,1640448.0,1068,0.03335678204894066,0.0,61.82888412475586,8296,0.20480148494243622,-0.18044745922088623,0.01302083395421505,0.34756478667259216,0.0,1746184569.2553165,1067
30.96875,474.82372427,1.0,1658880.0,1080,0.02317299135029316,0.0,61.82888412475586,8392,0.20312285423278809,-0.16633006930351257,0.012369791977107525,0.34756478667259216,0.0,1746184574.0097098,1079
31.375,476.802757062,1.0,1666560.0,1085,0.022433890029788017,0.0,61.82888412475586,8432,0.21331185102462769,-0.151408851146698,0.015625,0.34756478667259216,0.0,1746184575.989023,1084
29.86328125,479.570324182,1.0,1677312.0,1092,0.03171499818563461,0.0,61.82888412475586,8488,0.1814892590045929,-0.15301284193992615,0.012369791977107525,0.34756478667259216,0.0,1746184578.7565308,1091
29.625,480.767034712,1.0,1681920.0,1095,0.021542783826589584,0.0,61.82888412475586,8512,0.19928519427776337,-0.16238005459308624,0.01171875,0.34756478667259216,0.0,1746184579.953346,1094
29.046875,481.158482596,1.0,1683456.0,1096,0.02034890092909336,0.0,61.82888412475586,8520,0.17290332913398743,-0.14031612873077393,0.009765625,0.34756478667259216,0.0,1746184580.3446763,1095
30.170574188232422,488.266767025,1.0,1711104.0,1114,0.0197783000767231,0.0,61.82888412475586,8664,0.20589062571525574,-0.14508625864982605,0.01302083395421505,0.34756478667259216,0.0,1746184587.4530208,1113
30.729167938232422,492.637037123,1.0,1728000.0,1125,0.019346842542290688,0.0,61.82888412475586,8752,0.2121332734823227,-0.1448974758386612,0.014322916977107525,0.34756478667259216,0.0,1746184591.8233202,1124
27.09505271911621,495.793116855,1.0,1740288.0,1133,0.01865723729133606,0.0,61.82888412475586,8816,0.16762951016426086,-0.16447558999061584,0.010416666977107525,0.34756478667259216,0.0,1746184594.9793482,1132
28.60677146911621,498.570104844,1.0,1751040.0,1140,0.01662381738424301,0.0,61.82888412475586,8872,0.1856943815946579,-0.13862867653369904,0.01106770895421505,0.34756478667259216,0.0,1746184597.7563744,1139
30.55859375,499.36165781,1.0,1754112.0,1142,0.021268770098686218,0.0,61.82888412475586,8888,0.21947740018367767,-0.14816033840179443,0.012369791977107525,0.34756478667259216,0.0,1746184598.5479174,1141
28.78125,504.482553033,1.0,1774080.0,1155,0.016918707638978958,0.0,61.82888412475586,8992,0.20029151439666748,-0.14816534519195557,0.009765625,0.34756478667259216,0.0,1746184603.668837,1154
28.59505271911621,510.815026857,1.0,1798656.0,1171,0.015155158936977386,0.0,61.82888412475586,9120,0.2162158191204071,-0.11899207532405853,0.01106770895421505,0.34756478667259216,0.0,1746184610.0013118,1170
30.07161521911621,513.18521796,1.0,1807872.0,1177,0.01491521205753088,0.0,61.82888412475586,9168,0.20713603496551514,-0.10851016640663147,0.009765625,0.34756478667259216,0.0,1746184612.3714967,1176
31.19140625,513.57723422,1.0,1809408.0,1178,0.014916894026100636,0.0,61.82888412475586,9176,0.24215134978294373,-0.11466643214225769,0.01302083395421505,0.34756478667259216,0.0,1746184612.7634127,1177
30.041667938232422,518.695574122,1.0,1829376.0,1191,0.014365248382091522,0.0,61.82888412475586,9280,0.2456580102443695,-0.1316828727722168,0.01106770895421505,0.34756478667259216,0.0,1746184617.8818464,1190
28.77083396911621,520.6720704,1.0,1837056.0,1196,0.013667158782482147,0.0,61.82888412475586,9320,0.2144203633069992,-0.11958551406860352,0.009765625,0.34756478667259216,0.0,1746184619.8583238,1195
30.26953125,526.995609465,1.0,1861632.0,1212,0.019034001976251602,0.0,61.82888412475586,9448,0.24173633754253387,-0.11331634223461151,0.01171875,0.34756478667259216,0.0,1746184626.1818702,1211
30.393230438232422,528.186181307,1.0,1866240.0,1215,0.013470206409692764,0.0,61.82888412475586,9472,0.24837398529052734,-0.11791740357875824,0.01106770895421505,0.34756478667259216,0.0,1746184627.3724265,1214
30.76302146911621,533.726511877,1.0,1887744.0,1229,0.012252339161932468,0.0,61.82888412475586,9584,0.25446873903274536,-0.1212821751832962,0.01106770895421505,0.34756478667259216,0.0,1746184632.9126809,1228
30.77474021911621,536.87667617,1.0,1900032.0,1237,0.011457771062850952,0.0,61.82888412475586,9648,0.26588302850723267,-0.1225719004869461,0.01302083395421505,0.34756478667259216,0.0,1746184636.062943,1236
31.75390625,538.857007286,1.0,1907712.0,1242,0.015455236658453941,0.0,61.82888412475586,9688,0.2732980251312256,-0.12259860336780548,0.010416666977107525,0.34756478667259216,0.0,1746184638.043179,1241
32.149742126464844,545.593838623,1.0,1933824.0,1259,0.011052567511796951,0.0,61.82888412475586,9824,0.28690826892852783,-0.13883823156356812,0.010416666977107525,0.34756478667259216,0.0,1746184644.7801046,1258
31.05989646911621,551.941205023,1.0,1958400.0,1275,0.01219397783279419,0.0,61.82888412475586,9952,0.28448259830474854,-0.11741295456886292,0.009765625,0.34756478667259216,0.0,1746184651.1274948,1274
31.4140625,555.526395279,1.0,1972224.0,1284,0.012614461593329906,0.0,61.82888412475586,10024,0.27805984020233154,-0.11947214603424072,0.008463541977107525,0.34756478667259216,0.0,1746184654.7126472,1283
29.75390625,561.451571146,1.0,1995264.0,1299,0.012022607028484344,0.0,61.82888412475586,10144,0.2582712769508362,-0.14892621338367462,0.00911458395421505,0.34756478667259216,0.0,1746184660.6377404,1298
31.83203125,565.501737597,0.9999999403953552,2010624.0,1309,0.011712483130395412,0.0,74.50675201416016,10224,0.26305532455444336,-0.1137671172618866,0.01171875,0.6088334918022156,0.0,1746184664.6879933,1308
30.29296875,566.696720058,0.9999999403953552,2015232.0,1312,0.011159944348037243,0.0,74.50675201416016,10248,0.2691837549209595,-0.13319846987724304,0.01106770895421505,0.6088334918022156,0.0,1746184665.882988,1311
31.8359375,578.171149913,0.9999999403953552,2059776.0,1341,0.010981736704707146,0.0,74.50675201416016,10480,0.2510926425457001,-0.15543419122695923,0.01302083395421505,0.6088334918022156,0.0,1746184677.3573742,1340
31.95703125,595.560321467,0.9999999403953552,2127360.0,1385,0.009827686473727226,0.0,74.50675201416016,10832,0.3115149736404419,-0.19863727688789368,0.013671875,0.6088334918022156,0.0,1746184694.746491,1384
31.18489646911621,596.745879461,0.9999999403953552,2131968.0,1388,0.010129223577678204,0.0,74.50675201416016,10856,0.27073270082473755,-0.1794384866952896,0.012369791977107525,0.6088334918022156,0.0,1746184695.9321449,1387
32.04296875,611.017353752,0.9999999403953552,2187264.0,1424,0.009001316502690315,0.0,74.50675201416016,11144,0.30977821350097656,-0.22477379441261292,0.014322916977107525,0.6088334918022156,0.0,1746184710.203522,1423
32.16276168823242,623.707789297,0.9999999403953552,2236416.0,1456,0.00910366140305996,0.0,74.50675201416016,11400,0.31112468242645264,-0.2944525182247162,0.013671875,0.6088334918022156,0.0,1746184722.8940525,1455
31.72395896911621,634.795577097,0.9999999403953552,2279424.0,1484,0.008716989308595657,0.0,74.50675201416016,11624,0.30801093578338623,-0.30298468470573425,0.01302083395421505,0.6088334918022156,0.0,1746184733.9818213,1483
30.890625,635.590476606,0.9999999403953552,2282496.0,1486,0.008789947256445885,0.0,74.50675201416016,11640,0.2877863347530365,-0.30586376786231995,0.010416666977107525,0.6088334918022156,0.0,1746184734.7766643,1485
32.27994918823242,637.953029852,0.9999999403953552,2291712.0,1492,0.017003364861011505,0.0,74.50675201416016,11688,0.3327603340148926,-0.2840855121612549,0.012369791977107525,0.6088334918022156,0.0,1746184737.1390965,1491
31.2890625,638.348852577,0.9999999403953552,2293248.0,1493,0.05469804257154465,0.0,74.50675201416016,11696,0.3123975694179535,-0.30435094237327576,0.01302083395421505,0.6088334918022156,0.0,1746184737.5351238,1492
32.0703125,644.275961298,0.9999999403953552,2316288.0,1508,0.008818507194519043,0.0,74.50675201416016,11816,0.3013388514518738,-0.3424566984176636,0.01106770895421505,0.6088334918022156,0.0,1746184743.4621818,1507
32.29948043823242,661.677513059,0.9999999403953552,2383872.0,1552,0.008592722937464714,0.0,74.50675201416016,12168,0.32992205023765564,-0.3709278404712677,0.01171875,0.6088334918022156,0.0,1746184760.8636875,1551
32.03125,664.053862346,0.9999999403953552,2393088.0,1558,0.008360311388969421,0.0,74.50675201416016,12216,0.3278775215148926,-0.3697735667228699,0.013671875,0.6088334918022156,0.0,1746184763.2401237,1557
32.28515625,667.623238418,0.9999999403953552,2406912.0,1567,0.012382782995700836,0.0,74.50675201416016,12288,0.33285605907440186,-0.4015786647796631,0.01171875,0.6088334918022156,0.0,1746184766.8094068,1566
32.138023376464844,668.016052693,0.9999999403953552,2408448.0,1568,0.011659431271255016,0.0,74.50675201416016,12296,0.3210756182670593,-0.3880411982536316,0.009765625,0.6088334918022156,0.0,1746184767.20227,1567
30.88802146911621,677.523375291,0.9999999403953552,2445312.0,1592,0.010267458856105804,0.0,74.50675201416016,12488,0.2982896566390991,-0.4227471947669983,0.010416666977107525,0.6088334918022156,0.0,1746184776.7095613,1591
31.63671875,687.817527431,0.9999999403953552,2485248.0,1618,0.0076562389731407166,0.0,74.50675201416016,12696,0.3092876970767975,-0.4121386408805847,0.010416666977107525,0.6088334918022156,0.0,1746184787.003787,1617
31.44661521911621,689.009680027,0.9999999403953552,2489856.0,1621,0.007792442571371794,0.0,74.50675201416016,12720,0.3171645998954773,-0.4192526340484619,0.010416666977107525,0.6088334918022156,0.0,1746184788.195861,1620
31.463542938232422,697.81081894,1.0,2523648.0,1643,0.007888685911893845,0.003436426166445017,72.83333587646484,12896,0.30915024876594543,-0.45614027976989746,0.00911458395421505,0.7010371088981628,0.0,1746184796.9969923,1642
32.3046875,728.325172557,1.0,2641920.0,1720,0.008268317207694054,0.003436426166445017,72.83333587646484,13512,0.3347245156764984,-0.5247592926025391,0.01106770895421505,0.7010371088981628,0.0,1746184827.511459,1719
29.59765625,735.437388639,1.0,2669568.0,1738,0.008215723559260368,0.003436426166445017,72.83333587646484,13656,0.2943876385688782,-0.5171527862548828,0.00911458395421505,0.7010371088981628,0.0,1746184834.623559,1737
31.61849021911621,741.361379558,1.0,2692608.0,1753,0.01353476196527481,0.003436426166445017,72.83333587646484,13776,0.33069315552711487,-0.5089359283447266,0.01106770895421505,0.7010371088981628,0.0,1746184840.5476418,1752
30.34114646911621,744.139831977,1.0,2703360.0,1760,0.009266628883779049,0.003436426166445017,72.83333587646484,13832,0.28414952754974365,-0.5160814523696899,0.0078125,0.7010371088981628,0.0,1746184843.3260348,1759
29.541667938232422,746.10805668,1.0,2711040.0,1765,0.010376665741205215,0.003436426166445017,72.83333587646484,13872,0.2767374515533447,-0.524865984916687,0.00911458395421505,0.7010371088981628,0.0,1746184845.2943237,1764
30.006511688232422,747.698754769,1.0,2717184.0,1769,0.00881672091782093,0.003436426166445017,72.83333587646484,13904,0.2868325114250183,-0.5084840655326843,0.008463541977107525,0.7010371088981628,0.0,1746184846.8850374,1768
30.23177146911621,750.476686171,1.0,2727936.0,1776,0.011567321605980396,0.003436426166445017,72.83333587646484,13960,0.2684030532836914,-0.5281106233596802,0.008463541977107525,0.7010371088981628,0.0,1746184849.66292,1775
29.87109375,752.441853653,1.0,2735616.0,1781,0.010246220976114273,0.003436426166445017,72.83333587646484,14000,0.26341843605041504,-0.543350875377655,0.0078125,0.7010371088981628,0.0,1746184851.6281054,1780
30.861980438232422,755.209692216,1.0,2746368.0,1788,0.00941941887140274,0.003436426166445017,72.83333587646484,14056,0.2863770127296448,-0.5408910512924194,0.009765625,0.7010371088981628,0.0,1746184854.3958817,1787
28.061199188232422,755.999979241,1.0,2749440.0,1790,0.010068712756037712,0.003436426166445017,72.83333587646484,14072,0.25319695472717285,-0.53609299659729,0.0078125,0.7010371088981628,0.0,1746184855.1862495,1789
31.640625,758.35410167,1.0,2758656.0,1796,0.01109015941619873,0.003436426166445017,72.83333587646484,14120,0.29422277212142944,-0.5528985857963562,0.009765625,0.7010371088981628,0.0,1746184857.5402853,1795
28.358074188232422,758.748217922,1.0,2760192.0,1797,0.010080374777317047,0.003436426166445017,72.83333587646484,14128,0.2519044876098633,-0.5510210990905762,0.008463541977107525,0.7010371088981628,0.0,1746184857.9344766,1796
29.4921875,761.118337389,1.0,2769408.0,1803,0.010191149078309536,0.003436426166445017,72.83333587646484,14176,0.26831990480422974,-0.550591230392456,0.00911458395421505,0.7010371088981628,0.0,1746184860.304496,1802
31.334636688232422,771.026260373,1.0,2807808.0,1828,0.008687010034918785,0.003436426166445017,72.83333587646484,14376,0.30258244276046753,-0.5276914238929749,0.009765625,0.7010371088981628,0.0,1746184870.2125273,1827
25.908855438232422,788.38181248,1.0,2875392.0,1872,0.009835552424192429,0.003436426166445017,72.83333587646484,14728,0.20806193351745605,-0.5009936094284058,0.00911458395421505,0.7010371088981628,0.0,1746184887.5679808,1871
29.32552146911621,792.353631608,1.0,2890752.0,1882,0.009190280921757221,0.003436426166445017,72.83333587646484,14808,0.26022613048553467,-0.5154303908348083,0.0078125,0.7010371088981628,0.0,1746184891.539903,1881
29.25390625,796.328429941,1.0,2906112.0,1892,0.017458880320191383,0.003436426166445017,72.83333587646484,14888,0.276161253452301,-0.5167739391326904,0.009765625,0.7010371088981628,0.0,1746184895.514575,1891
