test_returned_episode_returns,returned_won_episode,_step,env_step,test_returned_episode,_runtime,update_steps,returned_episode_lengths,returned_episode,_timestamp,qvals,test_returned_episode_lengths,loss,grad_steps,test_returned_won_episode,returned_episode_returns
0.05349572002887726,0.0,181,279552.0,1.0,121.113663565,182,32.016929626464844,0.015625,1746163416.0876517,1.0147653818130493,25.097970962524414,0.04372165724635124,1208,0.0,0.20720915496349335
0.05349572002887726,0.0,182,281088.0,1.0,121.512730491,183,31.486980438232422,0.015625,1746163416.486949,0.9664391279220581,25.097970962524414,0.048774778842926025,1216,0.0,0.20207390189170837
0.05349572002887726,0.0,183,282624.0,1.0,121.911957116,184,32.11979293823242,0.01497395895421505,1746163416.8861697,0.9648146033287048,25.097970962524414,0.04570746794342995,1224,0.0,0.21989333629608154
0.05349572002887726,0.0,210,324096.0,1.0,132.761405944,211,31.912761688232422,0.01302083395421505,1746163427.7356668,0.9860670566558838,25.097970962524414,0.057968612760305405,1440,0.0,0.198850616812706
0.05349572002887726,0.0,218,336384.0,1.0,135.972641931,219,31.484375,0.014322916977107525,1746163430.9468758,0.9881260395050049,25.097970962524414,0.0552973710000515,1504,0.0,0.20615307986736298
0.05349572002887726,0.0,245,377856.0,1.0,146.844938154,246,32.05729293823242,0.013671875,1746163441.8191404,0.9849848747253418,25.097970962524414,0.04977790638804436,1720,0.0,0.2416156530380249
0.05349572002887726,0.0,268,413184.0,1.0,156.094384076,269,32.16015625,0.01302083395421505,1746163451.0684788,1.0069026947021484,25.097970962524414,0.05353212356567383,1904,0.0,0.23092162609100342
0.05349572002887726,0.0,275,423936.0,1.0,158.913632019,276,32.14323043823242,0.01497395895421505,1746163453.8878691,0.9873818755149841,25.097970962524414,0.04699138551950455,1960,0.0,0.25487804412841797
0.05349572002887726,0.0,278,428544.0,1.0,160.110876388,279,31.94270896911621,0.01497395895421505,1746163455.0851398,1.0041851997375488,25.097970962524414,0.04957755655050278,1984,0.0,0.2508755922317505
0.05349572002887726,0.0,288,443904.0,1.0,164.115607301,289,31.80599021911621,0.015625,1746163459.0897968,0.9946107864379883,25.097970962524414,0.05145440250635147,2064,0.0,0.2632346749305725
0.05349572002887726,0.0,289,445440.0,1.0,164.515002562,290,32.06119918823242,0.015625,1746163459.4891849,1.0142078399658203,25.097970962524414,0.05083104968070984,2072,0.0,0.24870556592941284
0.7113279700279236,0.0,332,511488.0,1.0,181.955959641,333,31.291667938232422,0.01497395895421505,1746163476.930174,1.0144903659820557,64.09677124023438,0.045123107731342316,2416,0.0,0.2584020495414734
0.7113279700279236,0.0,336,517632.0,1.0,183.556918496,337,30.71875,0.01302083395421505,1746163478.5310774,1.0212876796722412,64.09677124023438,0.046618491411209106,2448,0.0,0.23363052308559418
0.7113279700279236,0.0,344,529920.0,1.0,186.800052932,345,31.83203125,0.01497395895421505,1746163481.774278,1.0077837705612183,64.09677124023438,0.04406435787677765,2512,0.0,0.25942903757095337
0.7113279700279236,0.0,360,554496.0,1.0,193.240535712,361,32.125,0.01497395895421505,1746163488.2147005,0.9991769194602966,64.09677124023438,0.04335790127515793,2640,0.0,0.25580549240112305
0.7113279700279236,0.0,362,557568.0,1.0,194.062647457,363,32.013023376464844,0.015625,1746163489.036683,0.9911261796951294,64.09677124023438,0.040989167988300323,2656,0.0,0.2782241702079773
0.7113279700279236,0.0,371,571392.0,1.0,197.678665818,372,31.85677146911621,0.01497395895421505,1746163492.652928,0.9712786674499512,64.09677124023438,0.035592611879110336,2728,0.0,0.2697843909263611
0.7113279700279236,0.0,373,574464.0,1.0,198.477212472,374,32.015625,0.015625,1746163493.4514782,0.9517348408699036,64.09677124023438,0.040037140250205994,2744,0.0,0.2733501195907593
