returned_won_episode,returned_episode,returned_episode_lengths,loss,test_returned_episode,update_steps,_step,test_returned_episode_returns,test_returned_episode_lengths,test_returned_won_episode,_runtime,grad_steps,qvals,returned_episode_returns,env_step,_timestamp
0.0,0.014322916977107525,31.881511688232422,0.19987702369689941,1.0,790,789,0.02676895633339882,65.7862548828125,0.0,331.318613942,6072,1.1040924787521362,0.24099662899971008,1213440,1746164499.318302
0.0,0.012369791977107525,31.467449188232422,0.21557140350341797,1.0,800,799,0.02676895633339882,65.7862548828125,0.0,334.582778741,6152,1.1456270217895508,0.20246078073978424,1228800,1746164502.5824034
0.0,0.012369791977107525,32.04948043823242,0.09220053255558014,1.0,827,826,0.02676895633339882,65.7862548828125,0.0,343.403485743,6368,1.10275137424469,0.24431277811527252,1270272,1746164511.4031572
0.0,0.011718750931322575,31.677085876464844,0.09043875336647034,1.0,833,832,0.02676895633339882,65.7862548828125,0.0,345.364929624,6416,1.0364047288894653,0.2638780176639557,1279488,1746164513.364399
0.0,0.014322916977107525,31.726564407348633,0.1465415060520172,1.0,846,845,0.02676895633339882,65.7862548828125,0.0,349.635115524,6520,1.0469880104064941,0.22027979791164398,1299456,1746164517.6348124
0.0,0.013671875931322575,31.929689407348633,0.04936552420258522,1.0,854,853,0.02676895633339882,65.7862548828125,0.0,352.278804955,6584,1.0620753765106201,0.2677258253097534,1311744,1746164520.2785244
0.0,0.01497395895421505,32.10026168823242,0.07713166624307632,1.0,857,856,0.02676895633339882,65.7862548828125,0.0,353.257187609,6608,1.0767168998718262,0.28068122267723083,1316352,1746164521.256821
0.0,0.014322916977107525,32.130210876464844,0.061863012611866,1.0,879,878,0.02676895633339882,65.7862548828125,0.0,360.453791669,6784,0.9864925146102905,0.28807082772254944,1350144,1746164528.4534993
0.0,0.011718750931322575,30.414064407348633,0.06392775475978851,1.0,882,881,0.02676895633339882,65.7862548828125,0.0,361.436461462,6808,1.003996729850769,0.2338244616985321,1354752,1746164529.4360895
0.0,0.01497395895421505,32.28515625,0.06206650286912918,1.0,884,883,0.02676895633339882,65.7862548828125,0.0,362.088176211,6824,1.0078649520874023,0.28244900703430176,1357824,1746164530.0879
0.0,0.01497395895421505,32.22916793823242,0.061185576021671295,1.0,887,886,0.02676895633339882,65.7862548828125,0.0,363.063536487,6848,1.0092719793319702,0.2755430340766907,1362432,1746164531.0632737
0.0,0.011718750931322575,31.837242126464844,0.06943175196647644,1.0,913,912,0.02676895633339882,65.7862548828125,0.0,371.583371538,7056,1.0260567665100098,0.27824491262435913,1402368,1746164539.583005
0.0,0.011718750931322575,31.329429626464844,0.0657593235373497,1.0,915,914,0.02676895633339882,65.7862548828125,0.0,372.246029978,7072,1.0119373798370361,0.28210458159446716,1405440,1746164540.245674
0.0,0.014322916977107525,31.718751907348633,0.06684409081935883,1.0,917,916,0.02676895633339882,65.7862548828125,0.0,372.911213574,7088,1.040842056274414,0.29667219519615173,1408512,1746164540.9107537
0.0,0.013671875931322575,31.454429626464844,0.06363654136657715,1.0,921,920,0.02676895633339882,65.7862548828125,0.0,374.218662359,7120,1.0329995155334473,0.2927730679512024,1414656,1746164542.2183754
0.0,0.011718750931322575,29.847658157348633,0.06311926990747452,1.0,931,930,0.02676895633339882,65.7862548828125,0.0,377.474453877,7200,1.0319373607635498,0.27777111530303955,1430016,1746164545.474114
0.0,0.011718750931322575,30.514324188232422,0.06624676287174225,1.0,944,943,0.02676895633339882,65.7862548828125,0.0,381.727952115,7304,0.9791193604469299,0.29642871022224426,1449984,1746164549.7275975
0.0,0.01497395895421505,32.149742126464844,0.06619597971439362,1.0,974,973,0.02676895633339882,65.7862548828125,0.0,391.568869764,7544,0.9974535703659058,0.32182058691978455,1496064,1746164559.5685422
0.0,0.01106770895421505,29.73567771911621,0.06649751961231232,1.0000001192092896,984,983,0.6462076306343079,68.51791381835938,0.0,394.899715766,7624,0.9345378875732422,0.28258344531059265,1511424,1746164562.8994074
0.0,0.01106770895421505,31.075523376464844,0.06200223043560982,1.0000001192092896,999,998,0.6462076306343079,68.51791381835938,0.0,399.804725091,7744,0.9251730442047119,0.30365729331970215,1534464,1746164567.8044364
0.0,0.01106770895421505,32.231773376464844,0.058438077569007874,1.0000001192092896,1004,1003,0.6462076306343079,68.51791381835938,0.0,401.436878235,7784,0.8843037486076355,0.3258984386920929,1542144,1746164569.4366384
0.0,0.01302083395421505,30.558595657348633,0.05785859748721123,1.0000001192092896,1015,1014,0.6462076306343079,68.51791381835938,0.0,405.036399503,7872,0.9415863156318665,0.30424296855926514,1559040,1746164573.0360744
0.0,0.01106770895421505,30.563804626464844,0.052753105759620667,1.0000001192092896,1038,1037,0.6462076306343079,68.51791381835938,0.0,412.595745812,8056,1.007648229598999,0.30824968218803406,1594368,1746164580.5954177
0.0,0.01106770895421505,32.37109375,0.05270155146718025,1.0000001192092896,1054,1053,0.6462076306343079,68.51791381835938,0.0,417.836615366,8184,1.032667875289917,0.33111751079559326,1618944,1746164585.8362074
0.0,0.011718750931322575,29.41927146911621,0.04009139537811279,1.0000001192092896,1066,1065,0.6462076306343079,68.51791381835938,0.0,421.768356376,8280,1.0901724100112915,0.2629372477531433,1637376,1746164589.7679484
0.0,0.01106770895421505,31.371095657348633,0.04438687860965729,1.0000001192092896,1086,1085,0.6462076306343079,68.51791381835938,0.0,428.366710109,8440,1.064098834991455,0.30575937032699585,1668096,1746164596.3663504
0.0,0.00911458395421505,30.128908157348633,0.04121258109807968,1.0000001192092896,1097,1096,0.6462076306343079,68.51791381835938,0.0,431.97631197,8528,1.0002543926239014,0.2917110323905945,1684992,1746164599.9759521
0.0,0.010416666977107525,30.580730438232422,0.040956124663352966,1.0000001192092896,1121,1120,0.6462076306343079,68.51791381835938,0.0,439.843691297,8720,1.1419835090637207,0.307617723941803,1721856,1746164607.8431892
0.0,0.010416666977107525,31.389324188232422,0.046200644224882126,1.0000001192092896,1122,1121,0.6462076306343079,68.51791381835938,0.0,440.171869892,8728,1.165912389755249,0.3300780653953552,1723392,1746164608.171464
0.0,0.010416666977107525,31.368492126464844,0.03187629207968712,1.0000001192092896,1130,1129,0.6462076306343079,68.51791381835938,0.0,442.800916072,8792,1.131232500076294,0.31756332516670227,1735680,1746164610.8006055
0.0,0.010416666977107525,27.79817771911621,0.04202381521463394,1.0000001192092896,1133,1132,0.6462076306343079,68.51791381835938,0.0,443.780010282,8816,1.1381325721740723,0.23215636610984802,1740288,1746164611.7797346
0.0,0.010416666977107525,30.381511688232422,0.028673769906163216,1.0000001192092896,1156,1155,0.6462076306343079,68.51791381835938,0.0,451.352850064,9000,1.0931670665740967,0.27931201457977295,1775616,1746164619.3524513
0.0,0.01302083395421505,32.1484375,0.03282769024372101,1.0000001192092896,1159,1158,0.6462076306343079,68.51791381835938,0.0,452.33797953,9024,1.0587818622589111,0.2965572476387024,1780224,1746164620.3376234
0.0,0.009765625931322575,29.339845657348633,0.030246209353208542,1.0000001192092896,1165,1164,0.6462076306343079,68.51791381835938,0.0,454.343572181,9072,1.1150692701339722,0.2339911311864853,1789440,1746164622.3432214
0.0,0.011718750931322575,32.12890625,0.02742530032992363,1.0000001192092896,1168,1167,0.6462076306343079,68.51791381835938,0.0,455.328397744,9096,1.1059818267822266,0.30145296454429626,1794048,1746164623.3280663
0.0,0.01106770895421505,29.691408157348633,0.02849123626947403,1.0000001192092896,1170,1169,0.6462076306343079,68.51791381835938,0.0,455.984118951,9112,1.0997737646102905,0.23500972986221313,1797120,1746164623.9838018
0.0,0.008463541977107525,31.013023376464844,0.024783194065093994,1.0000001192092896,1227,1226,0.6462076306343079,68.51791381835938,0.0,474.811417236,9568,0.9226343631744385,0.3288489282131195,1884672,1746164642.8110833
0.033203125,0.0078125,30.989585876464844,0.02829386107623577,1.0000001192092896,1240,1239,0.6462076306343079,68.51791381835938,0.0,479.148040218,9672,0.9562434554100037,0.3607969582080841,1904640,1746164647.1477191
0.0,0.00911458395421505,31.733074188232422,0.02470538765192032,1.0000001192092896,1253,1252,0.6462076306343079,68.51791381835938,0.0,483.421408439,9776,0.9515541791915894,0.33285340666770935,1924608,1746164651.4210234
0.0,0.00911458395421505,31.455730438232422,0.02437930554151535,1.0000001192092896,1270,1269,0.6462076306343079,68.51791381835938,0.0,489.031054645,9912,0.8467664122581482,0.3252028822898865,1950720,1746164657.0307086
0.02669270895421505,0.0078125,31.118492126464844,0.028963997960090637,1.0000001192092896,1277,1276,0.6462076306343079,68.51791381835938,0.0,491.366895467,9968,0.860944926738739,0.3487764000892639,1961472,1746164659.366556
0.0,0.0078125,31.570314407348633,0.025170929729938507,1.0000001192092896,1297,1296,0.6462076306343079,68.51791381835938,0.0,498.036605758,10128,0.8390724658966064,0.33513104915618896,1992192,1746164666.0361629
0.0,0.00911458395421505,31.912761688232422,0.02249656617641449,1.0,1301,1300,0.8572103977203369,77.198486328125,0.05671077221632004,499.421533136,10160,0.8198760151863098,0.3219579756259918,1998336,1746164667.4211812
0.03515625,0.008463541977107525,29.484376907348633,0.049811892211437225,1.0,1327,1326,0.8572103977203369,77.198486328125,0.05671077221632004,508.004924021,10368,0.8186454176902771,0.3380155563354492,2038272,1746164676.004578
0.0325520858168602,0.012369791977107525,31.016929626464844,0.04636029154062271,1.0,1362,1361,0.8572103977203369,77.198486328125,0.05671077221632004,519.621400714,10648,0.7900252342224121,0.4007091522216797,2092032,1746164687.6210434
0.02539062686264515,0.01106770895421505,31.187501907348633,0.041543908417224884,1.0,1372,1371,0.8572103977203369,77.198486328125,0.05671077221632004,522.904689474,10728,0.76705002784729,0.36427372694015503,2107392,1746164690.9043472
0.0572916679084301,0.009765625931322575,31.502605438232422,0.046620264649391174,1.0,1377,1376,0.8572103977203369,77.198486328125,0.05671077221632004,524.550695167,10768,0.7682485580444336,0.4153088927268982,2115072,1746164692.5489283
0.0,0.0078125,29.871095657348633,0.04566773772239685,1.0,1381,1380,0.8572103977203369,77.198486328125,0.05671077221632004,525.898034198,10800,0.6960581541061401,0.3270002007484436,2121216,1746164693.8976953
0.033203125,0.008463541977107525,31.380210876464844,0.039035022258758545,1.0,1384,1383,0.8572103977203369,77.198486328125,0.05671077221632004,526.882690243,10824,0.6616669297218323,0.36444756388664246,2125824,1746164694.8821301
0.0,0.0078125,29.752605438232422,0.05548911914229393,1.0,1386,1385,0.8572103977203369,77.198486328125,0.05671077221632004,527.539877385,10840,0.7142044305801392,0.3050709664821625,2128896,1746164695.539576
0.0481770858168602,0.008463541977107525,29.854167938232422,0.049682341516017914,1.0,1396,1395,0.8572103977203369,77.198486328125,0.05671077221632004,530.833009152,10920,0.7053625583648682,0.3615484833717346,2144256,1746164698.8326197
0.0605468787252903,0.008463541977107525,31.382814407348633,0.04908091947436333,1.0,1400,1399,0.8572103977203369,77.198486328125,0.05671077221632004,532.175314715,10952,0.7100125551223755,0.41982778906822205,2150400,1746164700.174826
0.0358072929084301,0.0078125,30.424480438232422,0.05870181322097778,1.0,1410,1409,0.8572103977203369,77.198486328125,0.05671077221632004,535.472246748,11032,0.6495352983474731,0.36633068323135376,2165760,1746164703.4718776
0.0436197929084301,0.008463541977107525,29.171876907348633,0.034433308988809586,1.0,1417,1416,0.8572103977203369,77.198486328125,0.05671077221632004,537.771014556,11088,0.6014437675476074,0.34093984961509705,2176512,1746164705.7706757
0.0559895858168602,0.008463541977107525,30.088542938232422,0.039509378373622894,1.0,1464,1463,0.8572103977203369,77.198486328125,0.05671077221632004,553.289616162,11464,0.510850191116333,0.3852773606777191,2248704,1746164721.2892792
0.1074218824505806,0.00911458395421505,29.13802146911621,0.03771594166755676,1.0,1474,1473,0.8572103977203369,77.198486328125,0.05671077221632004,556.596583363,11544,0.5375635623931885,0.44695115089416504,2264064,1746164724.5962317
0.0859375074505806,0.008463541977107525,30.526042938232422,0.036799535155296326,1.0,1486,1485,0.8572103977203369,77.198486328125,0.05671077221632004,560.557390982,11640,0.525253176689148,0.41959044337272644,2282496,1746164728.5570939
0.1686197966337204,0.008463541977107525,30.825523376464844,0.044181156903505325,1.0,1503,1502,0.8572103977203369,77.198486328125,0.05671077221632004,566.174857871,11776,0.5396214127540588,0.5399277210235596,2308608,1746164734.1745865
0.0768229216337204,0.010416666977107525,30.312501907348633,0.05194494128227234,1.0,1523,1522,0.8572103977203369,77.198486328125,0.05671077221632004,572.763607577,11936,0.564568281173706,0.43303096294403076,2339328,1746164740.7633162
0.1171875074505806,0.008463541977107525,29.765626907348633,0.039605457335710526,1.0,1527,1526,0.8572103977203369,77.198486328125,0.05671077221632004,574.077071114,11968,0.5451609492301941,0.46781983971595764,2345472,1746164742.0767376
0.0371093787252903,0.009765625931322575,30.093751907348633,0.07185164093971252,1.0,1533,1532,0.8572103977203369,77.198486328125,0.05671077221632004,576.067368656,12016,0.5322163105010986,0.4019913971424103,2354688,1746164744.0670328
0.00911458395421505,0.011718750931322575,31.960939407348633,0.10104323923587799,1.0,1546,1545,0.8572103977203369,77.198486328125,0.05671077221632004,580.336071733,12120,0.5067492723464966,0.4136078655719757,2374656,1746164748.3356295
0.0299479179084301,0.00911458395421505,29.89974021911621,0.10582907497882843,1.0,1550,1549,0.8572103977203369,77.198486328125,0.05671077221632004,581.665225663,12152,0.4283757209777832,0.3499417304992676,2380800,1746164749.6648705
0.0,0.008463541977107525,29.377605438232422,0.05597855895757675,1.0,1552,1551,0.8572103977203369,77.198486328125,0.05671077221632004,582.321758526,12168,0.38989636301994324,0.3154326379299164,2383872,1746164750.3213987
0.0690104216337204,0.011718750931322575,31.013023376464844,0.058355726301670074,1.0,1553,1552,0.8572103977203369,77.198486328125,0.05671077221632004,582.650409904,12176,0.38068443536758423,0.456860214471817,2385408,1746164750.6500573
0.0032552084885537624,0.012369791977107525,31.744792938232422,0.060658231377601624,1.0,1562,1561,0.8572103977203369,77.198486328125,0.05671077221632004,585.602502101,12248,0.41517168283462524,0.39992931485176086,2399232,1746164753.602165
0.0872395858168602,0.010416666977107525,31.339845657348633,0.0615568645298481,1.0,1571,1570,0.8572103977203369,77.198486328125,0.05671077221632004,588.583307961,12320,0.4024149477481842,0.47973546385765076,2413056,1746164756.5829961
0.0859375074505806,0.008463541977107525,27.660158157348633,0.0687713548541069,1.0,1578,1577,0.8572103977203369,77.198486328125,0.05671077221632004,590.885575543,12376,0.39685049653053284,0.3766191601753235,2423808,1746164758.885248
0.13671875,0.008463541977107525,30.516929626464844,0.06918799132108688,1.0,1601,1600,0.8572103977203369,77.198486328125,0.05671077221632004,598.47598912,12560,0.42325010895729065,0.5135689377784729,2459136,1746164766.4755995
0.2220052182674408,0.010416666977107525,31.050783157348633,0.10628896951675415,1.0,1604,1603,0.8572103977203369,77.198486328125,0.05671077221632004,599.461939609,12584,0.45589974522590637,0.6419662237167358,2463744,1746164767.4616103
0.0800781324505806,0.008463541977107525,30.611980438232422,0.0805736780166626,1.0,1642,1641,1.3138062953948975,72.6174545288086,0.41442954540252686,612.104105865,12888,0.41956156492233276,0.43376487493515015,2522112,1746164780.1036484
0.2363281399011612,0.00911458395421505,31.295574188232422,0.08321797847747803,1.0,1647,1646,1.3138062953948975,72.6174545288086,0.41442954540252686,613.773577285,12928,0.37702685594558716,0.646058976650238,2529792,1746164781.7731736
0.0833333358168602,0.009765625931322575,30.347658157348633,0.0877188965678215,1.0,1648,1647,1.3138062953948975,72.6174545288086,0.41442954540252686,614.102062191,12936,0.3917059898376465,0.44856375455856323,2531328,1746164782.1017344
0.1074218824505806,0.0078125,30.644533157348633,0.11594747006893158,1.0,1653,1652,1.3138062953948975,72.6174545288086,0.41442954540252686,615.743737588,12976,0.43839001655578613,0.471994549036026,2539008,1746164783.7433927
0.3300781548023224,0.009765625931322575,31.976564407348633,0.09794652462005615,1.0,1664,1663,1.3138062953948975,72.6174545288086,0.41442954540252686,619.394584142,13064,0.27123868465423584,0.8056020736694336,2555904,1746164787.3942344
0.1647135466337204,0.008463541977107525,29.549480438232422,0.11032620817422867,1.0,1686,1685,1.3138062953948975,72.6174545288086,0.41442954540252686,626.666489521,13240,0.28281503915786743,0.5323160886764526,2589696,1746164794.6660006
0.2213541716337204,0.0078125,30.583335876464844,0.0942588746547699,1.0,1688,1687,1.3138062953948975,72.6174545288086,0.41442954540252686,627.327304574,13256,0.2793881893157959,0.6234586238861084,2592768,1746164795.3267407
0.3235677182674408,0.008463541977107525,28.600261688232422,0.13930389285087585,1.0,1717,1716,1.3138062953948975,72.6174545288086,0.41442954540252686,636.949998091,13488,0.1962074488401413,0.6804037094116211,2637312,1746164804.9496589
0.1256510466337204,0.009765625931322575,28.707033157348633,0.13892477750778198,1.0,1719,1718,1.3138062953948975,72.6174545288086,0.41442954540252686,637.606360946,13504,0.2134648859500885,0.4656860828399658,2640384,1746164805.606005
0.2727864682674408,0.009765625931322575,29.514324188232422,0.12814904749393463,1.0,1733,1732,1.3138062953948975,72.6174545288086,0.41442954540252686,642.270092516,13616,0.11552095413208008,0.6602346301078796,2661888,1746164810.2696228
0.2324218899011612,0.008463541977107525,30.985679626464844,0.138045996427536,1.0,1737,1736,1.3138062953948975,72.6174545288086,0.41442954540252686,643.584856547,13648,0.1577373743057251,0.6412347555160522,2668032,1746164811.5844297
0.2604166865348816,0.00911458395421505,29.80599021911621,0.190046489238739,1.0,1754,1753,1.3138062953948975,72.6174545288086,0.41442954540252686,649.236890339,13784,0.08825869858264923,0.6535308957099915,2694144,1746164817.236604
