_timestamp,rng3953557796/qvals,returned_episode,rng3953557796/update_steps,loss,env_step,rng3953557796/grad_steps,rng3953557796/test_returned_episode_lengths,qvals,update_steps,rng3953557796/test_returned_won_episode,returned_episode_lengths,rng3953557796/env_step,_step,returned_won_episode,_runtime,rng3953557796/test_returned_episode_returns,test_returned_episode,rng3953557796/returned_episode_lengths,rng3953557796/returned_episode_returns,test_returned_won_episode,grad_steps,rng3953557796/returned_won_episode,rng3953557796/returned_episode,rng3953557796/test_returned_episode,rng3953557796/loss,test_returned_episode_lengths,test_returned_episode_returns,returned_episode_returns
1746186824.1254911,0.724439263343811,0.015625,79,0.006321024615317583,121344.0,384,27.721879959106445,0.724439263343811,79,0.0,31.06770896911621,121344.0,78,0.0,79.178688115,0.09258668124675751,1.0,31.06770896911621,0.1304539144039154,0.0,384,0.0,0.015625,1.0,0.006321024615317583,27.721879959106445,0.09258668124675751,0.1304539144039154
1746186827.2748377,0.7832663059234619,0.0162760429084301,87,0.008518803864717484,133632.0,448,27.721879959106445,0.7832663059234619,87,0.0,30.908855438232422,133632.0,86,0.0,82.328059822,0.09258668124675751,1.0,30.908855438232422,0.14902137219905853,0.0,448,0.0,0.0162760429084301,1.0,0.008518803864717484,27.721879959106445,0.09258668124675751,0.14902137219905853
1746186836.312277,0.8097418546676636,0.014322916977107525,110,0.012335356324911118,168960.0,632,27.721879959106445,0.8097418546676636,110,0.0,30.49349021911621,168960.0,109,0.0,91.365517316,0.09258668124675751,1.0,30.49349021911621,0.14930203557014465,0.0,632,0.0,0.014322916977107525,1.0,0.012335356324911118,27.721879959106445,0.09258668124675751,0.14930203557014465
1746186845.3487265,0.7942994236946106,0.014322916977107525,133,0.02428036741912365,204288.0,816,27.721879959106445,0.7942994236946106,133,0.0,31.01171875,204288.0,132,0.0,100.401953414,0.09258668124675751,1.0,31.01171875,0.15577302873134613,0.0,816,0.0,0.014322916977107525,1.0,0.02428036741912365,27.721879959106445,0.09258668124675751,0.15577302873134613
1746186855.586946,0.508041262626648,0.01497395895421505,159,0.06424731761217117,244224.0,1024,27.721879959106445,0.508041262626648,159,0.0,31.42578125,244224.0,158,0.0,110.640160208,0.09258668124675751,1.0,31.42578125,0.15391504764556885,0.0,1024,0.0,0.01497395895421505,1.0,0.06424731761217117,27.721879959106445,0.09258668124675751,0.15391504764556885
1746186856.7638505,0.5377696752548218,0.01497395895421505,162,0.05461332947015762,248832.0,1048,27.721879959106445,0.5377696752548218,162,0.0,31.233074188232422,248832.0,161,0.0,111.817089244,0.09258668124675751,1.0,31.233074188232422,0.16322097182273865,0.0,1048,0.0,0.01497395895421505,1.0,0.05461332947015762,27.721879959106445,0.09258668124675751,0.16322097182273865
1746186858.7336485,0.5589955449104309,0.01497395895421505,167,0.046242401003837585,256512.0,1088,27.721879959106445,0.5589955449104309,167,0.0,31.61458396911621,256512.0,166,0.0,113.786859952,0.09258668124675751,1.0,31.61458396911621,0.17207126319408417,0.0,1088,0.0,0.01497395895421505,1.0,0.046242401003837585,27.721879959106445,0.09258668124675751,0.17207126319408417
1746186863.4633367,0.4901466965675354,0.01497395895421505,179,0.0387243777513504,274944.0,1184,27.721879959106445,0.4901466965675354,179,0.0,31.90364646911621,274944.0,178,0.0,118.51654686,0.09258668124675751,1.0,31.90364646911621,0.17682766914367676,0.0,1184,0.0,0.01497395895421505,1.0,0.0387243777513504,27.721879959106445,0.09258668124675751,0.17682766914367676
1746186867.809889,0.39510488510131836,0.01497395895421505,190,0.11116766929626465,291840.0,1272,27.721879959106445,0.39510488510131836,190,0.0,31.572917938232422,291840.0,189,0.0,122.863283901,0.09258668124675751,1.0,31.572917938232422,0.1810520589351654,0.0,1272,0.0,0.01497395895421505,1.0,0.11116766929626465,27.721879959106445,0.09258668124675751,0.1810520589351654
1746186875.3363104,0.4879484176635742,0.015625,209,0.10231351852416992,321024.0,1424,27.721879959106445,0.4879484176635742,209,0.0,31.03125,321024.0,208,0.0,130.3895868,0.09258668124675751,1.0,31.03125,0.18571889400482178,0.0,1424,0.0,0.015625,1.0,0.10231351852416992,27.721879959106445,0.09258668124675751,0.18571889400482178
1746186876.1312351,0.4815247058868408,0.01497395895421505,211,0.10474682599306107,324096.0,1440,27.721879959106445,0.4815247058868408,211,0.0,31.30208396911621,324096.0,210,0.0,131.184503825,0.09258668124675751,1.0,31.30208396911621,0.18726587295532227,0.0,1440,0.0,0.01497395895421505,1.0,0.10474682599306107,27.721879959106445,0.09258668124675751,0.18726587295532227
1746186888.0418704,0.41167038679122925,0.01497395895421505,241,0.12883487343788147,370176.0,1680,27.721879959106445,0.41167038679122925,241,0.0,31.640625,370176.0,240,0.0,143.095247404,0.09258668124675751,1.0,31.640625,0.19383834302425385,0.0,1680,0.0,0.01497395895421505,1.0,0.12883487343788147,27.721879959106445,0.09258668124675751,0.19383834302425385
1746186891.617797,0.4351752996444702,0.01497395895421505,250,0.11615993082523346,384000.0,1752,27.721879959106445,0.4351752996444702,250,0.0,31.30078125,384000.0,249,0.0,146.671077733,0.09258668124675751,1.0,31.30078125,0.18057140707969666,0.0,1752,0.0,0.01497395895421505,1.0,0.11615993082523346,27.721879959106445,0.09258668124675751,0.18057140707969666
1746186903.5000143,0.47130078077316284,0.015625,280,0.360065221786499,430080.0,1992,27.721879959106445,0.47130078077316284,280,0.0,31.475261688232422,430080.0,279,0.0,158.553358528,0.09258668124675751,1.0,31.475261688232422,0.20509925484657288,0.0,1992,0.0,0.015625,1.0,0.360065221786499,27.721879959106445,0.09258668124675751,0.20509925484657288
1746186906.2569346,0.4704628586769104,0.014322916977107525,287,0.37672245502471924,440832.0,2048,27.721879959106445,0.4704628586769104,287,0.0,30.97265625,440832.0,286,0.0,161.310156306,0.09258668124675751,1.0,30.97265625,0.1791870892047882,0.0,2048,0.0,0.014322916977107525,1.0,0.37672245502471924,27.721879959106445,0.09258668124675751,0.1791870892047882
1746186926.5907238,0.45166540145874023,0.01497395895421505,338,0.31607764959335327,519168.0,2456,55.50837707519531,0.45166540145874023,338,0.0,31.264324188232422,519168.0,337,0.0,181.644065882,0.5262695550918579,1.0,31.264324188232422,0.1739077866077423,0.0,2456,0.0,0.01497395895421505,1.0,0.31607764959335327,55.50837707519531,0.5262695550918579,0.1739077866077423
1746186928.583748,0.4548068344593048,0.01497395895421505,343,0.33134227991104126,526848.0,2496,55.50837707519531,0.4548068344593048,343,0.0,31.37239646911621,526848.0,342,0.0,183.637045406,0.5262695550918579,1.0,31.37239646911621,0.19006460905075073,0.0,2496,0.0,0.01497395895421505,1.0,0.33134227991104126,55.50837707519531,0.5262695550918579,0.19006460905075073
1746186929.377558,0.450755774974823,0.01302083395421505,345,0.3046463131904602,529920.0,2512,55.50837707519531,0.450755774974823,345,0.0,31.77083396911621,529920.0,344,0.0,184.430787046,0.5262695550918579,1.0,31.77083396911621,0.20424795150756836,0.0,2512,0.0,0.01302083395421505,1.0,0.3046463131904602,55.50837707519531,0.5262695550918579,0.20424795150756836
1746186949.5887587,0.3867426812648773,0.01497395895421505,396,0.25036486983299255,608256.0,2920,55.50837707519531,0.3867426812648773,396,0.0,31.369792938232422,608256.0,395,0.0,204.642035929,0.5262695550918579,1.0,31.369792938232422,0.16907450556755066,0.0,2920,0.0,0.01497395895421505,1.0,0.25036486983299255,55.50837707519531,0.5262695550918579,0.16907450556755066
1746186950.7761075,0.3674957752227783,0.01497395895421505,399,0.24433863162994385,612864.0,2944,55.50837707519531,0.3674957752227783,399,0.0,30.651042938232422,612864.0,398,0.0,205.829418459,0.5262695550918579,1.0,30.651042938232422,0.15930190682411194,0.0,2944,0.0,0.01497395895421505,1.0,0.24433863162994385,55.50837707519531,0.5262695550918579,0.15930190682411194
1746186951.5671322,0.3854953646659851,0.01497395895421505,401,0.25707390904426575,615936.0,2960,55.50837707519531,0.3854953646659851,401,0.0,31.3359375,615936.0,400,0.0,206.62040309,0.5262695550918579,1.0,31.3359375,0.15802660584449768,0.0,2960,0.0,0.01497395895421505,1.0,0.25707390904426575,55.50837707519531,0.5262695550918579,0.15802660584449768
1746186958.8169987,0.3688332736492157,0.01497395895421505,419,0.12020890414714813,643584.0,3104,55.50837707519531,0.3688332736492157,419,0.0,31.61328125,643584.0,418,0.0,213.870248864,0.5262695550918579,1.0,31.61328125,0.15574489533901215,0.0,3104,0.0,0.01497395895421505,1.0,0.12020890414714813,55.50837707519531,0.5262695550918579,0.15574489533901215
1746186963.5701609,0.23885905742645264,0.015625,431,0.10675103962421417,662016.0,3200,55.50837707519531,0.23885905742645264,431,0.0,31.19921875,662016.0,430,0.0,218.623522591,0.5262695550918579,1.0,31.19921875,0.11926725506782532,0.0,3200,0.0,0.015625,1.0,0.10675103962421417,55.50837707519531,0.5262695550918579,0.11926725506782532
1746186965.1654599,0.27359333634376526,0.015625,435,0.11126623302698135,668160.0,3232,55.50837707519531,0.27359333634376526,435,0.0,31.31640625,668160.0,434,0.0,220.218802697,0.5262695550918579,1.0,31.31640625,0.1317770928144455,0.0,3232,0.0,0.015625,1.0,0.11126623302698135,55.50837707519531,0.5262695550918579,0.1317770928144455
1746186965.9602532,0.2814721167087555,0.014322916977107525,437,0.1119932159781456,671232.0,3248,55.50837707519531,0.2814721167087555,437,0.0,29.8515625,671232.0,436,0.0,221.013514616,0.5262695550918579,1.0,29.8515625,0.11355136334896088,0.0,3248,0.0,0.014322916977107525,1.0,0.1119932159781456,55.50837707519531,0.5262695550918579,0.11355136334896088
1746186969.1234236,0.31027618050575256,0.015625,445,0.11895976960659027,683520.0,3312,55.50837707519531,0.31027618050575256,445,0.0,31.82552146911621,683520.0,444,0.0,224.176879056,0.5262695550918579,1.0,31.82552146911621,0.13149264454841614,0.0,3312,0.0,0.015625,1.0,0.11895976960659027,55.50837707519531,0.5262695550918579,0.13149264454841614
1746186980.6178706,0.27336347103118896,0.015625,474,0.15752005577087402,728064.0,3544,55.50837707519531,0.27336347103118896,474,0.0,31.803386688232422,728064.0,473,0.0,235.671135365,0.5262695550918579,1.0,31.803386688232422,0.145820751786232,0.0,3544,0.0,0.015625,1.0,0.15752005577087402,55.50837707519531,0.5262695550918579,0.145820751786232
1746186988.1522741,0.21267393231391907,0.015625,493,0.1757735311985016,757248.0,3696,55.50837707519531,0.21267393231391907,493,0.0,31.66145896911621,757248.0,492,0.0,243.205689448,0.5262695550918579,1.0,31.66145896911621,0.12834319472312927,0.0,3696,0.0,0.015625,1.0,0.1757735311985016,55.50837707519531,0.5262695550918579,0.12834319472312927
1746186989.3333287,0.1761515736579895,0.015625,496,0.17674162983894348,761856.0,3720,55.50837707519531,0.1761515736579895,496,0.0,30.9296875,761856.0,495,0.0,244.386718637,0.5262695550918579,1.0,30.9296875,0.1110101193189621,0.0,3720,0.0,0.015625,1.0,0.17674162983894348,55.50837707519531,0.5262695550918579,0.1110101193189621
1746186989.7280574,0.1588190197944641,0.015625,497,0.18039876222610474,763392.0,3728,55.50837707519531,0.1588190197944641,497,0.0,31.20833396911621,763392.0,496,0.0,244.781401911,0.5262695550918579,1.0,31.20833396911621,0.10044854134321213,0.0,3728,0.0,0.015625,1.0,0.18039876222610474,55.50837707519531,0.5262695550918579,0.10044854134321213
1746186990.9242387,0.177846297621727,0.014322916977107525,500,0.1813594400882721,768000.0,3752,55.50837707519531,0.177846297621727,500,0.0,31.584636688232422,768000.0,499,0.0,245.977557919,0.5262695550918579,1.0,31.584636688232422,0.11411064118146896,0.0,3752,0.0,0.014322916977107525,1.0,0.1813594400882721,55.50837707519531,0.5262695550918579,0.11411064118146896
1746186996.077087,0.09300270676612854,0.013671875,513,0.17068636417388916,787968.0,3856,55.50837707519531,0.09300270676612854,513,0.0,31.91796875,787968.0,512,0.0,251.130367331,0.5262695550918579,1.0,31.91796875,0.11171601712703705,0.0,3856,0.0,0.013671875,1.0,0.17068636417388916,55.50837707519531,0.5262695550918579,0.11171601712703705
1746186998.0602314,0.05951628461480141,0.014322916977107525,518,0.14978867769241333,795648.0,3896,55.50837707519531,0.05951628461480141,518,0.0,31.244792938232422,795648.0,517,0.0,253.11358785,0.5262695550918579,1.0,31.244792938232422,0.1277378797531128,0.0,3896,0.0,0.014322916977107525,1.0,0.14978867769241333,55.50837707519531,0.5262695550918579,0.1277378797531128
1746187002.4130366,0.032687753438949585,0.015625,529,0.1678677499294281,812544.0,3984,55.50837707519531,0.032687753438949585,529,0.0,31.57421875,812544.0,528,0.0,257.466430099,0.5262695550918579,1.0,31.57421875,0.13010969758033752,0.0,3984,0.0,0.015625,1.0,0.1678677499294281,55.50837707519531,0.5262695550918579,0.13010969758033752
1746187006.7817068,-0.02980094961822033,0.014322916977107525,540,0.14363662898540497,829440.0,4072,55.50837707519531,-0.02980094961822033,540,0.0,31.88411521911621,829440.0,539,0.0,261.834973733,0.5262695550918579,1.0,31.88411521911621,0.11838364601135254,0.0,4072,0.0,0.014322916977107525,1.0,0.14363662898540497,55.50837707519531,0.5262695550918579,0.11838364601135254
1746187017.1036336,-0.053198736160993576,0.015625,566,0.16430285573005676,869376.0,4280,55.50837707519531,-0.053198736160993576,566,0.0,29.70703125,869376.0,565,0.0,272.15699712,0.5262695550918579,1.0,29.70703125,0.08092807233333588,0.0,4280,0.0,0.015625,1.0,0.16430285573005676,55.50837707519531,0.5262695550918579,0.08092807233333588
1746187019.0846047,-0.051207564771175385,0.01497395895421505,571,0.1621888130903244,877056.0,4320,55.50837707519531,-0.051207564771175385,571,0.0,31.944011688232422,877056.0,570,0.0,274.137946792,0.5262695550918579,1.0,31.944011688232422,0.10624539852142334,0.0,4320,0.0,0.01497395895421505,1.0,0.1621888130903244,55.50837707519531,0.5262695550918579,0.10624539852142334
1746187028.2377014,-0.1461441069841385,0.01302083395421505,594,0.1038694828748703,912384.0,4504,55.50837707519531,-0.1461441069841385,594,0.0,31.494792938232422,912384.0,593,0.0,283.290970802,0.5262695550918579,1.0,31.494792938232422,0.10126815736293793,0.0,4504,0.0,0.01302083395421505,1.0,0.1038694828748703,55.50837707519531,0.5262695550918579,0.10126815736293793
1746187031.8249655,-0.13275478780269623,0.015625,603,0.13399185240268707,926208.0,4576,55.50837707519531,-0.13275478780269623,603,0.0,31.59375,926208.0,602,0.0,286.878401494,0.5262695550918579,1.0,31.59375,0.1476222723722458,0.0,4576,0.0,0.015625,1.0,0.13399185240268707,55.50837707519531,0.5262695550918579,0.1476222723722458
1746187033.0098476,-0.12039262056350708,0.013671875,606,0.1398724615573883,930816.0,4600,55.50837707519531,-0.12039262056350708,606,0.0,31.39453125,930816.0,605,0.0,288.063122455,0.5262695550918579,1.0,31.39453125,0.11073386669158936,0.0,4600,0.0,0.013671875,1.0,0.1398724615573883,55.50837707519531,0.5262695550918579,0.11073386669158936
1746187042.1788602,-0.06791964173316956,0.015625,629,0.11654328554868698,966144.0,4784,55.50837707519531,-0.06791964173316956,629,0.0,31.20052146911621,966144.0,628,0.0,297.232285932,0.5262695550918579,1.0,31.20052146911621,0.07370994985103607,0.0,4784,0.0,0.015625,1.0,0.11654328554868698,55.50837707519531,0.5262695550918579,0.07370994985103607
1746187047.7657847,-0.006113846320658922,0.010416666977107525,643,0.14616793394088745,987648.0,4896,55.50837707519531,-0.006113846320658922,643,0.0,31.190105438232422,987648.0,642,0.0,302.819208967,0.5262695550918579,1.0,31.190105438232422,0.08498077839612961,0.0,4896,0.0,0.010416666977107525,1.0,0.14616793394088745,55.50837707519531,0.5262695550918579,0.08498077839612961
1746187048.5594337,-0.05803419649600983,0.015625,645,0.18464383482933044,990720.0,4912,55.50837707519531,-0.05803419649600983,645,0.0,30.908855438232422,990720.0,644,0.0,303.612708952,0.5262695550918579,1.0,30.908855438232422,0.07400035113096237,0.0,4912,0.0,0.015625,1.0,0.18464383482933044,55.50837707519531,0.5262695550918579,0.07400035113096237
1746187050.6501074,-0.04358670860528946,0.014322916977107525,650,0.17060542106628418,998400.0,4952,57.25328826904297,-0.04358670860528946,650,0.0,31.11849021911621,998400.0,649,0.0,305.703587709,0.2169221192598343,0.9999999403953552,31.11849021911621,0.0632949098944664,0.0,4952,0.0,0.014322916977107525,0.9999999403953552,0.17060542106628418,57.25328826904297,0.2169221192598343,0.0632949098944664
1746187051.0465577,-0.05231868103146553,0.014322916977107525,651,0.1608666330575943,999936.0,4960,57.25328826904297,-0.05231868103146553,651,0.0,31.38020896911621,999936.0,650,0.0,306.099970843,0.2169221192598343,0.9999999403953552,31.38020896911621,0.11271582543849945,0.0,4960,0.0,0.014322916977107525,0.9999999403953552,0.1608666330575943,57.25328826904297,0.2169221192598343,0.11271582543849945
1746187053.0498111,-0.06436868011951447,0.013671875,656,0.18020415306091309,1007616.0,5000,57.25328826904297,-0.06436868011951447,656,0.0,31.515625,1007616.0,655,0.0,308.103278179,0.2169221192598343,0.9999999403953552,31.515625,0.05037691444158554,0.0,5000,0.0,0.013671875,0.9999999403953552,0.18020415306091309,57.25328826904297,0.2169221192598343,0.05037691444158554
1746187061.4002924,-0.002068940317258239,0.015625,677,0.25367698073387146,1039872.0,5168,57.25328826904297,-0.002068940317258239,677,0.0,31.31640625,1039872.0,676,0.0,316.453562619,0.2169221192598343,0.9999999403953552,31.31640625,0.068914994597435,0.0,5168,0.0,0.015625,0.9999999403953552,0.25367698073387146,57.25328826904297,0.2169221192598343,0.068914994597435
1746187062.2025642,-0.023627564311027527,0.015625,679,0.31090450286865234,1042944.0,5184,57.25328826904297,-0.023627564311027527,679,0.0,31.69270896911621,1042944.0,678,0.0,317.255949505,0.2169221192598343,0.9999999403953552,31.69270896911621,0.11983522027730942,0.0,5184,0.0,0.015625,0.9999999403953552,0.31090450286865234,57.25328826904297,0.2169221192598343,0.11983522027730942
1746187063.7915611,-0.06765192747116089,0.0162760429084301,683,0.16165389120578766,1049088.0,5216,57.25328826904297,-0.06765192747116089,683,0.0,29.70703125,1049088.0,682,0.0,318.84490331,0.2169221192598343,0.9999999403953552,29.70703125,0.07259859144687653,0.0,5216,0.0,0.0162760429084301,0.9999999403953552,0.16165389120578766,57.25328826904297,0.2169221192598343,0.07259859144687653
1746187069.3459058,-0.05693592131137848,0.01497395895421505,697,0.2637332081794739,1070592.0,5328,57.25328826904297,-0.05693592131137848,697,0.0,31.62630271911621,1070592.0,696,0.0,324.399240818,0.2169221192598343,0.9999999403953552,31.62630271911621,0.060596756637096405,0.0,5328,0.0,0.01497395895421505,0.9999999403953552,0.2637332081794739,57.25328826904297,0.2169221192598343,0.060596756637096405
1746187073.6988046,-0.1905621737241745,0.015625,708,0.1508081704378128,1087488.0,5416,57.25328826904297,-0.1905621737241745,708,0.0,31.05599021911621,1087488.0,707,0.0,328.752151985,0.2169221192598343,0.9999999403953552,31.05599021911621,0.03811987489461899,0.0,5416,0.0,0.015625,0.9999999403953552,0.1508081704378128,57.25328826904297,0.2169221192598343,0.03811987489461899
1746187086.3614633,-0.2099599540233612,0.015625,740,0.09411248564720154,1136640.0,5672,57.25328826904297,-0.2099599540233612,740,0.0,31.9765625,1136640.0,739,0.0,341.414728295,0.2169221192598343,0.9999999403953552,31.9765625,0.13816937804222107,0.0,5672,0.0,0.015625,0.9999999403953552,0.09411248564720154,57.25328826904297,0.2169221192598343,0.13816937804222107
1746187091.52518,-0.22261223196983337,0.01497395895421505,753,0.11597123742103577,1156608.0,5776,57.25328826904297,-0.22261223196983337,753,0.0,31.25130271911621,1156608.0,752,0.0,346.578593408,0.2169221192598343,0.9999999403953552,31.25130271911621,0.09962715953588486,0.0,5776,0.0,0.01497395895421505,0.9999999403953552,0.11597123742103577,57.25328826904297,0.2169221192598343,0.09962715953588486
1746187091.9194512,-0.23539432883262634,0.015625,754,0.10090577602386475,1158144.0,5784,57.25328826904297,-0.23539432883262634,754,0.0,31.43359375,1158144.0,753,0.0,346.972748557,0.2169221192598343,0.9999999403953552,31.43359375,0.1115928515791893,0.0,5784,0.0,0.015625,0.9999999403953552,0.10090577602386475,57.25328826904297,0.2169221192598343,0.1115928515791893
1746187092.707838,-0.21342918276786804,0.01302083395421505,756,0.09888619184494019,1161216.0,5800,57.25328826904297,-0.21342918276786804,756,0.0,31.928386688232422,1161216.0,755,0.0,347.761083149,0.2169221192598343,0.9999999403953552,31.928386688232422,0.11354398727416992,0.0,5800,0.0,0.01302083395421505,0.9999999403953552,0.09888619184494019,57.25328826904297,0.2169221192598343,0.11354398727416992
1746187096.270438,-0.18117567896842957,0.015625,765,0.17279106378555298,1175040.0,5872,57.25328826904297,-0.18117567896842957,765,0.0,31.717449188232422,1175040.0,764,0.0,351.32369999,0.2169221192598343,0.9999999403953552,31.717449188232422,0.07463429868221283,0.0,5872,0.0,0.015625,0.9999999403953552,0.17279106378555298,57.25328826904297,0.2169221192598343,0.07463429868221283
1746187098.655519,-0.20209498703479767,0.015625,771,0.15402337908744812,1184256.0,5920,57.25328826904297,-0.20209498703479767,771,0.0,32.032554626464844,1184256.0,770,0.0,353.708867678,0.2169221192598343,0.9999999403953552,32.032554626464844,0.16143262386322021,0.0,5920,0.0,0.015625,0.9999999403953552,0.15402337908744812,57.25328826904297,0.2169221192598343,0.16143262386322021
1746187109.3187616,-0.26616477966308594,0.015625,798,0.09439070522785187,1225728.0,6136,57.25328826904297,-0.26616477966308594,798,0.0,32.015625,1225728.0,797,0.0,364.372023837,0.2169221192598343,0.9999999403953552,32.015625,0.2122109830379486,0.0,6136,0.0,0.015625,0.9999999403953552,0.09439070522785187,57.25328826904297,0.2169221192598343,0.2122109830379486
1746187110.895182,-0.23963963985443115,0.015625,802,0.09758780151605606,1231872.0,6168,57.25328826904297,-0.23963963985443115,802,0.0,32.00260543823242,1231872.0,801,0.0,365.94840894,0.2169221192598343,0.9999999403953552,32.00260543823242,0.1992104947566986,0.0,6168,0.0,0.015625,0.9999999403953552,0.09758780151605606,57.25328826904297,0.2169221192598343,0.1992104947566986
1746187112.0731742,-0.228091299533844,0.014322916977107525,805,0.1036822497844696,1236480.0,6192,57.25328826904297,-0.228091299533844,805,0.0,32.122398376464844,1236480.0,804,0.0,367.126525674,0.2169221192598343,0.9999999403953552,32.122398376464844,0.17784284055233002,0.0,6192,0.0,0.014322916977107525,0.9999999403953552,0.1036822497844696,57.25328826904297,0.2169221192598343,0.17784284055233002
1746187112.8598838,-0.22488275170326233,0.01497395895421505,807,0.10047488659620285,1239552.0,6208,57.25328826904297,-0.22488275170326233,807,0.0,31.518230438232422,1239552.0,806,0.0,367.913124883,0.2169221192598343,0.9999999403953552,31.518230438232422,0.18243202567100525,0.0,6208,0.0,0.01497395895421505,0.9999999403953552,0.10047488659620285,57.25328826904297,0.2169221192598343,0.18243202567100525
1746187113.2527933,-0.23268471658229828,0.015625,808,0.09284444153308868,1241088.0,6216,57.25328826904297,-0.23268471658229828,808,0.0,32.102867126464844,1241088.0,807,0.0,368.306149693,0.2169221192598343,0.9999999403953552,32.102867126464844,0.1928996741771698,0.0,6216,0.0,0.015625,0.9999999403953552,0.09284444153308868,57.25328826904297,0.2169221192598343,0.1928996741771698
1746187116.0378084,-0.2830215096473694,0.015625,815,0.08494703471660614,1251840.0,6272,57.25328826904297,-0.2830215096473694,815,0.0,32.15625,1251840.0,814,0.0,371.091418186,0.2169221192598343,0.9999999403953552,32.15625,0.1862194836139679,0.0,6272,0.0,0.015625,0.9999999403953552,0.08494703471660614,57.25328826904297,0.2169221192598343,0.1862194836139679
1746187124.3449473,-0.3378766179084778,0.015625,836,0.07247107475996017,1284096.0,6440,57.25328826904297,-0.3378766179084778,836,0.0,32.1171875,1284096.0,835,0.0,379.39818696,0.2169221192598343,0.9999999403953552,32.1171875,0.2037735879421234,0.0,6440,0.0,0.015625,0.9999999403953552,0.07247107475996017,57.25328826904297,0.2169221192598343,0.2037735879421234
