returned_episode_lengths,returned_won_episode,test_returned_episode,update_steps,grad_steps,loss,_step,test_returned_episode_returns,env_step,returned_episode,_runtime,test_returned_episode_lengths,returned_episode_returns,qvals,test_returned_won_episode,_timestamp
15.758464813232422,0.0,0.9999999403953552,16,0,0.0,15,4.856432133237831e-05,24576,0.0507812537252903,48.765227775,11.414496421813965,0.1254991590976715,0.0,0.0,1746423641.7383995
14.974610328674316,0.0,0.9999999403953552,98,536,0.05801928788423538,97,4.856432133237831e-05,150528,0.0553385429084301,71.662529902,11.414496421813965,0.1483941227197647,0.5096185803413391,0.0,1746423664.635614
14.521485328674316,0.0,0.9999999403953552,99,544,0.05595758184790611,98,4.856432133237831e-05,152064,0.0559895858168602,71.98955259,11.414496421813965,0.14804689586162567,0.5096756219863892,0.0,1746423664.9624276
14.251302719116211,0.0,0.9999999403953552,102,568,0.1005786880850792,101,4.856432133237831e-05,156672,0.0579427108168602,72.983796771,11.414496421813965,0.1551649421453476,0.5133931040763855,0.0,1746423665.9568095
14.608724594116211,0.0,0.9999999403953552,110,632,0.05411401391029358,109,4.856432133237831e-05,168960,0.0572916679084301,75.601249423,11.414496421813965,0.1551215499639511,0.4673578143119812,0.0,1746423668.5744064
14.634115219116211,0.0,0.9999999403953552,137,848,0.06334023922681808,136,4.856432133237831e-05,210432,0.0553385429084301,84.451354247,11.414496421813965,0.15822485089302063,0.4447612166404724,0.0,1746423677.424329
14.268880844116211,0.0,0.9999999403953552,152,968,0.08416075259447098,151,4.856432133237831e-05,233472,0.0579427108168602,89.356971183,11.414496421813965,0.17999133467674255,0.4310206472873688,0.0,1746423682.3299987
13.844401359558105,0.0,0.9999999403953552,169,1104,0.07164449989795685,168,4.856432133237831e-05,259584,0.0605468787252903,94.936988714,11.414496421813965,0.1798611432313919,0.4084758758544922,0.0,1746423687.909905
13.692708969116211,0.0,0.9999999403953552,176,1160,0.07183343172073364,175,4.856432133237831e-05,270336,0.0605468787252903,97.236517746,11.414496421813965,0.19839411973953247,0.396837443113327,0.0,1746423690.209667
13.483073234558105,0.0,0.9999999403953552,187,1248,0.07893145084381104,186,4.856432133237831e-05,287232,0.0611979216337204,100.845517535,11.414496421813965,0.19307728111743927,0.39138853549957275,0.0,1746423693.8183882
13.473958969116211,0.0,0.9999999403953552,206,1400,0.08117276430130005,205,4.856432133237831e-05,316416,0.0631510466337204,107.086454425,11.414496421813965,0.1979817897081375,0.38994264602661133,0.0,1746423700.0593715
14.285157203674316,0.0,0.9999999403953552,258,1816,0.054473116993904114,257,4.856432133237831e-05,396288,0.0592447929084301,124.218557365,11.414496421813965,0.2338324636220932,0.4074225425720215,0.0,1746423717.1912792
14.319010734558105,0.0,0.9999999403953552,264,1864,0.05080035328865051,263,4.856432133237831e-05,405504,0.0585937537252903,126.192287847,11.414496421813965,0.2382812649011612,0.41190415620803833,0.0,1746423719.164858
14.376302719116211,0.0,0.9999999403953552,267,1888,0.05450362339615822,266,4.856432133237831e-05,410112,0.0566406287252903,127.182137427,11.414496421813965,0.2396918386220932,0.4203016757965088,0.0,1746423720.154959
14.389323234558105,0.0,0.9999999403953552,271,1920,0.05694236978888512,270,4.856432133237831e-05,416256,0.0579427108168602,128.501949985,11.414496421813965,0.2340060919523239,0.4164081811904907,0.0,1746423721.4747214
13.578125953674316,0.0,0.9999999403953552,277,1968,0.05514346808195114,276,4.856432133237831e-05,425472,0.0611979216337204,130.478561072,11.414496421813965,0.253038227558136,0.42304491996765137,0.0,1746423723.4514296
13.716797828674316,0.0,0.9999999403953552,283,2016,0.05535552278161049,282,4.856432133237831e-05,434688,0.0605468787252903,132.452507465,11.414496421813965,0.25546878576278687,0.43690651655197144,0.0,1746423725.4251614
14.031901359558105,0.0,0.9999999403953552,288,2056,0.04858841001987457,287,4.856432133237831e-05,442368,0.0592447929084301,134.092534287,11.414496421813965,0.24494360387325287,0.4312323331832886,0.0,1746423727.0654309
13.947266578674316,0.0,0.9999999403953552,289,2064,0.052045151591300964,288,4.856432133237831e-05,443904,0.0605468787252903,134.420400714,11.414496421813965,0.2503472566604614,0.42929479479789734,0.0,1746423727.3932402
12.625000953674316,0.0,1.0,326,2360,0.05005105584859848,325,0.5961342453956604,500736,0.068359375,146.666593768,13.072406768798828,0.29381510615348816,0.42733946442604065,0.0016838561277836561,1746423739.6395063
12.997396469116211,0.0,1.0,331,2400,0.05130340903997421,330,0.5961342453956604,508416,0.064453125,148.306243206,13.072406768798828,0.29479166865348816,0.42749252915382385,0.0016838561277836561,1746423741.2791853
13.220704078674316,0.0,1.0,334,2424,0.05330362915992737,333,0.5961342453956604,513024,0.0651041716337204,149.29149979,13.072406768798828,0.27380645275115967,0.42203712463378906,0.0016838561277836561,1746423742.2643816
12.750000953674316,0.0,1.0,341,2480,0.05253356322646141,340,0.5961342453956604,523776,0.0631510466337204,151.593021071,13.072406768798828,0.2828125059604645,0.4214628338813782,0.0016838561277836561,1746423744.5658138
12.891927719116211,0.0,1.0,343,2496,0.05579814687371254,342,0.5961342453956604,526848,0.0651041716337204,152.24869228,13.072406768798828,0.2968750298023224,0.4192425608634949,0.0016838561277836561,1746423745.221612
12.628255844116211,0.0,1.0,360,2632,0.047870226204395294,359,0.5961342453956604,552960,0.0670572966337204,157.837029547,13.072406768798828,0.3046875596046448,0.4183729290962219,0.0016838561277836561,1746423750.8100872
12.647787094116211,0.0,1.0,370,2712,0.05348256975412369,369,0.5961342453956604,568320,0.0670572966337204,161.115349566,13.072406768798828,0.3135416805744171,0.42533212900161743,0.0016838561277836561,1746423754.0884626
12.675130844116211,0.0,1.0,375,2752,0.0564105249941349,374,0.5961342453956604,576000,0.0677083358168602,162.752672139,13.072406768798828,0.3191623389720917,0.42858707904815674,0.0016838561277836561,1746423755.7257884
