returned_won_episode,returned_episode_lengths,update_steps,test_returned_episode_returns,_step,loss,returned_episode,qvals,test_returned_episode_lengths,_runtime,grad_steps,test_returned_won_episode,returned_episode_returns,env_step,test_returned_episode,_timestamp
0.0,25.37369728088379,12,0.2597247362136841,11,0.0,0.02473958395421505,0.0,31.024051666259766,48.661458635,0,0.0,0.23766925930976868,18432,1.0,1746436523.8057046
0.0,26.09505271911621,23,0.2597247362136841,22,0.0,0.02408854104578495,0.0,31.024051666259766,49.37163053,0,0.0,0.25579750537872314,35328,1.0,1746436524.5158267
0.0,26.03385353088379,24,0.2597247362136841,23,0.0,0.02278645895421505,0.0,31.024051666259766,49.436447998,0,0.0,0.24726234376430511,36864,1.0,1746436524.5799322
0.0,25.73111915588379,50,0.2597247362136841,49,0.0033271582797169685,0.02604166604578495,0.33729127049446106,31.024051666259766,57.129100161,152,0.0,0.2541731894016266,76800,1.0,1746436532.2731743
0.0,25.078125,86,0.2597247362136841,85,0.037613995373249054,0.025390625,0.7418347597122192,31.024051666259766,70.856347695,440,0.0,0.2893586754798889,132096,1.0,1746436546.0005498
0.0,25.52604103088379,90,0.2597247362136841,89,0.034521836787462234,0.02408854104578495,0.7617183923721313,31.024051666259766,72.371906302,472,0.0,0.2948860228061676,138240,1.0,1746436547.516159
0.0,25.63606834411621,100,0.2597247362136841,99,0.0456509068608284,0.02408854104578495,0.773046612739563,31.024051666259766,76.17841499,552,0.0,0.30709633231163025,153600,1.0,1746436551.3225403
0.0,26.09440040588379,102,0.2597247362136841,101,0.1295396089553833,0.02408854104578495,0.8156200647354126,31.024051666259766,76.943232619,568,0.0,0.3146679699420929,156672,1.0,1746436552.087304
0.0,25.748046875,105,0.2597247362136841,104,0.06642579287290573,0.0234375,0.7788559198379517,31.024051666259766,78.086659074,592,0.0,0.3107096254825592,161280,1.0,1746436553.2308073
0.0,25.13020896911621,133,0.2597247362136841,132,0.10177720338106155,0.025390625,0.730425238609314,31.024051666259766,88.724182026,816,0.0,0.2859309911727905,204288,1.0,1746436563.868343
