returned_won_episode,returned_episode_lengths,update_steps,test_returned_episode_returns,_step,loss,returned_episode,qvals,test_returned_episode_lengths,_runtime,grad_steps,test_returned_won_episode,returned_episode_returns,env_step,test_returned_episode,_timestamp
0.0,31.1484375,7,0.026030292734503746,6,0.0,0.013671875,0.0,49.8745231628418,46.053570803,0,0.0,0.1068839430809021,10752,1.0,1746169378.867867
0.0,30.49349021911621,16,0.026030292734503746,15,0.0,0.01497395895421505,0.0,49.8745231628418,46.638304397,0,0.0,0.09916621446609497,24576,1.0,1746169379.4526095
0.0,30.592449188232422,24,0.026030292734503746,23,0.0,0.01497395895421505,0.0,49.8745231628418,47.161045788,0,0.0,0.1212431788444519,36864,1.0,1746169379.9753423
0.0,31.197917938232422,27,0.026030292734503746,26,0.0,0.014322916977107525,0.0,49.8745231628418,47.356048385,0,0.0,0.1272096335887909,41472,1.0,1746169380.170344
0.0,30.72005271911621,69,0.026030292734503746,68,0.00591232068836689,0.014322916977107525,0.5954321026802063,49.8745231628418,62.902376774,304,0.0,0.15879429876804352,105984,1.0,1746169395.7166564
0.0,31.8359375,70,0.026030292734503746,69,0.005774902179837227,0.01497395895421505,0.5935112237930298,49.8745231628418,63.304403247,312,0.0,0.15525448322296143,107520,1.0,1746169396.1186953
0.0,31.85677146911621,82,0.026030292734503746,81,0.02662116289138794,0.013671875,0.7067932486534119,49.8745231628418,68.128701679,408,0.0,0.1619434952735901,125952,1.0,1746169400.9429862
0.0,30.796875,90,0.026030292734503746,89,0.009374963119626045,0.012369791977107525,0.7314028739929199,49.8745231628418,71.349882315,472,0.0,0.15761373937129974,138240,1.0,1746169404.1641746
0.0,30.89974021911621,95,0.026030292734503746,94,0.014723330736160278,0.012369791977107525,0.6719095706939697,49.8745231628418,73.359872629,512,0.0,0.13702797889709473,145920,1.0,1746169406.1741695
0.0,30.889324188232422,108,0.026030292734503746,107,0.013162270188331604,0.01302083395421505,0.6834893226623535,49.8745231628418,78.590245339,616,0.0,0.15476608276367188,165888,1.0,1746169411.4045367
0.0,31.81380271911621,122,0.026030292734503746,121,0.04706243425607681,0.014322916977107525,0.6889773607254028,49.8745231628418,84.223392907,728,0.0,0.16858986020088196,187392,1.0,1746169417.0376153
0.0,31.03645896911621,127,0.026030292734503746,126,0.037124499678611755,0.01302083395421505,0.7201319932937622,49.8745231628418,86.233565269,768,0.0,0.16667473316192627,195072,1.0,1746169419.0478787
0.0,31.15755271911621,151,0.026030292734503746,150,0.031196003779768944,0.013671875,0.734375,49.8745231628418,95.89178941,960,0.0,0.17821399867534637,231936,1.0,1746169428.7060635
0.0,31.828125,152,0.026030292734503746,151,0.0472557358443737,0.014322916977107525,0.750210702419281,49.8745231628418,96.293988589,968,0.0,0.18288688361644745,233472,1.0,1746169429.1082997
0.0,31.77864646911621,157,0.026030292734503746,156,0.13507160544395447,0.015625,0.5816636085510254,49.8745231628418,98.305232785,1008,0.0,0.17716872692108154,241152,1.0,1746169431.1194954
0.0,31.734375,188,0.026030292734503746,187,0.06909908354282379,0.01302083395421505,0.23913788795471191,49.8745231628418,110.787427353,1256,0.0,0.15918707847595215,288768,1.0,1746169443.6015275
0.0,31.77083396911621,195,0.026030292734503746,194,0.05548255890607834,0.014322916977107525,0.29946771264076233,49.8745231628418,113.61334034,1312,0.0,0.192470520734787,299520,1.0,1746169446.427413
0.0,31.979167938232422,204,0.026030292734503746,203,0.14841073751449585,0.014322916977107525,0.3683841824531555,49.8745231628418,117.248742683,1384,0.0,0.1698915958404541,313344,1.0,1746169450.0628033
0.0,31.951824188232422,216,0.026030292734503746,215,0.3287140130996704,0.015625,0.39454716444015503,49.8745231628418,122.084402788,1480,0.0,0.18377333879470825,331776,1.0,1746169454.8985448
